,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000000_RGB.png,"[981.8030086908161, 409.5779408784291, 0.6956983208656311]","[1012.0521390576455, 386.6276382559363, 0.5679822564125061]","[955.1748633781933, 382.678419711904, 0.5835814476013184]","[1048.866264741806, 421.57577011380465, 0.3967231214046478]","[918.2826126981074, 408.16230510156583, 0.7913949489593506]","[1112.9049983810924, 554.7454137761055, 0.7443221211433411]","[843.8652446174701, 559.8109517063614, 0.8181501030921936]","[1131.13720229132, 783.0656058613349, 0.582717776298523]","[809.9582368372472, 783.3370902221761, 0.5887562036514282]","[1034.031087564132, 955.4618642312805, 0.3152211308479309]","[912.4234550175752, 978.2069802325304, 0.49744677543640137]","[1067.4226873851242, 958.0306575000855, 0.4817400276660919]","[890.5652204804877, 950.2719773491765, 0.5747438073158264]","[1140.7652399836231, 1054.3879658427159, 0.1984991729259491]","[808.9696843714431, 1057.0871844519406, 0.1069648340344429]","[1009.2822824312715, 1039.5882704340243, 0.10310981422662735]","[855.8943781046852, 1043.0020072351508, 0.0918055921792984]","[2.37747098954566, -2.0428647837724956, 0.17122564617958166]","[5.457051347891812, 5.61108807083711, 1.065026991377841]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000001_RGB.png,"[982.8804825929549, 409.21791485553933, 0.7025538086891174]","[1012.8214532536339, 386.33911830570594, 0.5686137676239014]","[956.0231706256174, 382.2925147841139, 0.5664292573928833]","[1049.0329313997802, 420.73891034842256, 0.38425886631011963]","[918.7063322940643, 408.0157122272668, 0.7931824922561646]","[1112.4042388585979, 555.6367982782272, 0.7283340692520142]","[844.2513665591378, 559.2815463520276, 0.8204020857810974]","[1130.7456007492435, 782.3407795102489, 0.6003369688987732]","[810.8285709932446, 782.6440564041541, 0.6021620035171509]","[1034.1328670727125, 954.9787913398081, 0.3206191062927246]","[913.1265799809044, 976.1800706160197, 0.4893607199192047]","[1066.491155315652, 960.1663995761976, 0.4683518409729004]","[890.0967960257512, 951.786300186865, 0.5751950740814209]","[1141.6148493143126, 1055.108777437067, 0.1883089542388916]","[808.1264226966726, 1058.3868805647116, 0.1143152192234993]","[1009.8243830974432, 1040.0058051344706, 0.09816891700029373]","[854.3795127323027, 1043.9314776727863, 0.08823138475418091]","[2.4118167806964217, -2.0569456745898878, 0.1368528776434057]","[5.463443663098177, 5.594628274869557, 1.079699776668462]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000002_RGB.png,"[981.7022057446846, 408.2505212427984, 0.6982012987136841]","[1011.838597402116, 385.8908761415836, 0.5751688480377197]","[955.3212392386148, 382.1854184355327, 0.5804447531700134]","[1048.7283524226098, 421.0313365484491, 0.38242465257644653]","[918.3481508891338, 408.7817169616221, 0.7907359600067139]","[1112.794972345164, 554.6633825303837, 0.7399367094039917]","[843.3722433410987, 560.242917829666, 0.8189063668251038]","[1130.8247023076183, 783.9626327242738, 0.5950771570205688]","[810.3876530474903, 783.6515433307759, 0.5780840516090393]","[1033.545736026945, 956.090987462358, 0.30215731263160706]","[909.9047919544893, 977.561580960635, 0.5003080368041992]","[1067.2981214193987, 961.288578337116, 0.4669731557369232]","[889.8681719057305, 953.1194164367821, 0.5758004784584045]","[1141.536290290632, 1054.5408521194643, 0.17952470481395721]","[809.1378158730911, 1057.0522452176515, 0.1098301038146019]","[1008.5965185781481, 1042.298665257944, 0.0933518037199974]","[855.1272340474726, 1044.3429359846605, 0.08823011815547943]","[2.442449176078621, -2.1167264846041824, 0.07847377284078759]","[5.476680107294187, 5.590872017711862, 1.0841987177106396]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000003_RGB.png,"[982.3140763724953, 408.82208154285024, 0.7005816698074341]","[1012.2436538046019, 386.0308500926167, 0.5645402669906616]","[955.677576025586, 382.3489383922822, 0.574329674243927]","[1049.0058046650838, 420.68818335454034, 0.37799203395843506]","[919.0241491177666, 408.31882636076375, 0.787560760974884]","[1112.9130278945624, 555.031221052866, 0.7380521297454834]","[844.4318678518073, 559.3966722140789, 0.8211964964866638]","[1130.5252231565705, 784.3298202051235, 0.5810828804969788]","[809.6258258302782, 783.054972181334, 0.5704585313796997]","[1034.6253800678592, 954.3392514426073, 0.3199763596057892]","[910.5975002516951, 976.8961079050644, 0.4957805871963501]","[1067.2215155206163, 957.9647937882426, 0.4744114577770233]","[889.447273490182, 950.0141648626225, 0.5705212354660034]","[1142.0729656098645, 1056.2996410902363, 0.19779914617538452]","[808.9190116310303, 1057.6226661948463, 0.11583071947097778]","[1009.9323475015348, 1039.6839735540332, 0.09750931710004807]","[854.9347969915368, 1042.7853188783963, 0.08891691267490387]","[2.44608424399967, -2.127076883640066, 0.08215968991361045]","[5.486874828543946, 5.613408193238416, 1.0952385218161644]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000004_RGB.png,"[982.3154869626994, 408.3656471048497, 0.6910138726234436]","[1012.588814376878, 385.95381016607917, 0.5627602338790894]","[955.9325673317315, 381.8195330379484, 0.5624381899833679]","[1048.6823454805647, 420.86331355374, 0.37569475173950195]","[918.43962223853, 407.5772899411046, 0.7920224666595459]","[1112.9614219892608, 554.2624493915719, 0.7466996312141418]","[843.4087016725306, 560.6428744060288, 0.8249108791351318]","[1130.7045851263827, 782.9441865968342, 0.5877624750137329]","[810.1667871735928, 783.1771509944065, 0.5967088937759399]","[1034.303439980483, 955.6464345341547, 0.3154475688934326]","[910.716315349665, 977.2090419165213, 0.5012176036834717]","[1066.9386379312027, 961.1441556015927, 0.40572527050971985]","[891.7717091328423, 951.5523592268437, 0.5781928300857544]","[1143.7722927781822, 1054.5128573292577, 0.21674098074436188]","[808.6787772685597, 1057.3529179450259, 0.11427945643663406]","[1010.2526599848292, 1041.2925889215262, 0.10260076075792313]","[854.8699640956125, 1042.6361218375664, 0.08961490541696548]","[2.496237956437336, -2.1261885830606735, 0.13181847885851042]","[5.504305281159463, 5.611498864409988, 1.0969685295717388]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000005_RGB.png,"[982.3401180378038, 408.9001522853064, 0.7025308012962341]","[1012.5735148985093, 386.2551881885555, 0.5573251247406006]","[955.9917036133696, 382.63333507883874, 0.5636624693870544]","[1049.1838645516307, 420.80830053577574, 0.38602638244628906]","[918.9353904418402, 408.1586158656471, 0.7865516543388367]","[1112.642303082293, 555.6683737974139, 0.7315903306007385]","[844.084482887286, 559.3757303748935, 0.8144598603248596]","[1130.7147847786284, 783.3107230360513, 0.598442554473877]","[810.6383583295539, 782.3951414865803, 0.6039721369743347]","[1033.9077151747329, 955.3422895847391, 0.31838399171829224]","[913.6251693646232, 976.8968674536357, 0.5018575191497803]","[1066.9125962658943, 958.9930055401728, 0.4729480445384979]","[890.3819522608792, 951.2940042055959, 0.5692106485366821]","[1142.126242516808, 1054.5201272941563, 0.22165630757808685]","[809.8326943090725, 1057.4845368617725, 0.11167518049478531]","[1010.9356026575441, 1037.9351672216292, 0.11438014358282089]","[856.3461467443182, 1040.9960394578256, 0.09223419427871704]","[2.6255172669106686, -2.1639208151502043, 0.10963486422867114]","[5.512072378921154, 5.5952456805622495, 1.1055473007845775]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000006_RGB.png,"[982.1412248190103, 410.7421118246573, 0.7044384479522705]","[1012.47965639646, 387.80390772583894, 0.5377997159957886]","[955.7681793194716, 383.58917270259906, 0.5550951957702637]","[1049.3797195761383, 421.63827011054514, 0.40132954716682434]","[918.9688105789861, 407.7126523472392, 0.7906692624092102]","[1112.580128606369, 555.3199580169739, 0.7282127141952515]","[843.8311734386915, 559.4745801961268, 0.818186342716217]","[1131.4084696382833, 782.6428628278272, 0.5944549441337585]","[811.5162879712664, 782.7213133445691, 0.6147865056991577]","[1035.0067819576898, 956.1815907562438, 0.3207700848579407]","[913.7586328993292, 976.776967286278, 0.488240510225296]","[1065.7741414641582, 955.7986697692704, 0.48321589827537537]","[889.8829831028747, 948.0187222583595, 0.5659211874008179]","[1143.7973578810413, 1053.5640726565184, 0.23781730234622955]","[807.6900620423473, 1057.9967981197783, 0.12089229375123978]","[1011.0659194910254, 1038.9948459858074, 0.10905276983976364]","[854.9672405662337, 1042.6573891975686, 0.08809582144021988]","[2.916334886306005, -2.1860153771069344, 0.1176967430047806]","[5.51116795846644, 5.592066902514804, 1.1181223471704107]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000007_RGB.png,"[980.6144236833612, 411.4393231598227, 0.710473358631134]","[1010.8910063057033, 388.0057306319799, 0.5601658225059509]","[953.4955014866122, 384.3029313459291, 0.58774733543396]","[1049.3357742659302, 422.0747392718091, 0.40494847297668457]","[918.6695484418161, 408.2773767101477, 0.7885676026344299]","[1112.4768300006454, 555.9390986096832, 0.7315718531608582]","[844.0697259436112, 560.2471496002786, 0.8263195157051086]","[1129.9640252691727, 781.0230712456394, 0.5994570851325989]","[810.6077051193471, 783.4993080956601, 0.5990604758262634]","[1033.2332360432429, 956.9723893261116, 0.3146578371524811]","[912.9511242608885, 977.3473882634726, 0.4870174825191498]","[1065.5852308837327, 958.4913779621681, 0.4760364294052124]","[890.5677161400797, 949.4662048217565, 0.5676931142807007]","[1142.9111817119813, 1053.683538796121, 0.20957447588443756]","[808.3809257215938, 1058.764267697807, 0.1305084377527237]","[1009.8959976770415, 1038.4127062592238, 0.11232564598321915]","[854.4722319114949, 1041.1478406651865, 0.09702009707689285]","[3.1390990005502943, -2.171064767940168, 0.0717484381711094]","[5.515244960360018, 5.593973574429479, 1.121454919811978]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000008_RGB.png,"[980.4514462613057, 411.47724633492817, 0.7154932022094727]","[1010.5670045864903, 387.89478228707185, 0.5602645874023438]","[953.025991962488, 384.2653879451094, 0.5946113467216492]","[1049.7311735508642, 422.20776877876006, 0.4109865128993988]","[918.9242142271454, 408.22572740728583, 0.7928599119186401]","[1111.95024582672, 557.26331729062, 0.7200398445129395]","[843.9277446142105, 559.996715585562, 0.8190228343009949]","[1130.582623327188, 783.8049721422185, 0.5903885364532471]","[810.76021162181, 783.6450329144488, 0.5840470790863037]","[1033.210558093037, 955.8950239309117, 0.3141861855983734]","[914.4178125524503, 978.0545279835371, 0.5011628866195679]","[1065.868759514779, 957.1686783783746, 0.47970399260520935]","[889.6179549048915, 949.4885572511462, 0.5704244375228882]","[1141.7743545143271, 1052.5216464956075, 0.22523055970668793]","[807.121485683112, 1057.0051532062187, 0.11247173696756363]","[1009.4095610704668, 1039.1781142054156, 0.10119185596704483]","[855.2325942850333, 1042.3363171657027, 0.08842580020427704]","[3.31286192680658, -2.1002770126347725, 0.04500285684489514]","[5.512958199582636, 5.575079988557081, 1.1326209606081892]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/base_1_ID06/RGB/000009_RGB.png,"[979.2795713224237, 412.84774322525675, 0.7046287655830383]","[1008.7230376687717, 389.1021932484059, 0.42832645773887634]","[951.8099546995203, 385.4012385803146, 0.5733845829963684]","[1049.9179139925136, 422.7353837686038, 0.42180335521698]","[918.5057029642502, 408.9379127000037, 0.7887917757034302]","[1112.814178073329, 556.7330438807757, 0.733523964881897]","[844.1680332301506, 559.7397711545184, 0.8214880228042603]","[1131.0690599337627, 781.662828156718, 0.5979601740837097]","[810.8020410467117, 783.3646509846276, 0.5987126231193542]","[1032.240397553357, 956.6270117399579, 0.298529714345932]","[912.1710678779605, 976.7568935026027, 0.49219825863838196]","[1065.3894843661642, 960.2410523500821, 0.46438366174697876]","[889.1479028460732, 952.1876673534323, 0.5682534575462341]","[1140.8550837289374, 1054.1251620369776, 0.17692026495933533]","[808.3293849256708, 1057.6428484854605, 0.11373558640480042]","[1008.3920915054765, 1040.9205186284312, 0.09609880298376083]","[854.1507258518737, 1042.9018553306519, 0.08990214765071869]","[3.350414174701, -2.0622193703057636, 0.013292183842428992]","[5.5282571215951295, 5.577786678784741, 1.1351858292424188]"
