,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000000_RGB.png,"[983.0882733807289, 503.589491964928, 0.6235439777374268]","[1013.1223429948856, 473.5036645409706, 0.5327593088150024]","[957.1849544191923, 475.19534197010387, 0.416885644197464]","[1052.4446065690697, 486.33895032989153, 0.5707552433013916]","[926.3121261682245, 487.6271447071515, 0.5747820138931274]","[1111.3887224185057, 613.7991216337145, 0.6729962229728699]","[860.8224919969696, 609.4312833198485, 0.7542279362678528]","[1114.7383316188098, 857.1513224835749, 0.6113243103027344]","[857.1679240452091, 838.802039586398, 0.5200318694114685]","[1062.5849055193787, 1017.116483411575, 0.34974026679992676]","[942.2791392243689, 1023.5192608554219, 0.30013906955718994]","[1073.9043493734682, 966.6186561841309, 0.41591909527778625]","[897.1879414892525, 955.9951758354107, 0.3903658092021942]","[1118.079043250134, 1045.6694333113114, 0.3059443235397339]","[879.9733156509542, 1045.1612953169797, 0.33539703488349915]","[1061.1048708743463, 1072.4948442386462, 0.13595284521579742]","[923.3419657328527, 1072.2307383496427, 0.1781216561794281]","[-8.431903960253626, 0.23521256536790458, 0.09911358822872945]","[0.5539118838764889, 2.392059295618301, 2.581018778503955]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000001_RGB.png,"[982.9724964770448, 504.4092618874515, 0.6081811189651489]","[1012.888185020987, 473.76809595079055, 0.5320873260498047]","[956.8890559971245, 476.19572169223557, 0.4128847122192383]","[1052.266546682523, 484.5986617921825, 0.5563085079193115]","[926.181483813927, 488.584392921116, 0.5832184553146362]","[1112.90879612395, 614.3980799358098, 0.6898481845855713]","[860.9650158610641, 609.892003781931, 0.7550538182258606]","[1118.6374199571235, 857.759937903222, 0.4502533972263336]","[856.5198120998441, 841.1858285245737, 0.5087965726852417]","[1064.7920451612117, 1014.8914401248421, 0.3696098029613495]","[942.3202633541684, 1022.179525682239, 0.27162542939186096]","[1072.5827348590624, 967.0733002576414, 0.41260290145874023]","[897.5249640411199, 956.6314605244481, 0.3876168131828308]","[1116.0314088083153, 1047.7602535147666, 0.32611432671546936]","[881.5648954290579, 1045.5591902615056, 0.3719835877418518]","[1061.234428159256, 1073.3596445407657, 0.145731583237648]","[923.3036627834615, 1072.3010508459754, 0.17875853180885315]","[-8.449890976772574, 0.23504476579716052, 0.11012552897500733]","[0.5551507395315108, 2.3851514941805263, 2.584847010912668]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000002_RGB.png,"[982.9109730427535, 504.3524042515279, 0.6069877743721008]","[1012.89415290262, 473.62096054179756, 0.5319585800170898]","[956.5925065334242, 475.7575164199509, 0.40574759244918823]","[1052.6147454490854, 483.68910237781427, 0.5357008576393127]","[926.4001252955795, 487.12264169526884, 0.5734909772872925]","[1112.3751589990034, 613.2796989177491, 0.6950223445892334]","[861.6815956848027, 609.5701722014935, 0.7567600011825562]","[1115.2879192637579, 856.1602201047094, 0.5900492668151855]","[857.8614461444558, 843.2433370978217, 0.49129363894462585]","[1062.5064550026368, 1017.5665701936566, 0.3593960106372833]","[942.2724117941642, 1024.45741184816, 0.32045724987983704]","[1074.2145707114555, 965.316789932584, 0.41807329654693604]","[895.5433560715521, 954.2772939805607, 0.3885187804698944]","[1118.520774997929, 1050.4214946954166, 0.29120078682899475]","[877.9372371981161, 1048.9876840063068, 0.3506990969181061]","[1060.5696061453182, 1074.9051088698855, 0.12202879041433334]","[923.4618659002106, 1075.4284378356474, 0.162663996219635]","[-8.578452918567223, 0.24857201069762344, 0.1519882035934795]","[0.5576627243718999, 2.3847271678148974, 2.5864427420454157]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000003_RGB.png,"[983.0867542835858, 503.6825909184058, 0.6149999499320984]","[1013.0652683450846, 473.1342526678759, 0.5436304807662964]","[956.8030099946678, 475.4845672154362, 0.42142578959465027]","[1052.3725579617162, 483.66013102515853, 0.5378974080085754]","[926.3419655763906, 488.13077966352375, 0.57646244764328]","[1111.2706668691073, 612.6992953021861, 0.6798633337020874]","[861.2075831227189, 608.5588875320141, 0.7500094771385193]","[1117.3541083921089, 856.7665568786422, 0.44493022561073303]","[857.3915568460458, 841.2676427564179, 0.5025372505187988]","[1062.9719497700262, 1015.0466050473053, 0.36806797981262207]","[943.0471513370917, 1022.8108190520923, 0.3033183515071869]","[1072.777070786427, 966.0353228812207, 0.4150070250034332]","[895.6945062372802, 954.0116689944141, 0.39295056462287903]","[1117.864199511339, 1049.2216249663281, 0.29744380712509155]","[878.145841787931, 1047.729220530274, 0.3613515794277191]","[1060.714245894719, 1074.1023745367513, 0.12920142710208893]","[922.6292921589105, 1073.8880733326503, 0.17226125299930573]","[-8.937558145749795, 0.26686271768217407, 0.22325378764070572]","[0.5586996718048403, 2.377661954246532, 2.5944027271676515]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000004_RGB.png,"[983.2817412525831, 502.42228282441374, 0.642021119594574]","[1012.8557414462899, 471.39922671669785, 0.5651664137840271]","[956.3261219987061, 474.4804982573859, 0.4376700520515442]","[1052.3158088327316, 481.96856210296403, 0.5131508708000183]","[928.5647302174089, 489.18156085872135, 0.5010331869125366]","[1112.8866607084376, 612.0875331813143, 0.7029424905776978]","[861.3612289480391, 608.5104934373157, 0.7479885816574097]","[1117.9450371807338, 856.7087226802696, 0.4492053985595703]","[860.2076916818118, 837.3095266434052, 0.5292264223098755]","[1064.3850356338278, 1014.030546072519, 0.3595241904258728]","[945.9166173332707, 1021.0831715727516, 0.27811768651008606]","[1072.9937591431813, 967.1943940013259, 0.42660388350486755]","[896.8593824786104, 957.358999549004, 0.40481626987457275]","[1116.3942560116136, 1047.47140804372, 0.3366740345954895]","[880.0218725060605, 1045.4320201292492, 0.419727087020874]","[1060.6453439885902, 1073.3962113791363, 0.14131692051887512]","[923.3159240675442, 1071.2997488148642, 0.17400841414928436]","[-9.07704863142733, 0.28232471036167645, 0.24191528104145507]","[0.30311995101494726, 2.458906269340835, 2.531823375261951]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000005_RGB.png,"[982.8164634990716, 501.7663583794563, 0.6422692537307739]","[1012.8070218307754, 470.6316486317302, 0.5866934061050415]","[955.8850412925435, 473.6217200903691, 0.44602954387664795]","[1052.5331482311187, 481.0869432253329, 0.5058679580688477]","[928.195589611661, 488.8972726791036, 0.48834753036499023]","[1112.8901329304788, 612.506261458087, 0.701513409614563]","[861.6099268517349, 609.0057191059323, 0.743279755115509]","[1118.2258531383104, 855.6668390540524, 0.4501340687274933]","[858.3269951653143, 837.5567054499581, 0.5146647095680237]","[1064.4370104575062, 1011.7907458421116, 0.36904746294021606]","[926.835672147864, 1006.2584110612011, 0.34562358260154724]","[1070.8525917201298, 964.9864948109212, 0.42028024792671204]","[895.5826355833924, 954.9592600908268, 0.39400961995124817]","[1115.907602391161, 1048.9874669924293, 0.31690388917922974]","[880.3246611187411, 1048.62559635158, 0.4080495834350586]","[1060.6670453763472, 1072.9135725154188, 0.1421416997909546]","[921.9729336861977, 1072.8097313750013, 0.17542119324207306]","[-9.488889237660528, 0.3145551220106118, 0.22899767576610905]","[0.16080547651697605, 2.502623758186295, 2.4985200707008497]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000006_RGB.png,"[982.1456736035004, 503.03968730610256, 0.6324369311332703]","[1012.0362970445829, 471.7007674995824, 0.5807424783706665]","[955.3389258696368, 476.36504677021014, 0.4969066381454468]","[1052.2001404359862, 481.48869016618573, 0.49991923570632935]","[926.8864533952155, 486.9913482993387, 0.5741048455238342]","[1111.3455366568692, 611.0949117053055, 0.6984644532203674]","[861.3021469198703, 610.7195862040471, 0.7519195079803467]","[1117.5391127227379, 853.8754980016447, 0.4454268515110016]","[859.8550441307593, 841.5624561090976, 0.5083519220352173]","[1063.680283066417, 1014.2053507509022, 0.36349090933799744]","[941.4396210389865, 1023.1229935149777, 0.28116339445114136]","[1072.6258121137603, 962.7715426694956, 0.4420294463634491]","[895.3061056498979, 952.8638825959426, 0.4014904201030731]","[1117.5271769594715, 1049.5600581083995, 0.3244985044002533]","[877.7534806972832, 1051.1031352848663, 0.39936527609825134]","[1060.7023101314526, 1074.1861418934936, 0.1370498239994049]","[921.5078729465638, 1075.3931730805423, 0.17660601437091827]","[-9.635511196202634, 0.2960304386215594, 0.16824646490431733]","[0.17775294462764, 2.498897419197254, 2.5136212125475015]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000007_RGB.png,"[982.3428307112733, 501.7741708790488, 0.6586185693740845]","[1012.3585626527754, 470.18639040842436, 0.6117841005325317]","[954.7162045479477, 473.28692193074676, 0.4369525611400604]","[1052.4031569184538, 480.73939550040336, 0.4912971556186676]","[926.8967615544001, 486.5958947609354, 0.5723980665206909]","[1110.5010271523026, 611.7716694825101, 0.6881083250045776]","[861.7812050546078, 610.1663093231805, 0.7451027035713196]","[1115.645232613178, 852.195485068431, 0.45087161660194397]","[859.7809881450384, 841.7478944674817, 0.5083150863647461]","[1061.7882475748165, 1013.3094089573515, 0.37009868025779724]","[942.4141218562179, 1022.3849293173598, 0.29099738597869873]","[1072.0565847128921, 962.7485391984733, 0.43958306312561035]","[895.1593500151907, 953.9556794140008, 0.40068426728248596]","[1117.6559746958098, 1050.5189339264457, 0.30150526762008667]","[878.1524607111969, 1049.6606440406538, 0.3670751452445984]","[1059.612574945231, 1074.5175220845442, 0.12714339792728424]","[921.9229119874177, 1074.8326262347769, 0.1702040135860443]","[-9.649304237535276, 0.2939324084459971, 0.1544614329024303]","[0.20057708166122798, 2.4647038593554655, 2.525843425332826]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000008_RGB.png,"[981.8236250091854, 501.57169693127526, 0.652952253818512]","[1012.0045045115188, 470.3377033345606, 0.6109789609909058]","[954.9802019300124, 474.91517705416004, 0.5112698674201965]","[1052.409667334781, 481.10072360655863, 0.4974769949913025]","[926.9020783944006, 486.42033053398075, 0.5737442374229431]","[1110.6946035310957, 610.3789829231998, 0.6944749355316162]","[860.6724811540988, 611.5466260914691, 0.7598902583122253]","[1114.7720772767723, 850.3440311719362, 0.47061699628829956]","[859.7630845001387, 844.878645172256, 0.4979141354560852]","[1062.2566720295529, 1012.9418959556856, 0.38758623600006104]","[942.1402503427237, 1022.4622947647135, 0.28565138578414917]","[1073.1138763244167, 965.1098672003204, 0.4338591992855072]","[894.9618673866013, 955.3895986100495, 0.40198951959609985]","[1117.0090563267713, 1051.4777012375534, 0.32315847277641296]","[878.0409698315949, 1050.4424365346022, 0.36209845542907715]","[1060.1512033893616, 1073.8524830567287, 0.13221362233161926]","[921.655876411067, 1076.337508968791, 0.1607580929994583]","[-9.714389708148339, 0.27777068223352547, 0.15944554645662395]","[0.2364991396873735, 2.4519764824970314, 2.534855482629922]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/base_1_ID19/RGB/000009_RGB.png,"[982.0940243006385, 501.92152330191936, 0.6575431227684021]","[1012.2040487719452, 470.11417904066275, 0.6175947785377502]","[954.8199371814264, 473.41403780953397, 0.44491732120513916]","[1052.18017515925, 480.52031999099574, 0.49013617634773254]","[927.2892311519869, 486.4698096980668, 0.5480391979217529]","[1110.9182363319323, 611.9522250286489, 0.6819466352462769]","[861.9386486227853, 610.5787441975037, 0.7454805374145508]","[1112.1849463353126, 853.450150801606, 0.594642698764801]","[862.2378022530165, 843.5970697182622, 0.5036640167236328]","[1061.0833865004668, 1015.5955416506204, 0.3716142773628235]","[942.3444604015176, 1023.6249466137988, 0.29132604598999023]","[1072.8203650550024, 960.9289863419813, 0.4527227282524109]","[896.1342848601772, 951.9305059085109, 0.4207872748374939]","[1116.0386787732136, 1047.7916120200757, 0.3233814835548401]","[878.7240752647182, 1047.9478620119266, 0.3971761465072632]","[1059.1444760113109, 1073.5289153652707, 0.14023593068122864]","[921.9123868143556, 1074.3995750420845, 0.16959118843078613]","[-9.833278597540772, 0.29776168950659393, 0.1632832398249682]","[0.255391602542041, 2.4165035387939557, 2.5366389974569996]"
