,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000000_RGB.png,"[977.1270106707996, 491.21362455482426, 0.6052125692367554]","[1005.4119484317363, 466.34573305664696, 0.7283283472061157]","[954.4392948401673, 464.86515587692065, 0.6544061303138733]","[1038.7491862763973, 489.7731406889791, 0.7498829960823059]","[923.0983676552796, 489.17863117137404, 0.6492669582366943]","[1088.0559328367945, 597.8186537171609, 0.6813444495201111]","[853.5664702399839, 596.3699775774375, 0.7628251910209656]","[1120.8855752218174, 760.5368526960233, 0.5618690848350525]","[817.2288527774995, 741.9013284943305, 0.5010772943496704]","[1082.9443879644934, 863.5776459331385, 0.3635469079017639]","[849.2693241967365, 855.7293390507928, 0.55878084897995]","[1055.5551749832298, 993.433650445342, 0.47814688086509705]","[885.6155679608544, 992.4642494542336, 0.4737277925014496]","[1114.6747465526817, 1057.4844283548337, 0.2595849931240082]","[849.3362729779672, 1053.6105136263184, 0.24467436969280243]","[1114.4621814596012, 1025.4066305486544, 0.23016120493412018]","[852.5794911247923, 1023.6213658848189, 0.13729505240917206]","[0.2678188281388879, -0.4084110871607994, -0.09532660203755196]","[-1.1377583972881067, -22.534763595889526, 2.0424794013271543]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000001_RGB.png,"[977.1303743859019, 490.958416234801, 0.6037870645523071]","[1005.4564362766382, 465.7136801382221, 0.731583297252655]","[954.6793121887606, 464.4891250805599, 0.6496403217315674]","[1038.2827149465588, 489.5864002473295, 0.7448320984840393]","[922.7218485776943, 489.04945366075015, 0.6433495879173279]","[1087.811358196772, 597.7527900053183, 0.6726956367492676]","[854.2589072698428, 596.31257740682, 0.7607685327529907]","[1119.6125718159874, 763.1166051656453, 0.5466523170471191]","[816.1966805223037, 743.5626782340732, 0.4925873279571533]","[1083.1783289245145, 863.9306190050072, 0.37637394666671753]","[849.0279505114084, 854.7648208719295, 0.5632117390632629]","[1055.897405868159, 992.1827824550244, 0.47838151454925537]","[885.4291530400212, 992.2955211644226, 0.46935415267944336]","[1113.1707318741776, 1057.3154830511448, 0.2726563811302185]","[849.7733931808639, 1055.4294154411778, 0.25744038820266724]","[1112.6647640186216, 1028.1061746786957, 0.23123618960380554]","[853.7608061673486, 1025.3046340261963, 0.15474453568458557]","[0.24626187616853368, -0.40659073564750786, -0.1376537289532134]","[-1.1507310620298121, -22.55114544800691, 2.0712969351471244]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000002_RGB.png,"[977.034779772832, 490.3316801563768, 0.5968993902206421]","[1005.4788972129669, 465.40931817492924, 0.7486647367477417]","[954.7232574989687, 463.5154923188388, 0.6540558338165283]","[1037.8010526452906, 489.8211007559222, 0.7487108111381531]","[922.1932027719321, 487.99020892432736, 0.6350380182266235]","[1087.7006811192111, 597.3411146795664, 0.6667022109031677]","[853.0939225215737, 596.2222996337506, 0.7733793258666992]","[1121.2651324936885, 758.3066010762288, 0.5398914813995361]","[817.4572056301733, 739.2118755095964, 0.5057181715965271]","[1084.5123132299418, 863.6321164164085, 0.3752451241016388]","[848.7710060803647, 854.9638225976621, 0.5757644176483154]","[1055.5785039750688, 993.005482064895, 0.47876647114753723]","[884.6756808570956, 992.9793318926477, 0.47395434975624084]","[1115.4204062360147, 1059.8495540995382, 0.30392688512802124]","[848.634829872189, 1058.4172625075716, 0.2362004518508911]","[1114.179195363249, 1026.2759881422028, 0.23169437050819397]","[853.9325183979764, 1024.679959579609, 0.14751601219177246]","[0.2178713781640412, -0.43503803360081295, -0.19757881584277542]","[-1.1389085795150125, -22.54848566632059, 2.0532401314902966]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000003_RGB.png,"[976.7653570438281, 489.46709686813506, 0.5879363417625427]","[1005.3230812488711, 464.8917943303924, 0.7530761361122131]","[954.6151845879384, 462.4842423726227, 0.644699215888977]","[1038.1129015873598, 490.25431470902276, 0.7489698529243469]","[922.2965013776558, 487.97094894269287, 0.633439302444458]","[1088.728024815631, 597.3576077342619, 0.6869769096374512]","[853.3580826640467, 595.629092199411, 0.7792824506759644]","[1121.0741602814262, 762.0493309157525, 0.5321528911590576]","[816.3560772153794, 741.4704474404139, 0.47615739703178406]","[1083.6596657049665, 862.4646902620168, 0.3742138743400574]","[849.5714617677844, 855.3523859454524, 0.5743947625160217]","[1056.6641158976163, 993.2146834428731, 0.47703540325164795]","[884.9308891771187, 993.2985593065544, 0.47255831956863403]","[1115.740393198493, 1056.9084735237611, 0.3025919198989868]","[848.2668285892985, 1056.6302617327153, 0.22773823142051697]","[1112.7185834602592, 1025.8722338229827, 0.22686712443828583]","[853.2857085358769, 1025.3869907927344, 0.1463203877210617]","[0.22073819521283414, -0.44040062640673533, -0.21450883158649856]","[-1.1883535037491733, -22.576226371110117, 2.0701695027592244]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000004_RGB.png,"[976.9454785622117, 490.0221641134915, 0.5943009257316589]","[1005.4694571092925, 465.2014731336859, 0.7521401047706604]","[954.9214996761295, 463.33840899474114, 0.6545882821083069]","[1037.875596912236, 489.82831646735144, 0.744772732257843]","[922.5964145564585, 488.33916723946106, 0.6425774097442627]","[1087.334687214688, 597.2102553113915, 0.6622403264045715]","[853.6297297852958, 596.6591485693004, 0.7718833088874817]","[1120.5464910381131, 762.0653899426927, 0.5566844940185547]","[817.7059035338693, 740.290325974184, 0.5045952796936035]","[1082.9286544583695, 862.4869341844678, 0.36591288447380066]","[849.293575497555, 854.3559667265863, 0.5706580877304077]","[1056.16530950002, 990.9766193234864, 0.49868178367614746]","[885.9952337396644, 991.5572399529267, 0.48145702481269836]","[1114.4711875355204, 1059.7747928187152, 0.27457112073898315]","[849.1396041514186, 1053.6717115397935, 0.2432757467031479]","[1111.5317345638248, 1026.0013570801373, 0.22471719980239868]","[854.0119454771673, 1025.3456496490571, 0.15884417295455933]","[0.24586432304799477, -0.43302225832934527, -0.18387925986233966]","[-1.1757405488677133, -22.578607461207955, 2.0638044215261893]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000005_RGB.png,"[976.8453266577128, 490.0275352069614, 0.5926333665847778]","[1005.203832123146, 465.194582943073, 0.7501566410064697]","[954.8229753757123, 463.3356963212715, 0.6544267535209656]","[1037.7287870240596, 489.46373315303265, 0.7429003119468689]","[922.6377557001357, 488.18937341046785, 0.6398093104362488]","[1087.2491837469252, 597.5530287310144, 0.6584476232528687]","[853.4793934216087, 596.7449775578798, 0.7717185020446777]","[1121.3278495043064, 758.8042138974986, 0.5353715419769287]","[817.6613071820286, 740.785334628923, 0.4953087568283081]","[1087.2428903444754, 863.0709185290107, 0.3850958049297333]","[849.2779504983699, 854.3582453723009, 0.5756545662879944]","[1056.1317808559354, 987.6647705378793, 0.5149582624435425]","[885.5284368890098, 989.1459987592384, 0.4942372441291809]","[1114.9949505290374, 1057.9004439581367, 0.3167495131492615]","[834.6932073354124, 1062.5930435397877, 0.32229942083358765]","[1113.7082752489205, 1026.5072164287544, 0.23277181386947632]","[852.6020605680596, 1025.0683059135217, 0.15385495126247406]","[0.29200876353397154, -0.4457190391129069, -0.20748614554866265]","[-1.1626339932144232, -22.577347357640132, 2.049794830042946]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000006_RGB.png,"[976.4345193874715, 490.1596424049326, 0.5925070643424988]","[1004.8315448161735, 465.26028389450755, 0.74876469373703]","[954.6528364956969, 463.4572783461805, 0.6519094705581665]","[1037.7018773032407, 489.8079171628598, 0.7443625926971436]","[922.8719136740345, 488.47311905539163, 0.6441286206245422]","[1087.7465795543173, 597.5164618926435, 0.6720765233039856]","[853.2700292832224, 596.7335843293073, 0.7689396142959595]","[1122.273921503576, 759.6393918053295, 0.5510312914848328]","[817.6821405142754, 738.8927566026287, 0.5127903819084167]","[1082.9322351873493, 861.978687683197, 0.3798515200614929]","[849.2315637820392, 854.452212381289, 0.5845561027526855]","[1053.7555874034745, 992.7963891938557, 0.4945231080055237]","[882.8338298246833, 992.5017928550535, 0.48375988006591797]","[1113.180714512546, 1059.7412641746305, 0.2909914553165436]","[834.0425997304554, 1066.5332560079007, 0.3075476288795471]","[1111.343040997277, 1024.3434795624357, 0.23385941982269287]","[853.4547623465045, 1025.091526398422, 0.15387073159217834]","[0.2665997137056222, -0.4567448853466232, -0.20940608740233269]","[-1.1676438795274593, -22.583496160323246, 2.022962949798943]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000007_RGB.png,"[976.7978006185249, 488.2121056141434, 0.5820644497871399]","[1005.1156159819135, 464.17092848257187, 0.7551059722900391]","[954.372237551998, 461.59025370397, 0.6418607234954834]","[1037.208387745645, 489.9113785289916, 0.7480901479721069]","[922.712951008714, 487.32110088630736, 0.6312340497970581]","[1087.8213408351405, 597.2015747562886, 0.6681942939758301]","[853.1257693081072, 596.4159845194824, 0.7743541598320007]","[1120.7944293932376, 762.2630895851596, 0.5582224130630493]","[816.8467455925669, 740.5572530435961, 0.502785325050354]","[1083.1327560102247, 863.8027978311179, 0.38895535469055176]","[848.6356979276993, 854.4514528327175, 0.5663526058197021]","[1054.2691507447457, 994.6934160046401, 0.48161160945892334]","[883.9195502541696, 995.4042449606231, 0.4666142165660858]","[1113.8203629166858, 1058.4610993108408, 0.3021782338619232]","[835.1582680750465, 1063.8957778468448, 0.312075138092041]","[1110.4533926061758, 1026.1518562042324, 0.23769868910312653]","[853.9080500832803, 1026.1251634972912, 0.17279183864593506]","[0.18318021809591142, -0.45232109322716535, -0.1600921406470511]","[-1.1512243161824443, -22.567340582401158, 2.0113314360789607]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000008_RGB.png,"[976.026207776822, 491.12345528869366, 0.6056109070777893]","[1004.4157462267478, 465.9933025194721, 0.7427570223808289]","[954.0757965952363, 464.20906867155486, 0.6609789133071899]","[1037.0578886215496, 489.9713286126705, 0.7474355101585388]","[922.7511454511664, 488.6207969990785, 0.6412569284439087]","[1087.1651993763053, 597.5078898444797, 0.6708644032478333]","[853.9486859318554, 596.3060669904929, 0.7647674679756165]","[1121.3271984626738, 757.6960325316836, 0.5558005571365356]","[817.6381952040673, 738.6829041830176, 0.5127303004264832]","[1083.0753558396073, 864.8099592369238, 0.3936030864715576]","[848.4504223297233, 854.0108061543099, 0.5795363187789917]","[1054.188204568412, 991.0103649814484, 0.5069481134414673]","[882.6026015381318, 992.1471921791028, 0.4924458861351013]","[1112.793019220266, 1061.4004437755975, 0.3264268934726715]","[834.074609277397, 1066.7910684944545, 0.31596675515174866]","[1113.3447770039895, 1024.551487364087, 0.25382912158966064]","[854.1153525898297, 1024.1927634244626, 0.15669392049312592]","[0.13111027973092967, -0.47698983689738833, -0.15342726504535864]","[-1.1501819050572744, -22.567054267476156, 2.0138393398762706]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000009_RGB.png,"[976.4021843197135, 489.12090547994023, 0.5826117396354675]","[1004.7554814520847, 464.3262019119737, 0.7566711902618408]","[954.2696984948458, 462.4814754456837, 0.6581975817680359]","[1036.7772896778506, 489.31817109465203, 0.7391964197158813]","[922.3183112723516, 488.4367149774291, 0.6427185535430908]","[1088.1084501951666, 596.346974106415, 0.667029082775116]","[853.221635188524, 596.5548734011278, 0.7703429460525513]","[1121.443409394113, 759.5688622951191, 0.5622888207435608]","[817.4444018113966, 739.9346402288459, 0.5157442092895508]","[1084.4976647932058, 862.6212657746839, 0.3821622133255005]","[848.6766050436215, 853.3789702497627, 0.5652777552604675]","[1054.2037210606582, 994.1059594380561, 0.4964141845703125]","[883.9344157047834, 993.5238197114729, 0.47874313592910767]","[1112.044863877341, 1058.9747711590508, 0.2723727524280548]","[848.7355243113819, 1057.3656132568638, 0.24019023776054382]","[1111.0496382348015, 1024.302789460391, 0.24376118183135986]","[854.1080283714617, 1025.2190220514947, 0.17346015572547913]","[0.12029556922586716, -0.4887057101903255, -0.1625311056263487]","[-1.1475534612452443, -22.56859844629169, 2.0222986390205473]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000010_RGB.png,"[976.3536817180762, 490.7065716298803, 0.6016924977302551]","[1004.5813278153342, 465.63609767699063, 0.7443420886993408]","[954.6807227789648, 464.02699402827307, 0.6632109880447388]","[1037.2554797570779, 489.17499618892475, 0.7425290942192078]","[923.1566358814074, 488.023195033718, 0.636966347694397]","[1087.8849259012686, 596.748883807676, 0.6610164046287537]","[854.2874445947434, 596.2850166443685, 0.7653745412826538]","[1122.0318425231458, 759.6558848600248, 0.5508597493171692]","[818.3352980322938, 739.2279345365366, 0.5130933523178101]","[1082.6199522175252, 863.4038178172041, 0.3528979420661926]","[849.2793068351048, 853.7637358546958, 0.5727647542953491]","[1054.321125568424, 988.3471706759003, 0.5228767395019531]","[886.8588404654571, 974.4999491758672, 0.42315158247947693]","[1113.7526545868836, 1061.264701595177, 0.2727032005786896]","[839.0989145709146, 1063.1046537561606, 0.2574007511138916]","[1110.0357493987908, 1024.0039613509762, 0.23983773589134216]","[852.9159168884962, 1025.5346687364213, 0.16602365672588348]","[0.06589944406001465, -0.4533594929722455, -0.24716169181234462]","[-1.154138924864793, -22.568075765378094, 2.016979697523419]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000011_RGB.png,"[976.6078049687117, 489.70380475509523, 0.5865735411643982]","[1004.7586281533097, 464.9479466712139, 0.7493828535079956]","[954.9174849193944, 463.26093504044843, 0.6592638492584229]","[1036.9921334166456, 489.48478349915695, 0.7402127981185913]","[923.3550950724458, 488.09849884923517, 0.6351528167724609]","[1087.3344702008105, 597.1655504526119, 0.658754289150238]","[857.1844713533739, 599.003115460942, 0.659885823726654]","[1121.855844268436, 761.8699689459402, 0.5534349679946899]","[817.6704760183559, 735.3978566112908, 0.527508020401001]","[1083.3888323857582, 861.8540132105327, 0.36832737922668457]","[847.3033412263538, 853.3567263273119, 0.5627650618553162]","[1055.890244410199, 989.5200221772313, 0.513385534286499]","[884.0173692594848, 990.594132364268, 0.47933101654052734]","[1114.3928455257173, 1058.003525549983, 0.2814292907714844]","[848.6852313452549, 1054.6645500296795, 0.24520692229270935]","[1112.0474680438717, 1024.845758182073, 0.23802323639392853]","[852.5856217668336, 1022.8205846765829, 0.1476239264011383]","[-0.13982034524007464, -0.4467859539786113, -0.3520045920762847]","[-1.1505541157484445, -22.56431447921725, 2.0274512141385714]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000012_RGB.png,"[976.172366623366, 487.4351416789708, 0.5565780401229858]","[1004.8945873476077, 462.79354140163036, 0.7744670510292053]","[953.8687653560339, 460.5999651271454, 0.6581749320030212]","[1036.737793152133, 489.0042062672766, 0.7342049479484558]","[922.8440273907667, 487.159534054456, 0.6250356435775757]","[1087.2318226367197, 596.9284627913657, 0.6495556235313416]","[858.7183254400438, 597.910559094312, 0.6650756001472473]","[1123.081864169772, 757.8134370394494, 0.546128511428833]","[818.1829000367699, 736.7681907412111, 0.5232235193252563]","[1080.5605990263175, 862.6696598693825, 0.3487842381000519]","[848.3815204235946, 853.6608712767274, 0.5515704154968262]","[1054.0589728043185, 993.8356686535419, 0.49778303503990173]","[883.8240641480386, 993.4749915890193, 0.4748770296573639]","[1113.7204280260644, 1058.6306956561623, 0.2685169279575348]","[840.5192161461457, 1058.1737729369372, 0.2399294078350067]","[1110.9723812943862, 1022.9301766847561, 0.22320492565631866]","[852.9098404999244, 1024.2793519616134, 0.15895597636699677]","[-0.8789257723098971, -0.5611541804450633, -0.6475161809612189]","[-1.1327317744690066, -22.57594934222425, 1.9917195977817546]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000013_RGB.png,"[976.7029655540264, 488.8356407378735, 0.5504371523857117]","[1005.3459762129548, 463.5445721784333, 0.7711449265480042]","[954.7561351014206, 461.7390167170448, 0.6576119065284729]","[1036.6082358672231, 488.8752457705302, 0.731489896774292]","[922.5676602176803, 487.98082307412244, 0.6383237838745117]","[1086.591089163192, 596.6038100305199, 0.6421080231666565]","[857.2561944399109, 598.6906154772402, 0.6620737910270691]","[1123.2640473199924, 756.5213364123931, 0.539044201374054]","[817.2768128444427, 737.0990283975677, 0.5164968967437744]","[1081.0788281659566, 861.6437267631668, 0.34502077102661133]","[848.7419804742397, 852.8583539574706, 0.5549947619438171]","[1054.8338208541848, 989.8999049699191, 0.5092950463294983]","[888.5426511415285, 975.2269456657289, 0.4146057665348053]","[1114.3690825061233, 1060.680283222879, 0.275275856256485]","[841.035980442111, 1059.764918687286, 0.2521110773086548]","[1110.5240306233252, 1024.2425681093653, 0.24279050529003143]","[852.6824099562302, 1025.2665480906828, 0.16626912355422974]","[-1.5799357548544741, -0.6627189395291481, -0.8927840718686253]","[-1.1385692648109054, -22.56940977931669, 2.002781287061102]"
