,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000000_RGB.png,"[980.2969323804754, 461.9635718268611, 0.6373910903930664]","[1006.6877730179746, 444.287954259133, 0.656842827796936]","[957.4899674241178, 440.7468303118727, 0.4733462929725647]","[1034.7163088825616, 472.171579106972, 0.7149586081504822]","[925.9622997975806, 471.9400795530735, 0.6329984068870544]","[1073.7575394852915, 588.4355161856964, 0.7266024351119995]","[858.7366631126985, 589.1721697931102, 0.6946055889129639]","[1102.3934971931988, 776.905558439551, 0.5663479566574097]","[836.1174151604398, 789.211004846383, 0.6183077692985535]","[1064.094237037883, 916.707091946944, 0.3241347372531891]","[943.781526298791, 926.3261235633279, 0.31562671065330505]","[1045.9961477039942, 934.7598253804206, 0.3590061366558075]","[900.7519604005967, 933.4453723239747, 0.39542704820632935]","[1115.8920858989147, 924.0246913916903, 0.3276686370372772]","[867.8833640245498, 1008.6330854165187, 0.37007570266723633]","[1076.505911737786, 1028.123752802779, 0.226400688290596]","[901.5054868369917, 1043.7597111886892, 0.17313307523727417]","[-0.14794084404105942, -0.6101955261898947, 0.20849636544322098]","[13.51366518337762, -9.618536917245255, -4.822033490906879]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000001_RGB.png,"[979.6713898783777, 462.3737823089392, 0.6309349536895752]","[1006.3189579330432, 444.0032320517603, 0.6572069525718689]","[956.8612782207954, 440.8426961922895, 0.4582195580005646]","[1034.94601807197, 471.3329289771, 0.724349319934845]","[925.9615402490091, 471.87866462572094, 0.635487973690033]","[1073.563203557927, 587.9675257587152, 0.7290141582489014]","[860.3562919344782, 589.196475347398, 0.6911444664001465]","[1104.4947340627773, 777.2024334240677, 0.5771474242210388]","[835.5219833338551, 789.9658876195128, 0.6293728351593018]","[1066.1712768601126, 918.7295527789645, 0.3198491632938385]","[945.1659663307536, 928.0586538549137, 0.3343234658241272]","[1045.0340166777844, 930.4197648428835, 0.4142972528934479]","[898.9361510334929, 929.7848907440502, 0.4181348383426666]","[1114.928761296378, 928.9509064125459, 0.3749738335609436]","[869.5502476181706, 1019.7743608771227, 0.3671596348285675]","[1076.1057381475455, 1027.061144351254, 0.21881221234798431]","[902.7123552636318, 1044.280978522614, 0.16499243676662445]","[-0.2523388104058338, -0.609274753159353, 0.21022550458278227]","[13.508090603295653, -9.623265758465113, -4.843626414140157]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000002_RGB.png,"[980.569067782949, 463.85598709274734, 0.6415183544158936]","[1007.2611236825164, 445.30867903228693, 0.6296965479850769]","[958.012645348247, 441.2983168282493, 0.48656395077705383]","[1035.405653464665, 472.6536754359954, 0.7065532803535461]","[926.0304421551377, 470.6023517582581, 0.6460549831390381]","[1073.9959292298029, 592.0040923884694, 0.7192409038543701]","[858.1712877081574, 588.4472349350851, 0.6695622205734253]","[1102.2168478968563, 776.0520428590653, 0.5896703600883484]","[836.6541989866109, 790.60933376651, 0.613741397857666]","[1062.0103612785101, 918.1308114907467, 0.30654099583625793]","[930.2043785693945, 913.0724350184505, 0.36083149909973145]","[1043.558973351936, 932.6642308716587, 0.36674749851226807]","[898.3168476803754, 929.3984975350356, 0.4031226933002472]","[1114.4463394465386, 925.5743874914228, 0.3234417736530304]","[865.6008120602608, 1007.250272988638, 0.33296796679496765]","[1076.1387242569363, 1029.5917431776063, 0.20998166501522064]","[900.2618888115726, 1044.0619030132063, 0.16902102530002594]","[-0.059176513735273044, -0.6918685166353082, 0.24322658415431675]","[13.503361961848261, -9.623592463779765, -4.84424688480053]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000003_RGB.png,"[980.1285296114804, 462.32034264158744, 0.6206908822059631]","[1006.7048086073638, 444.5856972991602, 0.6432967185974121]","[958.0389040274331, 440.66783726043695, 0.4946400225162506]","[1034.872233353596, 472.9712209923508, 0.7051445245742798]","[927.0905549470708, 471.2802488583196, 0.6210202574729919]","[1074.3379431008543, 590.0959978699289, 0.7268211245536804]","[859.3482624731623, 586.9427862288261, 0.6688885688781738]","[1103.3855761345133, 777.4487441751105, 0.5627459287643433]","[836.9414168535758, 788.3539085369173, 0.6236936450004578]","[1063.1638985447373, 918.4633852581237, 0.31201207637786865]","[928.0208934402166, 913.1946138315229, 0.35252106189727783]","[1046.6777882934439, 935.800515430311, 0.36601245403289795]","[900.5459599773127, 933.4855198913251, 0.4038149118423462]","[1113.7961658693366, 928.5111277896488, 0.35547617077827454]","[868.9218296821952, 1007.9941965609503, 0.36266952753067017]","[1075.725855354858, 1029.7262917817, 0.21704456210136414]","[900.3544994838259, 1044.3296981381286, 0.1724729686975479]","[0.44557116763623517, -0.6817593588695525, 0.3016976956256974]","[13.313705053580122, -9.67308902139635, -4.478824236897773]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000004_RGB.png,"[980.4846493845739, 462.42716772282165, 0.62546306848526]","[1007.0699344563766, 444.2325072134138, 0.6469963788986206]","[957.7049196698517, 440.3454088918362, 0.4827042520046234]","[1035.197211635258, 472.04305263798085, 0.7186455130577087]","[926.3427251249622, 471.37671152689984, 0.6294326186180115]","[1074.2434335571725, 589.9820655842042, 0.7265177369117737]","[859.9210706030102, 588.4958460436611, 0.6932786703109741]","[1105.4032626612272, 780.6891953949967, 0.549034595489502]","[834.968218171764, 788.9715300324835, 0.6279807090759277]","[1063.1119237210592, 920.1189841301109, 0.29781419038772583]","[927.301275422192, 912.2239107571488, 0.3366115987300873]","[1046.3108178264717, 931.9271432364899, 0.4014550745487213]","[900.7852720308038, 929.6827857146532, 0.43051421642303467]","[1112.877437618641, 928.6921173635428, 0.3597099781036377]","[881.9039796127621, 1003.4282245768622, 0.24937091767787933]","[1075.5043926927972, 1028.9480800167314, 0.2153581827878952]","[898.5680954971331, 1044.7872718989865, 0.1740780919790268]","[0.792760232846761, -0.6755558600569108, 0.3200425393670052]","[13.34675201564815, -9.683804205635937, -4.54999256307134]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000005_RGB.png,"[980.33849053803, 462.34812041791645, 0.6169582605361938]","[1007.1519657020984, 444.13702110728264, 0.6423706412315369]","[957.8275325106791, 440.09898963385456, 0.48969992995262146]","[1034.95317952993, 472.12562641839645, 0.7146402597427368]","[926.5403162604903, 470.83092162480943, 0.6346251964569092]","[1073.7296532020237, 590.5598650332363, 0.7259443998336792]","[857.9655585522203, 589.4923737694659, 0.6812847852706909]","[1103.7357280259737, 779.5515001418321, 0.5770900249481201]","[835.4327906301735, 790.5698372407924, 0.6229448914527893]","[1062.2716459871053, 920.4103252607497, 0.3234930634498596]","[942.5716739313342, 931.1667266094819, 0.3308860659599304]","[1045.3994680476135, 934.432568453044, 0.3753741383552551]","[899.0210034596231, 933.9822646570847, 0.3950379192829132]","[1113.6727934799378, 928.0308760785849, 0.343270480632782]","[867.9591561212914, 1005.7594961566658, 0.35641413927078247]","[1075.1225567752115, 1031.7241215386161, 0.21641403436660767]","[902.2230432231794, 1045.9485131578674, 0.1743786633014679]","[1.2926656636565461, -0.7009330060929113, 0.39769560106395185]","[13.393898244911249, -9.595203265493993, -4.601623748568423]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000006_RGB.png,"[979.891116429418, 463.0877579661469, 0.6212559938430786]","[1006.6896176359339, 444.424998522819, 0.6286826133728027]","[957.4532920788084, 440.29099266203525, 0.4810263216495514]","[1034.9805232785038, 471.8552271269433, 0.7112748026847839]","[926.9283370735867, 470.4738795427362, 0.6211407780647278]","[1074.9941930666282, 591.0305681336872, 0.4948589503765106]","[859.781639186671, 591.3503380822877, 0.6951630115509033]","[1105.4067348832684, 780.6250677941746, 0.5525994896888733]","[837.397091743005, 790.1112869174851, 0.6283619999885559]","[1065.406736969431, 918.5772090369096, 0.30175918340682983]","[923.4708719761298, 911.6888630419983, 0.33669722080230713]","[1046.4752058387317, 932.6580459761478, 0.3915407061576843]","[900.8575376520348, 930.5942440004503, 0.42779821157455444]","[1112.3519385141035, 927.6981938042688, 0.3382905423641205]","[867.1764955718326, 1003.1055249409146, 0.3309793174266815]","[1075.5447572740252, 1032.251031233358, 0.21206557750701904]","[897.8394171497199, 1046.4314775424011, 0.18085163831710815]","[1.9364137428278412, -0.6683962691638007, 0.3957276169268373]","[13.423282539179564, -9.566522714376196, -4.6809275015107445]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000007_RGB.png,"[977.9618630578142, 461.63007575050426, 0.6261191964149475]","[1004.9133590480175, 442.80846214879455, 0.668187141418457]","[956.8897070387573, 441.35305857886647, 0.5653200149536133]","[1034.2407229698651, 470.06871463331163, 0.7333260774612427]","[926.8576990564375, 469.8740531851306, 0.6387019753456116]","[1074.9090151196817, 593.2162234016408, 0.7030137181282043]","[860.6602198700161, 587.6506854974618, 0.68681401014328]","[1105.237572565702, 781.2312960611685, 0.5518889427185059]","[837.2272241303365, 787.1819250910967, 0.6180957555770874]","[1064.5286988207797, 918.9620831487814, 0.29741349816322327]","[923.9140143141292, 910.2637329079914, 0.3142056465148926]","[1045.4682614468036, 935.0908800506547, 0.3721761107444763]","[899.9110858784795, 930.5535538984059, 0.4282582700252533]","[1111.0469255613316, 925.7330246359272, 0.3057901859283447]","[868.3259095743858, 1000.0748176337006, 0.32969239354133606]","[1077.292044509286, 1032.6270077762492, 0.21405145525932312]","[898.6962964453079, 1043.792588791141, 0.1852957159280777]","[2.5175286645686645, -0.6727329601193481, 0.40427043256925993]","[13.426839332560881, -9.52345559109295, -4.678906075106991]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000008_RGB.png,"[978.5894671917488, 463.356909427804, 0.6445842385292053]","[1005.331761803974, 444.5121838481331, 0.6414382457733154]","[957.2287912224616, 442.74634192634005, 0.5445067882537842]","[1034.5311960449935, 471.1431503411644, 0.7157092094421387]","[926.5285975111013, 469.76728235736596, 0.6231932044029236]","[1074.6818015898652, 591.6822608080321, 0.7038351893424988]","[858.6783406331014, 587.8912453807488, 0.6626859903335571]","[1105.3746168293878, 780.2547336120999, 0.5576867461204529]","[835.9044160396041, 789.7381315550024, 0.62456214427948]","[1065.5393324486267, 920.3177688419657, 0.31495895981788635]","[931.499842911553, 914.7988889214644, 0.34853196144104004]","[1046.3453230330056, 932.1029244773222, 0.39717233180999756]","[899.9337095752162, 930.5748212584076, 0.4162822365760803]","[1111.6098595597502, 928.675949829664, 0.33465859293937683]","[882.4614340107719, 998.905763875227, 0.22429339587688446]","[1076.0116626316187, 1031.353136314909, 0.21446670591831207]","[902.9038157571187, 1045.2913951365833, 0.18160590529441833]","[3.3775569954850404, -0.6982924860197383, 0.4745993622015299]","[13.42822800312371, -9.506175192930408, -4.70511100944811]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000009_RGB.png,"[979.2088247983356, 464.78301612426003, 0.6596011519432068]","[1005.8792878170848, 445.24031966085226, 0.6232229471206665]","[956.9605620697841, 441.4783298396942, 0.4529172480106354]","[1035.8082142075586, 470.28865819822954, 0.7349868416786194]","[928.6993873284414, 469.2572454916053, 0.513393223285675]","[1074.9239890772342, 593.032087126522, 0.6985264420509338]","[862.456443734669, 588.1311542224034, 0.7019619345664978]","[1103.7196689990335, 776.6747641807544, 0.5781341791152954]","[838.5869788337253, 786.9429928118914, 0.6249564290046692]","[1066.2542846682834, 916.6601084424499, 0.2946581542491913]","[928.0385800712386, 911.4344142705468, 0.3192632794380188]","[1044.461425561814, 932.155550342633, 0.38006407022476196]","[898.5622361224387, 929.173345637056, 0.41605159640312195]","[1110.3702762910661, 923.0139492569047, 0.27386587858200073]","[867.9368036919016, 997.5145964130597, 0.3031744956970215]","[1076.7681730088302, 1032.5205624693008, 0.2144010066986084]","[900.3005715352496, 1045.341525342302, 0.2038792073726654]","[3.95983580332135, -0.6366147527667227, 0.6041655055926123]","[13.430565551440353, -9.486257954074906, -4.727668231965302]"
