,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000000_RGB.png,"[988.1405734644532, 410.7245879540435, 0.666043221950531]","[1014.4071736570431, 387.29696330783383, 0.551946759223938]","[958.6578276062648, 386.62042254450705, 0.4749385416507721]","[1049.3345806896036, 413.14304485916114, 0.6328471302986145]","[919.332851358611, 411.6798287896405, 0.7076175212860107]","[1114.567541697162, 552.0582394370858, 0.7239125370979309]","[846.4364792923975, 560.9219542525848, 0.8187466263771057]","[1171.6817965309212, 750.2990060077464, 0.7112958431243896]","[783.2118732148177, 765.0108107960216, 0.6756758093833923]","[1170.3661498981487, 896.4501485589815, 0.4819362461566925]","[815.5241002622427, 941.9826982676072, 0.4762270450592041]","[1081.8536762158228, 915.4891015590781, 0.6346829533576965]","[893.616001571377, 919.3532506631027, 0.5996997356414795]","[1201.5735050413916, 1060.19601675508, 0.2518143653869629]","[812.7183820926, 1059.3443457925537, 0.251693993806839]","[1168.6657376604433, 985.4415718691059, 0.28370773792266846]","[823.719032560538, 1016.2107759935334, 0.3080776035785675]","[-0.4378721377729575, -2.5997025722715965, 2.6502748084406456]","[0.583672697448929, -6.160389088439552, 2.1260008090603244]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000001_RGB.png,"[988.9096706465639, 411.32701847817987, 0.6412999033927917]","[1015.2406154538536, 387.2919177351803, 0.5375949740409851]","[959.5300063802216, 386.57935266817674, 0.4950208067893982]","[1049.3888341589961, 412.26413865499967, 0.6387559771537781]","[919.5814407553684, 411.54457489044455, 0.7116058468818665]","[1114.6880929061524, 552.4436560836514, 0.721721351146698]","[845.461544447411, 562.0836295392211, 0.8212081789970398]","[1173.6187538951788, 755.7138277739525, 0.7135725617408752]","[783.0998398005217, 768.5216613073608, 0.6648533940315247]","[1169.7079468074767, 898.3601962024202, 0.4525756537914276]","[816.2101353827131, 943.3081105248707, 0.4770803153514862]","[1080.6450174246927, 916.4518836269208, 0.6462218761444092]","[893.3433236342094, 920.0951126035782, 0.596905529499054]","[1199.530427891002, 1061.2144628825195, 0.25623971223831177]","[813.1686316350899, 1058.0788293655, 0.2682378888130188]","[1159.987027175573, 990.9134682851131, 0.2573404610157013]","[823.9340390597412, 1017.9807411790005, 0.32928574085235596]","[-0.2992557770964958, -2.7850956764689365, 2.669839005344962]","[0.546538468606109, -6.2411508070094035, 2.1019123525106114]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000002_RGB.png,"[989.0978216784175, 410.7862198952736, 0.6153122782707214]","[1016.2941093225207, 387.04669205352536, 0.5418386459350586]","[961.0979316456701, 385.6917116554431, 0.5235530734062195]","[1049.4775928349227, 411.9513131504815, 0.6369488835334778]","[919.7206551578299, 410.9014000107943, 0.7168923020362854]","[1115.298552943759, 552.8208262028693, 0.7366502285003662]","[846.3970912736185, 561.8119281645024, 0.8240698575973511]","[1173.8054943368286, 758.4753293660401, 0.7140944004058838]","[783.0629474413348, 763.7957500955031, 0.6794417500495911]","[1169.246792317639, 900.4778176197556, 0.46121352910995483]","[815.9547100488123, 941.5185055834834, 0.4852878749370575]","[1078.8388109216714, 916.5932681681581, 0.6602455973625183]","[892.9008865913121, 920.9458070036555, 0.6060508489608765]","[1199.63958587142, 1061.1284168800628, 0.2805309593677521]","[813.3675791073529, 1061.6281998401082, 0.27954038977622986]","[1164.4962500306767, 1025.072646191073, 0.18014109134674072]","[825.0149851839211, 1017.1721474711719, 0.32472652196884155]","[-0.28743484043313633, -3.0216254368595807, 2.7568952759043057]","[0.33163565706370335, -6.346042296587418, 2.129378063062622]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000003_RGB.png,"[990.3164631079162, 410.82067084833795, 0.5823491811752319]","[1017.1286361887189, 386.3351035489709, 0.5410603284835815]","[962.2740383551646, 384.95560058272315, 0.5480486750602722]","[1049.6812603590229, 410.7957685058866, 0.6372541189193726]","[920.270676830533, 410.29522599726977, 0.7031177282333374]","[1112.1259185606134, 560.4621018460125, 0.5885865092277527]","[846.4530266005623, 561.8311338926674, 0.8235940337181091]","[1172.3681029187387, 757.7896740198555, 0.686612606048584]","[783.8470728344672, 762.670967168054, 0.676048219203949]","[1169.5381334482774, 898.2889071436382, 0.4550442397594452]","[815.6415047700084, 941.6852807483965, 0.47680896520614624]","[1079.067001013937, 914.4312674128596, 0.6680843830108643]","[894.0767220334596, 918.5264277895583, 0.6154086589813232]","[1198.5120902705012, 1061.9487293372802, 0.26787856221199036]","[815.0359817981167, 1060.2958431387626, 0.3130428194999695]","[1165.0899999997102, 1026.1656365854583, 0.17520862817764282]","[823.4169492429596, 1016.6797429829637, 0.3291556239128113]","[-0.3982760046682154, -3.1947534134315485, 2.8867124927727867]","[0.25353150604616853, -6.380349533041557, 2.1449998206031755]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000004_RGB.png,"[991.7498397692707, 411.8249025667965, 0.5848838686943054]","[1018.433432127613, 387.19512954578374, 0.4942089319229126]","[963.5816554744673, 385.61277285747667, 0.5410838723182678]","[1050.2014426235598, 410.9888023499859, 0.6236670613288879]","[920.7568964232302, 409.88751117478375, 0.6874673366546631]","[1112.9347292823195, 560.0206956190336, 0.5776515603065491]","[846.905446281828, 561.774710284499, 0.8286901116371155]","[1171.844231418283, 756.5117878017802, 0.7028555870056152]","[784.3509790581865, 761.0338144756602, 0.678715169429779]","[1170.2941012907952, 899.3338289641415, 0.45007118582725525]","[815.463499136931, 941.2409448340704, 0.4723869264125824]","[1079.2107727078276, 915.3906857656, 0.6587496399879456]","[893.1785558476639, 919.2123001496207, 0.6110777258872986]","[1200.6106144666103, 1063.0703655635043, 0.2696942090988159]","[812.7572275766851, 1063.8077787194898, 0.29533472657203674]","[1167.0507203835618, 1027.4944125578238, 0.1698303520679474]","[823.3961159107128, 1019.7130544567087, 0.32155609130859375]","[-0.5242742236245438, -3.260272189588536, 2.9541836729467437]","[0.26171583885486477, -6.411701267436396, 2.1372034818314316]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000005_RGB.png,"[992.4685897317852, 411.7667428476076, 0.5928863883018494]","[1019.195259344825, 384.16507328020236, 0.5052117109298706]","[964.1040078777798, 385.2816639337732, 0.553547739982605]","[1050.753851448916, 410.0609052629628, 0.6060518622398376]","[921.4143399653308, 409.1170576559383, 0.6800276637077332]","[1112.852589529659, 561.3816981522185, 0.605242908000946]","[846.4528638401541, 561.4868413759015, 0.8239151835441589]","[1172.1143051889196, 757.7133936418893, 0.7058106660842896]","[785.4487980113474, 759.307469079585, 0.6908193826675415]","[1169.984856515257, 898.9333298530846, 0.45730429887771606]","[814.8068693968713, 939.6186575922904, 0.4760724604129791]","[1079.764158095633, 918.154357496463, 0.6446377038955688]","[891.6314096609926, 922.9685933564924, 0.5975087881088257]","[1200.8679929254092, 1063.581650259061, 0.27018943428993225]","[811.5489485598407, 1067.1724703842851, 0.26431789994239807]","[1167.6082290350412, 1027.9713005537856, 0.15366370975971222]","[823.1817061996729, 1020.5136186510672, 0.32118499279022217]","[-0.6607954006224478, -3.307518010781318, 2.978431137628871]","[0.9610013318740677, -6.156151487232171, 2.680477416278397]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000006_RGB.png,"[992.0583249962376, 412.4911351709387, 0.5770103931427002]","[1019.0116656044003, 384.58065485575025, 0.49913108348846436]","[963.684411545497, 385.5410497709396, 0.5383575558662415]","[1050.8638774848446, 410.459396995652, 0.6020933985710144]","[921.1019484885676, 409.08483109511906, 0.6793743968009949]","[1112.4601199320723, 561.5392502273347, 0.5924136638641357]","[847.3253681349272, 561.1434169146457, 0.8285009264945984]","[1171.5331420247853, 756.6783459528158, 0.7036056518554688]","[786.2572832122372, 760.9587276740208, 0.6901086568832397]","[1170.2462497307909, 904.7816368397382, 0.48090121150016785]","[814.8476680058546, 938.9639267236596, 0.4517401158809662]","[1079.7375738956307, 915.2041623378279, 0.6487733721733093]","[892.6329829594509, 920.1425301358274, 0.6029921770095825]","[1199.4857230322225, 1063.2103395145375, 0.26118773221969604]","[814.449122019696, 1063.4459080786405, 0.26634469628334045]","[1160.6900436319636, 992.1327607562444, 0.25187620520591736]","[823.2924375307034, 1018.7996430460137, 0.30953291058540344]","[-0.708411001405502, -3.3076585847722506, 2.9470250990263693]","[0.8854182444533425, -6.198344880104085, 2.548808449991889]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000007_RGB.png,"[992.2813067554415, 412.9502280289395, 0.5773494839668274]","[1019.0209972011357, 384.52379721982675, 0.49814945459365845]","[963.7851059846896, 385.417189100316, 0.5475509762763977]","[1050.599771595841, 410.3064022119647, 0.606939971446991]","[921.4803121841122, 408.3098202848446, 0.6793984770774841]","[1116.295948725074, 554.2340205736101, 0.7396894693374634]","[847.4379983373865, 561.0963249032129, 0.8291210532188416]","[1171.2967054051721, 756.828845076911, 0.6946772933006287]","[785.8596595350582, 758.3566227750089, 0.6925134062767029]","[1170.6059502328642, 897.667270891337, 0.4769029915332794]","[815.6143780353121, 942.4385359174446, 0.48957905173301697]","[1080.2692578956787, 916.7665537493983, 0.6479412913322449]","[892.4415224659642, 920.2468053040002, 0.6112011075019836]","[1199.3288219987387, 1062.6775704451013, 0.2757483720779419]","[812.9868825126244, 1063.8245972950015, 0.29488399624824524]","[1166.7335546014922, 1025.0592998376026, 0.1682671755552292]","[823.4298073152057, 1020.4199771628955, 0.3361005485057831]","[-0.6281195572371235, -3.2770439720492495, 2.790508090995603]","[0.6422438339180728, -6.310731705646129, 2.3654898642728863]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000008_RGB.png,"[991.1755125422798, 412.50681442359314, 0.5754926204681396]","[1018.5280501782339, 386.88290082942876, 0.5047563314437866]","[962.3164645682298, 385.4016726080697, 0.5422165989875793]","[1050.3811301141884, 410.0128366890808, 0.6091226935386658]","[920.8243877391546, 408.8484487289751, 0.6749662160873413]","[1112.8942561941528, 561.2228439938367, 0.6019445061683655]","[845.7076381845762, 561.9817415237017, 0.8192431926727295]","[1172.3835109040463, 758.4644786721617, 0.709220290184021]","[785.8674177811814, 761.7924949916476, 0.6991076469421387]","[1170.3715752450878, 899.3611727127152, 0.48141610622406006]","[815.6813810700121, 940.8308971124004, 0.48067399859428406]","[1079.7713195535928, 917.4940927739542, 0.6523046493530273]","[891.8285667687657, 921.4611064559472, 0.601466178894043]","[1198.8032143872624, 1062.1781130058723, 0.28020578622817993]","[813.6784514869729, 1065.5688463359763, 0.2952285408973694]","[1167.0263063223351, 1026.6468648589714, 0.17789317667484283]","[824.141233059352, 1018.6175684027319, 0.32603004574775696]","[-0.44785192908340266, -3.261934921792462, 2.655399301753357]","[0.512212186947062, -6.353463147547886, 2.3193385627356107]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_2_ID03/RGB/000009_RGB.png,"[991.2979083692298, 413.5469076853203, 0.5668064951896667]","[1018.0712359659474, 387.1470067184323, 0.328765332698822]","[962.4553534498751, 386.17836527589543, 0.533099353313446]","[1050.9047846007668, 410.8809464528332, 0.5993121266365051]","[920.88287297916, 409.56117655638684, 0.6744490265846252]","[1113.2001372545885, 561.3355827032348, 0.610866367816925]","[846.5118916148533, 561.7001660175534, 0.8250880241394043]","[1170.754170711245, 758.6776948068748, 0.7003780007362366]","[786.5782467371642, 760.0817745947575, 0.7121560573577881]","[1170.0368313389351, 897.7714375525709, 0.4821350574493408]","[815.4650724875434, 941.8005151173868, 0.48331746459007263]","[1080.810599013279, 914.5972830292014, 0.6569768786430359]","[892.6350988447573, 918.0727602784966, 0.6227710247039795]","[1200.564282003749, 1062.080239747088, 0.2946408987045288]","[813.4642045363412, 1063.6911337602955, 0.32830145955085754]","[1167.3002863427682, 1026.360406540578, 0.1830381453037262]","[823.2819123576412, 1017.5971691503942, 0.32413044571876526]","[-0.229046877369069, -3.30850415243367, 2.5306186536896367]","[0.48592656609991663, -6.357335053951872, 2.2937251822025573]"
