,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000000_RGB.png,"[975.572757279638, 432.4814227568361, 0.7331987023353577]","[1001.4494920411723, 411.7507923276062, 0.7154775261878967]","[948.0959791987748, 410.8831708450783, 0.6690188646316528]","[1033.150879276705, 432.5325837784734, 0.8058992624282837]","[910.8976304443754, 434.11580852229065, 0.7331148386001587]","[1086.0447567264077, 572.0919840519668, 0.6476529836654663]","[836.7853296221331, 579.1143361162782, 0.5954041481018066]","[1139.085010036532, 761.9280201581905, 0.5796586871147156]","[804.9921997698574, 761.9222692904348, 0.5598161220550537]","[1199.432880153034, 919.5952211365941, 0.25469350814819336]","[783.316094129521, 871.201885986892, 0.389762818813324]","[1063.4870322084403, 878.6181182389942, 0.6981033682823181]","[897.1390048598603, 887.5147106569455, 0.6170319318771362]","[1194.7013265803591, 1036.2722983847436, 0.299430787563324]","[770.8548860120626, 1021.5624467213668, 0.2371319979429245]","[1199.7802108640858, 1042.446234694692, 0.2048841416835785]","[777.577162137163, 1043.1754013233299, 0.16794569790363312]","[0.003651113084300465, -0.09636021189678833, -0.007324923926857824]","[-2.923231586952656, -13.254091650805986, 5.825275542569157]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000001_RGB.png,"[975.0330437661196, 432.8662968687079, 0.729316771030426]","[1001.1240797317548, 411.98967035334204, 0.7101387977600098]","[947.7805495277257, 411.0057836859057, 0.6696265339851379]","[1032.9637048073002, 433.04381422056065, 0.7992243766784668]","[910.1937459324747, 434.17700643576575, 0.7254120111465454]","[1086.7930205762716, 571.9146837139916, 0.6538885831832886]","[837.5184567540364, 579.4559159595747, 0.6010703444480896]","[1140.2352920945955, 763.7881546097879, 0.5807753801345825]","[804.2662883493832, 764.7384583796702, 0.5537314414978027]","[1199.8760224910334, 920.6259285481162, 0.26615917682647705]","[782.0074461943001, 874.643726085164, 0.38327693939208984]","[1065.5855564045492, 881.6703099200879, 0.6643530130386353]","[898.0341328513703, 888.2650361386461, 0.6025100350379944]","[1194.2087050782739, 1037.0624459129788, 0.2864953875541687]","[769.6240375519508, 1020.5739485090319, 0.2298492044210434]","[1199.10627426729, 1042.1791991183413, 0.19662590324878693]","[776.8951417734276, 1043.1250541037334, 0.17675812542438507]","[-0.18454865960380099, -0.09026550883000871, 0.01944863358723283]","[-2.9800475328666716, -13.277127179329717, 5.840415246431466]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000002_RGB.png,"[975.1581522665392, 432.72713671971565, 0.7299056649208069]","[1001.4021830158617, 412.0831490811057, 0.7196156978607178]","[948.0141649669307, 411.13468992918285, 0.6681666374206543]","[1033.5151370702074, 433.25540275119215, 0.8004551529884338]","[910.3014933226887, 434.4355784708912, 0.7295942902565002]","[1086.9632679632257, 572.9296576193899, 0.6708783507347107]","[837.1915253474762, 578.7867536680852, 0.595644474029541]","[1140.3262209092975, 765.0434713845959, 0.5816580057144165]","[804.3267267142867, 761.4185800805933, 0.5518414378166199]","[1201.0145857997081, 921.4759719065607, 0.2588097155094147]","[782.1312526114542, 874.4807486631082, 0.3851741850376129]","[1065.0279392461312, 876.9117381196556, 0.7014198303222656]","[898.8781540747121, 886.0169893808907, 0.6239073872566223]","[1193.0536487149034, 1034.7215172156232, 0.30151569843292236]","[772.9689809538872, 1016.1596692253656, 0.22555674612522125]","[1199.4083575848686, 1041.9111869795415, 0.20519030094146729]","[776.6295710407504, 1041.5912000170636, 0.1716310977935791]","[-0.2437422657217937, -0.10810589301875292, 0.025603767486464413]","[-2.9909067204530735, -13.278265623893121, 5.834359885475197]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000003_RGB.png,"[975.8763596943595, 433.07799390627815, 0.7344390153884888]","[1002.1171352355186, 412.40671677256364, 0.7176645398139954]","[948.4222595637024, 411.5762046631005, 0.661925733089447]","[1033.5657013036814, 433.54267487162645, 0.795423150062561]","[910.7477823619128, 434.7765072725548, 0.7381318211555481]","[1087.055715875071, 572.565074305071, 0.6663661599159241]","[837.0819875927723, 578.956132999529, 0.5914112329483032]","[1140.648052489735, 763.8689922791832, 0.5872306823730469]","[804.0653877522223, 762.7726381696957, 0.5475630164146423]","[1200.4814912094557, 918.3277515846421, 0.25511059165000916]","[781.154418895039, 873.6674891569119, 0.38348275423049927]","[1063.2396363880096, 877.2089386249886, 0.7053171992301941]","[897.5247470272423, 886.0509520527307, 0.6242868304252625]","[1195.9732449168014, 1035.1233184099453, 0.3074972331523895]","[770.0831304099517, 1020.5942393065848, 0.22557497024536133]","[1200.213479070656, 1042.3212347012116, 0.2141866832971573]","[775.5851917549412, 1042.9078232122852, 0.15957525372505188]","[-0.2438888704555713, -0.07290178049463061, 0.0311441346370236]","[-2.977200411669199, -13.2628339634521, 5.815982949948002]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000004_RGB.png,"[974.8595411710018, 432.22610592987417, 0.7300459146499634]","[1000.9667446705163, 411.82571636883745, 0.7160893678665161]","[947.7129497048624, 410.83423421568614, 0.6845604777336121]","[1032.5984704513487, 433.63230160306307, 0.7978503108024597]","[910.1731296141055, 434.5814660500881, 0.7296479940414429]","[1086.8687584195436, 571.5885118560027, 0.653814435005188]","[836.6991751127375, 578.3016191447758, 0.5856907367706299]","[1141.4047798808242, 766.3877638492079, 0.5945842266082764]","[803.8728964428169, 763.4738100081267, 0.5517014265060425]","[1201.4876760528125, 921.6718269310684, 0.25975894927978516]","[781.8888481102077, 875.080466513775, 0.39770591259002686]","[1063.7856433039774, 875.4658831603406, 0.7183940410614014]","[896.7790873439093, 885.3195067783786, 0.6311249136924744]","[1195.3468343591933, 1035.136122228722, 0.31348544359207153]","[770.4827614654982, 1020.3561750828896, 0.240979865193367]","[1199.7859617318413, 1043.2604707633375, 0.22194437682628632]","[776.0484078766159, 1042.4732529224498, 0.1730378121137619]","[-0.2263391296637429, -0.1122222271237454, -0.07981547553640808]","[-2.9900501992122996, -13.258013325690149, 5.823127499925822]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000005_RGB.png,"[974.7410515938482, 432.02981687761144, 0.7328611612319946]","[1000.983563246028, 411.4953669937054, 0.7257362008094788]","[947.6250590844462, 410.53659968259785, 0.6863413453102112]","[1032.749837630954, 433.4692699275381, 0.8029038310050964]","[910.3303561684055, 434.48972343334503, 0.7349330186843872]","[1086.8424997403577, 570.9310683139023, 0.6550993323326111]","[836.369585286177, 576.9955211226164, 0.5788300633430481]","[1140.1491375851997, 763.4779332718006, 0.588103711605072]","[803.8869480913896, 760.0479204298565, 0.5597665309906006]","[1202.1587914691997, 921.1524042151029, 0.26764070987701416]","[781.278767846887, 873.6591341226256, 0.407589316368103]","[1062.2932388679235, 874.6059656704665, 0.7267830967903137]","[896.7095886496172, 883.834372307223, 0.6355079412460327]","[1195.8597466588317, 1035.262966840162, 0.3147689402103424]","[768.1020107216085, 1018.6368826378355, 0.2380935102701187]","[1200.5246769710923, 1042.897298039223, 0.2140076905488968]","[775.850708234149, 1041.5850151215527, 0.17511403560638428]","[-0.20068126212859735, -0.09414063626058211, -0.15149471381226037]","[-2.982337477999098, -13.297034232380579, 5.827488917593341]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000006_RGB.png,"[975.2575446224666, 432.6018654588879, 0.7305633425712585]","[1001.1808288607397, 411.9765952672185, 0.7143810987472534]","[948.0062439603993, 411.18026284347263, 0.6677609086036682]","[1032.7328020415648, 433.1355025838343, 0.7996742725372314]","[910.1933661581891, 434.4965051170192, 0.7268045544624329]","[1086.3134199068402, 571.6150960560051, 0.6452040076255798]","[837.1616316858407, 578.4533118451977, 0.5920974016189575]","[1138.9921280969313, 763.6746563518186, 0.5630326867103577]","[804.7567397126932, 760.7964012935979, 0.5599314570426941]","[1200.6705102968199, 920.324821792987, 0.25929224491119385]","[782.1300590351276, 872.8289475339786, 0.3798631429672241]","[1063.4606650223154, 876.0918596901934, 0.7107840776443481]","[897.6227830464348, 886.1071586470216, 0.6222324371337891]","[1193.8302328757904, 1036.7820639831573, 0.29487717151641846]","[770.4069693687566, 1020.9315873792686, 0.23577633500099182]","[1200.2686005955588, 1043.26025374946, 0.21140967309474945]","[777.5287137889953, 1042.540418717558, 0.1677340269088745]","[-0.18170628245975828, -0.040425843220302696, -0.29787956686711337]","[-3.0121424977054154, -13.303722993979353, 5.833597978545236]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000007_RGB.png,"[974.358890155446, 432.6264422805227, 0.7307623624801636]","[1000.8368618647901, 411.8584312108811, 0.7200703024864197]","[947.2894471227833, 410.6824872617948, 0.6828482747077942]","[1033.2363827444678, 434.06773994840887, 0.7968472838401794]","[909.5827433601743, 434.64754677580845, 0.7250285744667053]","[1086.7783721395356, 571.0508599743213, 0.6554983258247375]","[836.1585935437089, 577.7172007724779, 0.5797618627548218]","[1140.3665854905257, 765.3476163340113, 0.6051022410392761]","[804.0906156154897, 761.0012623940247, 0.5652472376823425]","[1200.557120545789, 921.9188972306827, 0.25657472014427185]","[780.6707492154032, 871.3069207036363, 0.38494840264320374]","[1062.4324532703852, 876.1987390248969, 0.7151523232460022]","[896.3165222638672, 885.0765597424381, 0.6306068897247314]","[1194.1935141068438, 1034.924859218907, 0.30868494510650635]","[770.1097688634235, 1016.7597125968487, 0.25027868151664734]","[1199.1695338126017, 1041.8747286481096, 0.20222574472427368]","[774.9141305920232, 1041.858344100353, 0.17486026883125305]","[-0.13924328293858476, -0.02057538103138534, -0.49626973862774715]","[-3.0181217882102094, -13.287116535623744, 5.833164024560721]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000008_RGB.png,"[974.5670064640364, 431.743629826565, 0.7321655750274658]","[1000.7447394737615, 411.2440649234785, 0.7218912243843079]","[947.2974766362534, 410.20228980420006, 0.6987817883491516]","[1032.7114261746242, 434.0709951565724, 0.8016912341117859]","[909.9627889132701, 434.7707564047993, 0.7280153632164001]","[1086.831757553418, 570.5039850028429, 0.6480397582054138]","[836.1010306126832, 577.0346921275178, 0.5816813111305237]","[1140.619732178712, 764.3598776702481, 0.6056473255157471]","[805.2286906429401, 759.0490055513983, 0.5645529627799988]","[1201.42712918097, 922.287278287859, 0.26232603192329407]","[783.1613632348132, 869.4855232291852, 0.407545268535614]","[1062.7018759993894, 872.7968294800983, 0.7321135401725769]","[897.0059753529094, 882.1239774311496, 0.6322343349456787]","[1195.308097382047, 1035.2996421854714, 0.3095354735851288]","[770.9696863532974, 1015.7220607412441, 0.24538223445415497]","[1199.8029973212308, 1041.9997286415905, 0.20672959089279175]","[779.068481503829, 1039.611273905047, 0.18118509650230408]","[-0.14846563797632803, -0.05211127579481155, -0.6661516932134455]","[-3.0210427572963865, -13.278207380833686, 5.82428875249888]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/base_1_ID10/RGB/000009_RGB.png,"[974.5589769505664, 431.9496845033185, 0.7305858731269836]","[1000.7373610019239, 411.49943600390975, 0.7169550061225891]","[947.309195385642, 410.58683839525554, 0.6861096620559692]","[1033.1390520203774, 433.73207373327625, 0.7990963459014893]","[909.7673136630483, 434.89461707542273, 0.7221443057060242]","[1086.996037058739, 570.6833469726553, 0.6363996863365173]","[836.4286673143456, 578.0043101325039, 0.5800706744194031]","[1140.1406740439747, 763.621379444875, 0.6137290596961975]","[804.4101142967432, 760.2534325719159, 0.5575103759765625]","[1198.9383055260503, 917.1194183143284, 0.2573116719722748]","[780.8972574501178, 869.9464607051452, 0.38705337047576904]","[1061.4315852670288, 871.5433573232494, 0.7378992438316345]","[896.8602505341207, 882.2832656172866, 0.6380980014801025]","[1194.264586151748, 1033.9533965959617, 0.33860501646995544]","[769.5002311347966, 1015.8187404237021, 0.23010951280593872]","[1197.8405408263588, 1041.9679361085264, 0.23277997970581055]","[775.539564587182, 1039.6035699123931, 0.1715264618396759]","[-0.14415746845079797, -0.0905127494650566, -0.7486911936991729]","[-3.0216370646217947, -13.266049924840345, 5.809005205329229]"
