,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000000_RGB.png,"[979.3771190603918, 452.0228713904479, 0.5003649592399597]","[1010.273927344831, 425.9916227480834, 0.6516866683959961]","[955.0326107814458, 427.5652446278182, 0.5047427415847778]","[1048.7846675238393, 444.526126989767, 0.6124623417854309]","[923.6921176243131, 446.1547076339965, 0.6163594126701355]","[1102.550072705866, 558.8962382124008, 0.7636685967445374]","[850.2421974098861, 563.1964767034038, 0.7698472142219543]","[1136.4971195465007, 773.3102895298366, 0.46086227893829346]","[814.9196081062694, 791.9753276188792, 0.582414448261261]","[1069.9414589551488, 965.0982569578703, 0.2664765417575836]","[904.435499705013, 980.5227353200876, 0.28670257329940796]","[1070.2121837674185, 947.5239306174983, 0.32065507769584656]","[892.7988900688539, 969.1661820929337, 0.5352557897567749]","[1132.1081223795713, 1021.950033506708, 0.5259660482406616]","[882.9636583769401, 1049.4535042945124, 0.38529613614082336]","[1067.2049139589822, 1042.412923064485, 0.17028793692588806]","[928.4040314410677, 1063.3250313488338, 0.2471897304058075]","[1.0144145655744674, 2.2688167416237017, 0.6980797898305585]","[5.550347951325124, 9.699831133517387, 0.2516055607264256]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000001_RGB.png,"[978.814293568912, 453.275312731378, 0.5109294056892395]","[1010.1775731831895, 427.50719341556794, 0.6816369891166687]","[955.1301585194137, 427.97670293969225, 0.5085461139678955]","[1040.4658745549204, 451.04196866382824, 0.4274056851863861]","[923.8745177884114, 446.6098399887318, 0.606379508972168]","[1101.1021561147143, 560.0377312084229, 0.7667157053947449]","[850.3518979249981, 563.6446103605872, 0.766747772693634]","[1133.7110953862477, 772.7518043159084, 0.47737160325050354]","[815.0257821458708, 788.7447505304224, 0.6061564087867737]","[1068.5077567729777, 962.7215209707156, 0.2625180184841156]","[901.1164894614461, 977.6362337345195, 0.29697591066360474]","[1068.9021794954626, 944.5891434441705, 0.32871362566947937]","[892.6973818276201, 965.9335433726401, 0.5518865585327148]","[1133.3391336000914, 1017.2057846221953, 0.5257906913757324]","[881.4100560274112, 1051.6943895943077, 0.3606785237789154]","[1066.8607299491548, 1042.67692044655, 0.16967451572418213]","[926.2462624563818, 1064.5423706950667, 0.24292728304862976]","[1.002458299556785, 2.1912893813876817, 0.66060563172627]","[5.504406298803589, 9.739789205600344, 0.17946242996310285]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000002_RGB.png,"[978.1149663484405, 454.91582913887396, 0.5176897048950195]","[1010.3157025162634, 429.58618636269557, 0.6976761221885681]","[955.4511220443409, 429.4794155349308, 0.5181465744972229]","[1041.7036132056453, 454.5191277706747, 0.4681638777256012]","[921.4593703449267, 447.757572133734, 0.5253921151161194]","[1101.7084928886468, 563.6669627899771, 0.7510851621627808]","[850.9985450266895, 563.2429176732039, 0.7630409598350525]","[1133.7446240303323, 778.3108318037603, 0.4627116024494171]","[815.692014750013, 793.614324929232, 0.5833090543746948]","[1070.3156993870198, 965.5094982558667, 0.24429158866405487]","[904.3487484074541, 982.127227423907, 0.2796083390712738]","[1069.321667320807, 947.6905972754728, 0.3202611804008484]","[892.7430089953793, 968.6340640651301, 0.5396555066108704]","[1131.7948628472982, 1017.2937837495501, 0.5243983268737793]","[884.8694199962968, 1049.399576345936, 0.39833635091781616]","[1067.404566726347, 1040.5617946888067, 0.16855676472187042]","[928.7317223961995, 1062.4258343471192, 0.25172314047813416]","[0.9963346423300942, 2.1263714860016525, 0.6764770922364132]","[5.628760081052175, 9.696144713594805, 0.3130508231120228]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000003_RGB.png,"[977.1876660495806, 455.5427822311759, 0.5185948014259338]","[1009.9718440272525, 429.7782436443457, 0.7020325660705566]","[954.6956967365172, 429.1570956732688, 0.5228807926177979]","[1041.21630854356, 455.1825391944085, 0.46632686257362366]","[923.4234544438806, 448.79484421505265, 0.591559886932373]","[1103.1271126063266, 561.4297667261004, 0.7509526014328003]","[850.2484365588663, 562.803573078062, 0.7708072066307068]","[1131.2074062807142, 780.9764132619616, 0.46586957573890686]","[816.4891067223302, 796.4784740854107, 0.5825130343437195]","[1065.6115980698578, 969.9447193787187, 0.25266778469085693]","[912.8827648894537, 990.9764023096088, 0.2558843195438385]","[1070.1420882849632, 945.2867345536217, 0.3201867341995239]","[893.0443870178557, 966.5050494192226, 0.5457490682601929]","[1133.3118983584561, 1018.0347776345156, 0.5266367197036743]","[884.5706461403513, 1045.9403751374587, 0.41100257635116577]","[1064.8830824828526, 1043.6629229992925, 0.17278173565864563]","[934.4524252228416, 1062.6618369389773, 0.2674907147884369]","[0.9940307842624005, 2.092674675978573, 0.698294914660787]","[5.802283990299127, 9.651903730071902, 0.4913318905982691]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000004_RGB.png,"[980.4158559853842, 451.42526942508755, 0.49292469024658203]","[1011.4686972477967, 426.22404461096164, 0.6572495102882385]","[955.752337306409, 426.5920458938522, 0.484578013420105]","[1041.3704969035741, 451.4110007626373, 0.4553152024745941]","[924.3355637713104, 445.7693452409003, 0.6118481755256653]","[1103.5696039026934, 556.4180482374819, 0.7545263767242432]","[849.9185754649587, 562.5860166657973, 0.7712195515632629]","[1132.6082308604332, 780.8731146562379, 0.4615192711353302]","[817.0574660676881, 795.0635436036494, 0.603876531124115]","[1065.9235555188657, 973.1320021985998, 0.2686478793621063]","[914.4511241826574, 988.6922227412381, 0.2650907039642334]","[1075.525768559738, 956.4883398721902, 0.4491192400455475]","[892.2732824573775, 969.0023366153678, 0.5418444871902466]","[1136.2424537611714, 1023.8442391370841, 0.3953736424446106]","[901.9194950619273, 1054.5180656623193, 0.30177026987075806]","[1085.25840694103, 1039.572211407084, 0.14184236526489258]","[935.3185276082263, 1062.003308327489, 0.2396768480539322]","[0.9963346423300942, 2.1263714860016525, 0.6764770922364132]","[5.857411212947099, 9.625896028560344, 0.5572258539407976]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000005_RGB.png,"[978.4861685860251, 455.98532778101196, 0.5143041014671326]","[1010.4672867097464, 431.1167309877326, 0.6917856335639954]","[955.9439605603039, 429.74601708352645, 0.5267654061317444]","[1040.402397995731, 454.248511465344, 0.4599229693412781]","[923.5527947149127, 448.5016584664546, 0.5884290337562561]","[1102.096622208682, 560.3524013309004, 0.7546221613883972]","[849.6206696645236, 565.212427119097, 0.7471969127655029]","[1131.4884392521683, 781.2562526570891, 0.4697824716567993]","[816.4811857157989, 796.4932310290853, 0.590325117111206]","[1064.734862004472, 967.8875363262869, 0.25324827432632446]","[912.3545531114465, 979.9764028833033, 0.28399500250816345]","[1070.4140066735592, 942.8418562089098, 0.3333803415298462]","[892.5848601320997, 963.5301146785441, 0.564591109752655]","[1133.5719894907247, 1019.3833018697401, 0.5200183391571045]","[903.5513851677897, 1049.3268766969497, 0.3123953640460968]","[1064.5777439571107, 1043.9310436450312, 0.16968508064746857]","[936.7935709340748, 1061.9084732629906, 0.2512839138507843]","[0.9738717465136747, 2.1923594031496947, 0.6492282744138133]","[5.75335816413882, 9.674357131821958, 0.4814958411257647]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000006_RGB.png,"[979.3407692358986, 453.49411697343874, 0.5025774240493774]","[1010.8814576950904, 427.89212178090906, 0.6686992645263672]","[955.7178320998753, 428.1894307931809, 0.5080602169036865]","[1041.1940646211092, 452.0316604524895, 0.44593703746795654]","[923.75136241289, 447.6633338573989, 0.5971947908401489]","[1102.2517871311452, 561.5344759220283, 0.7497503161430359]","[850.0329417784385, 564.0610599916456, 0.7541205286979675]","[1132.5898931877784, 778.1988526429338, 0.4643561542034149]","[816.369152301503, 794.3111564901117, 0.5970498919487]","[1064.2984470966771, 966.52403813351, 0.2686260938644409]","[911.2822875423695, 977.9909429174086, 0.2834971845149994]","[1069.5777436963406, 943.5935922808148, 0.3385230302810669]","[893.4991938517745, 963.9562214271543, 0.551351010799408]","[1132.4537169796029, 1022.0704762087596, 0.5513070225715637]","[902.0855649317383, 1049.6622716447355, 0.3145058751106262]","[1065.1846232657374, 1041.4472113092952, 0.1765282303094864]","[934.6117134089785, 1060.2994238677425, 0.23523782193660736]","[0.8660256354162049, 2.3064872870850546, 0.627210042707696]","[5.8281383095606865, 9.648304911325107, 0.5426650436338493]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000007_RGB.png,"[979.6726919616431, 453.23972245545644, 0.49144357442855835]","[1010.8466269677401, 428.9222324042679, 0.6713392734527588]","[956.4853016779042, 428.04527932500457, 0.49105149507522583]","[1040.951443105985, 451.44789312182434, 0.46215152740478516]","[924.7070915297114, 446.4610769756571, 0.5914273262023926]","[1102.689612629144, 561.1926790648544, 0.7487039566040039]","[850.4103831650034, 564.8264679378375, 0.7534841299057007]","[1132.3576883387777, 779.6554497891884, 0.4605136811733246]","[815.1269106128188, 792.226629689106, 0.6041789054870605]","[1062.9009862320604, 970.4821542465227, 0.263047993183136]","[907.5927803563202, 980.0778568710678, 0.27521181106567383]","[1076.4085810136955, 956.5546376117882, 0.4517322778701782]","[894.4387554347171, 965.4410303774932, 0.5530973672866821]","[1132.2032829648863, 1022.8013789484178, 0.5429894924163818]","[902.6269603028078, 1051.7196717110446, 0.29435762763023376]","[1065.3486857571806, 1040.1895073818341, 0.18258637189865112]","[935.5930501633534, 1060.07004019915, 0.24680282175540924]","[0.771854359650321, 2.338484077505233, 0.5825503679620893]","[5.793365016528187, 9.682038376826425, 0.45882558064839973]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000008_RGB.png,"[981.307674515261, 450.26326861763505, 0.4635908007621765]","[1011.7397475808825, 425.54761235457363, 0.6203560829162598]","[955.8556359121327, 426.1050667525835, 0.47359922528266907]","[1051.2722976024327, 444.0719711974808, 0.5755805969238281]","[923.9953945182182, 446.11938862542183, 0.5999710559844971]","[1103.0386794512167, 555.4464771075976, 0.7394310235977173]","[850.1768219792679, 564.9989939705063, 0.7560810446739197]","[1135.8674537807292, 774.659898834449, 0.4487433135509491]","[815.3384991434502, 792.8476148997745, 0.6051561832427979]","[1062.590873401012, 967.7439816462738, 0.2965621054172516]","[916.3286197444605, 984.5010337237145, 0.25249072909355164]","[1068.6230996489066, 941.7226071353386, 0.34113821387290955]","[893.0466114101009, 962.4618638662021, 0.5569794774055481]","[1131.7254184064755, 1024.5074335469403, 0.5302982926368713]","[881.530661489871, 1048.4727100748314, 0.4101898670196533]","[1062.785968876948, 1042.1314560652759, 0.18303817510604858]","[933.9762967754514, 1060.6041113518518, 0.2450113147497177]","[0.6416688574138435, 2.360823704433376, 0.45247469663407347]","[5.871998342620155, 9.65255257544847, 0.5300196651443173]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_2_ID04/RGB/000009_RGB.png,"[978.6329784742018, 444.1664807411629, 0.6040768027305603]","[1013.7687188292301, 422.5679033085887, 0.5955248475074768]","[949.6296162715671, 423.23663157232295, 0.39860862493515015]","[1053.0324971634088, 443.140113607192, 0.5726721286773682]","[924.788688747678, 444.05450158033636, 0.6189612746238708]","[1103.8767870463948, 557.8368849690394, 0.7309191823005676]","[850.1974925511065, 564.7115590896638, 0.7562907934188843]","[1136.8183000853055, 774.0610490392926, 0.45492106676101685]","[815.0131410875023, 790.5643033869142, 0.612499475479126]","[1065.9731431898904, 965.6103012019985, 0.2933794856071472]","[909.9998440328652, 986.4579563647085, 0.25176915526390076]","[1069.4622923134727, 947.7129497048625, 0.3216853439807892]","[892.6162728908781, 967.4257307948164, 0.532979428768158]","[1130.8320807794555, 1020.9204111645736, 0.5410022735595703]","[882.6930963250787, 1046.3064775489204, 0.4513007402420044]","[1064.8415243252978, 1040.1050889834592, 0.1952974498271942]","[931.2849991727579, 1060.8917632465718, 0.25455042719841003]","[0.5171656570678742, 2.4183680383899437, 0.36387510899706643]","[5.754413495332047, 9.701072266646548, 0.41931321220652984]"
