,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000000_RGB.png,"[955.0692861267552, 451.2752585822168, 0.48969176411628723]","[980.5097144874334, 426.9175124567388, 0.621357262134552]","[931.5101510707376, 425.41702425374547, 0.4228654205799103]","[1019.7673079261015, 444.06643734360273, 0.6103975176811218]","[902.0572988741847, 443.0669256769813, 0.5943889617919922]","[1082.545733471396, 576.5968666295188, 0.6810874342918396]","[835.2006400346422, 593.4665489094186, 0.7041284441947937]","[1136.8824276861276, 799.9425581061332, 0.5848513245582581]","[807.5791679509086, 789.3315560553735, 0.6900022029876709]","[1083.735729069055, 956.7602582607863, 0.3024594187736511]","[839.8102318081221, 936.2267306858598, 0.3587283790111542]","[1054.8507479366353, 986.5416152145119, 0.5704501271247864]","[884.625170877091, 981.7462595618315, 0.5933099389076233]","[1198.4408012117194, 1055.9981003073517, 0.29665130376815796]","[790.8491341012257, 1065.2885729130937, 0.2632461488246918]","[1054.1127922459561, 1026.9659837659392, 0.2717897891998291]","[826.140147885656, 1042.4653319159186, 0.19032280147075653]","[-0.259482888848257, 0.32008238204910044, -0.11309642045140292]","[1.817111113732885, -10.352183996657095, 0.3072853280446506]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000001_RGB.png,"[955.1400326508432, 451.22480285568156, 0.48512330651283264]","[980.5740591021332, 427.1744026343133, 0.6320660710334778]","[931.9216093826117, 425.7428163374485, 0.42193108797073364]","[1019.6137706077203, 443.8346665223572, 0.6212538480758667]","[902.1538700497036, 443.12188444147614, 0.5877197980880737]","[1081.5196918582415, 576.3176782760241, 0.660285234451294]","[835.2347112134208, 593.2855593355247, 0.6932041049003601]","[1134.896533692478, 797.0167770087248, 0.5965893268585205]","[808.3795151313896, 788.7869597296099, 0.6823304295539856]","[1085.3749433932855, 956.7182660754763, 0.333901971578598]","[848.3459844011425, 940.9450464120027, 0.2856721580028534]","[1053.8996846181815, 984.5920710453554, 0.5711284875869751]","[884.2343831370554, 965.9595850379485, 0.5254330039024353]","[1197.1541259316025, 1054.8354484582665, 0.28508201241493225]","[790.8849413910249, 1065.6578220257802, 0.27733907103538513]","[1053.7651360140876, 1026.3627936932312, 0.26534679532051086]","[827.1468210102372, 1042.861924777179, 0.17113512754440308]","[-0.47385643960916357, 0.38922834432431236, -0.0655513884344511]","[1.8416091178980851, -10.35520369062816, 0.2760075364547798]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000002_RGB.png,"[955.3315473977995, 450.84220738952433, 0.4663600027561188]","[980.8129913813385, 426.7565966665203, 0.623175859451294]","[931.8053984511727, 425.1220481406574, 0.42308640480041504]","[1019.4951725236278, 443.33097731251553, 0.6242669820785522]","[901.182515933697, 442.32213404915865, 0.5863483548164368]","[1081.9872482574676, 576.5620359021688, 0.6701099872589111]","[834.8129989958315, 593.4431114106409, 0.6848624348640442]","[1135.8216638525619, 800.0384782400197, 0.592375636100769]","[807.5232326239649, 789.0242644047335, 0.690470814704895]","[1086.3764624382745, 958.0278363196769, 0.33544161915779114]","[848.1346128843886, 941.5754717263458, 0.27739307284355164]","[1054.3266594223019, 985.2559164968441, 0.5697451829910278]","[882.1518094609479, 979.543351690611, 0.5906558632850647]","[1196.6782144980898, 1055.9821497873502, 0.287612646818161]","[791.7653666923293, 1064.190374185647, 0.25532346963882446]","[1054.8727748452088, 1026.7452806524495, 0.2521378695964813]","[826.8797854338865, 1042.8664820686079, 0.16832871735095978]","[-0.5403707149794662, 0.3822103338387879, -0.08296128981948872]","[1.8872839625698306, -10.365930704579625, 0.3737704957041372]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000003_RGB.png,"[955.9515560460189, 451.32207932630274, 0.4598735272884369]","[981.3978437813917, 426.7098301759037, 0.6121516823768616]","[932.224777769578, 425.28828077087655, 0.4403197169303894]","[1019.4925683570968, 443.44892435497525, 0.63393235206604]","[901.2536422320708, 442.67825382225215, 0.5876301527023315]","[1082.1739886991172, 575.9407251706839, 0.67538982629776]","[834.5370658505003, 593.8435020147591, 0.6885411739349365]","[1134.6999191193986, 801.1568592580804, 0.6043724417686462]","[807.9143458848166, 789.3037782790445, 0.6917429566383362]","[1085.2764190928683, 956.7421376020093, 0.3421362042427063]","[848.375335528084, 942.0259925361827, 0.2809942662715912]","[1054.1187601275892, 984.9913765800854, 0.5739364624023438]","[886.6598929931941, 966.487579802078, 0.5239057540893555]","[1196.866582543821, 1054.8134215496932, 0.275047242641449]","[790.8867317555148, 1065.7012248012943, 0.2984732985496521]","[1053.429849573241, 1025.8814569127794, 0.27057668566703796]","[825.936371854617, 1041.7086045248293, 0.17711849510669708]","[-0.5978218696768487, 0.3825288513073556, -0.08159343528527858]","[1.958373803479035, -10.390181035196663, 0.2943527835614526]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000004_RGB.png,"[956.2367122811469, 451.49395431733865, 0.45944735407829285]","[981.5380347463023, 427.0185866702175, 0.6195397973060608]","[932.3970867883692, 425.68145566356543, 0.4370017647743225]","[1020.0448686755144, 442.7637030365456, 0.6201046109199524]","[901.1561487475722, 442.39635279528784, 0.5821582674980164]","[1082.7407204403933, 577.3992754418367, 0.6901583671569824]","[834.8613388370603, 593.6952815363783, 0.6887071132659912]","[1135.3883956459917, 801.2614599470694, 0.5795657634735107]","[807.9799925827818, 789.0141732594263, 0.690906286239624]","[1084.8087541867035, 955.2513607700371, 0.299591988325119]","[846.821733178555, 941.1222382430392, 0.2685371935367584]","[1052.7936733911424, 988.0641845795483, 0.5570622086524963]","[881.6329835331456, 982.8715850239744, 0.5895856022834778]","[1197.8653889153404, 1055.4644631824053, 0.2836058437824249]","[789.9086502093036, 1063.9675009333819, 0.2680155038833618]","[1053.8455396557279, 1027.441786692513, 0.25205525755882263]","[825.2214738884296, 1043.511989847442, 0.1736956685781479]","[-0.4730435781325676, 0.4640808633950413, -0.046518254423644254]","[1.9456292800503392, -10.373646320000152, 0.3180963663757595]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000005_RGB.png,"[955.6440473815012, 451.6854690642948, 0.4754672646522522]","[981.1902700074953, 426.9348735669446, 0.6126059293746948]","[931.7389922046359, 425.60566356682375, 0.42656630277633667]","[1019.8520518452929, 443.609026343153, 0.6178308725357056]","[900.7783818401908, 442.7731973936893, 0.5721109509468079]","[1082.1756163031991, 576.4490801788932, 0.6699081659317017]","[835.0212238113606, 593.6312624424947, 0.6861543655395508]","[1135.6137645578492, 799.9658870979722, 0.5911411046981812]","[808.5124361314016, 788.1608746928182, 0.6736156940460205]","[1087.1984024995736, 955.4216081569912, 0.3459700345993042]","[838.8447913202793, 934.149907877508, 0.35559147596359253]","[1053.0844719870872, 985.7599312275022, 0.5640182495117188]","[882.5039144773065, 980.9895321707425, 0.5865046381950378]","[1198.8876327856374, 1054.9291984533772, 0.27992185950279236]","[791.2764344261625, 1065.6404609155745, 0.2815245985984802]","[1075.128307642967, 1022.2305239434681, 0.23464857041835785]","[824.7659617594087, 1042.8573674857498, 0.17171970009803772]","[-0.44473660405546156, 0.49125370129163365, -0.08534705119900833]","[1.8434020963348738, -10.324453641450706, 0.47036930207367733]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000006_RGB.png,"[955.288795663918, 451.3486092728357, 0.4781191945075989]","[980.7900964172547, 426.8029833828509, 0.6134352684020996]","[931.5073298903292, 425.40503423700966, 0.4144548773765564]","[1019.6299381415993, 443.7191608860202, 0.6176130771636963]","[901.1020580385876, 443.13344043045674, 0.570320725440979]","[1082.4260503179157, 576.8337372768875, 0.6817125082015991]","[834.871918263592, 593.9050254490503, 0.6819840669631958]","[1135.2197758631194, 797.9011085598254, 0.5932100415229797]","[807.9677855521685, 789.0781923533098, 0.6777800917625427]","[1087.954912876785, 953.925840005835, 0.3469666838645935]","[839.3861324378795, 934.8404460359379, 0.3538943827152252]","[1053.7657870557205, 987.7507080333971, 0.5509327054023743]","[882.6067248018055, 982.0925052034956, 0.5861810445785522]","[1197.2103325258934, 1055.923664547345, 0.27338436245918274]","[792.0391839523543, 1065.8442369466136, 0.2773715555667877]","[1075.2477737825698, 1021.8214527842472, 0.22730879485607147]","[825.5178063382525, 1041.7462564325879, 0.17908641695976257]","[-0.5268163980085973, 0.3923004535250194, -0.10287583184754452]","[1.880586711185125, -10.33837965902846, 0.4110680095092432]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000007_RGB.png,"[956.2487565513521, 451.917185632071, 0.4736355245113373]","[981.7645972344862, 426.8055875493818, 0.6055470108985901]","[932.037711807112, 425.58987580723056, 0.4325207769870758]","[1020.189182904099, 443.60984014519397, 0.6121594309806824]","[901.1727503092063, 442.9150702161513, 0.5854185819625854]","[1082.5078645497597, 576.0638805462052, 0.6920005679130554]","[834.7229382366397, 593.9115358653773, 0.6967144012451172]","[1135.7197758370423, 802.1275623324543, 0.5897159576416016]","[807.6110147374422, 789.5332704545756, 0.6871339082717896]","[1083.165959133493, 957.374190520434, 0.34646645188331604]","[848.6298385530049, 942.6407928513404, 0.28339827060699463]","[1053.4699971405914, 986.206437280604, 0.560806930065155]","[884.6838731309739, 980.6225617037703, 0.5790855884552002]","[1198.024351580661, 1053.5786125863156, 0.28423789143562317]","[790.9057204698023, 1067.6641153239216, 0.3107948303222656]","[1073.7515716036582, 1020.1681325579746, 0.23102740943431854]","[823.9003476552484, 1041.3274196488762, 0.18939164280891418]","[-0.1316207455561993, 0.3696841680618445, -0.12224713600174056]","[1.6849205318228841, -10.239408489760931, 0.6175736469742342]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000008_RGB.png,"[956.3506445668716, 451.38072732671617, 0.4710391163825989]","[981.7549401169342, 426.61087184773146, 0.6004949808120728]","[932.0747126732379, 425.1689231382127, 0.4277629256248474]","[1019.9921343032647, 443.6660467394847, 0.6142605543136597]","[900.8945927716301, 442.75925425205537, 0.5788143873214722]","[1082.2962760191283, 575.8640107649625, 0.6811947226524353]","[834.6036891109145, 594.0932849878429, 0.696799099445343]","[1135.6454485839745, 799.3743072677146, 0.6061094403266907]","[807.6648884325491, 788.9057748275798, 0.685169517993927]","[1085.7567793108713, 956.7781619056859, 0.34179559350013733]","[848.6663511379062, 942.4613223745896, 0.2855432331562042]","[1054.054198499012, 984.5942411841311, 0.5814992785453796]","[885.9466226310885, 965.5410737750533, 0.5334248542785645]","[1197.4302760908113, 1054.4263772990457, 0.3004007041454315]","[792.0029426348, 1065.275769094317, 0.3155604898929596]","[1074.0614674208293, 1022.7051332937153, 0.2415630966424942]","[825.0154192116762, 1041.8805880228042, 0.18485425412654877]","[-0.11715001337760245, 0.3968674943036579, -0.16081873227744767]","[1.7703701909286913, -10.281848074501774, 0.516252469463282]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000009_RGB.png,"[955.9816124680625, 452.1650154802568, 0.47629237174987793]","[981.5405304058945, 426.95283146531347, 0.6107091903686523]","[931.9829158030254, 425.5945958590677, 0.43440723419189453]","[1019.7324771987514, 443.4837550823253, 0.6184691190719604]","[901.3556387545291, 442.70614010552003, 0.5844039916992188]","[1082.6323220085467, 576.2942407772466, 0.688408374786377]","[834.569075397442, 593.907195587826, 0.6979906558990479]","[1134.9405875096247, 799.5100494481349, 0.5997176170349121]","[807.7663424203134, 790.1330968121811, 0.6737552881240845]","[1086.2855336235723, 954.0433530205394, 0.3519992232322693]","[848.5564336089166, 941.1154023058959, 0.28040850162506104]","[1054.400335633737, 986.2004693989709, 0.5789054036140442]","[884.2949300088977, 968.0646196503847, 0.5278894901275635]","[1198.4341822884535, 1055.837184517133, 0.2856702208518982]","[791.0363085706305, 1065.0028741432718, 0.27814802527427673]","[1074.3955602853493, 1022.1660708218296, 0.24049946665763855]","[825.8100155244015, 1041.6118163354326, 0.2030104547739029]","[-0.2456578426218751, 0.39964893718999805, -0.21416212835393034]","[1.4432160775561453, -10.20335026252784, 0.5015064934113912]"
