,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000000_RGB.png,"[1004.5361889287996, 510.9050297778374, 0.5146604180335999]","[1031.9730364561897, 486.5925852993024, 0.6340510845184326]","[974.6805047220059, 484.93378547262114, 0.5541113018989563]","[1066.521862779328, 495.3355861454028, 0.7125473022460938]","[939.6422035980069, 495.0683335551744, 0.7008705735206604]","[1111.6910227499616, 637.4478834211689, 0.7145746946334839]","[869.5174785226574, 628.1256182823629, 0.5592687726020813]","[1127.8255705195907, 857.4115221227823, 0.5168790221214294]","[837.2291772552347, 843.8670349819602, 0.5212640166282654]","[1112.156517517351, 1006.1106246105753, 0.29577189683914185]","[870.4597527790695, 979.5172015183637, 0.21633070707321167]","[1070.710447630321, 1025.6318909535728, 0.3838711082935333]","[905.6822986851262, 1024.2834752252872, 0.42086338996887207]","[1133.575461712766, 1061.972492356874, 0.08541464805603027]","[864.0800330597145, 1070.9476437985056, 0.1539437621831894]","[1116.418778579779, 1068.8764633509707, 0.05352194607257843]","[881.7813125184654, 1074.386120181675, 0.10715364664793015]","[-0.04896350583902203, -0.7195393909501726, -0.8692319855002604]","[2.8582837014339475, 1.0996712516367073, 1.0304467336938388]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000001_RGB.png,"[1006.1057417983299, 511.21590215745744, 0.5468630194664001]","[1033.1365563607853, 487.33992684018665, 0.6450056433677673]","[975.7264031049582, 485.5785879563532, 0.5542947053909302]","[1066.1067152315354, 495.5089802335817, 0.716731607913971]","[940.4722816797149, 495.6261677274699, 0.7227779030799866]","[1111.2019819768561, 635.6310432381465, 0.6989776492118835]","[868.8102845491238, 625.4601453311004, 0.5125537514686584]","[1128.6770244682393, 849.8442482118908, 0.5830451250076294]","[837.3974715172908, 847.3792960835037, 0.5190058350563049]","[1122.4293034399168, 1005.4472131868417, 0.38300493359565735]","[855.5159601556712, 977.7155523067713, 0.30331408977508545]","[1071.122882504644, 1031.2906363181687, 0.6305443048477173]","[901.4134729529017, 1026.6057407291717, 0.4466307461261749]","[1118.8512871334692, 1061.783907297265, 0.09937448799610138]","[865.880054667225, 1066.813095403028, 0.1454925388097763]","[1115.5163263699012, 1070.2339936621142, 0.06098135560750961]","[881.1560412837146, 1073.7029604950824, 0.11010407656431198]","[0.3058884222756379, -0.8053319897032538, -0.9145648987197892]","[2.9188569405111107, 1.09344622996817, 1.0494577430030763]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000002_RGB.png,"[1005.8704987550432, 512.4538578220597, 0.5628747344017029]","[1033.3949113820331, 488.26153052476013, 0.6651783585548401]","[976.511016779315, 487.25154793854597, 0.567611038684845]","[1067.571450398199, 496.09980051526804, 0.6962289214134216]","[941.0685273083405, 496.92705741656766, 0.7166920304298401]","[1111.5470340421937, 637.4896585926012, 0.6999430656433105]","[870.5766690056108, 627.8248370480499, 0.5591098666191101]","[1130.355192783494, 858.840232985769, 0.5753524899482727]","[842.5153097920413, 840.72250389596, 0.41651588678359985]","[1125.8266556932865, 1015.6339531069505, 0.32235750555992126]","[871.6352627004007, 973.8109301145801, 0.19441603124141693]","[1069.1595579542616, 1031.2600373614312, 0.5910615921020508]","[895.7313443429978, 1020.3524858469709, 0.40339845418930054]","[1133.0399799698603, 1062.5995539561147, 0.0817868560552597]","[857.1300008701036, 1065.921819407845, 0.18380720913410187]","[1121.7184744839337, 1072.654783466416, 0.06311588734388351]","[875.0014192088698, 1071.9017453112453, 0.11097736656665802]","[0.3219923128247653, -0.8007078338876347, -0.933141969372275]","[2.9958961235085235, 1.1443914167183635, 0.9551502749358775]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000003_RGB.png,"[1006.0816532579196, 512.1459151297869, 0.5413332581520081]","[1034.9324547046217, 486.94946462096755, 0.6395958662033081]","[976.7847797858706, 485.98809314332914, 0.5245075821876526]","[1070.027830478422, 493.71980931994983, 0.6957455277442932]","[939.6145343286166, 495.48532572092654, 0.6860688328742981]","[1113.7952978138262, 637.606520565673, 0.6970113515853882]","[869.1142124846616, 628.9802189322363, 0.5130376219749451]","[1137.5762210527214, 850.1367829188562, 0.3801095187664032]","[844.2776794917933, 823.44461851235, 0.46905142068862915]","[1112.8270903990444, 943.787060152669, 0.2316368818283081]","[860.3542845561108, 935.0396647755481, 0.22948108613491058]","[1079.3780904074347, 1009.46555065088, 0.503983736038208]","[897.4773294949931, 994.9006642577203, 0.345680832862854]","[1141.7740289935107, 1053.784124728375, 0.15689964592456818]","[856.9439114700866, 1063.9017457284779, 0.20780348777770996]","[1121.729976219445, 1059.5813249468608, 0.07253116369247437]","[864.7247270365078, 1061.8411989609438, 0.11225894838571548]","[0.0739446351989456, -0.7018513744805324, -0.5966171837831027]","[3.0158599190246242, 1.1677416112721932, 0.8988998179692005]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000004_RGB.png,"[1006.0913103754716, 512.0305722538579, 0.5529130697250366]","[1034.5759009037731, 486.63018295359154, 0.6585318446159363]","[976.8868848152676, 485.94865087108064, 0.5588088035583496]","[1070.6901568327678, 493.34882409624277, 0.6968911290168762]","[940.7340004160653, 496.1593708246612, 0.7076629400253296]","[1114.2714262612167, 632.9487517113723, 0.664072573184967]","[875.125930921126, 624.632237388168, 0.5254533290863037]","[1148.3956649328877, 819.8851568924347, 0.4934341609477997]","[850.9116852221919, 828.1124785119575, 0.3790127635002136]","[1142.19753157559, 904.0918582298796, 0.337820440530777]","[860.5728717842939, 935.9561143805292, 0.2931540906429291]","[1076.3496617459352, 963.3629054858759, 0.4029477536678314]","[910.8461981553911, 964.5811128876192, 0.43600213527679443]","[1139.5367244226952, 1030.2143559923566, 0.32238709926605225]","[899.8843931715382, 1042.6145289567482, 0.4967462122440338]","[1125.7151105602152, 1048.6267899279067, 0.1469777673482895]","[902.6691695019953, 1056.1887469987976, 0.2322814017534256]","[0.291434190404849, -0.7786373926210588, -0.41367608955485796]","[3.067375071586585, 1.2398511114971746, 0.8327452531845876]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000005_RGB.png,"[1003.059843519686, 514.0584584328177, 0.5613261461257935]","[1030.6703021491326, 488.0913373912754, 0.6886707544326782]","[973.309953578208, 487.3607059189641, 0.612438440322876]","[1064.9234470640808, 494.210586204076, 0.681073784828186]","[941.3013831989739, 497.00246973902347, 0.7068912386894226]","[1112.614416799025, 632.8189774125851, 0.6456615328788757]","[876.9899173690504, 631.5874236573711, 0.604258120059967]","[1145.5021103962983, 788.9933399271797, 0.49068889021873474]","[842.7655267928805, 809.8928614066292, 0.4864586591720581]","[1168.0327081795695, 917.2661196955662, 0.38520941138267517]","[820.7509880104725, 867.1180103318272, 0.3709173798561096]","[1067.0802394863176, 983.8418540705934, 0.5738908648490906]","[908.5122139021179, 987.6316759215497, 0.5421765446662903]","[1089.483233109577, 1041.9779187468944, 0.42503443360328674]","[890.034458789419, 1042.1416557175219, 0.4434073865413666]","[1102.0577767245968, 1053.4142245740559, 0.1457536220550537]","[889.6704180097942, 1066.0150268682617, 0.1416415274143219]","[0.36012991211184414, -0.8065275134417123, -0.34542811086357184]","[3.2694289226015236, 1.495220023634579, 0.8203544797697604]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000006_RGB.png,"[1002.9361456094705, 512.5333934081895, 0.5497576594352722]","[1030.1630322103113, 486.1289351498725, 0.6625616550445557]","[971.6606481086704, 484.55097299258637, 0.5768663883209229]","[1061.9104263878887, 494.8820271412799, 0.6801248788833618]","[939.3942652428824, 496.16544721323316, 0.7011939883232117]","[1110.1097511310425, 630.4858612148221, 0.6383967995643616]","[868.4524829184791, 628.276225913397, 0.632229208946228]","[1151.663351394409, 791.448634938015, 0.503707766532898]","[827.5130861821071, 825.4696835109012, 0.48216956853866577]","[1181.7204244795882, 905.7469145671728, 0.5114625096321106]","[815.6349943536812, 851.7608062716567, 0.31200048327445984]","[1072.1147444320811, 1005.6214753305308, 0.6761990189552307]","[907.8643189706305, 1004.3319788700055, 0.4691818356513977]","[1092.9803032396906, 1051.3321934326423, 0.3615555465221405]","[891.7138749344696, 1043.1713865665947, 0.5986185669898987]","[1100.2230328966752, 1058.483777261047, 0.13994640111923218]","[901.3310619328942, 1058.6953657916786, 0.13359804451465607]","[0.24964419939001825, -0.7552520949945992, -0.4651344801502468]","[3.297227695545956, 1.6060519860138707, 0.7692947866017222]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000007_RGB.png,"[999.4197612442532, 514.8036840883957, 0.5612291693687439]","[1027.1665045888144, 488.445124265185, 0.6521410346031189]","[970.1929832546596, 485.9400788229166, 0.6232086420059204]","[1061.191893439252, 498.30661463628485, 0.6504559516906738]","[938.8290525987493, 498.4067665407837, 0.695602297782898]","[1109.8172164240773, 636.8829962978523, 0.6914916038513184]","[872.7373676776438, 621.2327149960224, 0.46984294056892395]","[1168.2185805657086, 840.7962886143341, 0.3642595112323761]","[834.6584308615318, 828.6305991446577, 0.48782965540885925]","[1201.693622222627, 850.5893653605299, 0.5383345484733582]","[817.0099400285001, 810.7264117103784, 0.35359275341033936]","[1072.5349918059967, 1018.3446734516865, 0.6509069800376892]","[905.0816042720104, 1024.2934578636555, 0.5806128978729248]","[1108.605085410906, 1049.406629296957, 0.4239400029182434]","[889.3783715840533, 1044.4070635854825, 0.565018355846405]","[1099.9487273554257, 1083.3100563482, 0.07439365983009338]","[901.0763961475649, 1064.7640503710052, 0.08163707703351974]","[0.8516369446175024, -0.8132318848191655, -0.06578020511773623]","[3.207999739359058, 1.918462568187166, 1.0568406510375852]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000008_RGB.png,"[997.154461883231, 513.364665066224, 0.5307844877243042]","[1024.7995342261504, 487.0689850140395, 0.6170884370803833]","[968.59478455329, 484.3229456607289, 0.6016399264335632]","[1058.6880958267798, 497.7391233464374, 0.6765894293785095]","[938.4430934174898, 497.2797049676201, 0.6944582462310791]","[1106.529673192758, 638.029697626936, 0.6784627437591553]","[873.8169032116193, 620.4215171216631, 0.48982319235801697]","[1191.426587167817, 857.813106303227, 0.6015517115592957]","[838.2617835381856, 823.0682079417033, 0.47232696413993835]","[1202.801261053748, 824.8121314618618, 0.6430261135101318]","[816.1632603851577, 812.9393022199672, 0.36927247047424316]","[1069.0741629934375, 1021.47726877442, 0.6247697472572327]","[902.5070058819806, 1025.096083689851, 0.5623319745063782]","[1107.7139179226617, 1044.9302840443056, 0.4332781136035919]","[892.3154916565651, 1038.1509875228735, 0.6061569452285767]","[1095.8951251362819, 1086.9262670971, 0.09105771780014038]","[890.9755394695045, 1062.1539159585232, 0.10525596886873245]","[2.3678296941817982, -0.8210683636510929, 0.301890146458179]","[3.191603781902508, 1.9138295854977263, 1.1041344404326472]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_1_ID19/RGB/000009_RGB.png,"[998.3470616474211, 512.1346304081532, 0.4940073490142822]","[1025.2520081608855, 485.45749421266873, 0.5855464935302734]","[968.879289746785, 483.6452113210755, 0.5849738717079163]","[1058.855847554142, 494.9865193233302, 0.6938269138336182]","[939.1442652559209, 495.74650192258287, 0.6892145276069641]","[1104.359968444806, 628.7545244995629, 0.5792964100837708]","[872.4583420845572, 618.0423939818552, 0.4610155522823334]","[1176.2562320562347, 808.8493501763301, 0.45160090923309326]","[830.4096789129826, 820.7710075406783, 0.43613702058792114]","[1199.153800306478, 800.7584217788606, 0.6507266163825989]","[810.5007172777047, 817.1946188383126, 0.3607065975666046]","[1072.6071489202889, 1020.9458017882494, 0.6355728507041931]","[904.8198855356601, 1028.5932623269032, 0.5628693699836731]","[1110.2292172706454, 1053.6070414042774, 0.44126564264297485]","[889.5201358995764, 1032.1571727313085, 0.6020427942276001]","[1092.1680202959435, 1083.1318879547146, 0.1278063803911209]","[889.5790551673368, 1063.3730999227155, 0.15677540004253387]","[3.4291741649174026, -0.5219523720027657, 0.38980210538759313]","[3.187862039364615, 1.9445815095754724, 1.1161060626173556]"
