,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000000_RGB.png,"[971.0071108163661, 506.75756905664434, 0.6160285472869873]","[1005.5691749860363, 482.51614236954447, 0.5705231428146362]","[944.485302303753, 480.39640506690284, 0.4822167456150055]","[1049.833821114955, 497.5570487031555, 0.5468353629112244]","[916.7591752775609, 491.0268841131747, 0.671787679195404]","[1104.476721910939, 595.8579333333092, 0.6003355979919434]","[851.1970042177279, 602.1196517567354, 0.647643506526947]","[1159.971402176388, 758.8762625048521, 0.7039774656295776]","[794.9476581930267, 772.6222470309986, 0.5778009295463562]","[1159.6318839649286, 922.7506029164724, 0.46551188826560974]","[821.8815760591466, 922.9139058593444, 0.3647424280643463]","[1047.6173498763862, 938.2071993325703, 0.5828317999839783]","[891.6743241552823, 945.5921815863023, 0.5647816061973572]","[1122.3632227141964, 972.8401185332675, 0.45402950048446655]","[854.9603503756208, 1009.651640050897, 0.27990150451660156]","[1126.314828410882, 1022.0895734299859, 0.25286322832107544]","[841.6317920429815, 1056.1918937000225, 0.17847785353660583]","[0.5092657875577509, -1.4308155103802809, 0.07494222503335198]","[0.4266673525189941, -9.757307452616823, 2.4575121454717825]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000001_RGB.png,"[970.7920500636936, 507.52883637753075, 0.6127182245254517]","[1005.8262279240187, 483.1004522349035, 0.5728861689567566]","[943.9319169159476, 481.19892238615944, 0.48267969489097595]","[1051.9523105878004, 498.9892317881836, 0.5627380013465881]","[917.0866492188152, 492.47588577371437, 0.6826993823051453]","[1107.2398511071085, 598.7736232854108, 0.6367049813270569]","[851.8079525365589, 603.0189572653884, 0.6514201760292053]","[1160.068081858846, 758.1391748696831, 0.6987147331237793]","[792.7669399907877, 769.0531282935317, 0.5816671848297119]","[1159.0808857297768, 920.6253860134223, 0.4786261320114136]","[821.4643126260474, 922.0331550372237, 0.3657483458518982]","[1050.025010341095, 937.3557453839217, 0.6096972227096558]","[893.0630502113269, 938.7998642322161, 0.4907512962818146]","[1122.9092296301644, 971.6750795315288, 0.4653860330581665]","[854.2500639543318, 1010.8068049212059, 0.26052433252334595]","[1126.8749412288919, 1020.935385122126, 0.2616497874259949]","[844.0099386203403, 1044.0731877348398, 0.21972094476222992]","[0.4482267715501839, -1.407324643275999, 0.10950352381887495]","[0.43525514422304773, -9.788459810049089, 2.4317143456667836]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000002_RGB.png,"[970.8552011020666, 506.7645135007266, 0.613501787185669]","[1005.6040057133863, 482.1037074952212, 0.5594223737716675]","[944.151100932294, 480.34730567710244, 0.47497281432151794]","[1050.7177186383008, 498.07354173177396, 0.5670211911201477]","[917.7805510923477, 491.8987373663151, 0.6862466335296631]","[1105.4647860955185, 595.6076078255314, 0.6112773418426514]","[850.594627947061, 595.1167224344666, 0.7341532111167908]","[1160.009813632718, 755.4616576482154, 0.7285709381103516]","[794.6519225313671, 765.4910625070856, 0.5966463685035706]","[1159.1599872881511, 918.1947220776913, 0.475709468126297]","[821.1219189807103, 918.7627559022328, 0.3783145248889923]","[1048.4487300413598, 944.6528370172375, 0.5883134603500366]","[891.7821257989656, 950.2581969679509, 0.5859842896461487]","[1122.315479661131, 966.0178532640762, 0.4876135587692261]","[858.98666309966, 983.4760771799479, 0.31045112013816833]","[1126.656950788872, 1018.4542654598597, 0.2455199956893921]","[854.201181578409, 1035.5889216842734, 0.20149388909339905]","[0.37699909770015994, -1.3890737946697949, 0.14628355452669153]","[0.4476998254227479, -9.760598333508868, 2.4214729096432146]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000003_RGB.png,"[969.9488426423925, 508.05227385023136, 0.6005612015724182]","[1004.6417661802378, 483.2844257496141, 0.5779743194580078]","[943.6260358555115, 481.21899616983467, 0.4703008830547333]","[1049.8726665990403, 497.9419228150273, 0.5463704466819763]","[916.9503645037007, 491.37095961606303, 0.6728152632713318]","[1105.3608364481622, 596.3183282745757, 0.5999138355255127]","[852.5000640456014, 601.2122082276733, 0.6267329454421997]","[1160.5639585690951, 750.9938844437279, 0.6244866847991943]","[795.1921785795794, 769.2953157809004, 0.6073267459869385]","[1160.013936896392, 914.872890653716, 0.47820258140563965]","[822.1037440163097, 919.9631681660153, 0.3713851571083069]","[1048.0499670413237, 939.8827634812942, 0.5891339182853699]","[892.5630502374039, 945.3911182287331, 0.5761500000953674]","[1122.7741384913766, 965.9884478836655, 0.49865037202835083]","[859.7196817246245, 984.154896588989, 0.3235597312450409]","[1126.1919985561767, 1019.3139659358562, 0.2489231526851654]","[841.8329096540201, 1052.4648973666226, 0.18606746196746826]","[0.18742685279352359, -1.2757474018437835, 0.23174208628194426]","[0.5385323115511116, -9.922644481006284, 2.5314171269755157]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000004_RGB.png,"[970.6534867028646, 506.5655117749942, 0.6232370734214783]","[1005.297799132134, 481.20331691718025, 0.5290327668190002]","[946.1249506557386, 478.5916634075553, 0.5913792252540588]","[1050.9575189730162, 495.9609116336228, 0.589881181716919]","[916.5966318832604, 491.1540542454311, 0.680666446685791]","[1105.722490075134, 596.630068709706, 0.615210235118866]","[850.9589399940328, 602.0760319673436, 0.645294725894928]","[1161.0564715642417, 753.9612236986911, 0.636012852191925]","[794.3031812301109, 769.591322709907, 0.5798734426498413]","[1160.4984203780687, 916.553337614685, 0.4707944691181183]","[821.9419601705806, 920.1244094770502, 0.3744097352027893]","[1048.442111118094, 945.1586963658549, 0.5823697447776794]","[893.6862055607712, 949.0691779327408, 0.570832371711731]","[1121.317432838183, 966.3962169596209, 0.5123822689056396]","[859.1833861796779, 981.3789635740429, 0.35206636786460876]","[1125.705670456541, 1019.0540918174652, 0.2595212757587433]","[842.1091140666983, 1050.9478618554645, 0.19543704390525818]","[-0.31788926965596, -1.0298845331862756, 0.19417668557200496]","[0.5531941218836258, -9.799614884782844, 2.4870535291662272]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000005_RGB.png,"[971.1716073355649, 506.29174876843877, 0.6258276700973511]","[1004.9453685949592, 480.54050228160986, 0.47960731387138367]","[946.23291505983, 478.37443251610694, 0.5922945737838745]","[1052.0109043347445, 495.11314692089263, 0.5996989607810974]","[917.3307898310823, 491.7086332095631, 0.6818211674690247]","[1107.8136357994056, 599.2098211793281, 0.6469116806983948]","[851.8225467198256, 602.1191092220414, 0.6424068212509155]","[1160.6374177666528, 757.9695785243614, 0.7265027165412903]","[795.2614602599939, 766.6699903969886, 0.5963778495788574]","[1158.9761765338487, 918.7105640646769, 0.47968706488609314]","[821.6534944738198, 919.2500605643177, 0.3793221712112427]","[1049.6541336243265, 940.8237356544407, 0.6034914255142212]","[892.5750402541396, 946.2535313781993, 0.5750468373298645]","[1121.6079059133115, 969.1770327868121, 0.47872394323349]","[855.1341242380855, 1003.7096915760715, 0.2739589512348175]","[1126.13991522556, 1020.516222817598, 0.24847131967544556]","[841.3218962258104, 1052.6099711437787, 0.17641617357730865]","[-0.546692130032837, -1.0118487273482277, 0.15804359334217463]","[0.6717821535357964, -9.88215147450269, 2.605129329684263]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000006_RGB.png,"[970.4473235191724, 505.99802048514687, 0.6122784614562988]","[1004.4990795557351, 480.68937380162333, 0.46754777431488037]","[945.6685704712073, 478.1724468495579, 0.5923586487770081]","[1051.36366044489, 495.29131531437827, 0.586693525314331]","[917.2483245576053, 491.3566367001433, 0.67934650182724]","[1106.9678242115735, 598.2425903269954, 0.6356183886528015]","[852.4601334921283, 600.8126856790655, 0.6292945742607117]","[1159.3416279036778, 756.43496488912, 0.7223420143127441]","[794.3067077056214, 763.8132197126474, 0.5909307599067688]","[1160.5154559674581, 916.3903601926295, 0.485220342874527]","[820.5628912320881, 920.1374303097045, 0.3821612000465393]","[1047.2239037163506, 941.768397063506, 0.5790283679962158]","[891.1333085584985, 947.9713047261105, 0.5791248679161072]","[1122.341738340317, 967.0753618894785, 0.49418604373931885]","[855.0958212886943, 1005.7091489370694, 0.27653932571411133]","[1125.3150454769136, 1019.4785709619935, 0.25115954875946045]","[844.5701056918199, 1042.2214083175288, 0.2067943513393402]","[-0.5860214742557041, -1.0959767412788384, 0.11747853465365396]","[0.7600182969361672, -10.015789700624637, 2.722581444356942]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000007_RGB.png,"[971.1034649780075, 506.0445699618857, 0.6122413873672485]","[1005.186145492124, 480.6553026228447, 0.4775950312614441]","[946.4822640051588, 478.09915041240845, 0.5933224558830261]","[1051.1020502154784, 494.51874591022647, 0.5913296937942505]","[917.0015797788074, 490.6714153817137, 0.6749529838562012]","[1105.6851636881916, 596.6298516958284, 0.6242328882217407]","[851.5393436095958, 601.7156804236373, 0.6451882719993591]","[1159.1341626367202, 758.809530737499, 0.721697211265564]","[793.3763149590063, 767.8826639448539, 0.5707223415374756]","[1160.6566234948177, 917.3575910449622, 0.4639054238796234]","[821.5165044636033, 920.0523608696967, 0.37761127948760986]","[1049.9022889933285, 941.78413056963, 0.5980151891708374]","[893.151917394192, 949.5781839825829, 0.571807324886322]","[1122.100527415397, 966.3231917898183, 0.47772735357284546]","[854.6736207898804, 1006.6810455877701, 0.27060291171073914]","[1126.313309313739, 1019.8069129587582, 0.2576254606246948]","[842.4485237712189, 1052.7212992629725, 0.18033050000667572]","[-0.4873564788812857, -1.3699377064089986, 0.09107577567507284]","[0.7919325170283883, -10.053147004424739, 2.7905735595545282]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000008_RGB.png,"[971.1479528229096, 505.8014059120677, 0.6182763576507568]","[1005.5876211656298, 480.5928568795738, 0.47455573081970215]","[946.8569384647848, 477.3940180707117, 0.6028811931610107]","[1051.5063470693929, 495.0475002229275, 0.5860254168510437]","[916.9417924555366, 489.16392848116857, 0.6569491624832153]","[1104.9517652889413, 596.4020956313178, 0.5961483120918274]","[850.468488630723, 602.6863834980112, 0.6369844675064087]","[1160.0623309910904, 751.3490276543723, 0.6264858245849609]","[795.7147479967698, 768.3628071489791, 0.569653332233429]","[1159.5077520269583, 917.2205467812764, 0.4720255434513092]","[820.3876525259496, 920.3854771717679, 0.36485281586647034]","[1049.4892030773726, 936.9513400230687, 0.5990793704986572]","[892.1932585900233, 946.6537049684398, 0.5631757378578186]","[1122.206213173774, 969.992570938723, 0.48259732127189636]","[854.583885551505, 1009.0182850492067, 0.2714501619338989]","[1125.8758093365564, 1020.6815873923072, 0.2582325041294098]","[844.373111344455, 1042.8919811992225, 0.20724576711654663]","[-0.5885640013427059, -1.4097165332758081, 0.12580144881589342]","[0.818425513794598, -10.017828762200846, 2.919039938494059]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000009_RGB.png,"[971.3600838882351, 505.7327210198165, 0.6147603988647461]","[1005.4211715215331, 480.2534471750531, 0.46437308192253113]","[946.422476681888, 477.0629091470082, 0.6019747853279114]","[1049.9186735410851, 493.3002129876668, 0.5954443216323853]","[916.3702864089541, 488.65725533051034, 0.6492767930030823]","[1104.3444519525597, 595.3701946434692, 0.5808798670768738]","[848.3090920419553, 596.0379463447543, 0.7368309497833252]","[1158.7491800179098, 746.1313629959393, 0.6308947205543518]","[795.1622306644747, 764.3430590947364, 0.5827286243438721]","[1156.9661939997886, 915.9205251476887, 0.4914797842502594]","[821.503320870541, 921.3816793767564, 0.3787931203842163]","[1049.9411344774137, 935.9955023993082, 0.6255970597267151]","[892.2733909643163, 944.6116043804991, 0.5829301476478577]","[1122.7751150538256, 971.1667245233193, 0.4666424095630646]","[852.4656130925371, 1012.6900513507649, 0.23234184086322784]","[1123.7827104873866, 1018.4289833431228, 0.26289936900138855]","[843.4375102647781, 1044.0419377364697, 0.22191889584064484]","[-0.7299717744381954, -1.3669688571019873, 0.12293618713203476]","[0.8495332779193259, -9.998119514608248, 2.9312305328166195]"
