,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000000_RGB.png,"[979.0381433836263, 481.77655907478334, 0.4546259045600891]","[1007.0256636253522, 455.0433247919468, 0.5707001686096191]","[955.4117340255618, 456.53062940187783, 0.4247671067714691]","[1047.508408909846, 467.701093229015, 0.6553260087966919]","[922.7304206258584, 469.970949881466, 0.5942927002906799]","[1117.8600762476651, 611.3423075257363, 0.8425620198249817]","[847.9657218341691, 620.2668947338941, 0.8606419563293457]","[1175.4676036251426, 833.331445253656, 0.6465970873832703]","[777.1061335158957, 816.7857646929695, 0.5312260389328003]","[1067.7161986545386, 941.4694604471524, 0.38223445415496826]","[814.6519214882858, 899.6207213102898, 0.3518829047679901]","[1049.7988818806662, 1005.397408501939, 0.5375068187713623]","[860.6872923512431, 1000.7047004133497, 0.4325941205024719]","[1204.5512609624784, 1054.2808694941345, 0.0875057503581047]","[728.0263834714375, 1067.9007689574125, 0.10646320879459381]","[1031.0466042128403, 1009.114639210848, 0.06570613384246826]","[775.0488419565252, 1048.2173932478695, 0.018113218247890472]","[-0.09091726390620007, 0.05744985230819324, -0.1155791680492711]","[-0.3294948403260639, -20.603154952544156, 0.6133174111414187]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000001_RGB.png,"[979.9234514971761, 481.12882690370407, 0.4394134283065796]","[1007.7139231380678, 454.0974155530853, 0.5497297644615173]","[955.6806142198719, 455.86521059977656, 0.4195418953895569]","[1047.4831267931088, 467.8011908800444, 0.6599667072296143]","[922.4197652601159, 470.2314207880203, 0.5972095131874084]","[1118.1822333489188, 610.2694994219653, 0.8427413105964661]","[848.2798494219527, 619.9535266946818, 0.8521549105644226]","[1176.1556461239807, 833.1275607156783, 0.6652758121490479]","[777.8179932877971, 815.7781692594085, 0.5262795090675354]","[1067.3149399949104, 941.6737790128852, 0.38656696677207947]","[814.6068368552205, 898.7975876726641, 0.355575829744339]","[1051.3839512424427, 1001.7279208460957, 0.5617958307266235]","[868.2261374441728, 991.4388588827119, 0.5707966089248657]","[1205.482141990318, 1058.0583215540694, 0.10442296415567398]","[728.0914333812393, 1068.310057130511, 0.11108846217393875]","[1032.7628584636084, 1009.9664186803132, 0.06798718124628067]","[1018.7742524223378, 1009.5827381447682, 0.02525298297405243]","[-0.05106249162691897, 0.05939839346715978, -0.17375840391012307]","[-0.327521547945813, -20.601113902019076, 0.5848683191061606]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000002_RGB.png,"[979.2913985787513, 481.48608599965485, 0.4502047002315521]","[1007.1695438261817, 454.3170335971869, 0.5551035404205322]","[955.4044640606633, 456.1592644038849, 0.4230019748210907]","[1047.4953880771916, 467.20114750856146, 0.6606947779655457]","[922.9833503001671, 469.54543992101924, 0.5962790846824646]","[1118.573834890995, 610.2604933460461, 0.848937451839447]","[848.2936298031784, 619.9491864171305, 0.8519548177719116]","[1176.3717919460412, 833.8427299492128, 0.6512244939804077]","[777.4118518159236, 817.554536354264, 0.5329554677009583]","[1066.0367282560187, 941.2600420552967, 0.3888929784297943]","[814.9218867519838, 899.5083081217081, 0.37139609456062317]","[1051.2805441297803, 1006.0229510040367, 0.5530551671981812]","[861.3500527333441, 1002.2113192583845, 0.4595088064670563]","[1204.560592559214, 1054.448512714558, 0.08824235945940018]","[726.1386882573885, 1067.2823879132748, 0.11115225404500961]","[1031.0586484830455, 1008.7185888842816, 0.0680427998304367]","[775.0201418712164, 1047.9489470813144, 0.017475111410021782]","[-0.0768363854982219, 0.08929719351954885, -0.13665527190157029]","[-0.2973115392386023, -20.599958550753133, 0.553754517405507]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000003_RGB.png,"[979.2395322620118, 482.23087762747764, 0.4718286991119385]","[1007.546496931522, 454.46031700985304, 0.5663937330245972]","[955.1496897683951, 456.1955057214392, 0.4333779215812683]","[1047.6038950159768, 467.37226295102596, 0.658324122428894]","[922.5292487613503, 469.3087862875283, 0.6189956665039062]","[1118.608340097529, 609.2562616275877, 0.8446393609046936]","[847.5141159549444, 619.4441951240233, 0.8479604721069336]","[1176.3721174668576, 834.3092012790512, 0.6817672848701477]","[776.7666695579057, 818.7095927176342, 0.522605836391449]","[1064.7705607873322, 941.8562876839221, 0.40076205134391785]","[816.157889291688, 901.4258427439231, 0.37739309668540955]","[1052.8020284254287, 1000.865724710507, 0.5786047577857971]","[868.7816387172845, 989.6721489054087, 0.584905207157135]","[1204.2221594171424, 1056.7615551286458, 0.11371192336082458]","[726.9849338729756, 1066.1936292895023, 0.10949913412332535]","[1030.899143283031, 1008.0769873552435, 0.07947096228599548]","[1015.925945279222, 1007.3866662106911, 0.028825793415308]","[-0.10360420773109502, 0.08356414962157141, -0.12167779335553994]","[-0.29422865384806574, -20.599245816498534, 0.5464069864943021]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000004_RGB.png,"[979.9672883004454, 482.41571919769854, 0.46866467595100403]","[1007.9999474287062, 455.1219380690968, 0.5694558024406433]","[956.096087288481, 456.7337001378146, 0.4237811863422394]","[1047.886555591513, 467.80656197351436, 0.6499744653701782]","[922.8452209670934, 469.9028075239088, 0.5980785489082336]","[1117.8900241627698, 609.7405280953867, 0.836072564125061]","[847.7358498843523, 619.7530058718064, 0.8570414185523987]","[1175.7847694072125, 834.0563801116812, 0.6376743316650391]","[776.7459447325978, 820.1356994140901, 0.5218409299850464]","[1065.4008775947364, 942.3879716839706, 0.39386940002441406]","[817.3269973036308, 902.663038859954, 0.3794359266757965]","[1051.7182611208405, 1002.0042880191818, 0.5633896589279175]","[866.076669240304, 999.8941535806227, 0.5677677989006042]","[1204.9568598996582, 1056.4161775424918, 0.10435117036104202]","[726.4962728741557, 1066.4847534062635, 0.1120947003364563]","[1030.889486165479, 1008.8165706500049, 0.07678670436143875]","[1016.8702811674709, 1007.9714101038055, 0.026615316048264503]","[-0.1353920914642191, 0.0630684952158903, -0.12713147411303935]","[-0.306279768642875, -20.606499621009572, 0.5483929053624503]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000005_RGB.png,"[978.9823708170907, 481.3815395641352, 0.44878652691841125]","[1006.9067400204434, 454.42380442495175, 0.5558815598487854]","[955.1993859463589, 456.28768236593737, 0.44224485754966736]","[1047.435058219227, 467.014027292626, 0.6499602794647217]","[922.7790317344343, 469.48044426468687, 0.5982430577278137]","[1117.9039130509343, 610.8793084179392, 0.841650664806366]","[848.59186112443, 619.6157445942429, 0.8552833199501038]","[1175.9491574194722, 834.0480250773946, 0.6410208940505981]","[776.8584664281182, 818.2825094065747, 0.5192379951477051]","[1068.213377448053, 940.2246688454068, 0.38672950863838196]","[816.2129565631215, 898.8100659706245, 0.3516659438610077]","[1049.536078074928, 1002.1563062404202, 0.5357091426849365]","[864.7032969160977, 998.9913758499285, 0.5529749989509583]","[1202.8623504602842, 1053.13959351199, 0.09379179030656815]","[726.3121908525063, 1067.0374877524362, 0.10911230742931366]","[1031.8811310790386, 1006.9888797731041, 0.06648419052362442]","[773.3314483828998, 1046.9556745636733, 0.017587466165423393]","[-0.16464187309421116, 0.03986613327850566, -0.16570474254193232]","[-0.30822064610462263, -20.619910515395834, 0.5581314972112349]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000006_RGB.png,"[979.7271624449135, 481.31377698086374, 0.44712820649147034]","[1007.4670698523311, 454.5926412217018, 0.5558544397354126]","[955.7634050141652, 456.3744879169657, 0.4195558726787567]","[1047.6194115082233, 467.14141443875997, 0.6527104377746582]","[922.5688537940069, 469.9669893782003, 0.6014281511306763]","[1117.7822767725559, 610.3305888285015, 0.8279426097869873]","[848.4948559211559, 619.9017688848812, 0.852476954460144]","[1176.6645436668841, 833.8980684879932, 0.6573658585548401]","[777.3167997375475, 817.0837247468742, 0.5188706517219543]","[1064.8076701603968, 942.5387963288822, 0.3897351026535034]","[815.005220080971, 898.6844149355109, 0.357260137796402]","[1049.4574105443087, 1008.7232546826492, 0.5365921854972839]","[864.373001794435, 1004.3361021336793, 0.5981911420822144]","[1205.7750022180999, 1056.4144414314712, 0.08611936867237091]","[725.746652687557, 1067.7975788586277, 0.10993430018424988]","[1030.7841259279185, 1009.2439794818804, 0.06355880200862885]","[771.9222687688942, 1048.085665824184, 0.016762329265475273]","[-0.18804857872641798, 0.060729383502455124, -0.19601630405205597]","[-0.3066963576929741, -20.63160109250158, 0.5728606737738674]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000007_RGB.png,"[978.5215418480691, 481.9474575033703, 0.45877355337142944]","[1006.4425473363195, 454.43942942413685, 0.569097638130188]","[954.8068078418333, 456.7049457990364, 0.43604281544685364]","[1047.2249887857386, 467.02460671915753, 0.6627976298332214]","[922.9210673173043, 470.0277532639201, 0.6016157865524292]","[1118.5229451367047, 609.6884447647697, 0.8421943187713623]","[848.3875968121666, 619.7411786154789, 0.8563166260719299]","[1175.17571995981, 834.0661457361718, 0.6500481367111206]","[777.7487658608521, 815.8095277647176, 0.543099045753479]","[1065.50417620046, 943.0697207803589, 0.37714290618896484]","[815.2355803120123, 898.8012769085826, 0.3710879981517792]","[1053.0357523715725, 1002.7902037768042, 0.5583255290985107]","[866.1832773076607, 1000.6391622223232, 0.5684881210327148]","[1203.938196758341, 1057.6734474421978, 0.11369770765304565]","[727.4991482558794, 1070.109210682511, 0.1098129004240036]","[1032.4101024056172, 1008.251792033627, 0.07645083218812943]","[1017.7469087259179, 1008.2095828344393, 0.02886715531349182]","[-0.19140614128512265, 0.06793219010462728, -0.23836482387004462]","[-0.2763170875252503, -20.608976013187423, 0.5332417426034288]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000008_RGB.png,"[979.2997536130379, 481.4759406008785, 0.4628274440765381]","[1007.1452382718936, 453.7161764236629, 0.5521859526634216]","[955.0649458492037, 456.0016038218297, 0.43196895718574524]","[1046.8332787367233, 466.7064643746389, 0.6786244511604309]","[922.706332085448, 469.4958522499943, 0.6257438659667969]","[1119.1681273947227, 608.0285056152311, 0.8471071124076843]","[847.9503681023309, 619.8798504832464, 0.8489312529563904]","[1176.6784325550486, 834.3629122137497, 0.6828117966651917]","[777.3913982579625, 815.7856562381849, 0.5480377674102783]","[1066.4095580976852, 941.9301809092351, 0.41604357957839966]","[815.3478849936552, 894.5022319939067, 0.35222378373146057]","[1051.775661291458, 1001.5973869987367, 0.5669108033180237]","[868.5782424605313, 989.1125786220923, 0.5861170887947083]","[1204.4569684326739, 1055.2667635399384, 0.10067076981067657]","[727.3313422750479, 1066.855630123032, 0.11405182629823685]","[1033.1806101779323, 1007.015789493923, 0.08752541989088058]","[1018.2204330067774, 1006.1681332881315, 0.03239690512418747]","[-0.21379292975864642, 0.08387885021146625, -0.1877639735142192]","[-0.3162698580961088, -20.633321216669927, 0.5736969527270093]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_1_ID18/RGB/000009_RGB.png,"[979.9947405559581, 480.30449968975165, 0.505200982093811]","[1006.8658329045213, 453.67575758896544, 0.5399770140647888]","[955.2347592084028, 455.8991732716163, 0.4204132556915283]","[1047.1712778510398, 466.44800084645215, 0.6646392345428467]","[922.5822001474776, 469.54782707367247, 0.6006656885147095]","[1118.6049763824265, 609.4834751574042, 0.8326860666275024]","[848.2965594905257, 619.788596147728, 0.8508452773094177]","[1175.403259010443, 834.2553818374136, 0.6385538578033447]","[778.0528023033287, 815.2450746691561, 0.5372437238693237]","[1063.4408082525176, 942.8387095076848, 0.3859573304653168]","[813.9864484327152, 896.4822666128618, 0.35201844573020935]","[1050.4658740333798, 1002.7669832919044, 0.5480610728263855]","[865.1642343920579, 1000.5763367047664, 0.5683763027191162]","[1204.0863087297832, 1056.7920455784445, 0.10149083286523819]","[726.4021431047594, 1068.7581907876945, 0.10786040127277374]","[1031.5907665108489, 1009.6097563725259, 0.06742698699235916]","[774.3236358311532, 1047.9839948225422, 0.017432402819395065]","[-0.21845360429261337, 0.09333674642854256, -0.1696248899791492]","[-0.3138982905460405, -20.63298805475627, 0.5778613207558182]"
