,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000000_RGB.png,"[995.4982119696111, 423.0369788049578, 0.47115397453308105]","[1020.8492306127304, 398.35311507496044, 0.5784984827041626]","[969.3123409394776, 400.7293627808907, 0.6691156625747681]","[1064.3957778207678, 421.7408091676973, 0.6935071349143982]","[936.0296820850257, 427.7596348086521, 0.6394473910331726]","[1132.810053766574, 564.281763105135, 0.7639812231063843]","[863.6843625074337, 567.8570667381128, 0.7112910151481628]","[1151.3396751960122, 814.1754132666099, 0.7497036457061768]","[840.7769743792304, 772.0168868195151, 0.610240638256073]","[1071.5660248426434, 941.0872990087505, 0.4317602515220642]","[890.484165797215, 953.2530969853656, 0.35144883394241333]","[1067.6458861582057, 964.1137735022708, 0.5276294350624084]","[890.1377031416732, 954.6474111487578, 0.5779851675033569]","[1178.9146520564764, 1062.3619237601747, 0.4148167669773102]","[785.5894230040133, 1077.4960375542025, 0.37124475836753845]","[1071.954588190434, 1013.4354940202202, 0.25242432951927185]","[834.7661782517456, 1039.1763780943952, 0.24224290251731873]","[-1.65646520151049, -1.220506155723942, -0.7015529429253884]","[-2.6191593198342056, -9.868597606881506, 2.576655865517017]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000001_RGB.png,"[995.8031164675981, 423.91029690177186, 0.49024632573127747]","[1021.6741003613766, 398.7562183525482, 0.6100628972053528]","[969.3088687174363, 400.54679985638427, 0.6496176719665527]","[1065.1081258738934, 421.6767900738139, 0.701632559299469]","[935.9768392058372, 426.4303163015926, 0.6313698291778564]","[1129.3835131466708, 568.2176352956965, 0.8113916516304016]","[863.2652544563751, 567.5259035609398, 0.7114044427871704]","[1151.0849009037443, 815.2697057442604, 0.7431569695472717]","[837.3732202164722, 769.6494824290958, 0.6334187984466553]","[1074.1452347775714, 940.5823077156433, 0.43959274888038635]","[883.479554617395, 936.3632324148518, 0.5025602579116821]","[1068.4099920211322, 957.5062434649358, 0.5638850331306458]","[892.6346648170021, 950.26720304387, 0.6109567284584045]","[1176.0274994292752, 1061.5456260596923, 0.40298011898994446]","[784.2990584879777, 1074.0764413783818, 0.3740999698638916]","[1071.9021793390004, 1015.5205633559199, 0.266215056180954]","[833.0660915348565, 1039.7688259801635, 0.23695062100887299]","[-1.741461765230229, -1.3169877445906026, -1.0736233285750485]","[-3.2867770246519163, -9.216077789310942, 2.733804442309805]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000002_RGB.png,"[995.3530296855164, 422.4346567877602, 0.44981178641319275]","[1020.7606889506816, 397.0016611523888, 0.5498982071876526]","[969.0938079647639, 399.30309332402635, 0.6105940937995911]","[1064.4160686183204, 420.2120006536808, 0.6765123009681702]","[935.5063531192638, 424.62297047571406, 0.5992233753204346]","[1130.8137431068008, 567.8111683030066, 0.8075734376907349]","[861.2519082072128, 565.5427222407598, 0.6740283370018005]","[1153.268928567616, 807.3903658774223, 0.7699060440063477]","[837.006792284194, 764.0253507779728, 0.5913113951683044]","[1084.275659596451, 933.8960016407502, 0.44584137201309204]","[877.2371504290729, 929.2363881684903, 0.40975645184516907]","[1065.4872491180097, 957.5644031841248, 0.5506531596183777]","[889.3331784440493, 947.7619948411934, 0.6194929480552673]","[1165.402499983412, 1063.9284384354191, 0.36295807361602783]","[786.8880340473964, 1074.6744231180278, 0.36229345202445984]","[1052.7032871111342, 1015.1912447967063, 0.24252796173095703]","[833.287228676101, 1039.8941514944604, 0.1830633282661438]","[-1.925705765895571, -1.4001869705089327, -1.4872302968789268]","[-3.705803402392335, -8.695034983544023, 2.8266426805832108]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000003_RGB.png,"[994.457413412782, 420.5612844896309, 0.3918895721435547]","[1019.9644650338746, 395.2273556893705, 0.47891494631767273]","[968.4525319565423, 397.34660471078746, 0.5781899094581604]","[1064.3893759113791, 418.73663180701624, 0.6522535085678101]","[935.366270661292, 422.17429438814474, 0.5659927129745483]","[1132.2976840016295, 566.9386640082334, 0.7921044826507568]","[857.9302395436457, 565.5715850864767, 0.7962273955345154]","[1155.230517006978, 805.1201837041547, 0.7757737636566162]","[830.4412544321691, 763.7299948905991, 0.6903476715087891]","[1088.4659805584643, 925.6974343600054, 0.49274250864982605]","[871.0158508403446, 934.2826118636424, 0.40215566754341125]","[1065.3417413130983, 966.6810476739324, 0.49649810791015625]","[886.8023083503499, 956.2930273823765, 0.6197487115859985]","[1158.1881991443895, 1066.5173054878992, 0.3570723533630371]","[785.8349199530152, 1074.418997784127, 0.3374115824699402]","[1056.0116636746998, 1018.7546126664176, 0.24382929503917694]","[832.5043511127647, 1041.9007703134182, 0.20804396271705627]","[-1.9914216362522232, -1.5832114515446876, -2.214473855564258]","[-4.80431973255425, -7.099889129753564, 3.320009316902363]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000004_RGB.png,"[989.516224434374, 418.38420126984124, 0.5234816074371338]","[1017.9153114949129, 393.35485144675135, 0.3978058099746704]","[964.58371705415, 394.04441304273234, 0.44974485039711]","[1064.47596444853, 422.30130175999307, 0.7240922451019287]","[935.3547689257807, 421.62237384401305, 0.5721721053123474]","[1130.884923658644, 564.805960126407, 0.784309983253479]","[858.3594929934807, 562.6359298576384, 0.7967311143875122]","[1156.8380473050831, 802.8565119472144, 0.7943506836891174]","[816.3675246974212, 755.7664536392635, 0.6678941249847412]","[1084.9213843891628, 928.8345869741679, 0.47599801421165466]","[866.4327347599282, 913.1377561955994, 0.40449219942092896]","[1064.9768324779632, 954.78478093326, 0.5585278868675232]","[890.217672755558, 943.6815914081697, 0.6150845885276794]","[1163.038133787279, 1062.807127730011, 0.4056738317012787]","[779.1890327128197, 1069.2647011779445, 0.39048922061920166]","[1079.5346659201018, 1012.2393135270504, 0.24482370913028717]","[833.7108397651191, 1024.394369316726, 0.26481539011001587]","[-2.0333400094766345, -1.563784386154829, -2.1233698425470133]","[-3.11092426464974, -5.937948131123883, 2.728754039414766]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000005_RGB.png,"[989.4009900653839, 414.0857531433285, 0.6087925434112549]","[1017.9833453455312, 390.4289618424041, 0.3310692012310028]","[964.2446328704458, 390.004808218692, 0.39621680974960327]","[1064.5220798975138, 421.2467770754074, 0.6842911839485168]","[934.6019477844878, 417.9178384469418, 0.5287603139877319]","[1133.8156960752367, 566.646671835962, 0.7915669679641724]","[855.9975682034701, 562.5810253466132, 0.8251246809959412]","[1159.3240497795946, 800.9071847919352, 0.7805410027503967]","[809.4326834792404, 762.444513186809, 0.6126871109008789]","[1082.4029383399543, 927.7937884173386, 0.46420982480049133]","[857.473805105645, 919.7803339741617, 0.4290331304073334]","[1066.8563896716034, 957.9399456992608, 0.5355691909790039]","[887.8236299116672, 950.6081318455335, 0.6214005947113037]","[1163.5354210877324, 1055.8318676771325, 0.37434035539627075]","[781.3210855530133, 1069.129935559973, 0.3048562705516815]","[1077.9408074962837, 1010.7625340901814, 0.24275490641593933]","[837.2808808115659, 1027.1858188239182, 0.2711121141910553]","[-1.8621572252048786, -1.7387039104800208, -2.5433859003939268]","[-2.088376202664774, -5.81252718677818, 2.650235818013128]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000006_RGB.png,"[989.3888372882399, 413.16631959753056, 0.618567705154419]","[1018.2864052255588, 389.013651586357, 0.3070789575576782]","[963.8467379259199, 389.2437948035208, 0.3758113384246826]","[1064.4517674011809, 419.4426322042232, 0.6327295899391174]","[934.4217177591654, 416.79023433908424, 0.5213869214057922]","[1133.2783697143716, 567.1637073992742, 0.8119537830352783]","[856.4904067194332, 561.8903786812442, 0.8359583020210266]","[1159.5396530669611, 798.9170590276728, 0.7906242609024048]","[805.7646606670704, 767.1948384598934, 0.6691019535064697]","[1079.3360982221247, 928.9845435635696, 0.4548090994358063]","[850.8487511976963, 932.840012112491, 0.4041001498699188]","[1071.3627913462983, 972.224558669538, 0.654733419418335]","[884.7132242579153, 955.1783356002345, 0.6176531910896301]","[1169.340650819688, 1057.8656132307867, 0.3876800239086151]","[784.3638371304326, 1071.09108997158, 0.25237470865249634]","[1079.5010287690786, 1010.0647259668528, 0.19988493621349335]","[851.194671318544, 1031.4391823173657, 0.2668590843677521]","[-1.7512131441797123, -1.8746107056621888, -2.8598236621628343]","[-4.511554918121663, -4.783905523918719, 3.1322243939425265]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000007_RGB.png,"[989.9027261503273, 415.6696831822478, 0.5927231311798096]","[1018.3491222361766, 389.8630439031689, 0.31393444538116455]","[964.5667899716996, 390.77526173753745, 0.4098549783229828]","[1065.2794583302357, 418.98695731479404, 0.6457996368408203]","[935.4939833282423, 415.91919488798476, 0.5120014548301697]","[1135.902935549712, 565.4124054072785, 0.6428107023239136]","[854.0338096253325, 561.0333908787175, 0.857780933380127]","[1159.0727477093678, 800.2350928130986, 0.7660830020904541]","[787.0925153735375, 768.5729850894063, 0.7115664482116699]","[1083.2065407285988, 924.4345220994826, 0.4605749547481537]","[835.616872651823, 938.9411402665146, 0.4326750338077545]","[1063.9650052737898, 957.9244292070146, 0.5350574254989624]","[883.0734131455214, 952.9222593290092, 0.6011484265327454]","[1167.1336196847938, 1052.1315640506741, 0.3941081762313843]","[789.3864063129297, 1070.5087332311189, 0.252229779958725]","[1064.5446493407812, 993.5330428012694, 0.24557486176490784]","[831.2933594224505, 1030.5941302781052, 0.2775498628616333]","[-1.7822762066358036, -1.8309752988488277, -2.7651645685498116]","[-4.175411385205237, -3.719921330121095, 3.055291528982542]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000008_RGB.png,"[991.3101696533124, 416.633658826417, 0.5523819923400879]","[1019.6708452575214, 389.5773993868164, 0.3193179666996002]","[965.685822031393, 390.6568264138533, 0.410084992647171]","[1065.9863810364222, 418.6756509074188, 0.6649364233016968]","[940.141661037236, 416.9992729566543, 0.7160507440567017]","[1136.5701447163033, 566.309432270217, 0.6531482934951782]","[854.8118043764237, 560.7440028729768, 0.8531137704849243]","[1158.2473354260276, 805.7420369703336, 0.7559012770652771]","[776.9781495815984, 768.906318405355, 0.6281805634498596]","[1078.6870097143105, 928.4470001888267, 0.3871641755104065]","[837.9934458785693, 945.7495166475412, 0.46567869186401367]","[1069.0603826122117, 971.1761646269938, 0.6510065793991089]","[879.9605118321774, 957.9506878862005, 0.6023057103157043]","[1170.2371351479328, 1052.407605702944, 0.4047442376613617]","[789.8687196558305, 1070.4551308033588, 0.21596597135066986]","[1081.2018750345392, 1008.0339101005459, 0.1856382042169571]","[848.0825295537716, 1030.391113795638, 0.2928737699985504]","[-1.5213387343714828, -2.2022205314846923, -3.1444837718082663]","[-4.3404878737958725, -3.0030526301649156, 3.001332260642999]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000009_RGB.png,"[993.2122962902199, 409.22409975105006, 0.6346083283424377]","[1022.7303069035135, 382.85354991110364, 0.5919089913368225]","[965.8534652518165, 386.2329985195739, 0.6491532325744629]","[1066.8083210977213, 417.6037108591581, 0.6186821460723877]","[940.6589136144257, 416.3601670872084, 0.7366473078727722]","[1137.9862687743912, 565.3634687778862, 0.6952386498451233]","[858.9064222184281, 557.4370368996151, 0.8453588485717773]","[1163.6465321930484, 794.9661043726203, 0.7563353776931763]","[761.9505896014579, 752.9024129900235, 0.7857849597930908]","[1092.9931070584673, 914.8714800635119, 0.4937426447868347]","[822.2819666632647, 911.6503430787295, 0.4178982675075531]","[1064.2554783489181, 949.9877976764978, 0.5702733993530273]","[882.3527643115784, 947.6170295709762, 0.6093001365661621]","[1167.2244399925573, 1056.8617070331445, 0.39406970143318176]","[785.8106143987272, 1067.488008562273, 0.17383068799972534]","[1086.9138973060783, 1005.8336063958561, 0.1985594481229782]","[844.7785475212265, 1021.1326507368376, 0.2886969745159149]","[-1.9933434764633953, -1.8110363020060458, -2.8088418760457663]","[-0.37904521964601545, -0.3623307262622241, 2.8646221895828425]"
