,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000000_RGB.png,"[989.1644449388318, 509.46123645035925, 0.462660014629364]","[1014.5568047256281, 487.76370068961285, 0.5740878582000732]","[963.9295287202129, 486.60186264256856, 0.4353812336921692]","[1047.3221024959514, 505.2994528132466, 0.5900757312774658]","[932.9683758210741, 508.5792920519118, 0.5451532602310181]","[1093.7129420903696, 618.1883358145215, 0.7940877676010132]","[875.8014951220038, 623.01244580598, 0.7864680886268616]","[1137.7170630592645, 796.626911577669, 0.6164722442626953]","[843.4404942055949, 803.7429051301522, 0.569075345993042]","[1064.7269409979406, 915.8554209844176, 0.3347044289112091]","[930.3006242240971, 935.5828505111076, 0.3370421826839447]","[1055.166394621562, 963.073191959319, 0.42984625697135925]","[893.8267762999676, 953.083609146983, 0.5380780100822449]","[1127.5693856371183, 966.5294634804493, 0.16868887841701508]","[862.3380626644542, 1063.2512466304597, 0.20249804854393005]","[1022.8751636667919, 995.1110592120251, 0.15082339942455292]","[895.3322015686758, 1056.5257695506648, 0.11578619480133057]","[-1.644548940212673, 0.8853702228877902, -2.4129380520390225]","[-0.7608320935956485, -16.53089146182867, 2.3569185129920176]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000001_RGB.png,"[988.3755994938622, 509.3747564201474, 0.45039865374565125]","[1013.6887492153452, 487.82142638104676, 0.5816184282302856]","[963.442224058128, 486.4870623013337, 0.43615514039993286]","[1047.1884219473677, 505.6463494965434, 0.581720232963562]","[931.1394913678469, 508.3193094265822, 0.42510804533958435]","[1095.36734738603, 619.7831708007889, 0.7925271987915039]","[875.7394834064879, 623.5752712974597, 0.7785610556602478]","[1137.9838816217377, 796.0838343490482, 0.5916036367416382]","[845.4520500902672, 803.7510431505609, 0.568339467048645]","[1064.9921319563318, 916.9902950571739, 0.3359641134738922]","[932.7583063875857, 937.1632540745163, 0.31921690702438354]","[1053.2579745822047, 963.1366685185083, 0.43066295981407166]","[891.9789031324528, 952.26112655099, 0.5429954528808594]","[1142.0370498131265, 970.0820891632209, 0.13751697540283203]","[861.2473509157837, 1064.3034384158611, 0.1971788853406906]","[1023.8683276774944, 995.7315018879997, 0.14863449335098267]","[895.1231086976363, 1058.8024621402596, 0.1263805478811264]","[-1.6825198024608374, 0.994193568865898, -2.9138176859007534]","[-0.7629194683671959, -16.53129799516223, 2.353069797226374]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000002_RGB.png,"[988.1659640881289, 508.01852819226906, 0.46264785528182983]","[1013.3493395108246, 486.7269711429881, 0.5720306634902954]","[963.4771632924168, 485.531875719206, 0.421712726354599]","[1046.8987084208109, 505.11553355200533, 0.5950484275817871]","[931.8601944552591, 507.883111532665, 0.43550077080726624]","[1095.17973888887, 620.6369033951521, 0.7857802510261536]","[876.3716448318514, 624.1111870681207, 0.7895705699920654]","[1138.6994848830273, 797.0983742266912, 0.5787601470947266]","[845.0808478526826, 804.7677531669799, 0.5706507563591003]","[1064.9437378616337, 917.7376908515273, 0.3356548249721527]","[930.4733672706434, 936.6967827446781, 0.3209919035434723]","[1054.145669848408, 958.6028145883008, 0.4599902629852295]","[893.3716439452324, 949.2013393841814, 0.5679934024810791]","[1142.5743761739916, 970.2310691901732, 0.11998464167118073]","[859.7280367589111, 1064.189831650953, 0.19154849648475647]","[1023.4756410660301, 997.1027040734305, 0.14591693878173828]","[879.4943117696861, 1056.0439987424581, 0.12163284420967102]","[-2.0417372259961106, 1.0870419011346137, -3.2457178140791734]","[-0.7657107246890339, -16.541485553084666, 2.3532271008568]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000003_RGB.png,"[988.6670491314397, 506.2092834949618, 0.4868289828300476]","[1013.7347561573902, 484.80216655587446, 0.5378746390342712]","[963.448191939761, 484.1655020925514, 0.4092997610569]","[1046.7135955832432, 503.75529056739197, 0.6157410740852356]","[933.3276422953925, 508.59849778007685, 0.5535066723823547]","[1094.7456026267898, 618.6530710333391, 0.7919164299964905]","[875.9169465048714, 623.971972665659, 0.789309024810791]","[1136.8253530363263, 796.1804055245673, 0.5875579714775085]","[845.3709411535252, 804.4608955440949, 0.5503462553024292]","[1066.5364027091255, 915.5793793321477, 0.33203330636024475]","[930.6462188241285, 934.6925510783735, 0.30519741773605347]","[1053.985947634516, 965.2836953162546, 0.4234328269958496]","[893.0741179190828, 953.8796160499123, 0.5283371210098267]","[1140.7619847754595, 968.4692420251151, 0.14365053176879883]","[879.6185522145953, 1048.1925451588877, 0.12864962220191956]","[1125.8963171479868, 1035.8454320875621, 0.07851754873991013]","[877.938593534851, 1053.4524190165084, 0.1374446451663971]","[-2.7844492139891464, 1.391128916317827, -4.273006522087523]","[-0.7663351151147938, -16.5433463891982, 2.350250281884014]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000004_RGB.png,"[987.6917887656367, 503.3445918040894, 0.5036323666572571]","[1012.7668742634247, 482.5302482715864, 0.488887757062912]","[962.2710001608788, 481.4459926857736, 0.37113842368125916]","[1045.5402015472182, 502.77840259750735, 0.6409308910369873]","[932.8609539516766, 507.02265150809694, 0.5663636326789856]","[1095.1651989590728, 618.2382490063626, 0.8044365644454956]","[874.7976431778309, 623.5951280672575, 0.7885754108428955]","[1137.6449059449724, 795.9738083131197, 0.6153790354728699]","[843.8667637146131, 804.3911255824557, 0.5684899091720581]","[1064.8875312673429, 918.2804425593317, 0.34823766350746155]","[931.966965283024, 936.0660319095186, 0.33896368741989136]","[1053.8235127471542, 965.8989296591676, 0.433390349149704]","[891.5977182564999, 955.0134050532808, 0.544654905796051]","[1127.5533266101781, 966.7128402069964, 0.1712331920862198]","[859.656747700129, 1065.4396145718829, 0.1899733990430832]","[1125.4217077977396, 1035.7248808785714, 0.07204128056764603]","[879.268400323135, 1053.3152662458835, 0.12402693927288055]","[-3.5354199498915437, 1.5157054255477656, -5.685321899506543]","[-0.7695728731981275, -16.5487066082584, 2.33925885064558]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000005_RGB.png,"[987.1475179606894, 501.3101952088026, 0.6088807582855225]","[1012.6708456225998, 483.6001266880103, 0.5187342166900635]","[962.6059610809092, 481.84860768213673, 0.361474871635437]","[1046.0050452729745, 504.0109329151703, 0.6169875264167786]","[933.2200034121174, 507.15915323708896, 0.5574327111244202]","[1094.3796087222668, 617.6683705638618, 0.794529139995575]","[874.961108881111, 624.4882486803999, 0.786598265171051]","[1136.8112471342843, 796.5581181784789, 0.6019530892372131]","[844.5918070795769, 806.4241115875384, 0.5578150153160095]","[1065.2629652755402, 917.498758572322, 0.3312126696109772]","[931.1194175841715, 937.3644259390246, 0.3435456156730652]","[1054.2070847757604, 962.8798325944035, 0.44479846954345703]","[893.8585688330317, 951.3568297231527, 0.5556660294532776]","[1139.7428876063873, 967.2341075409215, 0.12453164160251617]","[883.9956678717276, 1044.5833873610088, 0.14217053353786469]","[1023.3910056537775, 994.945803144255, 0.14401045441627502]","[895.6881043278918, 1057.1858172592965, 0.1270163208246231]","[-4.722288068133471, 1.8899077036973, -8.231362211552963]","[-0.7700673121426604, -16.570898369788566, 2.3367566610438546]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000006_RGB.png,"[985.2487550388844, 501.04489574347235, 0.6462101936340332]","[1010.8200427677376, 484.3094908003195, 0.5558257699012756]","[961.2224976113956, 482.3023294466677, 0.30791014432907104]","[1044.7721894344952, 509.36097603892165, 0.5408444404602051]","[932.7210885075823, 507.3323303113905, 0.5439103245735168]","[1096.1244002979356, 620.2920683436921, 0.7950192093849182]","[873.8431618908055, 625.6640298690781, 0.7732600569725037]","[1136.6591204061074, 797.1597891540437, 0.6017913818359375]","[844.3546651648616, 806.5005004724433, 0.5612059235572815]","[1064.8383776240732, 917.3200476441425, 0.3492879867553711]","[929.7574384885376, 938.1095430876637, 0.3258054554462433]","[1053.7244459120432, 961.5198066236676, 0.44683268666267395]","[892.2325381018636, 951.7113218921645, 0.5468020439147949]","[1137.6158260853779, 964.2944375553482, 0.1218663901090622]","[882.178773435236, 1045.7690426811164, 0.12955540418624878]","[1023.6788745623751, 994.8152692968963, 0.14333239197731018]","[893.1239768574547, 1057.7373580291423, 0.12423864752054214]","[-5.776899187061483, 2.1453400241135694, -10.76318215026975]","[-0.7708020225527966, -16.577123954776894, 2.327230198193335]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000007_RGB.png,"[981.4626224238465, 502.09470037622077, 0.6616005897521973]","[1007.0039622375953, 484.40074513583806, 0.5045435428619385]","[958.3262304013367, 484.06621824356273, 0.37939631938934326]","[1042.3707138652976, 509.2123215327856, 0.5728365778923035]","[932.7349773957468, 508.49606722986357, 0.5244439840316772]","[1095.8902423240368, 619.1019642390943, 0.7872611284255981]","[874.588333292914, 624.2032009522106, 0.7767413854598999]","[1137.559619491087, 797.8896068243141, 0.5942011475563049]","[844.7392137559168, 804.614432862476, 0.5607842803001404]","[1065.0373793498056, 918.4298566140392, 0.3423548936843872]","[928.8106069406965, 936.7257540973337, 0.3294062316417694]","[1053.5917419259085, 966.2753402298138, 0.4226478934288025]","[890.5634301159978, 954.9749935969508, 0.5332225561141968]","[1139.7822756251664, 967.8466292103649, 0.14212223887443542]","[879.9575278913609, 1047.7566727857868, 0.13022130727767944]","[1024.7722989845154, 995.3536807271491, 0.15167103707790375]","[879.176115171698, 1053.6959085871426, 0.13918961584568024]","[-6.104926006917268, 2.2458378857605363, -11.437926349587595]","[-0.7681540218823536, -16.53317064738733, 2.319632274894835]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000008_RGB.png,"[978.3152701574381, 501.19452681205746, 0.6594126224517822]","[1004.152291379377, 482.4220668536175, 0.4306039810180664]","[955.4590430508722, 482.6944735234381, 0.37199562788009644]","[1042.918565399225, 503.34274718613005, 0.6777501106262207]","[931.4977812797162, 507.8253858412311, 0.5030055046081543]","[1097.0292396604668, 617.3137698879113, 0.7962103486061096]","[874.4255186312665, 624.2861002534428, 0.7743703126907349]","[1137.7934519441694, 797.4258481679458, 0.6038844585418701]","[846.0832349531818, 805.1151923849707, 0.578940749168396]","[1062.5778525683577, 920.1772523562386, 0.35540318489074707]","[931.8094132079076, 938.0440048966373, 0.33184999227523804]","[1055.061359904818, 965.0611475848057, 0.4250929057598114]","[891.3853159238275, 951.9866039958629, 0.5584152340888977]","[1141.6795194498286, 968.1909217271307, 0.1250973492860794]","[882.3419136176999, 1046.3777666077024, 0.1314600110054016]","[1023.0174162635395, 996.9324566864761, 0.13946150243282318]","[896.7225552288021, 1058.2843415075595, 0.12249470502138138]","[-6.76123257690773, 2.3769504953166396, -12.842041427817797]","[-0.7764539870543171, -16.53101668098995, 2.3138738787701048]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000009_RGB.png,"[969.2073062227333, 498.79088110408395, 0.6319301724433899]","[995.6400305386037, 479.3883213521174, 0.3635833263397217]","[948.0717821514256, 478.1159147344508, 0.5393409132957458]","[1039.153266116434, 501.1985415687924, 0.7255252003669739]","[930.0571346534628, 506.2510586663942, 0.4939913749694824]","[1097.265784787019, 616.1665260241339, 0.7985427975654602]","[874.542055083522, 622.7240343626884, 0.7842370867729187]","[1138.595426728732, 797.720444506748, 0.5750880837440491]","[844.455468110993, 804.3424059669412, 0.5786657929420471]","[1061.6860340384808, 920.6631464281197, 0.36472415924072266]","[930.6599992053542, 938.7319388885364, 0.3389185965061188]","[1057.6793068168922, 966.7465858649589, 0.42701125144958496]","[892.5586014529136, 953.1997115714832, 0.5568047165870667]","[1140.0543025207014, 966.3609522045156, 0.13002528250217438]","[865.7358489455792, 1047.6304792159794, 0.1724231243133545]","[1023.523818146851, 995.2182640675451, 0.1513347029685974]","[896.5753113128703, 1058.6521800300418, 0.1387682408094406]","[-7.0835993718049455, 2.4087820688375845, -13.551524963740263]","[-0.7870461784897649, -16.516012494160293, 2.3070345263867864]"
