,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000000_RGB.png,"[938.9307236003912, 400.8709643360055, 0.6055811643600464]","[962.8990383225685, 378.8734068895176, 0.6229851245880127]","[912.6603256649437, 380.58043805048897, 0.7007436156272888]","[996.5926129542005, 405.83201008421133, 0.7493996620178223]","[880.9185195947134, 411.94485698762367, 0.7152868509292603]","[1068.4650050390965, 539.5804840114627, 0.7297041416168213]","[825.114160525971, 564.0418542634804, 0.8389427661895752]","[1106.2625291094687, 736.9076221575503, 0.6958809494972229]","[827.0530167616572, 799.3985043150635, 0.8329553008079529]","[1078.7133769004356, 900.9334382557154, 0.4911210238933563]","[936.1471950997302, 944.4030540441536, 0.49883443117141724]","[1077.84467034852, 947.3501025015642, 0.6019365787506104]","[896.1304871173197, 945.0785097380924, 0.6445853114128113]","[1205.581751360123, 1056.9919153596868, 0.2723958194255829]","[800.7748605800865, 1060.8900271355512, 0.44744497537612915]","[1070.1637896727202, 1016.6826726703111, 0.20685681700706482]","[865.9233489358003, 1037.8990344110139, 0.12296611070632935]","[0.3401230470208826, 0.40800906573275286, 0.3490431913891511]","[-1.2632853868388394, -6.465033622132732, -2.5125049628311533]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000001_RGB.png,"[938.4587184166749, 400.22795221676347, 0.5920042395591736]","[962.0806789902492, 378.40850891029163, 0.6088505387306213]","[912.4819402575805, 380.6549823174345, 0.6998320817947388]","[996.569500976239, 405.2677197490581, 0.7568489909172058]","[881.4620851045587, 412.441167725628, 0.7162563800811768]","[1069.1050874709913, 538.7509484644485, 0.7156739234924316]","[825.0494361369855, 563.846975801422, 0.8377450704574585]","[1107.3870950230403, 739.6818190614758, 0.6879734396934509]","[825.4764651945752, 799.0873064146272, 0.8321526050567627]","[1079.0515930286294, 903.6499094682067, 0.5062819719314575]","[932.1679201336544, 946.4809619218934, 0.4607185423374176]","[1075.918997705896, 949.6806145327964, 0.6070811748504639]","[896.2887987410076, 951.2871682684524, 0.5742886662483215]","[1205.611156740534, 1057.2061080568492, 0.2782232165336609]","[800.2525081767737, 1060.9841026514782, 0.42027172446250916]","[1071.0264198360637, 1015.6100815804177, 0.21537156403064728]","[864.4087548307648, 1039.3927409303333, 0.12911850214004517]","[0.39243230060212714, 0.4539795151489016, 0.28172642886995086]","[-1.259940663354083, -6.462165319465938, -2.5153141280158042]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000002_RGB.png,"[938.460671541573, 400.1311097738975, 0.5916808247566223]","[961.8597588628822, 378.24325284252154, 0.6073577404022217]","[912.2636242967443, 380.412849083535, 0.7012625932693481]","[996.3620357092815, 404.9653109106632, 0.7570088505744934]","[881.4517769453741, 412.30309264602363, 0.7179124355316162]","[1068.8686508513779, 538.6343035052543, 0.7163382768630981]","[824.8136505590048, 564.3971059810639, 0.8349403142929077]","[1105.9762878049528, 738.5419536695356, 0.697640061378479]","[826.3712676652688, 799.390691815471, 0.8263582587242126]","[1077.042261536202, 904.5291411931846, 0.5089839696884155]","[933.7845650146177, 946.0422683683842, 0.48613181710243225]","[1075.7810853866997, 947.3369731619712, 0.6037697792053223]","[895.9991937213895, 949.230310736837, 0.5817862153053284]","[1204.3921897902192, 1057.0609257727544, 0.28888824582099915]","[800.8904747233623, 1061.1311295535324, 0.42143288254737854]","[1070.9045665438077, 1015.5011406138772, 0.2156262993812561]","[865.0738481120496, 1037.8925239946866, 0.13724835216999054]","[0.39152016618458707, 0.46058830551758817, 0.2511824005063402]","[-1.3130856919216922, -6.478513641444876, -2.5423627226421788]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000003_RGB.png,"[938.9645777652922, 400.18628555226996, 0.6014272570610046]","[962.6186563927471, 378.3887063939634, 0.6235465407371521]","[912.6826780943335, 380.4971589749713, 0.7057666182518005]","[996.8983855076976, 405.51158909397816, 0.756611168384552]","[881.7533177282587, 412.68395200116026, 0.7205085754394531]","[1069.2732732261088, 538.3284224448183, 0.7190573215484619]","[825.2506622549629, 564.070934123075, 0.8399885892868042]","[1107.4410229716163, 737.9153260980502, 0.671306848526001]","[826.8932945477652, 799.5595286122209, 0.8274432420730591]","[1078.5041755224574, 904.0164459074238, 0.5104579329490662]","[935.4055501731323, 943.9084794171699, 0.49819135665893555]","[1076.530108785135, 947.6368863407738, 0.602992594242096]","[896.9303460165761, 949.1644470249942, 0.5817039012908936]","[1205.7628494409557, 1056.9354917515184, 0.28489652276039124]","[800.6187190951744, 1061.0715592441393, 0.43505650758743286]","[1072.3092973733233, 1014.6538099289023, 0.215997114777565]","[866.1354800011256, 1035.5756838377415, 0.11872794479131699]","[0.39965875641839643, 0.44525473300333546, 0.21867511111285654]","[-1.3773701446134443, -6.500662677652353, -2.569936589043013]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000004_RGB.png,"[938.506678483618, 400.59383761434765, 0.595869243144989]","[961.9870375020774, 378.36060309681795, 0.6126731634140015]","[912.0791625008093, 380.9573369023599, 0.6993613839149475]","[996.5505122619517, 405.2698356343643, 0.7549120783805847]","[881.3433242600581, 413.67554266125035, 0.7065992951393127]","[1068.4690197958316, 537.9207618758016, 0.7153938412666321]","[825.6901153570436, 563.6343022014025, 0.8407109975814819]","[1106.6348164164413, 737.69646760252, 0.7015723586082458]","[825.8389868770572, 798.7374800439832, 0.8290203809738159]","[1079.1169142057784, 903.773281857606, 0.5180379748344421]","[934.7830458653206, 944.3211313053707, 0.47972753643989563]","[1075.7913935458844, 946.4259489039291, 0.6080940365791321]","[896.8443542675886, 948.8260138829228, 0.5824256539344788]","[1200.5463783588493, 1055.0336906354275, 0.2977930009365082]","[800.8523887878487, 1061.2398535061952, 0.42189130187034607]","[1071.715872925106, 1014.9306111297437, 0.2202792465686798]","[865.2278194581861, 1036.5075414280302, 0.1268945038318634]","[0.40543426420008516, 0.470824391921302, 0.20480144849345439]","[-1.4348521018002622, -6.516133074373321, -2.631275503756579]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000005_RGB.png,"[938.8144041620133, 400.1071839938953, 0.5931981205940247]","[962.319394255577, 378.13333531353203, 0.6169881820678711]","[912.6183334796337, 380.34351314965113, 0.7004829049110413]","[996.2950869280511, 404.84220978861117, 0.757771909236908]","[881.5285456045648, 412.12790819335464, 0.7189785838127136]","[1069.9536117322928, 538.7138390913839, 0.7141532301902771]","[825.663910931327, 563.8356910797883, 0.839798092842102]","[1106.813744358498, 738.5823182507638, 0.6899007558822632]","[825.4653432333498, 798.9055572921618, 0.8236690759658813]","[1078.6653083265537, 904.6501264299302, 0.5019792318344116]","[933.7107802962437, 946.4730409153622, 0.48923802375793457]","[1077.4102085656232, 947.7098030036377, 0.6172518134117126]","[897.2807691753834, 949.1746466772402, 0.5863999724388123]","[1206.009485712815, 1058.2600359532714, 0.28215503692626953]","[799.4221588277188, 1061.2165245143565, 0.4283057153224945]","[1097.294430618858, 1016.3007282457866, 0.1928984373807907]","[865.879783399878, 1037.5818686289442, 0.13241396844387054]","[0.3303753744825824, 0.4492878244285694, 0.20135620866888854]","[-1.4516077971136154, -6.533375659623994, -2.671462951071356]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000006_RGB.png,"[938.6001029579122, 399.8261510224413, 0.58879554271698]","[961.9289862898273, 377.9725280302521, 0.61117023229599]","[912.3723482494073, 380.37346106475593, 0.7024648189544678]","[996.4030513321424, 404.86293461391915, 0.7612677812576294]","[881.6805638258031, 413.151454146917, 0.7143749594688416]","[1069.8375093077925, 537.721868657008, 0.7077071666717529]","[825.6274525998952, 564.0337162430717, 0.8416979312896729]","[1106.8474900164606, 738.1630474392971, 0.6942819952964783]","[826.3720814673096, 798.7881527843961, 0.8307192325592041]","[1079.7689324009395, 904.8236290250481, 0.5214052796363831]","[934.9492784955398, 946.2125157553385, 0.49219998717308044]","[1076.5896790945283, 945.4678326344545, 0.6162689328193665]","[895.7378547593248, 946.0871902410413, 0.6508357524871826]","[1206.9532790663702, 1056.8984908853927, 0.2937759459018707]","[801.1050471948105, 1061.2346451731335, 0.4258533716201782]","[1072.4250742770073, 1015.5399860979626, 0.22222468256950378]","[866.1798050856195, 1037.8015951799846, 0.12589555978775024]","[0.32197515703482554, 0.4406855427467191, 0.19669714365651395]","[-1.342634129461254, -6.500218315261233, -2.5757536618165933]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000007_RGB.png,"[939.5569171441216, 399.75784590447586, 0.6056637167930603]","[963.0686346678898, 378.0428947800543, 0.6280685067176819]","[913.0705904004913, 380.12069415085534, 0.7108630537986755]","[997.0742752554687, 404.8365674277944, 0.7662554979324341]","[881.7705703315255, 412.59101580809056, 0.7207195162773132]","[1070.173555297211, 537.6523157092466, 0.7089747190475464]","[825.4812394998818, 563.7814376103955, 0.839009702205658]","[1107.4365741871263, 740.8194058077015, 0.6730329394340515]","[826.8762589583758, 799.0198150987026, 0.8258239030838013]","[1077.001245913341, 905.2533165026382, 0.4977468252182007]","[935.0215441167709, 946.098474962675, 0.48968246579170227]","[1076.7815193623007, 945.8173334842822, 0.6139991879463196]","[896.1872904997738, 946.9328933219344, 0.632841944694519]","[1201.1145206903295, 1054.935817376643, 0.3044305145740509]","[801.2499039580888, 1061.6403526172521, 0.43262264132499695]","[1070.298880811508, 1015.7912881681893, 0.21995054185390472]","[865.3940520884053, 1036.5084094835406, 0.1258142739534378]","[0.3188051556796433, 0.3628047646339674, 0.25994520496886414]","[-1.2786509130340649, -6.484634668850203, -2.488746814506723]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000008_RGB.png,"[939.6875594984192, 399.7239917395749, 0.6038272380828857]","[963.2373629577012, 378.2998934645676, 0.6311162114143372]","[913.1694402217246, 380.25773841454134, 0.7068686485290527]","[997.0648351517943, 405.5597661747988, 0.7593520283699036]","[881.9367487082753, 412.9701390522066, 0.7187179327011108]","[1070.5968408654126, 539.0672461910078, 0.7212305665016174]","[825.2727434170057, 563.9291155540826, 0.8407291769981384]","[1106.208167133137, 739.7299961422966, 0.6949672102928162]","[826.4343644501724, 799.0814470399328, 0.8369796276092529]","[1078.7911763755446, 902.7790327775156, 0.4984520375728607]","[936.6721516695739, 945.3696338548536, 0.4948127269744873]","[1076.094344918973, 950.557350598182, 0.5996955633163452]","[895.4157519115405, 949.7414869254549, 0.6247514486312866]","[1205.4877843511351, 1057.0467113637735, 0.2797349989414215]","[801.089530702564, 1061.093369138835, 0.42868492007255554]","[1070.0419363804642, 1017.3777681201702, 0.21352891623973846]","[866.6667299734189, 1037.4998373832225, 0.12535730004310608]","[0.33454631948030017, 0.3598187546675491, 0.2746664049168138]","[-1.2369246384843793, -6.4745119212382845, -2.4786261277104167]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_1_ID07/RGB/000009_RGB.png,"[939.7167478649525, 399.37188672321633, 0.603484034538269]","[963.1821329258594, 378.09476109679383, 0.6310075521469116]","[913.2753429939792, 380.08401880554595, 0.718000590801239]","[997.4953906848948, 405.3137809445724, 0.7646005749702454]","[881.9652317797065, 412.62090946972603, 0.7200621962547302]","[1070.240287064564, 538.4395335501345, 0.7221331000328064]","[825.6241973917315, 563.3787683605631, 0.8411462903022766]","[1107.0968389617894, 738.272205419715, 0.694195032119751]","[825.181055053732, 796.7919506315613, 0.8390802145004272]","[1078.737899468601, 902.1758427048078, 0.4970855712890625]","[931.5940269344187, 944.5580019527392, 0.47254109382629395]","[1075.3064760364528, 949.2900980601078, 0.6003064513206482]","[895.2574402878527, 947.447758746471, 0.637419581413269]","[1206.959897989636, 1058.4102095565504, 0.2614409029483795]","[800.7778987743725, 1062.1224489462754, 0.40434369444847107]","[1070.070799226181, 1015.7997517094145, 0.21381904184818268]","[865.1130191169512, 1037.3632271472916, 0.12694884836673737]","[0.41696593824157385, 0.3903008260674933, 0.3118476303426429]","[-1.1705359858910107, -6.4505750344504875, -2.4266973289718012]"
