,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000000_RGB.png,"[976.0070020486571, 502.7314190930133, 0.6342673897743225]","[1000.6258158688524, 483.4133862463606, 0.5889815092086792]","[949.142854144176, 479.9823425884979, 0.4945870041847229]","[1020.5634233359697, 509.1659890699243, 0.4424009919166565]","[906.8096857791062, 507.23966538566776, 0.5474526882171631]","[1075.8541105565023, 649.7074313928947, 0.7234013080596924]","[837.3475583254495, 657.3649830768557, 0.6995945572853088]","[1082.1886371358532, 834.0130858431057, 0.6187115907669067]","[821.818208006896, 848.5440095644256, 0.7330633401870728]","[1048.782931412819, 991.5608206819068, 0.43620139360427856]","[885.1865857783664, 1008.75624079204, 0.3668818473815918]","[1020.212945923693, 1024.533258198371, 0.5541727542877197]","[875.6718293301552, 1030.0814349923444, 0.5637615323066711]","[1094.6308022855549, 1085.5250084896256, 0.05745058134198189]","[821.8788091322076, 1090.2629639716888, 0.06495174020528793]","[989.3288329510916, 1083.0530034102173, 0.05630972981452942]","[855.2056845642145, 1089.746145422254, 0.038577865809202194]","[-2.271088699782473, 0.7500610887400253, 0.938770561734781]","[-0.061021771302864104, 2.8751968162454298, 1.5974987027897616]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000001_RGB.png,"[973.8770108403003, 497.6552474827563, 0.6378772854804993]","[998.885581584613, 479.51587125865956, 0.4904036223888397]","[946.9672900215295, 476.86596905311274, 0.4273383319377899]","[1022.8813485623028, 505.705702792059, 0.39463919401168823]","[907.5568645595822, 506.32006907946175, 0.6317310333251953]","[1072.8236202631658, 653.356302730369, 0.7177349328994751]","[843.493988126416, 657.7945620475068, 0.688947856426239]","[1082.7780468273354, 831.257226611835, 0.49766477942466736]","[821.8570534909811, 843.6349386398981, 0.7472851276397705]","[1065.384384540041, 982.3108211643316, 0.40243759751319885]","[874.2146896492064, 1005.9224735787213, 0.5215639472007751]","[1017.965767221448, 1002.9354945678378, 0.6307795643806458]","[877.6785024025824, 1014.5968437860399, 0.6277664303779602]","[1083.9358158641753, 1072.8258989088804, 0.15995624661445618]","[827.4769533714916, 1079.831974932374, 0.08153771609067917]","[995.9334333010794, 1077.1038934774322, 0.12020742893218994]","[899.9644712923618, 1089.4774822418215, 0.06562753766775131]","[-2.61220249965963, -0.025765056268494603, -0.08344020741826158]","[-0.27044146043953066, 2.910190041668052, 1.5814298446758246]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000002_RGB.png,"[973.9146627480588, 495.42000454377774, 0.6424863934516907]","[998.1756206841402, 479.3395474831334, 0.4746357202529907]","[948.9789001596713, 477.2334278013094, 0.5202121734619141]","[1020.3476030347257, 506.32733904436043, 0.3746708929538727]","[907.4185182126308, 506.4940057023347, 0.6269956827163696]","[1073.6742061563043, 656.0580169991858, 0.67046719789505]","[840.5044592024709, 656.4706688873866, 0.6970522403717041]","[1092.1501166510438, 847.8938359872238, 0.4461789131164551]","[817.6449768877414, 840.3336150273535, 0.6069959998130798]","[1085.68006490515, 972.601728788756, 0.369798481464386]","[838.9433156206965, 1000.6557637839571, 0.4240373373031616]","[1023.2946514921362, 996.8050695403424, 0.4790407121181488]","[883.7603705749716, 1011.7690444543546, 0.5870554447174072]","[1065.5647230723025, 1088.3719050425375, 0.06129610165953636]","[863.6055322164061, 1090.8873128974597, 0.0506468191742897]","[1072.5959727055942, 1071.2907427389448, 0.07347115874290466]","[870.2686178063991, 1093.721297124656, 0.06347233057022095]","[-2.6658616438719904, -0.0026330975584323082, 0.02122397109516796]","[-0.3834978447283681, 2.9026881921486827, 1.6028570728829608]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000003_RGB.png,"[972.8734301634745, 492.57256545617224, 0.6557941436767578]","[996.8700651966747, 476.8404699224983, 0.5402409434318542]","[947.1789870590997, 475.74037232362275, 0.5501623749732971]","[1019.1886404215592, 505.5476081822487, 0.35112977027893066]","[906.7029149513413, 506.2859979006831, 0.6203336715698242]","[1074.6522877025157, 653.1723834691279, 0.6700441837310791]","[840.4216684081778, 655.2789371787069, 0.7234151363372803]","[1094.4723821549283, 832.3213541605032, 0.4605410397052765]","[808.6591375126394, 840.1913624306057, 0.5822493433952332]","[1089.4556723471258, 971.5134041927388, 0.3739297688007355]","[822.2783859342846, 1001.9334329881551, 0.536771297454834]","[1033.6490346326686, 1017.8765745177666, 0.6350659132003784]","[891.3026878899425, 1024.5507278155158, 0.5597658753395081]","[1083.0814322281792, 1085.7471221933192, 0.03130914270877838]","[854.6980348511072, 1089.8535672916516, 0.023490814492106438]","[1082.9911544551098, 1077.0204516415063, 0.03573372960090637]","[851.4668067210177, 1093.473575783409, 0.03763015195727348]","[-2.6782834454464486, 0.058508006553509094, 0.12243162649587627]","[-0.4817699330155075, 2.874156746508257, 1.6170597710845078]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000004_RGB.png,"[969.8984954227961, 488.9226090493099, 0.6546340584754944]","[994.3663760911411, 474.99514666804487, 0.5446403622627258]","[944.4934403241618, 473.3809431932043, 0.6305532455444336]","[1017.4013141258866, 506.3338494606875, 0.3442349135875702]","[904.8096316299449, 504.40861084581877, 0.5837340354919434]","[1072.0107947847248, 655.7943451379374, 0.6544355750083923]","[838.6647240553651, 656.5975134988269, 0.7033801078796387]","[1096.2635061934582, 832.9105468381076, 0.3855321705341339]","[803.7462688452543, 852.6263661223477, 0.5266215205192566]","[1104.9441698032265, 973.4554613831192, 0.3186189532279968]","[814.8067608899325, 1000.6696526721219, 0.4980098605155945]","[1040.2758789051072, 1028.0527892648133, 0.7116427421569824]","[894.7477289429085, 1029.1137701122566, 0.6531498432159424]","[1085.143606599795, 1105.2108798587608, 0.01268482580780983]","[852.0436296076007, 1090.8611627252124, 0.015851041302084923]","[1102.7382237377199, 1083.063854104096, 0.027562346309423447]","[844.4034932873149, 1096.112030506914, 0.028163667768239975]","[-2.6271012726670935, 0.13029038522393227, 0.2278783276809671]","[-0.5671569072284833, 2.872026180608648, 1.6470529612231197]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000005_RGB.png,"[972.2717591879097, 488.918051757881, 0.6646984815597534]","[996.1364497835468, 474.7607716802685, 0.564888596534729]","[946.4353890076036, 473.3897322552459, 0.6008228659629822]","[1018.6188704859973, 505.4849996785696, 0.3419298827648163]","[905.6582643981852, 505.21546844262673, 0.5822865962982178]","[1072.3808034459828, 655.5226437632189, 0.6562196016311646]","[840.7236432188174, 658.1894187977468, 0.6714347004890442]","[1095.3821043297048, 840.4620872428754, 0.3789970278739929]","[803.9433174460886, 852.8666004848183, 0.5228609442710876]","[1109.3567129758721, 959.3854751377594, 0.38241156935691833]","[813.2843000318351, 1003.8831941711894, 0.4881749153137207]","[1045.3737519031213, 1024.5125333730632, 0.6955427527427673]","[899.297858913934, 1027.6315653284485, 0.607932448387146]","[1108.3544343823119, 1087.255260135497, 0.014357112348079681]","[849.3510841751113, 1089.4896350189654, 0.016353163868188858]","[1105.594451887367, 1076.8926304676172, 0.022461537271738052]","[839.0195959986626, 1097.5302161968386, 0.02629910409450531]","[-2.430394451449497, -0.05066826291571472, -0.40422633051462326]","[-0.587875132858367, 2.8481081655993017, 1.6415502994701348]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000006_RGB.png,"[968.4640336920536, 488.0752783643351, 0.6148592829704285]","[992.6402477089434, 473.238039554824, 0.5389499664306641]","[942.2479977329374, 471.38403574526785, 0.6243584156036377]","[1018.3438053961763, 504.58938340583506, 0.5558478832244873]","[902.4993018893268, 505.3551168728435, 0.5390697717666626]","[1072.9875742476704, 651.3071491914075, 0.7045049071311951]","[839.174815174595, 658.3719274687837, 0.6687852740287781]","[1099.83935236113, 843.3753900423235, 0.449040025472641]","[804.3765856526586, 853.8396907118456, 0.52054363489151]","[1110.3944733384153, 984.5591934429035, 0.27994999289512634]","[813.8720821192354, 1009.4563275610833, 0.44762420654296875]","[1042.2696939052882, 1034.0591908612773, 0.6421709060668945]","[895.9780348683263, 1036.8232966198957, 0.5983908176422119]","[1109.714351846109, 1095.1298256970288, 0.013833693228662014]","[830.5420573783007, 1085.4074954749212, 0.01609712652862072]","[1106.894690534832, 1087.1980769787572, 0.026629352942109108]","[825.9543297529859, 1098.0535451626004, 0.021494003012776375]","[-3.4587698157775697, -0.6829746332491688, -1.5249391653247921]","[-0.592342547225971, 2.7776359639044266, 1.4861524848950887]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000007_RGB.png,"[967.7320458830075, 484.85826464322645, 0.5423542857170105]","[992.4040281032077, 470.2219264308766, 0.5406686663627625]","[941.1062877230378, 466.765058121583, 0.6537270545959473]","[1017.3943696818043, 501.4114321826893, 0.6311623454093933]","[901.3529260810594, 501.91859361457216, 0.568439781665802]","[1070.10215773149, 647.6424358408703, 0.7677602767944336]","[838.8973086786515, 656.0604041518391, 0.7254897952079773]","[1094.8580158153713, 832.4731553678639, 0.4250984191894531]","[805.9267157801463, 850.4883454005208, 0.5113550424575806]","[1109.934729438782, 954.9717383887871, 0.3526800870895386]","[809.3738184649493, 997.1517492097614, 0.41265347599983215]","[1037.5617948452689, 1026.134386587088, 0.5122511982917786]","[892.7570063904827, 1031.2665477777582, 0.4474124014377594]","[1089.834578577364, 1095.1806069443803, 0.019520042464137077]","[847.186207985935, 1090.790199187247, 0.018162919208407402]","[1092.3801513612689, 1084.6475128756683, 0.027999019250273705]","[824.1587569299658, 1094.3520479598153, 0.031555261462926865]","[-3.3552327508121067, -0.8352464409514871, -1.816694036388593]","[-0.5506280323939576, 2.7356369911805394, 1.3866249484429671]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000008_RGB.png,"[969.5596282529694, 485.1087529114126, 0.5578457117080688]","[993.1871226804218, 471.06562213340214, 0.5641213655471802]","[943.3390350024243, 467.5062147669564, 0.6584749221801758]","[1016.618979097244, 500.76907110508, 0.6329957246780396]","[903.1686269412244, 500.9685068585675, 0.5951756238937378]","[1067.6899399753527, 645.827114754991, 0.761462926864624]","[839.1181202990797, 656.4272661118725, 0.706595778465271]","[1095.3949081484814, 834.6429686227548, 0.3476390242576599]","[804.2419827950954, 850.4353940143933, 0.503085732460022]","[1111.3136356168663, 957.1985177865404, 0.366534024477005]","[810.498818406276, 1006.6042226751099, 0.45247840881347656]","[1040.2323676226542, 1030.6151806242299, 0.5376283526420593]","[898.6335251812205, 1031.1586918806056, 0.6490821838378906]","[1109.0641782689067, 1098.0341224205579, 0.010276924818754196]","[831.7531033220841, 1087.5812149796086, 0.011500360444188118]","[1107.1538051046516, 1081.7905251774498, 0.017020266503095627]","[822.7543516212667, 1097.8847083658504, 0.01938454993069172]","[-2.6253473556975893, -0.23242102500272493, -2.4646988135483134]","[-0.5162677253711818, 2.715733984722585, 1.3138917435197042]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000009_RGB.png,"[968.9911604006729, 485.90725547393413, 0.5731615424156189]","[992.7430037799732, 471.9352509942976, 0.5412637591362]","[942.963058459533, 468.09660102088765, 0.6490093469619751]","[1015.7379027543069, 501.949518092126, 0.646490752696991]","[904.5210031727757, 501.32299902757927, 0.6269514560699463]","[1066.41628552789, 645.4387684210783, 0.7306100130081177]","[840.9457026690416, 652.8975353931844, 0.7444468140602112]","[1092.1306939090011, 841.7341140862561, 0.3875928521156311]","[807.4064791578318, 843.6259325639792, 0.5949556827545166]","[1109.4797598444545, 975.7835862616978, 0.3751564919948578]","[815.0010968172971, 1000.5387933039465, 0.5487906336784363]","[1042.809732939623, 1026.4298509814005, 0.5807346105575562]","[892.4768414745389, 1026.7502719716338, 0.611822247505188]","[1085.2319312479665, 1094.8341442888388, 0.0073965322226285934]","[850.4467329894965, 1093.0125298005098, 0.011962910182774067]","[1105.3161315893826, 1082.858667482853, 0.013907007873058319]","[838.5192162504538, 1099.3124426663883, 0.02356637828052044]","[-2.0406386984381704, 0.001639495018859042, -5.974403085392312]","[-0.5458773866347465, 2.6714724380285855, 1.3368994012303044]"
