,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000000_RGB.png,"[978.4178092145903, 388.60615377774866, 0.44715070724487305]","[1004.2767488381638, 369.16143908006393, 0.7188127040863037]","[953.8029016441911, 369.1298093074081, 0.6258021593093872]","[1039.7234700797508, 396.9121971813603, 0.7249984741210938]","[919.656419050069, 398.4959644598715, 0.7264416217803955]","[1117.4128106459916, 540.3296159168368, 0.807081401348114]","[837.9441294748914, 546.3327623051371, 0.6207538843154907]","[1166.4188844790147, 746.8358985494726, 0.7202515006065369]","[767.8586839113822, 738.1112896294962, 0.4883432686328888]","[1157.4439500512606, 884.803122256699, 0.5493922829627991]","[786.2161048289681, 870.3018209296674, 0.5728204250335693]","[1072.3224267129162, 893.6243023521943, 0.6943264007568359]","[888.5374428084667, 907.3725655240551, 0.677560567855835]","[1188.3166697952895, 1043.574598351121, 0.44558390974998474]","[756.6087930050542, 1060.4794368791872, 0.29339510202407837]","[1157.2388719369562, 1001.6540276207827, 0.2940237522125244]","[807.9840615929863, 1020.2610144975749, 0.1698756068944931]","[-0.10635499278334871, 0.78689212098674, -0.1324988676492341]","[0.3382979615969522, -11.967368530065746, 1.4337262768291847]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000001_RGB.png,"[978.2073057533468, 388.21542029118245, 0.44431349635124207]","[1004.3253599467396, 368.55580760123337, 0.7096958756446838]","[953.8847158760353, 368.53513702939483, 0.6162904500961304]","[1039.8689778846622, 397.13772885362573, 0.7214933633804321]","[919.5741707904697, 397.7106454904124, 0.7115534543991089]","[1116.2231405691489, 539.0559614693741, 0.7837396264076233]","[834.4953449325373, 540.6132530548217, 0.7314789891242981]","[1166.3794964602355, 733.4485294560116, 0.6606371402740479]","[768.3337272893846, 737.8681255796785, 0.49510225653648376]","[1159.0342277460988, 881.1384089061619, 0.5527439713478088]","[787.1223005282341, 870.2137132953737, 0.5633507370948792]","[1069.7547185134995, 889.1106307126006, 0.6871675848960876]","[893.4316482823807, 900.7962854850905, 0.6636337041854858]","[1187.7075118409484, 1041.927680034237, 0.4436151683330536]","[756.7556571467002, 1059.284558469283, 0.31853723526000977]","[1166.2872655622682, 1033.159885352624, 0.2412288337945938]","[801.3293310372798, 982.7277048231451, 0.27466723322868347]","[-0.0028489987175791373, 0.6858280433776728, -0.04372520917194465]","[0.34331715490593256, -12.020582688977258, 1.377968444512745]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000002_RGB.png,"[978.3697406407084, 388.9832696434971, 0.4699840247631073]","[1004.4822609802234, 368.99835315106964, 0.7156978845596313]","[953.6643382833622, 368.89006322616183, 0.6227477788925171]","[1039.6178928283127, 396.3372189127366, 0.7133497595787048]","[919.4864971839312, 397.8807301169584, 0.7083821296691895]","[1117.2944295757768, 539.4550499902267, 0.8035179376602173]","[834.4817815651892, 540.1480838082488, 0.7452516555786133]","[1166.7168445329194, 737.6510031951689, 0.7047070264816284]","[768.1224642795695, 738.8957947969147, 0.4958432614803314]","[1158.073615817032, 888.6226750088827, 0.538808286190033]","[786.9456512318915, 871.5785135714161, 0.5762128233909607]","[1072.0022227365605, 890.4231306441482, 0.6700901389122009]","[888.5148733651994, 905.5628867989928, 0.6707741618156433]","[1188.0461619968976, 1042.3490124775406, 0.46763432025909424]","[757.1063515728545, 1059.1832129884574, 0.31327494978904724]","[1167.066345382747, 1033.55333151266, 0.24476180970668793]","[807.6437295794859, 1020.0864268330693, 0.17100514471530914]","[0.02761954945280475, 0.6382855751135307, 0.0005565292691949145]","[0.36282186795897575, -12.027977661998559, 1.3674602586787568]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000003_RGB.png,"[978.4094541803039, 388.2689684654731, 0.45616212487220764]","[1004.44949188471, 368.84275420085135, 0.7065860033035278]","[953.571456343762, 369.0713783208721, 0.6239124536514282]","[1040.0508355140664, 397.5075747544755, 0.7308188676834106]","[919.5289233969961, 399.1213984550303, 0.7210730314254761]","[1116.4548028834558, 539.4848893983927, 0.7903545498847961]","[833.8528210945199, 540.0545508270159, 0.7420936822891235]","[1168.1948175461148, 738.4041498572781, 0.6796989440917969]","[768.6238205902273, 740.2735073986723, 0.48511695861816406]","[1159.3970749493972, 886.4217202625603, 0.4894530475139618]","[787.0301781372053, 873.8043164067203, 0.5853851437568665]","[1072.9056515088876, 893.4629525342204, 0.696826159954071]","[888.9778724729965, 907.9137981347167, 0.6778219938278198]","[1195.208053984487, 1045.8901364248009, 0.36806997656822205]","[756.6483437842415, 1061.5203439429554, 0.3017234206199646]","[1166.4072742365647, 1035.3295901005765, 0.24064986407756805]","[805.8994805385112, 1034.921278489927, 0.13347333669662476]","[0.04264186507546209, 0.6028446406104685, 0.035773722494903626]","[0.24878414930118925, -12.021833679811614, 1.4454389079252805]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000004_RGB.png,"[978.9158560636151, 388.6645305108152, 0.46941766142845154]","[1005.1330855990578, 369.00611139719274, 0.7073332667350769]","[953.9871464262487, 369.0860267576081, 0.6187089085578918]","[1040.3763563304226, 398.211296505968, 0.7418429851531982]","[919.6312454402707, 399.00280037093785, 0.7274386882781982]","[1116.5283705879522, 537.766899036604, 0.780173659324646]","[834.0122177875954, 539.4866255094132, 0.7649850249290466]","[1167.4020658513489, 734.4062116977311, 0.6747308373451233]","[768.4872103542965, 737.9591629013194, 0.4903824031352997]","[1158.7980081403632, 885.9448322665987, 0.49055448174476624]","[786.3758812963297, 871.5609354473329, 0.5709347724914551]","[1072.424640249252, 891.716967382225, 0.6899343132972717]","[888.0428139280136, 906.7242365648126, 0.6778948903083801]","[1195.1490262097877, 1044.9757484516567, 0.3810206651687622]","[756.1344006686846, 1062.6134428442792, 0.297052800655365]","[1165.1934071123728, 1033.268609305287, 0.24128970503807068]","[808.4358844860885, 1019.9519867359143, 0.17342707514762878]","[0.04637548527175772, 0.6329627565581746, 0.06179034023812611]","[0.32030534401642735, -12.041417061272103, 1.4006634865409597]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000005_RGB.png,"[980.1703047829128, 387.9349298544223, 0.5957104563713074]","[1004.6168095843171, 367.58347692277766, 0.6920154690742493]","[954.3836307805705, 367.9875567628145, 0.5930976867675781]","[1040.3173285557232, 397.6562835140809, 0.731303870677948]","[920.1968921121589, 397.78150052143917, 0.7155438661575317]","[1117.4627238378328, 539.6736914718791, 0.802271842956543]","[833.834754689212, 540.8393815152504, 0.7355704307556152]","[1168.4422133665455, 737.4582948718862, 0.6526768803596497]","[768.2568501232552, 737.41239643678, 0.49873316287994385]","[1157.3135247108405, 886.3045327686721, 0.5485787987709045]","[785.5358748297227, 865.5054887145379, 0.5631147623062134]","[1071.987357285947, 890.7769717715273, 0.6793311238288879]","[888.4873668562172, 905.1402522724238, 0.6720225811004639]","[1193.2243301296128, 1044.5173066352886, 0.37133440375328064]","[756.3008503127813, 1062.0120973895307, 0.306170791387558]","[1165.9564279059114, 1033.4998375918387, 0.24838395416736603]","[802.3111560728792, 982.5948923300716, 0.27365484833717346]","[0.06408913609806154, 0.6252499712862637, 0.03802200151553157]","[0.34383811964323435, -12.08478833719448, 1.3574933982374977]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000006_RGB.png,"[978.9188942579012, 388.11342376872426, 0.4468182325363159]","[1004.8031159982116, 368.55385447633535, 0.6995783448219299]","[954.1261438148327, 369.1097897772022, 0.6081390380859375]","[1040.643934441467, 397.9427418324742, 0.7332309484481812]","[920.0343487178584, 398.87318883255875, 0.7280577421188354]","[1118.4148722256743, 539.268852083271, 0.8072029948234558]","[838.1885956079749, 546.9022067198828, 0.6279035806655884]","[1168.5798001649252, 747.1214888123557, 0.6945469975471497]","[767.6520866999349, 737.9102262719273, 0.4812042713165283]","[1159.33251332082, 883.8159261276296, 0.5491448640823364]","[785.8688826248549, 871.5564866628426, 0.5708677172660828]","[1073.5709075505806, 892.1492590263458, 0.6914116144180298]","[889.2785452003708, 906.5366280676526, 0.6765546798706055]","[1188.1443607764984, 1043.9453665609508, 0.43476057052612305]","[755.7677014690594, 1062.0893543299458, 0.3016906678676605]","[1163.0609202444239, 1023.2066523647813, 0.2555592358112335]","[805.7497952164568, 1033.3467343012126, 0.13210181891918182]","[0.08883283164478985, 0.5890528352578142, -0.0230019724092456]","[0.4035023589264327, -12.080579057766771, 1.3238392230967704]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000007_RGB.png,"[979.657609497152, 388.0929159572938, 0.4435640573501587]","[1005.5912018946096, 368.74737660165897, 0.6987360715866089]","[954.8890561014326, 369.21346815721154, 0.6027858257293701]","[1040.859971756589, 398.63458207416977, 0.7423861026763916]","[920.2048131186903, 399.7525290644754, 0.7377195954322815]","[1117.240176106384, 539.6179189053436, 0.7965572476387024]","[834.4561196741664, 540.0127756555835, 0.7518337368965149]","[1168.9246352163852, 737.7547358286477, 0.666691780090332]","[767.7927116926007, 739.5522617765662, 0.48393216729164124]","[1158.1569491460193, 885.81874720373, 0.559514582157135]","[786.4592146253168, 870.5230665778508, 0.5681209564208984]","[1071.7692583389885, 894.0317459073333, 0.6940776109695435]","[888.0099905790311, 907.340338963236, 0.674171507358551]","[1194.9544732685456, 1046.793565197128, 0.351479172706604]","[756.2996024829853, 1060.7705609959485, 0.31580501794815063]","[1166.3444487190077, 1034.8811309225764, 0.24229076504707336]","[807.4997408717178, 1020.7315005841483, 0.17400455474853516]","[0.10395318811308805, 0.5797904733465337, -0.03582965752905733]","[0.43891259752775097, -12.089271194901928, 1.3048940074139306]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000008_RGB.png,"[980.4591502539595, 387.41274021151776, 0.5994710922241211]","[1005.0858850806862, 367.0950329378354, 0.6820695400238037]","[954.5767731316084, 367.5427868207332, 0.5980947017669678]","[1040.9804144586406, 397.76278307449877, 0.7227858304977417]","[920.6364537211784, 398.0642696039139, 0.7183706164360046]","[1117.9999416917592, 538.6000153125981, 0.7922005653381348]","[838.4526472435091, 545.9427883671426, 0.6392548084259033]","[1167.988979883239, 747.8421918997681, 0.6980014443397522]","[768.5833475020603, 735.631363543557, 0.5090867877006531]","[1157.660095873321, 885.581659542484, 0.551488995552063]","[785.4390323868568, 866.1498029170452, 0.5429505705833435]","[1070.9882253936114, 889.172588174647, 0.6936508417129517]","[892.889276348862, 900.4297490458735, 0.6731309294700623]","[1188.5817522467423, 1042.4573024024482, 0.4632870554924011]","[757.0182439385608, 1060.4056521608134, 0.30617010593414307]","[1159.0613544807952, 1000.7967142974394, 0.3131747543811798]","[808.6615789187621, 1018.9692393913351, 0.1778629869222641]","[0.09011776283024893, 0.5876465554511534, -0.030054028630219977]","[0.48019102134210473, -12.135251645569491, 1.2202549865597532]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000009_RGB.png,"[979.8476051469652, 388.17462168219924, 0.5888205170631409]","[1004.8213451639276, 367.6850936709502, 0.6925339698791504]","[954.2632965854575, 368.3236570057021, 0.6026148200035095]","[1040.8908962341427, 398.327615944346, 0.7319920659065247]","[920.8575908624231, 398.7059253864212, 0.7251932621002197]","[1118.0097073162501, 538.4828278187099, 0.7943437099456787]","[838.9759762092708, 545.5766859556808, 0.6327676177024841]","[1167.7475519444415, 746.8888499355999, 0.7094298601150513]","[768.4511317971503, 734.6110727981579, 0.5081735849380493]","[1158.0762199835629, 887.2845674397815, 0.5404033064842224]","[786.2721486628508, 866.3295989146127, 0.5568220615386963]","[1072.9668494223627, 890.7885820139772, 0.6756545901298523]","[892.795472100282, 901.8157081749791, 0.6607049107551575]","[1188.4946211748975, 1042.9510089739217, 0.4546065032482147]","[756.5554075911718, 1061.1992719110897, 0.3036181926727295]","[1158.8437980685305, 1001.5032029758709, 0.3156120181083679]","[801.7888036695664, 983.4383167652504, 0.26639485359191895]","[0.13537980418353876, 0.5833037689452057, -0.04061372582598641]","[0.5334399915765035, -12.135550444528546, 1.2032708568304245]"
