,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000000_RGB.png,"[982.3024661300453, 483.77064534231135, 0.525147557258606]","[1010.5902250713904, 457.9579296746606, 0.6394897103309631]","[952.0576760407673, 460.672719029601, 0.6582855582237244]","[1044.265896058123, 483.17326039082855, 0.5764595866203308]","[918.0124304205318, 491.3206123964667, 0.693838894367218]","[1118.0482272795186, 638.721754882509, 0.8121885061264038]","[841.0650060482361, 652.264288898433, 0.8053339719772339]","[1141.3308866555112, 890.7506045854025, 0.6850106120109558]","[826.8806534893967, 879.7662301582823, 0.8144145011901855]","[1104.7924771028045, 1040.6262478104452, 0.37830841541290283]","[872.9845464841968, 1058.9198666480254, 0.4729677140712738]","[1070.9652219225889, 1055.8355569130513, 0.6551917791366577]","[872.247350342089, 1052.0868591918943, 0.5793824195861816]","[1142.2859647307, 1081.9172612819511, 0.026247689500451088]","[823.746105041765, 1085.008189940191, 0.035711973905563354]","[1097.5878333813337, 1099.989091936654, 0.035927336663007736]","[857.29916318767, 1112.3993560463528, 0.02370886132121086]","[-4.718618670560007, 1.37667699023089, -0.5171381786597976]","[1.631089080240973, 1.5075375996233558, -2.9846088391053303]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000001_RGB.png,"[981.7562422001997, 484.6715784550463, 0.5494428873062134]","[1010.1652033921681, 458.3940190616389, 0.6517589688301086]","[951.4958271117367, 461.4402971145687, 0.6644639372825623]","[1044.2722979675111, 482.79609027161064, 0.5560140609741211]","[918.6455684083445, 491.25539972625666, 0.6968173384666443]","[1117.3046292280228, 637.7958651738534, 0.8003628849983215]","[841.863562864227, 652.0589937702512, 0.817398726940155]","[1141.5159994930789, 890.9295325274595, 0.6689103245735168]","[826.639876592232, 877.7787085605507, 0.8054360151290894]","[1102.4103157687105, 1044.2496200173048, 0.35986047983169556]","[873.3743576617833, 1060.7395280114558, 0.4640333354473114]","[1070.3895926123325, 1057.4345151629925, 0.6530210375785828]","[873.8429991303973, 1052.9120544613572, 0.5884902477264404]","[1142.234966469471, 1084.2386587303251, 0.02202807180583477]","[824.5283858169381, 1086.8775474815855, 0.03104674443602562]","[1095.6348169901357, 1103.9911533598745, 0.03361902013421059]","[857.2629218701156, 1114.7191258906448, 0.02127813547849655]","[-4.74342097086213, 1.3928663093284852, -0.5157046216730851]","[1.6353199264798481, 1.5008750308573353, -3.1314134098829505]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000002_RGB.png,"[982.4614287953657, 484.8132885171, 0.5421404838562012]","[1011.0629898036782, 458.4583094228693, 0.6495500802993774]","[952.1286395787329, 461.6662085611199, 0.6499128341674805]","[1044.6322154834622, 483.0524921679605, 0.5541775822639465]","[918.6119312573211, 491.50778686587137, 0.701807975769043]","[1118.248856609333, 639.7709084736248, 0.8193345665931702]","[840.7732851433117, 652.8748574429785, 0.8004512190818787]","[1140.6681262734103, 891.9598059112266, 0.6823341250419617]","[826.6208878779445, 881.7807699837713, 0.8179325461387634]","[1100.8777637653059, 1043.5617945323445, 0.3874126970767975]","[868.4961027078708, 1055.5704744615987, 0.5783643126487732]","[1070.1563026939439, 1058.448403999003, 0.650383472442627]","[871.5397223408003, 1054.8824319627606, 0.5613817572593689]","[1141.6905871575846, 1083.7728384421198, 0.02224276401102543]","[823.1214305951777, 1087.519149010623, 0.030893510207533836]","[1094.5980331900419, 1103.515675954117, 0.03134467452764511]","[856.680348115777, 1115.5676501519465, 0.019835595041513443]","[-4.748850999350174, 1.401883568086306, -0.510658952330568]","[1.6515074625556225, 1.4825312197747067, -3.0121458522081785]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000003_RGB.png,"[982.7171796500829, 485.3599464747007, 0.5395933389663696]","[1011.2126208722632, 458.6493901420703, 0.6417513489723206]","[952.8803756506379, 461.90872156930516, 0.651353120803833]","[1044.798122592865, 482.4923793499504, 0.5380223989486694]","[919.4175952778024, 491.01842057194926, 0.6922054886817932]","[1118.129498976669, 639.7119892058643, 0.8122143745422363]","[841.190711336819, 652.6871404388796, 0.8100938200950623]","[1140.8826444913889, 891.4758649642438, 0.6744139194488525]","[827.1702585090147, 879.4741294790722, 0.8005937933921814]","[1102.2305197711432, 1042.9883353608639, 0.3698303699493408]","[873.7804991336569, 1060.4643544146961, 0.45951107144355774]","[1069.022947718331, 1057.6478398046445, 0.6511338353157043]","[871.722610786123, 1052.6685648907228, 0.5749800205230713]","[1142.424636598468, 1084.668454714854, 0.022636778652668]","[824.0330516413829, 1085.9446048219088, 0.03238043189048767]","[1095.152395140296, 1103.7970344463877, 0.029938578605651855]","[857.593868033411, 1113.6455582383026, 0.021538112312555313]","[-4.683765711915513, 1.3489054812983001, -0.5265045615442786]","[1.6244654223893082, 1.4748022689523639, -2.9382956035999928]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000004_RGB.png,"[982.9807430043926, 485.5924225910484, 0.5378755331039429]","[1011.58273804046, 458.7536110567736, 0.6371428966522217]","[952.8093036057335, 462.3300540126087, 0.6482939124107361]","[1045.140896012488, 482.68926519037643, 0.5330352187156677]","[919.1428557087979, 491.85685368794384, 0.698714017868042]","[1118.4810614583337, 638.7504007143484, 0.8066887855529785]","[841.4732634054161, 652.9020926846133, 0.8174245953559875]","[1141.4082521028652, 892.0753658010331, 0.6837510466575623]","[827.5550241139478, 881.6212647837567, 0.8186729550361633]","[1101.5796951523084, 1045.6388343545739, 0.3795413374900818]","[870.4334940998834, 1056.4333216388197, 0.5798290967941284]","[1066.5081909050411, 1057.3648537082922, 0.5981103181838989]","[873.1719379674792, 1052.1530484245536, 0.5843194723129272]","[1141.8313206571893, 1085.4603383541096, 0.02007647044956684]","[824.861610625948, 1087.128090003241, 0.02781921625137329]","[1095.151418577847, 1105.6406758432895, 0.029695721343159676]","[858.5425441992115, 1115.5570164719454, 0.018047655001282692]","[-4.743453378772326, 1.4101119816363554, -0.5098056254539235]","[1.6321317473166115, 1.4678681737475832, -2.8618179317935444]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000005_RGB.png,"[983.4561119032112, 484.8276114330197, 0.5173891186714172]","[1011.9162883702862, 458.0352408685451, 0.6266260147094727]","[953.4434181559952, 461.8760609807307, 0.6337452530860901]","[1044.9631616467575, 481.8612487405053, 0.5223247408866882]","[919.8941577529476, 491.26082507319575, 0.6959618330001831]","[1118.133079705649, 639.1392895829551, 0.8094300627708435]","[841.7543506303397, 651.5623575114305, 0.8106027245521545]","[1140.3743979901183, 892.0376053863356, 0.6835676431655884]","[827.3736547657679, 880.1394940277039, 0.8063485622406006]","[1101.2932368339152, 1045.818847366019, 0.38550421595573425]","[869.8901998573851, 1055.8391376420313, 0.581267237663269]","[1069.3060423216218, 1052.2773973764015, 0.6760469675064087]","[872.5191602237464, 1048.5817595483106, 0.5989349484443665]","[1140.6711644676961, 1082.0302170052266, 0.024048784747719765]","[824.4072920732536, 1084.6929772830194, 0.03475918993353844]","[1094.9378769223176, 1104.0353156839603, 0.03364928066730499]","[857.9888875440591, 1113.9565391248614, 0.02270359732210636]","[-4.599347435992024, 1.2778380621843373, -0.49701480135887693]","[1.6018216398931369, 1.4741596114090711, -2.925863118890648]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000006_RGB.png,"[983.2791370860523, 483.87047172599387, 0.5095524787902832]","[1011.8001859457859, 457.70537977463755, 0.6154257655143738]","[953.3269902106786, 461.0857506920876, 0.6333366632461548]","[1045.3266598916885, 482.40275261851366, 0.5249558687210083]","[919.8620396990673, 490.93834245112566, 0.6923311948776245]","[1117.5492038680447, 637.8398104840614, 0.7933356761932373]","[842.2553271667116, 652.3704086845651, 0.8279418349266052]","[1142.1786513682414, 892.0128658042927, 0.6737021207809448]","[827.8628582992818, 882.4370199495452, 0.8122615814208984]","[1102.249399978492, 1045.0818682377887, 0.369207501411438]","[869.6187154965442, 1056.2066506436972, 0.5731701850891113]","[1070.4531776784606, 1056.0859909277679, 0.6586997509002686]","[873.8078428822308, 1052.079046692302, 0.5876181721687317]","[1141.8626791624984, 1084.9293053956942, 0.020857512950897217]","[824.0888242079186, 1087.2185847901878, 0.030174409970641136]","[1095.2431069411207, 1105.4387444302101, 0.03195560723543167]","[857.1756822913322, 1115.5641779299053, 0.019772149622440338]","[-4.4330143994091165, 1.093571756203534, -0.4155414148610841]","[1.620857517487847, 1.4550660240596316, -2.8011771005329553]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000007_RGB.png,"[983.4063072183088, 484.98977505303435, 0.5254456400871277]","[1012.2143569311298, 458.4578211416448, 0.6290218234062195]","[953.4060917690531, 461.7332658492892, 0.635086178779602]","[1045.4979923480307, 482.99427819530206, 0.5314901471138]","[919.8142966460017, 491.23803861605086, 0.6958495378494263]","[1117.6925415341802, 638.278938065326, 0.8017281889915466]","[841.7710064454432, 651.8783297171735, 0.8156470656394958]","[1141.2449491599932, 891.7293371732464, 0.6685323119163513]","[827.089746360436, 879.5033178456054, 0.8113011717796326]","[1102.2106630013454, 1041.9097763893374, 0.27513840794563293]","[870.0405362210723, 1055.6070412999693, 0.5867537260055542]","[1069.6585813657355, 1054.5507262508938, 0.6623137593269348]","[873.700800787119, 1050.5433479876726, 0.5942375659942627]","[1141.723356253098, 1082.9329947359208, 0.02180960774421692]","[824.7436093300189, 1085.395342697777, 0.03228110447525978]","[1096.6173473208373, 1101.7014399376255, 0.031422488391399384]","[857.9862291240589, 1114.2230321665181, 0.022149667143821716]","[-4.326846348045033, 1.0460601411718282, -0.5582386411521156]","[1.6238722204556686, 1.4486823738497794, -2.7845057268891367]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000008_RGB.png,"[984.5137290355522, 485.25794995224237, 0.5046590566635132]","[1012.9101034226214, 458.1500954632494, 0.6122159957885742]","[954.2019901650436, 462.0234676570707, 0.6231188178062439]","[1048.3087560903268, 479.169137335771, 0.3785097301006317]","[920.7311802787381, 492.2276218977735, 0.7056908011436462]","[1119.7910657302893, 638.3495760824753, 0.8136406540870667]","[841.9879660695444, 652.334601394766, 0.8211368322372437]","[1140.7955134195442, 892.293247734114, 0.6904523968696594]","[827.8266712351968, 880.0207874366727, 0.8182072043418884]","[1099.245927912913, 1046.1719289448265, 0.36839351058006287]","[870.0420010647459, 1056.3460820600365, 0.5886817574501038]","[1069.9852957584183, 1053.9026143055287, 0.6674315929412842]","[871.8243360412342, 1049.576008628401, 0.5859342217445374]","[1139.6517417778077, 1082.9041318902039, 0.02290978655219078]","[824.4379995369299, 1085.797903440671, 0.03158653527498245]","[1093.6502250797516, 1104.4498121901202, 0.032814282923936844]","[858.0654934428417, 1114.8325156416756, 0.02069806680083275]","[-4.085307243236162, 1.0783152901621365, -0.5155121687743486]","[1.6006590071026596, 1.4450390224510867, -2.807872255521036]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/base_1_ID15/RGB/000009_RGB.png,"[984.525990319635, 485.32734013959566, 0.5105254650115967]","[1013.2767483687772, 458.609839362883, 0.6124603748321533]","[954.3263391168917, 461.8353166252168, 0.6187896728515625]","[1048.5697152781054, 479.7570279301101, 0.3949466347694397]","[920.1565275309307, 491.3720446854509, 0.696720540523529]","[1119.4835570657715, 640.1227964761058, 0.8130606412887573]","[841.7688905601369, 652.624857456017, 0.8172654509544373]","[1140.921598482413, 891.9479786548989, 0.663456380367279]","[828.8725696181491, 881.5486736417095, 0.8045111298561096]","[1103.8708191647618, 1043.9389646515624, 0.29115694761276245]","[870.8175001562449, 1056.7101228396614, 0.5783211588859558]","[1070.8400049152306, 1055.7559128199828, 0.6593003869056702]","[872.4376172592492, 1051.8224277820743, 0.5773159265518188]","[1143.7693630908348, 1085.3217749932808, 0.02232547663152218]","[824.6507273904185, 1087.3980552669386, 0.028342286124825478]","[1096.7156546073768, 1104.6050856195222, 0.028589054942131042]","[858.8839612820997, 1116.0938002981168, 0.018533453345298767]","[-4.013773149200487, 1.0982515252629799, -0.5308905366538502]","[1.5886175462595762, 1.4514734819315032, -2.863796253348924]"
