,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000000_RGB.png,"[954.2474545723949, 431.1509649269193, 0.6011778116226196]","[980.8780955446097, 408.46346611016463, 0.6871468424797058]","[931.1812665392791, 409.82918869518664, 0.5624922513961792]","[1022.5471471908438, 435.7185645150894, 0.6736964583396912]","[908.8164131050028, 439.0451702443711, 0.6969912052154541]","[1092.9197563678485, 559.4030741234674, 0.7724350690841675]","[832.8515733168779, 572.2661376887174, 0.6924169063568115]","[1113.0732926431485, 776.59924335136, 0.6682774424552917]","[827.6272354817094, 780.3947075631334, 0.7643332481384277]","[1059.0780697647745, 947.7062222746579, 0.4686404764652252]","[897.0300638933198, 944.958935091551, 0.3813420236110687]","[1066.5191501058584, 959.7257528977902, 0.4715620279312134]","[896.5630500287876, 963.3307874319953, 0.45377713441848755]","[1095.3842744684805, 1062.5868586442768, 0.4479139447212219]","[873.3925325740298, 1060.7680653363564, 0.6658098101615906]","[1074.501029029849, 1026.6286356932555, 0.24257628619670868]","[905.8859119557569, 1044.2883569944513, 0.2326776385307312]","[1.3518627171925135, 3.1725236336743854, -2.3098831649102]","[4.906732622470202, 5.4869778214919105, 1.1125386560424584]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000001_RGB.png,"[954.659346912024, 432.3807283176433, 0.6082823276519775]","[981.3464114924074, 409.3238176277938, 0.664856493473053]","[931.4213923948112, 410.8058596511937, 0.560998260974884]","[1023.0742738994632, 436.04495338695574, 0.6762712597846985]","[908.5006579131373, 439.85186508077095, 0.6905748248100281]","[1092.8847086266207, 559.0821105985402, 0.7817597389221191]","[832.0017469723108, 572.1868191164652, 0.7003729939460754]","[1113.5979236921758, 776.8677980248538, 0.6708365678787231]","[827.077159555537, 783.7261961046602, 0.7716765403747559]","[1058.2043718936745, 948.5548550428982, 0.47713181376457214]","[896.6846320536965, 945.8525982393874, 0.38665175437927246]","[1067.336858396545, 959.7662259859574, 0.4718194007873535]","[898.2635165199624, 963.3080009748505, 0.4693325459957123]","[1095.7359454570837, 1062.9237726892054, 0.4532630741596222]","[873.8873784683605, 1062.2983386940466, 0.6507709622383118]","[1073.56917143956, 1015.8589964979913, 0.31344717741012573]","[905.414666320612, 1044.3075627226162, 0.22761783003807068]","[1.3510869054837258, 3.1667381084617015, -2.3311614204003415]","[5.01700447119067, 5.4463685991464725, 1.1174114674692237]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000002_RGB.png,"[953.7382315086751, 432.58889887970304, 0.6272245645523071]","[980.6588030213245, 409.4119795155568, 0.6703622937202454]","[930.8241702037366, 410.55412355321164, 0.5523645281791687]","[1022.4115135173622, 435.7754221510129, 0.6620558500289917]","[908.2746379596474, 438.2706477153213, 0.6871285438537598]","[1092.2499430347264, 558.676728675238, 0.7843441963195801]","[831.5986979481926, 571.9866238144064, 0.7011303305625916]","[1114.173118974677, 775.7527807218953, 0.6558839082717896]","[827.3934572820963, 783.1782360637942, 0.7760451436042786]","[1061.010035809848, 947.4969123897406, 0.450571209192276]","[897.3283494680408, 944.7954151348015, 0.38780477643013]","[1065.9387464902954, 958.7892295091337, 0.4831283390522003]","[898.5242044403943, 963.0284871005395, 0.47818127274513245]","[1094.9196477566015, 1060.687553187778, 0.442285418510437]","[874.6249001312846, 1061.144475907003, 0.6401177644729614]","[1074.7343189482374, 1016.1158324220964, 0.3199392259120941]","[908.2546726829108, 1044.500488059777, 0.2357567548751831]","[1.377137376154195, 3.1850057972716144, -2.409461202242205]","[5.189065778459665, 5.406907169277348, 1.158128538439484]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000003_RGB.png,"[954.2128408589223, 431.82935030820545, 0.6163499355316162]","[981.2970408352601, 408.60452513058556, 0.681672990322113]","[931.1772517825441, 409.6274742959847, 0.5683726072311401]","[1022.8903546382219, 435.5612294538506, 0.6756812930107117]","[908.3074070551605, 438.1732627377613, 0.6874843835830688]","[1092.3434760159594, 559.812796324321, 0.7809044718742371]","[832.2303168388622, 571.8776828478657, 0.7060247659683228]","[1113.5565825484987, 775.8945992908878, 0.6720289587974548]","[826.7129017620344, 781.8161484612215, 0.7710330486297607]","[1059.8270931632098, 947.3943733325884, 0.46710139513015747]","[893.2461556705272, 944.5162267813068, 0.3825445771217346]","[1065.2517890608453, 957.9972373629394, 0.49196359515190125]","[897.1080803823065, 961.2686130603795, 0.46625909209251404]","[1093.260142634818, 1059.7439768481001, 0.4647655189037323]","[876.1020050889698, 1059.7418067093245, 0.6372425556182861]","[1073.4214934958732, 1025.3875333274284, 0.22697502374649048]","[906.5016345798945, 1043.3607311747753, 0.2275228202342987]","[1.370373750129137, 3.1846934052783156, -2.4018538603462916]","[4.955846430208678, 5.5201123272274355, 1.1447611654722156]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000004_RGB.png,"[952.9303973494181, 431.715038248195, 0.6331365704536438]","[979.8522709453329, 408.4251631607734, 0.6852208375930786]","[930.1991702363327, 409.53665398822125, 0.5453004837036133]","[1022.442437994916, 435.0686622052343, 0.6775640249252319]","[908.5134074784445, 437.6587228340411, 0.6846871376037598]","[1092.3606201122875, 559.096867542215, 0.7851848006248474]","[832.1423177115073, 571.8056342405122, 0.7051708698272705]","[1113.0868560104968, 774.1001115372553, 0.6502631306648254]","[827.0198136383889, 783.553995592808, 0.7584477066993713]","[1061.1846234743537, 946.8217822166182, 0.4823756814002991]","[895.9358256691388, 946.0775331234895, 0.37946516275405884]","[1066.2708862299176, 960.1002103435387, 0.4783249795436859]","[896.5784037606257, 964.1394896467627, 0.4594757556915283]","[1094.5289142700356, 1062.3296971993555, 0.4459387958049774]","[876.2924347665381, 1060.6561946824686, 0.6457833051681519]","[1073.9249656918373, 1014.6709540252305, 0.3257094621658325]","[907.2802261191489, 1043.3874238817166, 0.23950786888599396]","[1.3900745211999104, 3.1436984316124104, -2.426883544805907]","[5.078839963439646, 5.48896379530816, 1.1917845677970234]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000005_RGB.png,"[951.738340119922, 431.7999449277946, 0.6520418524742126]","[978.7804394040111, 408.42082288322194, 0.6847541332244873]","[929.0736277603122, 409.5973636204717, 0.5356576442718506]","[1022.247234012041, 435.4170237322048, 0.6637111306190491]","[908.4607273596642, 437.56437605076724, 0.678804874420166]","[1092.210663522886, 559.1068501805831, 0.7873014211654663]","[831.9188476710789, 571.5991455360037, 0.7044587135314941]","[1113.2841216252084, 775.2419300540937, 0.6626725196838379]","[826.5030493424235, 782.5987005037416, 0.7650387287139893]","[1061.4213856147833, 946.555506188839, 0.4675351083278656]","[893.0509516876522, 945.0811139046234, 0.37413668632507324]","[1067.8234035100586, 958.9793336658859, 0.48052549362182617]","[897.08811510557, 963.0141641846199, 0.4716866910457611]","[1093.3390271793153, 1062.7290027340857, 0.4612177610397339]","[876.5811174771767, 1065.167479169409, 0.5242640376091003]","[1075.202743402974, 1013.8982761141397, 0.3198969066143036]","[905.9752674198467, 1044.5331486483512, 0.23221607506275177]","[1.3866742732356934, 3.139535198365776, -2.416382893404433]","[5.196748190804714, 5.438305110466523, 1.1601870589005527]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000006_RGB.png,"[951.904138722386, 432.12514022333437, 0.6492812037467957]","[979.2430044840531, 408.3077586530077, 0.6699038147926331]","[929.0210018950012, 410.0073570886723, 0.5391712784767151]","[1022.7338876324935, 434.92521603216017, 0.6744812726974487]","[908.3404474180207, 438.3470908536955, 0.6868639588356018]","[1091.8508545138739, 558.7597364834089, 0.7853304147720337]","[832.63786890094, 571.5789632453897, 0.7053041458129883]","[1112.1819081410267, 777.2478978314189, 0.6633046865463257]","[825.4742950557995, 784.4398462410518, 0.7688804864883423]","[1057.6373146315823, 950.8539000618825, 0.4695601463317871]","[892.6890267933337, 946.035866458996, 0.37823083996772766]","[1066.8940415793618, 955.9551367749989, 0.4994838237762451]","[898.4268737163038, 961.3604099305919, 0.49430257081985474]","[1093.8347953826253, 1058.1952573108165, 0.45732808113098145]","[876.8698544412845, 1060.8329524857502, 0.49004608392715454]","[1073.2457122550409, 1026.6579325667276, 0.23805242776870728]","[907.6806167232669, 1045.5931529333454, 0.2364463061094284]","[1.2786614567173884, 3.2700677595960554, -2.336372949690985]","[5.227597438475147, 5.417215635135377, 1.156071706837166]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000007_RGB.png,"[951.7584139035973, 430.339495785213, 0.6366458535194397]","[979.0489940775047, 407.49715756681155, 0.6822105646133423]","[928.8673560696811, 408.6710941375304, 0.533028781414032]","[1022.6564136782006, 434.9151791403225, 0.6820104122161865]","[908.4030016682304, 437.51093638341547, 0.6831459403038025]","[1092.8098388388587, 559.7990159430951, 0.7834697961807251]","[831.5746636612516, 571.9515760731786, 0.7033286094665527]","[1112.1267866161238, 775.6145428818827, 0.6595999598503113]","[827.100651307784, 784.2928193389976, 0.7531717419624329]","[1057.4299578715634, 947.9392951791688, 0.4932774305343628]","[895.7828308854514, 945.7472380018266, 0.3815547525882721]","[1067.5111205402343, 958.6131227474852, 0.4827105700969696]","[897.4033277627415, 962.4497110890582, 0.47349458932876587]","[1094.1513101230623, 1062.7132692279617, 0.4489678740501404]","[874.1447569271594, 1062.5456260075382, 0.6636835336685181]","[1073.8226436485627, 1014.9440659901531, 0.3128311038017273]","[906.3125069855915, 1043.4999455772368, 0.2435786873102188]","[1.2638522402797703, 3.293233657008581, -2.368805017770718]","[5.296080879900573, 5.381839076036476, 1.1385077582343224]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000008_RGB.png,"[947.4224766297341, 430.1581806905026, 0.6494379043579102]","[975.0963033114316, 406.36043887609605, 0.7481573224067688]","[925.9901860808485, 407.6553606835606, 0.5581408143043518]","[1022.2566741157153, 433.69333675612995, 0.6259486675262451]","[909.482808469553, 437.1731000295073, 0.6787602305412292]","[1092.7185845033403, 558.9597147715903, 0.7923689484596252]","[831.7133897824888, 572.3860378560752, 0.6956195831298828]","[1112.764156374549, 775.6460098941304, 0.6708766222000122]","[827.2312936620816, 786.2986786093838, 0.7527930736541748]","[1058.883082795777, 950.7987785369796, 0.4729008078575134]","[894.4193326926745, 947.3474983350334, 0.36376315355300903]","[1067.171493821836, 957.4307226355411, 0.49457061290740967]","[898.2312899591433, 962.1805053739317, 0.48235926032066345]","[1094.1054116879561, 1059.6011817166586, 0.4600563645362854]","[878.2316707765102, 1062.4059775773217, 0.5285059809684753]","[1074.9142234527435, 1025.1744256996537, 0.24520282447338104]","[906.5112916974464, 1045.1745331635116, 0.255126029253006]","[1.153093902907064, 3.2700892504566546, -2.3040675633483674]","[5.333408864212019, 5.378037149819072, 1.1360940418283814]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000009_RGB.png,"[952.0523592007669, 428.0562927792913, 0.5933672785758972]","[980.088273537191, 406.09904566056207, 0.736702024936676]","[929.084369947252, 407.83906293092423, 0.4993128180503845]","[1023.1829978521259, 435.86597119142925, 0.6565846800804138]","[907.2649266407801, 439.9577135995561, 0.6679128408432007]","[1092.639482944966, 558.959823278529, 0.7799437642097473]","[831.8000868265782, 571.6525309498861, 0.7059579491615295]","[1112.844994043944, 774.8720298997744, 0.6545625329017639]","[827.4753257674099, 786.4057749579649, 0.7635852098464966]","[1059.2164161117257, 947.500927146476, 0.48298150300979614]","[893.971904330593, 945.1356928948323, 0.38037368655204773]","[1068.9753131722039, 955.7587392157973, 0.49080318212509155]","[899.1255498951429, 960.8823283583035, 0.4888629615306854]","[1095.5850123052335, 1063.7885729913246, 0.43252524733543396]","[876.5174239041096, 1065.5673272388333, 0.5286095142364502]","[1075.0557165009195, 1013.9586059721046, 0.328367680311203]","[906.3391996925328, 1043.7770722988946, 0.24148011207580566]","[0.07292031357108322, 3.168493801953761, -2.130599041416449]","[5.387405914171603, 5.406029624815752, 1.1146142918644841]"
