,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000000_RGB.png,"[975.5314161359607, 527.62258532956, 0.5756023526191711]","[1003.2253166013336, 500.6338714593534, 0.6640788316726685]","[952.1390562448564, 499.47197915883976, 0.5973489284515381]","[1039.9877929826323, 500.2450910976854, 0.6725174784660339]","[915.0889279688378, 501.0408809867373, 0.7008448839187622]","[1092.894257237234, 598.2534410208739, 0.7321659326553345]","[849.3383888632734, 608.115094152382, 0.6970549821853638]","[1140.3273059786852, 768.1255024738555, 0.4745885133743286]","[816.2932516978227, 760.8578162209503, 0.5346770286560059]","[1087.0149172660877, 864.9155364883618, 0.37065714597702026]","[845.6714511204913, 872.8376280890816, 0.43890175223350525]","[1051.2864035044747, 971.7323711952076, 0.3786340057849884]","[886.4005614094971, 962.7573282605147, 0.4278125464916229]","[1090.40489104762, 1052.1113817600599, 0.2791053056716919]","[859.9320298038275, 1061.8672406262522, 0.2116066813468933]","[1094.4117267761474, 1038.067762700825, 0.1037033200263977]","[844.0390727334042, 1040.047580305903, 0.1263541281223297]","[21.730158344172185, 2.5440117911322577, -2.217583272312042]","[4.050683885713763, -7.006463391107303, -1.3412390896994526]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000001_RGB.png,"[973.971194863166, 533.6208489056152, 0.5797064304351807]","[1001.3397915260603, 506.1786845382244, 0.5547165870666504]","[949.9301804920026, 505.1857375413996, 0.5204254388809204]","[1040.4047851483842, 503.4779468318567, 0.6169423460960388]","[914.5852387589961, 503.6092402277869, 0.6751181483268738]","[1092.8191704355943, 599.0836276095206, 0.7514755725860596]","[847.6883238451643, 611.3879889469649, 0.7134682536125183]","[1142.8736383111616, 767.4643696958362, 0.46612271666526794]","[817.6117195110037, 763.7975947134623, 0.5473010540008545]","[1093.393606169524, 862.4021902652764, 0.28355446457862854]","[844.090450768919, 873.3584613952512, 0.4191764295101166]","[1053.0045023732023, 972.1331958270807, 0.37387678027153015]","[887.7917831251336, 962.6220201078495, 0.4277535676956177]","[1091.1144179203375, 1047.4596892943314, 0.2641770541667938]","[861.1773096867977, 1057.6279830348467, 0.21862159669399261]","[1094.9862710170157, 1039.6558702568877, 0.10030477494001389]","[843.5686951537697, 1042.614203435932, 0.1316594034433365]","[23.725785814382583, 2.651334265178266, -2.431231301881765]","[4.302494479943127, -6.20223023001814, -1.7128450403816398]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000002_RGB.png,"[972.9010994328648, 541.0630143160871, 0.4832554757595062]","[1004.0874042299833, 514.5565052818425, 0.6552871465682983]","[949.7907490756634, 511.7391226162805, 0.49716708064079285]","[1041.1909179198844, 516.5263402485521, 0.6441076993942261]","[915.2264062602788, 509.21807240054125, 0.4977602958679199]","[1092.4753119465836, 602.0385970734626, 0.7654796838760376]","[849.0526358399821, 612.5294819429869, 0.7315052151679993]","[1140.0018936692682, 764.5468351257753, 0.5073767900466919]","[816.7590719860283, 757.303562934097, 0.5442225337028503]","[1095.5492050154342, 857.4170559766603, 0.2866571843624115]","[846.0480787050153, 870.9486307917671, 0.44027912616729736]","[1053.3917636377273, 959.568200822674, 0.4598616361618042]","[889.0756914783115, 950.589251638185, 0.5100724101066589]","[1089.2151124638385, 1041.9675020807713, 0.24962376058101654]","[864.1553911287009, 1053.101290562599, 0.23357261717319489]","[1099.4327768615015, 1048.144368078067, 0.10644948482513428]","[845.8639966833659, 1042.0922850603743, 0.12965737283229828]","[25.83603188161947, 2.71549543515681, -2.6463946512133147]","[3.27153200969756, -5.337692706905229, -1.510747167255886]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000003_RGB.png,"[974.4002312991233, 543.8513171220546, 0.46375876665115356]","[1005.7611237607476, 517.2606067033126, 0.6896835565567017]","[952.4675067485597, 514.5975209047035, 0.5251215100288391]","[1043.6107311617368, 518.4750163621985, 0.6221873164176941]","[913.6373221417672, 512.0706113142699, 0.5349037051200867]","[1091.9538275987811, 605.388640301522, 0.7831293940544128]","[848.6932066052556, 614.4307405243842, 0.7465807199478149]","[1144.2284559488357, 759.604778091857, 0.47603166103363037]","[816.9702264889046, 763.9439705738839, 0.5163928270339966]","[1093.5932589368892, 856.3129978745192, 0.26476776599884033]","[843.8504876737953, 873.7675325544719, 0.43431708216667175]","[1052.6403530866385, 955.5841515512918, 0.4838929772377014]","[889.5805742644798, 947.2146858419601, 0.5036530494689941]","[1087.1355769820168, 1046.0419376321618, 0.2484009563922882]","[863.3958425572033, 1055.372666312193, 0.21284164488315582]","[1096.1516355395706, 1047.1571719489978, 0.10416959971189499]","[831.504947953082, 1042.5063475387792, 0.12366323173046112]","[28.46118464233796, 2.863627520309453, -2.96184988692057]","[2.930949010912604, -4.797186879206509, -1.4327925218068005]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000004_RGB.png,"[971.9900751748229, 548.0632309648861, 0.4928644299507141]","[1003.1568487229599, 522.4487574743962, 0.7468221783638]","[950.6401413924752, 519.5191786341301, 0.5875056982040405]","[1042.983778069435, 520.2219780766429, 0.6543270349502563]","[912.9485200943576, 514.5111493814303, 0.5532112717628479]","[1090.8956679317462, 605.8844085048324, 0.7908673286437988]","[848.9474383628298, 615.6337569546974, 0.7598094344139099]","[1138.6030222144473, 766.4768480459506, 0.4846935570240021]","[814.6811641082885, 768.4348557563324, 0.5005251169204712]","[1096.4908282302138, 851.755055403901, 0.3440406620502472]","[846.2220153278884, 871.2430101166917, 0.4238811433315277]","[1054.4006611545535, 957.7098024820971, 0.47327208518981934]","[891.1152964066601, 949.5155754789037, 0.5078935027122498]","[1091.8615967008136, 1041.8134222276958, 0.2569774091243744]","[864.2121402576857, 1048.68722829281, 0.23995284736156464]","[1099.0166527512595, 1050.8810215811727, 0.1022108718752861]","[832.8921549119835, 1042.5694985771524, 0.12679803371429443]","[29.623038243061007, 3.0273193427905705, -3.1198843369962055]","[1.2568028329151624, -3.4566873167316645, -0.6201600636493619]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000005_RGB.png,"[972.7657912801993, 548.7890338784215, 0.5097443461418152]","[1003.1658547988792, 522.7531194376892, 0.7514583468437195]","[951.2239087231405, 520.575819204022, 0.5939134955406189]","[1042.203179151813, 519.5012749892305, 0.6600830554962158]","[914.4015365116325, 515.0403377218865, 0.5519474744796753]","[1089.4557808540644, 604.381587402655, 0.7856763005256653]","[849.7605893620873, 616.6829105458132, 0.7659158110618591]","[1143.359206862226, 757.5309934777911, 0.49240413308143616]","[815.8962790622764, 765.471097230349, 0.5181589722633362]","[1091.053111499924, 867.221200430612, 0.2875101566314697]","[846.677907231195, 867.580249891053, 0.4210379123687744]","[1054.6214727749816, 949.8694166062828, 0.5124950408935547]","[894.9522645225188, 933.7774035566579, 0.3982275128364563]","[1089.7407200753148, 1037.3846030142324, 0.23603111505508423]","[865.7481102296618, 1047.2568898257414, 0.31042051315307617]","[1094.5118786806463, 1051.0794807722111, 0.11622364073991776]","[845.9381069225564, 1040.4358181328769, 0.14241352677345276]","[30.286607383861842, 3.0523317124033285, -3.2673877934777327]","[0.924987007499599, -3.1172874240842585, -0.29657493100878946]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000006_RGB.png,"[974.1822408591036, 549.9687213168961, 0.5040528178215027]","[1003.9069571907831, 523.6670733830783, 0.7295552492141724]","[952.7155536106229, 522.5073512213403, 0.5995196104049683]","[1042.0422633615942, 519.2599555573718, 0.6585640907287598]","[915.2740408064055, 516.4803333065072, 0.5630430579185486]","[1089.1428468426075, 604.3084537259138, 0.7772224545478821]","[850.376203479286, 616.4976892013067, 0.7596126794815063]","[1141.8786296824996, 758.4413666942003, 0.4959086775779724]","[816.2607538696565, 763.1048864162567, 0.5336138010025024]","[1093.0891356992925, 863.4042518449594, 0.35870999097824097]","[847.3293828916624, 867.684308045348, 0.4391176998615265]","[1052.967284493199, 934.3520563044651, 0.43658462166786194]","[893.9205805485476, 928.3534672075939, 0.4190784990787506]","[1089.0099258425953, 1037.7155491775277, 0.22437739372253418]","[866.0394513603006, 1048.906629323034, 0.3053572475910187]","[1097.7345347625717, 1052.0616855820963, 0.11612067371606827]","[846.1448126409425, 1040.3676757753196, 0.12527482211589813]","[30.930685756317313, 3.013916277772294, -3.4209080504892664]","[1.100409459920113, -2.907264887157925, -0.5469326208805962]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000007_RGB.png,"[973.8350186549903, 549.7539860850399, 0.50459885597229]","[1003.4286586046175, 523.893744378201, 0.7255994081497192]","[952.3135354024232, 522.476643757664, 0.6099719405174255]","[1042.203179151813, 519.5494520700512, 0.6518673300743103]","[914.8935069720852, 516.9841310232877, 0.5671965479850769]","[1089.225963157717, 604.4182627479645, 0.7695358991622925]","[851.1477420675194, 616.139616303315, 0.7551372051239014]","[1142.4850749633713, 754.1652167436077, 0.5004435777664185]","[816.3122946655795, 759.4235715040854, 0.532819390296936]","[1092.2438666461544, 865.6748680459818, 0.30471479892730713]","[848.5076054864633, 867.7258662029028, 0.42966070771217346]","[1053.1366638246427, 935.2547255282207, 0.4299819767475128]","[894.3271560481763, 928.4924645961778, 0.4174838662147522]","[1089.7261801455174, 1034.0929365192394, 0.23126795887947083]","[865.8263979859955, 1045.5714515455884, 0.3082895278930664]","[1095.379500163174, 1050.5772021525736, 0.11333313584327698]","[845.6819220400841, 1040.1012912406015, 0.12205209583044052]","[31.067862268549295, 3.0379736372437427, -3.5804479755162255]","[0.9890160415874063, -2.779215769310833, -0.5777884302259707]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000008_RGB.png,"[971.9216072964492, 548.4827187902304, 0.49579161405563354]","[1002.0948913130677, 522.757785236057, 0.7559056282043457]","[950.5041821981773, 520.264838317463, 0.608389139175415]","[1041.7920463607552, 519.3304850675823, 0.663504958152771]","[914.2825043997849, 514.923801269631, 0.5564138293266296]","[1089.4020699193657, 604.404916394494, 0.7729257345199585]","[849.2827790571458, 616.681065927854, 0.764858603477478]","[1143.4775879324409, 758.1084674060069, 0.473622590303421]","[815.3127829989581, 762.8304723680683, 0.5100105404853821]","[1092.2614447702376, 859.3804890339816, 0.373230516910553]","[847.1926098953234, 869.3784268806041, 0.4407939612865448]","[1053.8928486810382, 952.497671677542, 0.49876129627227783]","[892.9881804235649, 935.3678982653737, 0.36961445212364197]","[1090.2702339365874, 1041.984212149344, 0.26646220684051514]","[864.5546966634312, 1049.5125320692116, 0.2522161900997162]","[1096.9390703943359, 1049.1910260095906, 0.10672596842050552]","[846.2792527380975, 1041.4627278015416, 0.12132341414690018]","[30.827752635985966, 3.0034148142783876, -3.6350653941455016]","[0.9463862044393222, -2.694572260950922, -0.5512817965906156]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/base_2_ID05/RGB/000009_RGB.png,"[972.1703052001453, 546.660453260269, 0.47566962242126465]","[1003.2946525352176, 520.6563313526008, 0.7271547913551331]","[950.5271856691998, 517.8198514658125, 0.5883675217628479]","[1042.4711912906128, 518.8464356136608, 0.6419485807418823]","[913.2302041074444, 513.9002553160688, 0.5426238179206848]","[1090.9897434476732, 603.6670692107533, 0.7592872381210327]","[848.5443893387115, 614.7305451962482, 0.744845449924469]","[1142.5676487437868, 761.6971173924553, 0.4822219908237457]","[816.3031258292522, 765.2637404703303, 0.5000259280204773]","[1093.409773703403, 855.4059883732123, 0.26320695877075195]","[845.6869676127376, 875.9590471971201, 0.43473464250564575]","[1053.9975578769659, 954.2445248850477, 0.4965907335281372]","[889.5294674963119, 946.4650114018918, 0.5072819590568542]","[1090.992347614204, 1037.1774632680913, 0.20839720964431763]","[863.8811940943904, 1051.248317568961, 0.23666922748088837]","[1095.451765784405, 1047.3397891269733, 0.10923928022384644]","[844.5429247036541, 1044.1143118646396, 0.120069220662117]","[30.441439653973905, 2.9914355366525753, -3.574250507071742]","[1.4180350862315574, -2.873280630192043, -0.8030931831737425]"
