,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001112_RGB.png,"[1030.194933250314, 694.7126373790238, 0.5331732034683228]","[1063.6900486909076, 665.4561284882027, 0.592901349067688]","[1007.8602989984893, 667.2940190173495, 0.5323778390884399]","[1095.234317879079, 649.6806301790148, 0.6139569282531738]","[966.3846067171708, 642.5207998232625, 0.4889908730983734]","[1129.381343007895, 729.101090446637, 0.6968938708305359]","[895.2951464490807, 701.1413479812404, 0.6617791056632996]","[1212.506772700344, 918.6256031316082, 0.4205058813095093]","[810.9393565777445, 877.8871069923971, 0.5281867980957031]","[1325.4847398983616, 1086.0175214847725, 0.43083539605140686]","[831.17459857795, 1020.7091481547584, 0.38097086548805237]","[1035.8227541373558, 955.0361915104256, 0.5728641152381897]","[882.7432265307975, 950.2281405459073, 0.47042521834373474]","[1071.0436724393307, 1018.0208887463511, 0.62827068567276]","[905.0448746732316, 1012.1493612747972, 0.18715548515319824]","[1045.135796186365, 1078.7400696073767, 0.09041110426187515]","[863.9510183094986, 1071.4205170377322, 0.3113340735435486]","[19.59616822089326, -1.3835365348262465, 2.7345281909045354]","[-2.8109832390850977, 17.182936634374585, 5.934480640643315]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001113_RGB.png,"[1045.936577394601, 702.6771551928082, 0.4389563500881195]","[1076.2239022038827, 670.9280249042101, 0.5582824349403381]","[1018.8407671758133, 670.5302384666229, 0.48664766550064087]","[1104.7741394301497, 659.2390064166177, 0.2935697138309479]","[971.2536385812865, 650.4896579145984, 0.6357061862945557]","[1137.2090335718715, 742.9741365981013, 0.5077136158943176]","[898.8738680506301, 704.990631634651, 0.6502643823623657]","[1224.7704439357437, 950.9213913778069, 0.39025017619132996]","[812.2352549476582, 883.9833523341756, 0.5746825337409973]","[1310.9836555852075, 1100.7859668950937, 0.28698113560676575]","[833.0200303393422, 1035.9417862492032, 0.36468690633773804]","[1032.076986103546, 965.9175928526386, 0.49639028310775757]","[874.1667295822634, 963.8379488638782, 0.44796937704086304]","[1069.7477740694171, 1034.2866214049714, 0.710545539855957]","[904.1664024968252, 1027.054525427988, 0.18920883536338806]","[1023.5455195346079, 1081.792912330103, 0.07557018846273422]","[860.0880627818009, 1078.1462111314042, 0.2712096571922302]","[19.035069687130054, -0.45259405873718156, 2.1226711562377854]","[-4.611163867265296, 19.452742138675347, 6.12470964564619]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001114_RGB.png,"[1060.192978560794, 716.7788254642933, 0.6097940802574158]","[1089.8679987145101, 682.5264400979167, 0.6366239190101624]","[1033.807129242479, 681.4144609892444, 0.6583253145217896]","[1116.9912611888105, 677.095233783954, 0.5460056066513062]","[980.9639245331889, 667.715351460653, 0.4866105318069458]","[1150.32415875592, 770.5309927997885, 0.7063707113265991]","[900.8496708989729, 710.7457311608882, 0.5302799940109253]","[1216.3597455896736, 973.487904957816, 0.3828951418399811]","[814.9740785895395, 879.6573976986804, 0.6560932397842407]","[1273.8322903353023, 1079.4762891870355, 0.3574424982070923]","[836.0350583939017, 1038.9365777596795, 0.37578338384628296]","[1040.2465820316352, 958.6582616340199, 0.446785032749176]","[873.001148045831, 945.8225418173438, 0.49666887521743774]","[1075.2893319401244, 1042.4029404261166, 0.6511339545249939]","[878.5761260536843, 1040.950900571291, 0.23008166253566742]","[1026.2120775552582, 1083.6259200470042, 0.07114352285861969]","[856.7108385655757, 1080.319713622214, 0.2998026907444]","[18.1225806350819, -0.2067375177853157, 2.2928348750464935]","[-8.2900715401217, 21.255070643638334, 6.063249457715864]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001115_RGB.png,"[1061.6512033111305, 727.6658691673231, 0.5993697047233582]","[1094.1748561287789, 697.3663915808975, 0.7311714291572571]","[1037.423665512195, 699.4128324463895, 0.6073165535926819]","[1121.9932140529384, 689.7693867687785, 0.4882013499736786]","[987.3185248962152, 678.7097085261414, 0.4887392222881317]","[1147.4194280046358, 777.5134143106266, 0.638351321220398]","[904.2995405107148, 723.2190378020214, 0.6607938408851624]","[1214.297462711119, 968.9228010292381, 0.34670525789260864]","[808.0360906701338, 879.5457440586704, 0.4476613700389862]","[1266.5927073795426, 1071.4448225920203, 0.355956494808197]","[826.8855905551113, 1040.1896158887728, 0.40957337617874146]","[1046.7841250934534, 967.3933957270583, 0.5477730631828308]","[879.32601750763, 956.7461523587442, 0.4805222749710083]","[1085.4714060618658, 1052.7249884988912, 0.6427450776100159]","[881.1342856424881, 1049.440591968797, 0.2183573693037033]","[886.1404160237593, 1082.5525694085393, 0.06136947125196457]","[857.6423706350481, 1086.666392978709, 0.2615389823913574]","[18.511851309874817, -0.05568608329384826, 1.8967676904205157]","[-9.563122812504533, 27.666405628106784, 6.728726253515407]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001116_RGB.png,"[1070.1900483519062, 739.6961419773957, 0.6491569876670837]","[1101.5190397735275, 707.6668467728534, 0.662239670753479]","[1045.920301353783, 708.5266557557886, 0.6520982980728149]","[1127.200028017493, 700.6026110301709, 0.5871769785881042]","[988.9992973780006, 691.7422599297743, 0.30443108081817627]","[1151.5978132033827, 785.1428626974421, 0.7571246027946472]","[904.0344038057929, 726.5531305100792, 0.689505398273468]","[1219.7768461059022, 993.5547441890267, 0.37043192982673645]","[814.4026810498958, 880.9115208971618, 0.6271057724952698]","[1270.4810535309164, 1091.294213917905, 0.3017518222332001]","[830.378103393796, 1039.2782661099145, 0.39446091651916504]","[1047.0318464347006, 962.2068725600566, 0.5309996008872986]","[873.7500629373276, 948.7817430518983, 0.41471654176712036]","[1097.2235755878312, 1055.387857283623, 0.5168715715408325]","[879.7109458729711, 1050.8163514456567, 0.2534506916999817]","[870.9621941591151, 1086.2790232072452, 0.06318341940641403]","[855.9393542308118, 1087.2708851346822, 0.24284273386001587]","[18.47249874939437, -0.0410936501966856, 1.9615541320979761]","[-11.0149592624664, 27.8816371503744, 5.683180374269404]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001117_RGB.png,"[1076.321883969606, 770.968818297787, 0.5253438353538513]","[1112.244408137767, 738.7712288311889, 0.6239187121391296]","[1049.6439339720807, 737.692452845785, 0.49673396348953247]","[1140.7606826921942, 727.4668674415909, 0.49261564016342163]","[992.5203475415857, 716.2410650756731, 0.4715479016304016]","[1163.37841154731, 807.070487421883, 0.5307198166847229]","[904.8882449070948, 746.5749393616939, 0.6053925156593323]","[1228.5559255091487, 1032.3620338317353, 0.5654029846191406]","[816.1120451100512, 880.8447891298088, 0.6315761208534241]","[1246.508724052004, 1084.0485545735733, 0.18643754720687866]","[825.7401913092931, 1035.594238524274, 0.43794310092926025]","[1048.7647022471028, 994.7514672168902, 0.4170520603656769]","[881.5565403947714, 968.9818288039373, 0.4996896982192993]","[1118.936356573477, 1067.808646566384, 0.4536428451538086]","[914.4426606414321, 1058.3865550438954, 0.18754112720489502]","[1028.8742952983573, 1088.0817574882253, 0.04746923968195915]","[868.030119659257, 1084.6369877026063, 0.21343499422073364]","[18.41475409218354, -0.036116092752686624, 2.0201171348500124]","[-14.707360056543944, 31.244868624089495, 2.267851754730144]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001118_RGB.png,"[1083.2751171139112, 783.8518471397738, 0.5210604667663574]","[1122.8108138366863, 751.2251127302795, 0.6207334995269775]","[1055.951984858368, 752.5725518961162, 0.476942777633667]","[1147.8198186087538, 737.737917253136, 0.5668653249740601]","[996.2963890113165, 727.5904568448673, 0.4235122501850128]","[1168.8356595265811, 822.4899744649163, 0.6240348219871521]","[903.0481299857032, 758.729669630553, 0.6574414968490601]","[1231.9425355755789, 1044.649468086729, 0.5405474305152893]","[812.3273773386869, 889.1959171664857, 0.6123917698860168]","[1221.4214857770721, 1066.9695624087565, 0.12834948301315308]","[826.8415367379645, 1036.4214954255735, 0.4322454631328583]","[1054.293347792095, 1017.5888141161076, 0.3814614713191986]","[880.5474801175369, 995.1185461908012, 0.47617536783218384]","[1125.022727783826, 1070.1366629380238, 0.3013212978839874]","[886.9700058242428, 1061.3878569706983, 0.15161354839801788]","[1061.7816286515506, 1095.4559975550176, 0.045042939484119415]","[859.0320190000723, 1091.1352512525843, 0.15437167882919312]","[18.34669960359253, -0.08158909151606177, 2.0931805658050506]","[-16.42891236044899, 31.642565991768272, 1.6508801789491387]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001119_RGB.png,"[1079.6045443886796, 811.6434038500533, 0.49412238597869873]","[1124.9767208417807, 777.6816000657441, 0.5114126205444336]","[1049.5570199141137, 776.7350940387191, 0.3798901438713074]","[1152.3238331307955, 758.409682668075, 0.5969614386558533]","[993.7603648380249, 750.5570355081779, 0.5294053554534912]","[1178.1304724098743, 839.0776472109128, 0.6158929467201233]","[901.1994972696169, 775.3209231055296, 0.6218127608299255]","[1235.7185770453095, 1046.4670678183227, 0.6305953860282898]","[810.3992632899404, 890.7150143094809, 0.6275121569633484]","[1224.3732000328505, 1069.4066282538759, 0.14717675745487213]","[826.4387589811932, 1045.4971242925203, 0.35350263118743896]","[1072.9951697333856, 1025.4743388784566, 0.3959096670150757]","[887.567173761848, 971.7738208458236, 0.3242024779319763]","[1150.890347962502, 1061.702093065421, 0.26080062985420227]","[953.0250154000389, 1055.6670456371176, 0.16121818125247955]","[1050.6555441623766, 1086.3881811876633, 0.07287779450416565]","[855.2310751878904, 1080.6354688140796, 0.21432872116565704]","[18.24873523282969, -0.1333709171019133, 2.16292464399391]","[-18.487933236475893, 33.09616541548462, 0.16897441627457507]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001120_RGB.png,"[1080.461315177329, 816.4798836325335, 0.5234980583190918]","[1125.6289560508196, 781.7129583624367, 0.6106833815574646]","[1053.7410474736773, 782.0134140759333, 0.49039411544799805]","[1157.001350247955, 758.8649777832184, 0.6224996447563171]","[1000.8291578721363, 754.6346177607932, 0.5814486742019653]","[1175.18733020226, 850.2558150307036, 0.6866637468338013]","[903.5604454971783, 784.5069035292211, 0.5160554647445679]","[1234.210222089254, 1050.2436518227476, 0.5793953537940979]","[808.0390746109505, 880.8948108285888, 0.4439968466758728]","[1234.9506734395256, 1073.934731316328, 0.1262807846069336]","[826.6855037599912, 1045.1189776108533, 0.34212222695350647]","[1073.0685204240044, 1041.09749344559, 0.5344170928001404]","[888.2459389174198, 1003.5231681482994, 0.42119863629341125]","[1127.2014386076971, 1065.1929783000237, 0.17961916327476501]","[949.0022291515102, 1063.0106867471725, 0.1331324279308319]","[1066.454154449526, 1095.277286626838, 0.032225992530584335]","[855.8269952956995, 1091.2957330150477, 0.11364445835351944]","[18.604790710974566, -0.37568709508993825, 1.5058815763386277]","[-18.667925662080194, 33.4534629937304, -0.25009942364395216]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/21/free_3_ID21/RGB/001121_RGB.png,"[1079.7018751127703, 826.0792754929973, 0.5799804925918579]","[1126.3049542794524, 788.7072071296025, 0.6829435229301453]","[1053.579914669581, 790.0506315387042, 0.5596274733543396]","[1165.373745644634, 766.8464226794536, 0.6280772089958191]","[994.1136634307101, 758.9400645848577, 0.48958608508110046]","[1190.7292130722433, 860.7003674373666, 0.6178121566772461]","[896.3819519479548, 794.4330097823674, 0.4912058413028717]","[1236.1380648706538, 1054.4915899692558, 0.5732114911079407]","[808.9463553796043, 906.0220881639325, 0.3502946197986603]","[1219.2787992568774, 1060.9714073396403, 0.13070927560329437]","[828.4741321389291, 1048.871798595684, 0.38333696126937866]","[1080.9256163683915, 1033.907606667794, 0.4215129613876343]","[884.6668375415846, 996.8627952317761, 0.3051392436027527]","[1188.9727027471858, 1057.2796757613457, 0.13245603442192078]","[942.9755367574934, 1061.6882041772565, 0.17635589838027954]","[1071.666285254081, 1086.6299346472772, 0.04823924973607063]","[929.9263837922264, 1087.1786542367147, 0.10890477895736694]","[22.381924212845814, -2.8198912984186477, 1.5288169092390793]","[-20.449764004081118, 33.66098128249914, -1.772376437094907]"
