,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000000_RGB.png,"[985.2923748282761, 408.2472660346348, 0.6976485252380371]","[1012.8507501271059, 377.86771032738545, 0.7145584225654602]","[953.316682051494, 379.06242597688174, 0.6342694759368896]","[1045.156086983918, 393.21308713122835, 0.43473613262176514]","[920.3124520019653, 397.54294801651963, 0.6537078619003296]","[1110.845645189885, 551.6601274786823, 0.6463334560394287]","[845.5805223057891, 542.54836580112, 0.68779057264328]","[1141.584358864514, 810.975326627952, 0.7013782262802124]","[807.2303723961832, 794.6738951864711, 0.7244451642036438]","[1119.949485860916, 1009.0969525798262, 0.5452051758766174]","[836.5141165286391, 1006.4155291085622, 0.5951713919639587]","[1067.2127264585745, 1031.850532122301, 0.6899612545967102]","[886.6455158238051, 1029.928114687841, 0.7299570441246033]","[1113.2088178096915, 1071.7061073006155, 0.027957981452345848]","[846.8861320467241, 1064.3222101162712, 0.0472138449549675]","[1096.3534584457113, 1076.9913717819118, 0.07111107558012009]","[844.149424290149, 1072.9009857105198, 0.0811258852481842]","[-2.4156954222761415, -0.08093541085152378, -0.2831839726677543]","[-0.09262517050431628, 5.1333574724762885, -0.8252426317882463]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000001_RGB.png,"[984.031090171835, 401.69648512628464, 0.6894285082817078]","[1011.7877076478255, 371.33250016475097, 0.7206768989562988]","[951.5301153043929, 374.9745898185512, 0.7023974061012268]","[1047.216091216758, 388.5550470095808, 0.3834810256958008]","[919.1350432092054, 397.83407213328076, 0.6663417220115662]","[1112.3882883385966, 548.6040295477924, 0.6658800840377808]","[846.0819871233857, 542.8273371407371, 0.6936392784118652]","[1144.7286729366363, 812.8789723620025, 0.675621509552002]","[806.365734854472, 793.714368326792, 0.7035895586013794]","[1119.3619207873933, 1010.2457155407467, 0.5491673350334167]","[835.6161131032513, 1004.0994485001886, 0.6146515607833862]","[1069.2015501395715, 1032.1163741223252, 0.7108493447303772]","[887.2267332414089, 1030.7305235001586, 0.736640214920044]","[1113.232797843163, 1072.4851871210942, 0.027624323964118958]","[844.421885213439, 1063.2185860418851, 0.04927286505699158]","[1095.940155515878, 1077.2415887827508, 0.0685354694724083]","[842.5206266320419, 1071.9146576369608, 0.08086046576499939]","[-5.524138913096211, -0.4859211763052472, -0.4413083482684948]","[-0.021206550200903427, 5.2016508413052875, -0.5745034949263119]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000002_RGB.png,"[984.7962811041493, 404.7501416510519, 0.6760836839675903]","[1013.1898343108102, 374.0504904743856, 0.7112169861793518]","[953.3196117388411, 376.3751973843928, 0.6039066910743713]","[1046.5945634713955, 391.4590182122935, 0.4359709918498993]","[918.8406638842806, 397.7277895867404, 0.6438920497894287]","[1111.2720774593115, 553.0515119547271, 0.6325545907020569]","[845.0503031494145, 542.9215211636027, 0.6783981323242188]","[1145.5123100485441, 817.0123271811533, 0.6808652877807617]","[806.4375664479479, 789.7347678399001, 0.698432445526123]","[1118.3174329946453, 1010.9679377253021, 0.5368059277534485]","[835.8092554542893, 1005.1312409810985, 0.6107929944992065]","[1067.2516804495986, 1032.1596683909006, 0.6879691481590271]","[885.713603980047, 1029.6177848429147, 0.7319349050521851]","[1113.4028282162396, 1072.4743364272158, 0.02942546084523201]","[844.1056417403491, 1064.7849922101907, 0.047937992960214615]","[1095.67019025218, 1077.7278083754481, 0.06789197027683258]","[842.2160476548713, 1072.5390065627319, 0.07883059978485107]","[-6.525636598443463, -0.6312245998616031, -0.5067612582223339]","[-0.040417399692918236, 5.236195111074196, -0.530602959792179]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000003_RGB.png,"[984.9879043580444, 405.45809517315695, 0.6962864995002747]","[1013.4662014838965, 376.0622633729357, 0.7020363807678223]","[953.5245813462067, 377.25925766814646, 0.6060099601745605]","[1047.748426258439, 394.3718327305172, 0.4829252362251282]","[918.9722828010272, 397.68590590836925, 0.6468654870986938]","[1112.264264907565, 552.9563513694122, 0.6414898633956909]","[844.1290249856573, 544.02503673105, 0.6803130507469177]","[1146.7320365474304, 817.3133254293439, 0.7051425576210022]","[806.1241984087358, 790.26004993056, 0.6935182809829712]","[1115.953175305451, 1014.2820651566237, 0.5320817828178406]","[836.5777558482367, 1004.6758373590164, 0.6293322443962097]","[1067.8082125386286, 1031.322211837355, 0.6846434473991394]","[885.0138427318202, 1030.7538524919973, 0.7357503771781921]","[1114.4135703510253, 1072.3613807039403, 0.030895262956619263]","[843.3086040215012, 1063.3323013137322, 0.05432648956775665]","[1094.8525904684323, 1078.1041104391559, 0.07077296078205109]","[842.7685649871664, 1071.8570404524658, 0.08210784196853638]","[-7.574016814192524, -0.8173705348163903, -0.5064640878536484]","[-0.025212139410986656, 5.28832435571272, -0.4091258313077151]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000004_RGB.png,"[981.9028350744987, 398.46053694435807, 0.6507012248039246]","[1011.3136408322723, 368.1332273281338, 0.6525421142578125]","[950.5983662210429, 371.58819676599865, 0.6312275528907776]","[1046.755045233859, 387.58043768541063, 0.37900641560554504]","[919.3700692386144, 393.9350380484367, 0.6104580163955688]","[1113.6000938309514, 550.5400103496011, 0.6688005924224854]","[843.6633132043905, 544.2575671008672, 0.686468243598938]","[1147.580018274038, 818.5677741486415, 0.7021836042404175]","[806.3848863291676, 789.6891949256101, 0.703220784664154]","[1115.4734661290809, 1014.0627726333385, 0.5289994478225708]","[834.7361760831715, 1002.1547871432772, 0.631105899810791]","[1067.252005970415, 1033.7450632734935, 0.6836724281311035]","[884.258905705221, 1032.1773550219225, 0.7404409050941467]","[1113.515458418699, 1070.554631666225, 0.031069619581103325]","[840.2039492355049, 1062.5091676761065, 0.056364670395851135]","[1094.734317905156, 1077.1561938219268, 0.07418180257081985]","[840.1430768428463, 1070.732583045833, 0.08338527381420135]","[-8.762649329825004, -1.0176019851829237, -0.3904197990078693]","[-0.03553997093182295, 5.304119285978858, -0.3474785246537362]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000005_RGB.png,"[980.8084340899096, 396.02401363393255, 0.6170035600662231]","[1010.7899863456942, 366.33244617205196, 0.651971697807312]","[950.1308098218168, 370.5998613140721, 0.6269062161445618]","[1048.269693592364, 385.0438167239556, 0.6002810001373291]","[919.1280987651231, 393.94312181537623, 0.6142436861991882]","[1113.077524413761, 549.1899670172334, 0.6750377416610718]","[844.2144741999507, 544.6371243727383, 0.6844770312309265]","[1145.461420294254, 819.3648661209588, 0.6785790324211121]","[805.727714054414, 791.9610047029596, 0.6942222118377686]","[1114.0495295714004, 1014.5572387533832, 0.5180436968803406]","[835.0518770215674, 1004.5882722594165, 0.6274037957191467]","[1068.0884859615112, 1031.8477109418927, 0.6920026540756226]","[884.7074733901596, 1031.356066002256, 0.7400760054588318]","[1114.6350330130863, 1071.9960378410499, 0.030738146975636482]","[841.0575733229293, 1063.30658516924, 0.053283773362636566]","[1093.8237276748694, 1077.9632684326123, 0.07220926880836487]","[840.7272782012667, 1071.7561289993953, 0.0786282867193222]","[-9.473526570012998, -1.1233800966089167, -0.27883985575186426]","[-0.030250111201982958, 5.346433183981021, -0.30213984199137034]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000006_RGB.png,"[979.9181346571756, 394.14640956519065, 0.5910693407058716]","[1011.1228856338877, 364.53622230739893, 0.6134204268455505]","[950.014924411194, 368.19909103997645, 0.5653252005577087]","[1048.1891814437852, 384.0353532348845, 0.6246780157089233]","[917.9862802482846, 392.04321957071386, 0.5900225639343262]","[1114.0008099558859, 549.5657265462472, 0.6829609870910645]","[844.0064121448298, 543.7376018502075, 0.674532413482666]","[1146.6281954070128, 820.1668409055214, 0.6612969040870667]","[805.9707153438238, 791.8572720694806, 0.693365216255188]","[1115.8152629862548, 1013.997776977006, 0.5181962847709656]","[834.9553600995179, 1003.8690882691471, 0.6231479644775391]","[1067.5407429345225, 1032.7144643689103, 0.6865904331207275]","[885.9937146425215, 1032.1017256855891, 0.7408669590950012]","[1114.548769996752, 1071.459037001001, 0.031933389604091644]","[840.076996117126, 1062.0322796801447, 0.053933363407850266]","[1094.9389619917054, 1077.1260288929445, 0.07516558468341827]","[840.1838211983602, 1070.6671533617455, 0.07945394515991211]","[-10.09373167587749, -1.2482187321657303, -0.1754166741365688]","[-0.04813634717277068, 5.368009441503517, -0.29449639575645]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000007_RGB.png,"[981.6109514091661, 396.2392914004828, 0.5700728893280029]","[1013.238879447141, 366.5600394761542, 0.5990933179855347]","[952.3762524130411, 368.96113527106615, 0.561791181564331]","[1047.4153099563682, 389.2797106002588, 0.40042951703071594]","[917.6948306107072, 393.5115897198268, 0.5823671221733093]","[1112.6334055133127, 548.378769142874, 0.667365550994873]","[843.7729594660332, 546.0665947842966, 0.6873738765716553]","[1147.8251354487543, 820.0383686899995, 0.6662079095840454]","[806.2068806960901, 792.1698805601213, 0.7089517712593079]","[1115.4341866172406, 1014.7198906546228, 0.5305943489074707]","[836.1853405041194, 1006.798775616352, 0.6310091018676758]","[1067.8184121908744, 1030.9494905026274, 0.6826163530349731]","[883.40674646147, 1031.6259227590156, 0.7333949208259583]","[1113.4671728309395, 1070.225638627828, 0.03537239879369736]","[840.7139318477961, 1061.7287857723622, 0.062051814049482346]","[1094.3398951826714, 1077.3102736750018, 0.07760290056467056]","[841.4221566372481, 1071.5714501895827, 0.08283919841051102]","[-10.486211359703164, -1.372385704084432, -0.09582346738612384]","[-0.03437167049925227, 5.380279695948892, -0.28148498074603767]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000008_RGB.png,"[982.1016197863536, 398.08846665126293, 0.5809524059295654]","[1013.3410929834769, 367.64407804808945, 0.5991225838661194]","[952.767094406546, 369.80309486257113, 0.5724389553070068]","[1046.2168508174836, 392.2247516793018, 0.5591503381729126]","[917.7547264409167, 393.5244477920729, 0.5755666494369507]","[1112.1123551932653, 546.5842813892416, 0.6609670519828796]","[842.6926101300166, 546.6700018708821, 0.6758123636245728]","[1149.099657951727, 818.6547967135475, 0.6811753511428833]","[806.3989379777403, 790.3465299607719, 0.7057360410690308]","[1115.0676501780235, 1013.4726033932848, 0.5233351588249207]","[835.4384329909903, 1004.4029424079711, 0.6359455585479736]","[1068.2255302251972, 1031.158040838973, 0.6899248957633972]","[885.1266356946875, 1032.0592994725241, 0.7388906478881836]","[1113.9060833983262, 1070.869084774825, 0.035225722938776016]","[841.1568029184485, 1063.629718832943, 0.05481652542948723]","[1093.8009412177244, 1076.629826661879, 0.08026839047670364]","[841.5823128788953, 1071.316458883437, 0.0830579623579979]","[-10.962692727989822, -1.4635630962810031, 0.04523732131841117]","[-0.05012224734550658, 5.3924457534106, -0.25298507565662715]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/13/base_1_ID13/RGB/000009_RGB.png,"[982.6165937178289, 398.17657428555674, 0.5916585922241211]","[1013.3544393369475, 367.6286700627819, 0.6045681834220886]","[952.8792905812501, 369.93124155727673, 0.5339382886886597]","[1045.570149462323, 390.42939587015917, 0.5672128796577454]","[917.8645354629674, 392.67109497199544, 0.5817477703094482]","[1110.801157344983, 546.5231919827054, 0.6639254689216614]","[843.2274950847592, 546.5809176741393, 0.67903733253479]","[1150.5099226351203, 821.4014328550213, 0.659112811088562]","[806.1946736654768, 790.8473979902053, 0.7005290389060974]","[1114.8495512310649, 1014.0566962447663, 0.5217337012290955]","[836.1682506612608, 1004.8895960284235, 0.629880964756012]","[1069.6432818873668, 1032.9206275526024, 0.7018030881881714]","[886.2855983078541, 1033.5151370702076, 0.7379735708236694]","[1113.9578412081269, 1070.6672618686844, 0.032478854060173035]","[841.4857417033764, 1064.1305868623763, 0.05342535302042961]","[1093.5641790772947, 1076.6647658961679, 0.07845738530158997]","[841.6378684315536, 1072.3520491072047, 0.07579020410776138]","[-11.390271979652324, -1.4918554428019968, 0.1907048163809365]","[-0.12370978972553866, 5.425721548497713, -0.19597118943305675]"
