,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000000_RGB.png,"[979.0877310546512, 515.4795738100896, 0.6610063314437866]","[1004.7534198202478, 489.2870296032206, 0.6225558519363403]","[949.4205234005278, 492.6312677100551, 0.5866010785102844]","[1040.389268656138, 493.13593348234576, 0.7453055381774902]","[917.5723262768184, 504.7387974605426, 0.6721835136413574]","[1090.6291748900894, 604.3010752540763, 0.672504186630249]","[851.745778060635, 618.76288005539, 0.7469702363014221]","[1118.7196682167225, 821.7076394362737, 0.5364693403244019]","[824.6649960528689, 819.8745232124338, 0.5958055853843689]","[1166.7404990455743, 1001.9879034714252, 0.3743131458759308]","[814.0137379278198, 1031.4842126969618, 0.32912036776542664]","[1047.6295026535304, 958.5620159793173, 0.5118892192840576]","[884.8853162628288, 963.270783094847, 0.45138534903526306]","[1117.3556274892517, 1021.3180890952219, 0.15648405253887177]","[853.87056093593, 1071.0228391070839, 0.2335008829832077]","[1157.5733988292316, 1047.3741858265685, 0.2252972424030304]","[827.3428930486224, 1072.800291271327, 0.28764766454696655]","[-0.1970819458233162, -0.22205266321249195, 0.3317411457837786]","[-1.2162403151633912, -5.4173354952800326, -1.4434955211098979]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000001_RGB.png,"[978.4260557419381, 515.1859540337365, 0.656154990196228]","[1004.1659632536639, 488.65188423704046, 0.6143631339073181]","[949.0537699474331, 492.3800741467669, 0.586435079574585]","[1039.8123372626162, 492.641901390056, 0.7447431683540344]","[917.5021222874244, 505.34849794957756, 0.6627818942070007]","[1090.3966445202723, 605.2219736435475, 0.6826163530349731]","[852.1226769125059, 619.2883791599274, 0.7456409335136414]","[1119.5972723376187, 822.7953129906582, 0.5264630317687988]","[826.0977759260603, 821.5945752060595, 0.6050665378570557]","[1166.2361587941, 1002.1461065881742, 0.3617407977581024]","[815.0028329283177, 1031.3102760740887, 0.3257959187030792]","[1046.777831691004, 959.8518379606589, 0.4954214096069336]","[885.5572997347266, 964.1959132549309, 0.4354855716228485]","[1115.0112265698551, 1021.7564571279149, 0.15968404710292816]","[856.6239787610781, 1071.4213850932424, 0.24121719598770142]","[1155.570794767009, 1045.5300018949724, 0.22629477083683014]","[829.4432618626907, 1072.3550873014906, 0.273501455783844]","[-0.41944176456287446, -0.24268055317539658, 0.3554044564145013]","[-1.2167543824640306, -5.4158687779579475, -1.4428702410273413]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000002_RGB.png,"[978.5589767419501, 513.3130157633623, 0.6401134133338928]","[1003.8825431295566, 487.3247901222261, 0.5814628005027771]","[948.9208489474211, 490.87095964213995, 0.5659195184707642]","[1039.695149768728, 491.94962712060544, 0.7474330067634583]","[917.8878644548063, 504.52927056174804, 0.6702100038528442]","[1090.8003988394926, 604.4972557994001, 0.674376368522644]","[852.7006391219461, 619.4860788023943, 0.7419230341911316]","[1119.4655449139332, 821.2895622011338, 0.5397336483001709]","[826.9083770122563, 820.9555778435524, 0.6205111742019653]","[1166.467278573713, 1002.2741447759411, 0.35252848267555237]","[815.2353632981348, 1031.5161137369646, 0.3279997408390045]","[1048.3650711915564, 959.5185046447102, 0.5059254169464111]","[886.650073115234, 964.5606050761887, 0.43845921754837036]","[1115.4787829690813, 1024.8916566171793, 0.16855213046073914]","[856.4204739973861, 1073.1125742411514, 0.24438340961933136]","[1155.062005731044, 1046.1169159268625, 0.2530185282230377]","[841.2637365066216, 1072.8891584541923, 0.22389978170394897]","[-0.4709407172989487, -0.2409923414327091, 0.3963692624659419]","[-1.2226903440395123, -5.408149894432731, -1.440100193408661]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000003_RGB.png,"[977.9093456994422, 514.2038577307901, 0.6634692549705505]","[1003.385906870736, 488.1684315712823, 0.59569251537323]","[947.9527500395781, 491.70548650833825, 0.5900753140449524]","[1040.1694335981588, 493.07234841621755, 0.749686062335968]","[917.2256466073992, 505.37095888590613, 0.6887045502662659]","[1088.8209067552311, 603.1898556939753, 0.664415717124939]","[852.1342329014866, 618.5961048904767, 0.7460750937461853]","[1117.7179321578562, 821.0193799235581, 0.5446605086326599]","[826.1339629901452, 820.3662766590091, 0.618646502494812]","[1165.37765189443, 1004.0136195116092, 0.35366976261138916]","[814.719792578496, 1032.4474287925595, 0.32445335388183594]","[1047.518066027398, 960.9607788750454, 0.49315357208251953]","[885.9250840037396, 964.9409218966314, 0.43758341670036316]","[1116.867671785534, 1022.5957582994197, 0.15496720373630524]","[852.6820301819445, 1070.845864289925, 0.2452162206172943]","[1156.229431885436, 1046.7178273538557, 0.23636619746685028]","[826.5981014207996, 1071.5608165095819, 0.29447588324546814]","[-1.0183253365687224, -0.36498358909567075, 0.5455628762006578]","[-1.2239854473321456, -5.404252839562938, -1.4396260286556175]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000004_RGB.png,"[978.5749272619515, 512.5070262220645, 0.6187698245048523]","[1003.2476690307233, 486.77075369278793, 0.5630286335945129]","[948.5009270943218, 490.3743233833194, 0.5467342734336853]","[1039.8682183360906, 492.89493957130355, 0.7492464780807495]","[917.6072655111074, 504.65058131931016, 0.6704840064048767]","[1090.7669787023467, 605.8622730893201, 0.6838861703872681]","[851.8974165075874, 619.8561959705914, 0.7470927238464355]","[1119.2539563833018, 824.2189240275222, 0.5386500954627991]","[824.7966149696155, 821.6788850974956, 0.5976026058197021]","[1167.066779410502, 1005.6301558856337, 0.3601687550544739]","[814.2554371339642, 1032.0242517312965, 0.3407180905342102]","[1046.5373803146558, 957.3699587498213, 0.5304667949676514]","[885.5220892330908, 961.641008874291, 0.46929502487182617]","[1110.5679759335333, 1026.522624414062, 0.1445649415254593]","[854.334102578421, 1068.2371404676471, 0.23865777254104614]","[1157.6124613271943, 1049.4057612414467, 0.2233709990978241]","[827.0055449759386, 1072.8433685260247, 0.2907140552997589]","[-1.8240350584754417, -0.5955545770872013, 0.7159186853861015]","[-1.2211805765016406, -5.4011259280493595, -1.4379640358859138]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000005_RGB.png,"[979.1214767126133, 514.3876684850925, 0.634670078754425]","[1004.1596698512144, 488.3328195835421, 0.5573360919952393]","[949.3927456241987, 492.4399699769764, 0.5298634767532349]","[1040.4541558055316, 492.28415401288066, 0.7461615204811096]","[917.596848844984, 505.7298998394082, 0.6523127555847168]","[1090.012638463911, 604.2094953977414, 0.6687501668930054]","[852.8786447550235, 618.9773982733686, 0.7445797324180603]","[1118.0232706835982, 820.2934685030841, 0.5372976064682007]","[827.308170828211, 821.7973746746491, 0.6154182553291321]","[1166.8091839378255, 1002.5387931996386, 0.3565789461135864]","[814.9332799805563, 1032.6343862480867, 0.31116682291030884]","[1048.0330399588731, 958.6409005238143, 0.5019979476928711]","[886.4847627939946, 963.5268594703807, 0.44366705417633057]","[1115.8143949307444, 1021.0236012633584, 0.14989878237247467]","[854.2180001539207, 1071.1160465675007, 0.24094122648239136]","[1156.4403693744348, 1047.9583871849889, 0.23110461235046387]","[828.4525392581108, 1072.7156558590746, 0.29325348138809204]","[-2.273713436684051, -0.8226777054936557, 0.9194668777291395]","[-1.2236485112263376, -5.393070106768862, -1.434896035546662]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000006_RGB.png,"[979.6248404016388, 513.2505157666219, 0.6177886724472046]","[1004.6393790275844, 487.44734870958416, 0.537777841091156]","[950.105419198141, 491.28241795401414, 0.4922075569629669]","[1040.9057616847563, 493.0262329672338, 0.7424735426902771]","[917.9382116744027, 505.1396220924157, 0.6466217041015625]","[1090.5005941676288, 605.8731237831987, 0.6792008280754089]","[852.9332237452326, 620.1571942187818, 0.7452940940856934]","[1119.0868556975722, 822.0555126820195, 0.537584125995636]","[825.7506079754164, 821.855100366083, 0.603614330291748]","[1167.3305597786893, 1003.3140752772599, 0.36254143714904785]","[815.9621970275886, 1031.8219947974005, 0.3144684433937073]","[1047.0176320257196, 959.6317858888024, 0.5045207142829895]","[886.3558022972481, 964.7058958672224, 0.4395039677619934]","[1114.902611124131, 1019.1914616019676, 0.15481002628803253]","[855.9662639516306, 1068.8527003313766, 0.2526506781578064]","[1156.3713589613674, 1047.595865502507, 0.24064548313617706]","[841.5993484682847, 1071.7878130255206, 0.23768280446529388]","[-2.6552218134686223, -0.9227128089071602, 1.187341643394548]","[-1.2227354992814627, -5.388221273168793, -1.4323252104301771]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000007_RGB.png,"[980.1843021780161, 514.2567006099786, 0.6124341487884521]","[1005.0941316080339, 488.26945153129145, 0.5483130812644958]","[950.9204148153578, 492.5875394137246, 0.5123013854026794]","[1040.737575929639, 492.6481947925056, 0.7418895363807678]","[918.2688323168817, 505.74433126226654, 0.6329941153526306]","[1091.289114091782, 604.5238399994028, 0.6771731972694397]","[853.5999446305992, 618.801183004781, 0.7366994619369507]","[1119.4749850176077, 820.690820912916, 0.5286312103271484]","[826.154525055045, 820.999306139883, 0.6094970107078552]","[1166.4143271875855, 1000.7087151700846, 0.3658094108104706]","[817.6455194224353, 1031.5609271026829, 0.3455056846141815]","[1048.9005529344622, 960.2693726611051, 0.5011789798736572]","[888.3953529721274, 965.1741033080812, 0.4364660680294037]","[1116.0875068956673, 1023.2046992398832, 0.1601695567369461]","[855.8798381748879, 1072.0533295047287, 0.23852825164794922]","[1154.992995317977, 1046.023165931752, 0.23704826831817627]","[842.7832676773718, 1070.7358382539967, 0.2261950522661209]","[-2.546173673450576, -0.9337360673479246, 1.2778205967618799]","[-1.1950856149503601, -5.398873411199038, -1.4346947783612123]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000008_RGB.png,"[980.8618195037919, 514.3807240410102, 0.6113463044166565]","[1005.4391836733714, 488.47990073906567, 0.5522996187210083]","[951.4424416978543, 492.29891095655546, 0.5111563205718994]","[1040.9863823402738, 493.0136461623347, 0.7380921840667725]","[918.3590015830124, 505.1160760866993, 0.6292736530303955]","[1091.8637668395893, 606.2928286224205, 0.6928316354751587]","[853.2304785040351, 618.9440866431614, 0.7381957173347473]","[1120.6507662062859, 824.0905603189392, 0.5211078524589539]","[825.4343645023265, 820.2101351740969, 0.6044814586639404]","[1167.2661066570506, 1005.7791359125858, 0.34659719467163086]","[815.5077699679555, 1032.4157447664343, 0.33870285749435425]","[1048.2329097401157, 960.4453709158149, 0.5030199289321899]","[886.65490167401, 964.6295069823175, 0.4469245374202728]","[1115.5879409494992, 1022.1650942593806, 0.14510200917720795]","[854.5071711457838, 1070.5017887870367, 0.2302553951740265]","[1156.3567105246314, 1049.2758784357209, 0.23789076507091522]","[828.8726781250879, 1072.4439544843558, 0.2842782139778137]","[-1.83257477135057, -0.9725929496686001, 1.2406440302076218]","[-1.1871570212869647, -5.39095298837935, -1.4305838587906294]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/16/base_1_ID16/RGB/000009_RGB.png,"[980.9140113413478, 516.1997343628082, 0.6351621747016907]","[1005.552139396647, 490.7052695466148, 0.5943562984466553]","[951.6903800529788, 493.94517823180706, 0.5496788024902344]","[1040.931694843126, 494.3716105012335, 0.7315697073936462]","[918.1257116646239, 505.4967184279584, 0.6202089190483093]","[1091.0493137570663, 605.4061099186665, 0.6837514042854309]","[853.7765396734725, 618.9203236235676, 0.7241353988647461]","[1117.826113575825, 821.5337028134006, 0.5308644771575928]","[825.4847117219228, 820.983572633759, 0.597160816192627]","[1166.3913237165632, 1002.0849086746994, 0.37080350518226624]","[813.7898881131055, 1032.5071076088914, 0.3319658637046814]","[1049.1944982316318, 959.0597373075259, 0.5071367025375366]","[886.4764077597082, 962.7831529119458, 0.45370104908943176]","[1117.01274556269, 1020.5480153506621, 0.13126657903194427]","[852.5250748949915, 1071.4770491528393, 0.21230000257492065]","[1156.8880690038632, 1048.9133567532388, 0.20266175270080566]","[826.4542754734396, 1073.9415672534715, 0.29080119729042053]","[-0.6559611087719779, -0.8566349758142278, 1.256914603002264]","[-1.1791486159231834, -5.387120137233592, -1.428246735798346]"
