,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000000_RGB.png,"[1020.0255544404107, 513.0476077910932, 0.406719446182251]","[1041.3192816284673, 487.5165218830598, 0.6222001314163208]","[990.5685247267145, 484.97328199833896, 0.3372131288051605]","[1054.2757696680117, 503.3780119412353, 0.4570288360118866]","[938.4397297023875, 506.012560414944, 0.612744927406311]","[1112.4060834765573, 641.0009431316957, 0.6855693459510803]","[850.8657867870857, 634.7028748837765, 0.764313280582428]","[1106.6350334303188, 888.1694415255761, 0.6218979954719543]","[822.3296554628607, 882.4051189095424, 0.6294704079627991]","[1046.2998586256545, 1030.7928064830214, 0.41966497898101807]","[910.9455905113185, 1040.3520507761345, 0.4290291666984558]","[1055.7665464999839, 983.7018801195602, 0.639628529548645]","[879.1392770659804, 972.7215204491749, 0.6631650924682617]","[1104.5101420480848, 1065.047796015929, 0.13711701333522797]","[840.7704097094338, 1061.582735432757, 0.2544400095939636]","[999.5409634948763, 1097.6031328597026, 0.05949334055185318]","[914.1806163842655, 1098.7995303667499, 0.07631085067987442]","[0.45428011322979217, -7.401161365893218, 8.682796728222433]","[3.374176808597149, 4.700289137184476, 4.369017227969126]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000001_RGB.png,"[1020.4910492078, 511.38831968318743, 0.4187653660774231]","[1042.0305446122054, 486.28637871805006, 0.6163583993911743]","[992.0417234346033, 483.2021232365454, 0.35646381974220276]","[1053.4027228385446, 501.7784026496614, 0.46676865220069885]","[940.5493216062525, 502.19387571827053, 0.6566718220710754]","[1111.4530670332053, 642.0852529709778, 0.6893274784088135]","[850.4466244825577, 635.996820128792, 0.7688952088356018]","[1106.6441480131768, 889.4575273958972, 0.6673615574836731]","[823.3424592294834, 881.3887344139398, 0.6668065786361694]","[1038.4047852526924, 1029.977051317233, 0.3733466565608978]","[908.1139391833062, 1039.958604616099, 0.4143414795398712]","[1056.4319110486156, 986.927791409649, 0.6417750716209412]","[879.7205487370536, 974.4274665407586, 0.6812931895256042]","[1103.9111837459895, 1065.7401787923184, 0.12562936544418335]","[825.8938913880826, 1061.3071278082423, 0.25829026103019714]","[994.379613937673, 1098.289873275275, 0.05741000920534134]","[912.9044662772108, 1100.442108406083, 0.07111402601003647]","[8.918732967563253, -11.082721875008252, 18.729644651589517]","[3.3951605518321513, 4.452728305105508, 4.115025093244618]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000002_RGB.png,"[1033.768175251455, 517.1319174739133, 0.6691582202911377]","[1053.4544806483452, 491.2011462568639, 0.4837396740913391]","[1004.6731246855468, 488.34735951333937, 0.6724170446395874]","[1052.6917853756229, 503.1224781003958, 0.43060800433158875]","[946.9707622435706, 500.15763450502436, 0.7440029978752136]","[1108.9200810541997, 641.7647234738058, 0.6795656681060791]","[846.2526142846258, 631.6526363275811, 0.724035918712616]","[1110.904781471523, 874.6272330304685, 0.6862536072731018]","[820.7467562398599, 872.3160352343402, 0.6403729319572449]","[1043.6680228254154, 1032.995605847303, 0.411503404378891]","[907.9691909269666, 1035.2845597209803, 0.4497971534729004]","[1057.6434995270931, 994.901315299353, 0.5822506546974182]","[875.9486305309966, 981.4031606213921, 0.6836606860160828]","[1111.6595557377138, 1069.5534381420525, 0.10549189895391464]","[820.5117302104508, 1062.8825400524668, 0.20690031349658966]","[994.6908118381093, 1100.8709278281626, 0.043628327548503876]","[913.5314193695126, 1102.4307150732022, 0.05812080204486847]","[13.52168595991314, -11.58734825193503, 26.724461751471548]","[3.39659536563611, 4.467589671569305, 4.220370261518868]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000003_RGB.png,"[1037.913574340811, 522.6022947927776, 0.6327962279319763]","[1056.8469500894696, 494.85848113556347, 0.5646326541900635]","[1009.4659846786352, 492.3211548790065, 0.7392815947532654]","[1054.0393330483985, 506.35131907783193, 0.4110066294670105]","[948.4177022722735, 503.7839363992314, 0.7137086391448975]","[1106.4148728515231, 639.5305656042153, 0.6491473913192749]","[846.8623690271301, 626.7399846740736, 0.6490020751953125]","[1123.7934526743265, 879.2909697664022, 0.5763888359069824]","[817.6515958110074, 862.1866954848488, 0.6622551679611206]","[1050.0046110366031, 1017.7839095920438, 0.4577978253364563]","[921.4605639212533, 1023.890354586068, 0.32550933957099915]","[1052.8375101944116, 1000.8833028345903, 0.4866192042827606]","[875.51953984157, 987.0208903631269, 0.632236123085022]","[1109.9501374240895, 1069.0466022309859, 0.09896751493215561]","[839.1308698643869, 1065.5395494625043, 0.21645426750183105]","[1002.6206074314828, 1090.7611193276525, 0.04084048792719841]","[919.77067685661, 1095.3347953043944, 0.06493876874446869]","[15.717339481229184, -10.29993687734244, 33.44288555260712]","[3.6490093651744875, 4.727880757433021, 4.451846602882494]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000004_RGB.png,"[1057.8554135785407, 527.9963917336756, 0.6093577146530151]","[1068.6201699615594, 501.69908407740934, 0.6207495331764221]","[1032.2964956407088, 497.6447223096941, 0.7270600199699402]","[1053.5407436646797, 512.8852814106704, 0.4073764681816101]","[959.2645984079526, 505.84795538880655, 0.4612056016921997]","[1106.4274596564223, 635.7004876789692, 0.595903754234314]","[847.398013530444, 629.20591336491, 0.770106315612793]","[1146.054844742471, 856.1706367708327, 0.6973341703414917]","[813.3674163469447, 861.4601330227417, 0.6386740207672119]","[1055.5301098803707, 989.7031818899013, 0.42892545461654663]","[938.3920951562607, 1006.8408763086009, 0.2607240676879883]","[1058.611164407181, 1024.4796557706113, 0.5363929867744446]","[882.8649713161147, 1010.8538969326389, 0.6459960341453552]","[1110.5856625645552, 1070.572209790308, 0.046862270683050156]","[847.6419371288335, 1067.6145276528966, 0.12443582713603973]","[1010.1490358582892, 1077.3045228072463, 0.027351047843694687]","[886.2929767796915, 1089.0299996262706, 0.030716603621840477]","[16.90252420808768, -8.166980964014668, 38.68018987873343]","[4.901598571301143, 4.939762596284567, 4.83456954212899]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000005_RGB.png,"[1072.162813005963, 534.7575675963305, 0.5755417346954346]","[1077.4232293982775, 507.59947439468, 0.4764021635055542]","[1045.4854055431315, 504.47219591194687, 0.461137056350708]","[1053.4365770034458, 516.1693524199483, 0.38475313782691956]","[970.8102792294095, 511.9508196538508, 0.5578657984733582]","[1111.7681711834382, 639.224901557657, 0.6815347075462341]","[849.8307933514814, 632.242697060696, 0.6640661358833313]","[1160.0063414106771, 849.4107629914431, 0.5665610432624817]","[807.9090832982856, 851.6598948185863, 0.5757777094841003]","[1089.1044353862774, 969.3308956260098, 0.40188032388687134]","[904.1038482466154, 1003.6828903621915, 0.2878211736679077]","[1058.6147451361608, 1013.5177422798195, 0.660508394241333]","[871.4445075020161, 1001.908693406112, 0.6163142323493958]","[1084.9574086928394, 1077.5603821689022, 0.04055570438504219]","[849.7105676633072, 1069.2318235754926, 0.11899935454130173]","[1017.5079764467126, 1078.8634419967757, 0.041172586381435394]","[913.4608898593021, 1091.2964925636193, 0.038934461772441864]","[19.071017595086595, -4.169739059089409, 45.585440365151385]","[5.804195065453029, 5.203547430445394, 5.19745213609071]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000006_RGB.png,"[1078.6183248220595, 546.300969772073, 0.36955565214157104]","[1086.152829637438, 518.8363444683538, 0.49494218826293945]","[1053.6659606720377, 514.8377552671743, 0.537620484828949]","[1067.1496839271404, 522.884629847497, 0.46906283497810364]","[979.4612119379506, 513.0511885200732, 0.587223470211029]","[1115.4546944286708, 647.0119020195887, 0.6933654546737671]","[860.0871947262906, 634.482280277226, 0.641487717628479]","[1179.2619827675283, 851.3749555973361, 0.5375170707702637]","[807.3918849745652, 833.6913627696072, 0.6251723170280457]","[1128.4368986127074, 943.7162051216421, 0.49790120124816895]","[877.9299129797481, 986.038685553242, 0.33317646384239197]","[1042.991265048211, 986.2241239116258, 0.5940920114517212]","[875.2175107774608, 981.7720842132624, 0.6134375333786011]","[1089.0195829601473, 1040.4147677867527, 0.35384413599967957]","[876.4390818943066, 1059.395669574599, 0.24682636559009552]","[1077.0404169182427, 1037.357042251781, 0.16287781298160553]","[900.1342303980915, 1076.2963848389916, 0.10049345344305038]","[20.30603638077494, -2.2778776849182965, 47.57439898918699]","[7.412374374763374, 5.248435597575408, 6.325783942438906]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000007_RGB.png,"[1092.169756406964, 541.8307009079936, 0.5554648637771606]","[1096.4793264947025, 516.3215876550641, 0.6329569816589355]","[1068.6898314162597, 516.1366918313739, 0.6205587983131409]","[1069.9499224963743, 523.4362791242819, 0.42585352063179016]","[990.1252738817764, 518.0757108274684, 0.4681566655635834]","[1115.5885919911323, 643.8761599956304, 0.7436947822570801]","[865.3488046949318, 631.5441293887957, 0.60802161693573]","[1176.892191224456, 819.9101134883554, 0.6652126312255859]","[805.419608601733, 831.9697916788386, 0.648606538772583]","[1154.9882210126702, 946.1473030851284, 0.3849666714668274]","[868.56853108951, 972.2372539813757, 0.23939956724643707]","[1058.1367720708113, 989.0615803608632, 0.6051832437515259]","[892.1822451357366, 979.9407041004429, 0.6478361487388611]","[1117.673010285199, 1027.4715175937401, 0.2544441819190979]","[882.9351210520394, 1039.1669379907207, 0.3620056211948395]","[1115.394473077645, 1037.0189346305258, 0.1403205394744873]","[900.6311379242592, 1063.6184341113094, 0.09383423626422882]","[21.043017498487348, -0.04380372128721228, 49.78791816193481]","[8.24688035863241, 5.192623709242033, 6.824027835067398]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000008_RGB.png,"[1101.172468611047, 540.9198936638292, 0.5567365288734436]","[1104.8504198081157, 515.114881988832, 0.5684399008750916]","[1076.6173483639186, 512.386475013074, 0.41686463356018066]","[1077.2108813190746, 522.5706107666522, 0.35207921266555786]","[998.9453689078837, 513.1307241062028, 0.5065563917160034]","[1114.858665813923, 646.9681737232581, 0.6781256198883057]","[875.7256487717927, 629.8019419796578, 0.5838736295700073]","[1188.065042204246, 820.4320318639129, 0.6243326663970947]","[803.0118396300857, 807.9196627248173, 0.5927131772041321]","[1168.693189915956, 962.7111043045923, 0.39787793159484863]","[860.2450723222232, 980.3677874115021, 0.35481324791908264]","[1067.122448685505, 993.0990150461282, 0.6461818218231201]","[899.4438007466002, 989.6870143560222, 0.5052120685577393]","[1148.72867272802, 1034.2830406759915, 0.12323267757892609]","[883.3539035822815, 1043.6246200499013, 0.2500465214252472]","[1148.6795190847504, 1036.0606013471734, 0.10080733150243759]","[887.3684433034625, 1058.7119673533127, 0.10039027780294418]","[21.299692687373888, 0.5653089968763205, 50.63601635426699]","[8.66286911530448, 5.276806643613882, 7.195805037814755]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_3_ID14/RGB/000009_RGB.png,"[1115.5773072694985, 560.8795280395196, 0.5852285027503967]","[1113.7305191713715, 532.0324158287361, 0.5342888236045837]","[1093.6119221303602, 531.098279592733, 0.706526517868042]","[1076.552569721464, 530.8207188433199, 0.37952032685279846]","[1020.1883148485888, 523.9218476753464, 0.5558057427406311]","[1120.4958182977005, 643.81365999889, 0.6960110664367676]","[883.7718180570134, 619.3140953044197, 0.5793266296386719]","[1199.4296249448703, 817.0634339493213, 0.6337890625]","[800.0230160012427, 805.7485473866609, 0.7454246878623962]","[1221.1610691239873, 1006.2484284228326, 0.2575979232788086]","[843.3786452504871, 955.4499284680141, 0.38870126008987427]","[1054.9254007105196, 994.6234290291238, 0.5770692825317383]","[903.5294125126857, 988.2446316187481, 0.5650046467781067]","[1185.1307975656123, 1042.3164603959049, 0.20375703275203705]","[888.7174558199117, 1023.441352873374, 0.47539222240448]","[1199.9447073832844, 1056.9127052943736, 0.1515793800354004]","[860.6551742973626, 1038.6142036445483, 0.14142604172229767]","[21.60605381101948, 0.9719689695047758, 50.829288355074745]","[9.487084504948282, 6.335674424692705, 8.902799981630073]"
