,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000000_RGB.png,"[1017.7691526483691, 522.8311359266759, 0.450492799282074]","[1019.1276595219616, 496.6310504875612, 0.48657798767089844]","[990.1279865552459, 494.87660179434056, 0.60197514295578]","[1008.6181114589663, 519.5466308896428, 0.4635758101940155]","[926.0888188882043, 526.9533145311319, 0.5497422814369202]","[1068.0826265868168, 648.3657430948138, 0.7270511388778687]","[839.9783090563006, 666.4792404140101, 0.6065539121627808]","[1088.677460582157, 821.7928173832202, 0.7437068819999695]","[826.7206600081577, 849.8000858878052, 0.7188966274261475]","[1051.3594286742773, 934.5813314661186, 0.3765682876110077]","[886.644539261356, 967.2295502494926, 0.47089236974716187]","[1010.1629247464534, 991.3729951708692, 0.4432743787765503]","[872.1915777755534, 995.5518143973713, 0.5068761110305786]","[1071.7452783055166, 1042.6859265224691, 0.5042068958282471]","[871.964798273492, 1063.3262249251604, 0.1964547485113144]","[1020.7290049245562, 1052.1446933902669, 0.06996475905179977]","[885.3872693616499, 1071.2298703462864, 0.06662491708993912]","[-16.062954476682876, -0.7870414632253518, 2.5691709526884274]","[1.4878267324376042, -3.7145671385873276, -0.3994118684972364]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000001_RGB.png,"[1016.9690224817657, 521.3374294073565, 0.42955878376960754]","[1018.5994477439546, 495.5145140874598, 0.47181642055511475]","[989.1239718506648, 493.7140584521942, 0.6079997420310974]","[1009.0001643904295, 519.2437880234928, 0.45837995409965515]","[926.5838275429431, 527.7116695263028, 0.5428415536880493]","[1069.902613471064, 648.9374661552738, 0.7305802702903748]","[839.7987843260804, 665.2226215559367, 0.5998839735984802]","[1089.4232287724287, 828.4669706809693, 0.749114453792572]","[827.9692493527608, 852.8119129876707, 0.7256531715393066]","[1052.15782272986, 933.8433757754392, 0.37296029925346375]","[887.3262883577445, 968.8477142275985, 0.47281235456466675]","[1007.0584327208655, 988.7249918367511, 0.4421892762184143]","[867.8778301706717, 991.2945446541273, 0.4871455430984497]","[1068.7921534595343, 1032.7197812089107, 0.6004766225814819]","[877.6420983246198, 1050.0996631149792, 0.24221250414848328]","[1018.7647038117248, 1049.141221324688, 0.0884118378162384]","[888.4045760619241, 1068.1020493288595, 0.0825762078166008]","[-15.99538869541737, -0.8373414144122879, 2.4530436669078637]","[1.4960272515214028, -2.816033885388543, -0.370842678337134]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000002_RGB.png,"[1022.99951261864, 523.2166610801803, 0.5198699831962585]","[1021.6778981042344, 496.20483523201233, 0.5411851406097412]","[991.4401609659773, 497.9128429554328, 0.5271129608154297]","[1005.3257939223406, 517.0621475122742, 0.440580815076828]","[923.6250603361439, 524.0364310027037, 0.4243380129337311]","[1068.893390433421, 647.6106433078062, 0.727515697479248]","[840.9656136923088, 660.7724264755325, 0.6341712474822998]","[1087.266978884886, 826.0220923362574, 0.7621750831604004]","[827.6782879964079, 852.5682064031587, 0.7448582053184509]","[1047.1181094510348, 938.5020126852501, 0.38693904876708984]","[890.0383650392154, 969.1981916398754, 0.48055505752563477]","[1007.6661800850022, 989.9128172956346, 0.45679402351379395]","[867.6552824392229, 993.1279863987838, 0.5017381310462952]","[1072.1095360990194, 1039.8532443785382, 0.5876843333244324]","[875.6394400089277, 1057.84477989854, 0.2231104075908661]","[1019.2619911121781, 1052.468803616419, 0.08125561475753784]","[888.686694102766, 1069.5538721698076, 0.085068479180336]","[-15.92071303957043, -0.8265882518036999, 2.3926392083008476]","[1.3770997623906234, 0.1805994156483466, -0.21427993561523784]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000003_RGB.png,"[1022.6844084684072, 524.7220863488884, 0.5230740308761597]","[1021.1921125392921, 498.13170145096285, 0.5374619960784912]","[991.347821561071, 499.8755164641825, 0.5252107381820679]","[1004.9734718921046, 518.6134712160887, 0.4551123380661011]","[924.2547261019153, 525.3090003807785, 0.4331234395503998]","[1071.0499658417802, 648.1705391119388, 0.7306644320487976]","[841.1770937160014, 659.5352303595016, 0.6526457071304321]","[1087.7979033363627, 825.0984812733166, 0.7554813027381897]","[826.9441843020554, 850.4771691858257, 0.7446812391281128]","[1050.8161344317791, 935.2567871600575, 0.368365615606308]","[892.5588727202606, 970.9009910302341, 0.4891904890537262]","[1005.7039406040077, 991.1551132377881, 0.41939663887023926]","[864.3317149042272, 993.7662242127192, 0.45215904712677]","[1069.570365224503, 1034.7262915209296, 0.5906140804290771]","[882.2979683074918, 1053.7101229961236, 0.23792459070682526]","[1017.4003375634376, 1049.1936301761214, 0.09126923233270645]","[909.5517103756818, 1065.8867716666175, 0.09210975468158722]","[-15.859164039731281, -0.7214821661875384, 2.1088534315468097]","[1.3576079360064512, -5.07941446475921, -0.3360413876515287]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000004_RGB.png,"[1014.5657022946086, 522.6331107633926, 0.39728522300720215]","[1018.2074121741232, 496.84372408758054, 0.4616757333278656]","[986.4474311916462, 494.09871555018833, 0.6176397800445557]","[1009.8958891701027, 519.0280762291876, 0.4516127407550812]","[924.3517313051894, 524.3973250811039, 0.5513256192207336]","[1070.4691281984622, 648.2502917119461, 0.7269827723503113]","[840.7626514633107, 657.9740325242578, 0.6717129349708557]","[1087.1592314946722, 833.7946613753309, 0.7546490430831909]","[827.1135093800301, 852.2153418382286, 0.7477220892906189]","[1050.0115554806855, 932.1742135361039, 0.39389902353286743]","[890.3891137188391, 972.4655525805804, 0.49064984917640686]","[1007.4379899927366, 987.2565674341688, 0.46068814396858215]","[865.8253671700771, 992.2962807129938, 0.48803091049194336]","[1069.5539806767465, 1033.7012264702244, 0.5875872373580933]","[876.5292511604372, 1054.385253169246, 0.22435741126537323]","[1017.1484929585166, 1051.0046109844493, 0.10266418755054474]","[889.5661428416214, 1068.1010727664104, 0.10267255455255508]","[-15.893020022740775, -0.5866143588520253, 1.9281802318756545]","[1.3564975627635332, -2.858754020436759, -0.3459154506430317]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000005_RGB.png,"[1023.6150724823694, 524.4104544206969, 0.5191771388053894]","[1022.2478850536737, 497.3588065259946, 0.5415192246437073]","[991.327639270457, 499.64993053844773, 0.5228054523468018]","[1006.6046567028651, 516.6364747914192, 0.406909316778183]","[924.3596523117208, 523.2868650695743, 0.4132798910140991]","[1069.628524943692, 644.7643977965274, 0.7088209390640259]","[841.7468636515634, 660.1952780681331, 0.6378793716430664]","[1089.7563450745, 824.394488254477, 0.7215763926506042]","[833.1712347585395, 860.2771903761038, 0.7039381861686707]","[1054.403048307207, 930.0863230199959, 0.41262581944465637]","[895.4078309050092, 972.1618416589199, 0.419234961271286]","[1008.5498605944703, 988.3880777918225, 0.45923784375190735]","[862.5561616114129, 995.8177649043341, 0.4326514005661011]","[1070.0793712743452, 1039.7041558446472, 0.5441601872444153]","[873.8166861977418, 1062.6002049977474, 0.25173240900039673]","[1020.1670474885867, 1048.661620655257, 0.11426247656345367]","[904.9707101805718, 1068.3083210194904, 0.09460972249507904]","[-16.093508543103066, -0.4324275775113619, 1.4997454338090987]","[1.234967475029905, 0.871277508567603, -0.0873503343127697]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000006_RGB.png,"[1024.0558276677154, 527.5988223099661, 0.5179135203361511]","[1029.1291780975641, 499.81638018254444, 0.4197492301464081]","[992.3234074476903, 503.8298348343376, 0.5341420769691467]","[1010.6367745481293, 521.1498209101966, 0.4367290437221527]","[924.6159457011317, 528.969915988458, 0.44560667872428894]","[1074.4338632347408, 647.5946927878049, 0.7100499272346497]","[840.8890077935263, 661.8142015948108, 0.5878376364707947]","[1085.4137888773707, 832.1072699702795, 0.6754354238510132]","[834.8157659227705, 858.2720906542888, 0.678028404712677]","[1053.145235872807, 930.6200686518812, 0.41851580142974854]","[892.7698102092594, 968.395999841435, 0.4126049876213074]","[1014.2358412007012, 992.2810897415641, 0.47396525740623474]","[868.7633552980991, 998.8857985984905, 0.4776294529438019]","[1069.1874442375295, 1043.7711044172615, 0.4279879331588745]","[870.9941494525875, 1065.7746839988522, 0.188091441988945]","[1040.8069118635228, 1048.7665468650623, 0.09498272836208344]","[885.9486300094561, 1069.3419581183598, 0.06912719458341599]","[-15.995037838268955, -0.7912974204922748, 0.6306909738590415]","[1.195220795097997, -4.052432968433164, -0.25651737404616576]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000007_RGB.png,"[1002.8617098494638, 528.4515783418802, 0.4701274633407593]","[1022.4501419875696, 505.66251703042246, 0.41600170731544495]","[976.6286383009584, 506.35891456354693, 0.5504457354545593]","[1021.1212575082654, 526.270805886172, 0.4938843846321106]","[919.8658374419247, 538.0626889517329, 0.6155063509941101]","[1075.3383770764556, 658.1460160222325, 0.5120205283164978]","[842.750010300634, 659.9974699187273, 0.6554170846939087]","[1080.8381597757304, 843.8987190080854, 0.63186115026474]","[830.7525608395442, 845.1130201600324, 0.578571081161499]","[1053.8750535430775, 936.378748907098, 0.44267863035202026]","[878.9013213492241, 964.6111693096627, 0.46899890899658203]","[1011.8631199702816, 987.7947618505441, 0.4305654764175415]","[866.8800546150709, 989.539010891519, 0.4705442190170288]","[1064.7869453350888, 1035.867133475319, 0.47799795866012573]","[870.1225132133246, 1054.4927835455824, 0.22093772888183594]","[1023.7583016415662, 1053.078395598515, 0.09739657491445541]","[901.0472077810316, 1063.8063681292856, 0.10027474164962769]","[-15.699675808565544, -1.399830477481534, 0.2611466843206863]","[1.1820756689279603, -0.8848043609489744, -0.1745154176225491]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000008_RGB.png,"[986.6096490651305, 528.0366478079651, 0.4107845425605774]","[1007.6191965805083, 502.42684011584277, 0.5776963829994202]","[957.6266861669875, 499.5990407841574, 0.5323591232299805]","[1036.532498023951, 529.4192432219681, 0.5789751410484314]","[904.857049162194, 537.6595856741452, 0.4570131301879883]","[1082.0339062411454, 661.1805210723044, 0.6235508918762207]","[841.8574322221857, 662.5536763826331, 0.6045821905136108]","[1087.5355335583797, 851.8444651214604, 0.4714999496936798]","[835.0442272823831, 862.5335921681453, 0.46297094225883484]","[1062.2561294948591, 938.0177462174511, 0.30580732226371765]","[892.3144065871772, 964.4877969202637, 0.3944278955459595]","[1013.4816094692039, 997.6546788710318, 0.4989583492279053]","[864.8550981234584, 994.3466278282822, 0.3462878167629242]","[1069.1298270530344, 1033.409668325708, 0.37402188777923584]","[869.1510505903792, 1045.0672198010527, 0.26559191942214966]","[1034.1212568302624, 1054.4399406663938, 0.11330612003803253]","[995.0659203254904, 1057.1168068462289, 0.11863914877176285]","[-15.760226281444904, -1.489973785357524, 0.15296120461064713]","[1.2442283690277667, -1.1186796239944918, 0.18261763368362946]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000009_RGB.png,"[995.9108638578122, 520.2712402268514, 0.4510561525821686]","[1020.2304155408375, 496.3725869593744, 0.47118908166885376]","[965.6315685620002, 493.7725436921995, 0.5425046682357788]","[1034.968261994421, 524.3649900133457, 0.6425068974494934]","[909.916076676123, 531.7600634123849, 0.6892666816711426]","[1083.4076040861682, 656.065503977962, 0.6381770372390747]","[840.1069440322308, 658.2183901504025, 0.6612067222595215]","[1087.4311498832683, 862.6224593510105, 0.4230916500091553]","[829.1512696904193, 849.725324606982, 0.488162100315094]","[1065.1227743106294, 910.5893622312863, 0.2530932128429413]","[877.6250627352306, 945.481178987925, 0.4549677073955536]","[1024.4879022979587, 999.1921136866815, 0.5164626240730286]","[866.9341995775247, 995.809301363109, 0.401185542345047]","[1064.5661337146605, 1030.9974505695707, 0.443173348903656]","[865.2935204096206, 1039.7066515042393, 0.2805333137512207]","[1035.78488521572, 1055.166937156256, 0.16427655518054962]","[1021.735623795668, 1055.8071280950894, 0.23205441236495972]","[-15.884182569558838, -1.5113166468918378, -0.027129713658966555]","[1.0514310658326023, -2.4481667866584975, 0.08238671468087815]"
