,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000000_RGB.png,"[967.5923974527906, 481.34008991351914, 0.5056278705596924]","[995.9065235802606, 460.33320081814156, 0.6866384148597717]","[940.5454153564563, 463.21709823717913, 0.6710600256919861]","[1037.8153755612102, 485.3409577604132, 0.6992119550704956]","[910.1073744092016, 492.7902303753756, 0.6637910008430481]","[1113.32329263011, 656.8928693862006, 0.6160790324211121]","[836.2440970114717, 659.5319751513382, 0.711025059223175]","[1159.2538457902006, 884.310717768491, 0.7542324066162109]","[814.080523948642, 878.2833743328413, 0.7823771238327026]","[1105.738115074319, 1048.1491423833736, 0.3487406373023987]","[864.4313785275016, 1052.0793722131182, 0.5276602506637573]","[1069.8000744139117, 1072.7403954411175, 0.6632988452911377]","[881.2332439706604, 1069.5556082808282, 0.7007843255996704]","[1148.3325138945147, 1086.7699085983102, 0.016964735463261604]","[824.5146054357124, 1099.673553758666, 0.023477613925933838]","[1118.2128323056563, 1101.0607064640983, 0.03525813668966293]","[853.1826811975002, 1110.184403904927, 0.0210338793694973]","[-4.574337291869739, 0.18194333753051603, -2.1975253557553267]","[0.9141687743859507, -1.5580582714476847, -1.205673046183959]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000001_RGB.png,"[969.1158348733371, 483.9710576582479, 0.5760949850082397]","[997.5094965869368, 464.02053786541524, 0.7176907658576965]","[941.7960663328964, 466.1341987794849, 0.7347779870033264]","[1039.3733181882908, 489.16870278647525, 0.762791097164154]","[911.9830253530454, 497.7197006043948, 0.7106700539588928]","[1113.6090999068706, 659.100877083544, 0.654356062412262]","[836.6667315380407, 659.842956037897, 0.7060655355453491]","[1168.9001126482196, 888.548130741937, 0.6705948114395142]","[809.6845823376306, 881.1148629004456, 0.7060571908950806]","[1126.7431052982677, 1046.1618377995194, 0.30360668897628784]","[863.8901459168401, 1048.9431961614048, 0.4662292003631592]","[1072.4391801790493, 1075.3925220389092, 0.6832194328308105]","[877.1702016478423, 1069.3466239167276, 0.7250576615333557]","[1148.0282604381605, 1086.1074737370257, 0.018474800512194633]","[824.7745338075727, 1088.254283520894, 0.01801249384880066]","[1127.8466208657148, 1093.3859021768703, 0.03573807328939438]","[852.6170345256121, 1109.0127459799226, 0.01713428646326065]","[-5.370899213113822, -0.7650140097997221, -0.4445724398934946]","[0.8911761426185025, -1.7104034883989392, -0.9716841128215675]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000002_RGB.png,"[971.4951750270228, 488.3048790468049, 0.714963436126709]","[999.9604513202207, 466.6969157640258, 0.7312058806419373]","[941.8213484496334, 466.2155789835739, 0.7823935747146606]","[1041.5431314431817, 490.0425091645137, 0.768645167350769]","[912.2079602371475, 497.8405773342017, 0.7247170209884644]","[1114.9322335184195, 659.1787850655919, 0.6837224960327148]","[834.4551431117173, 659.8883119383092, 0.7338899374008179]","[1171.3864406435475, 886.6913600054418, 0.6246418356895447]","[806.8285169483916, 880.2417075640396, 0.6236804723739624]","[1140.4078181272641, 1044.3465167136403, 0.38291528820991516]","[867.9771140196603, 1050.5129660448126, 0.3988003432750702]","[1073.9527434681663, 1072.2105560590285, 0.7105909585952759]","[879.0567032855648, 1070.3569320237582, 0.7427352666854858]","[1146.9260469539788, 1086.6031334333973, 0.01481249462813139]","[827.2912437457605, 1095.869300484851, 0.016357695683836937]","[1134.9897411528943, 1094.1093179377524, 0.026989925652742386]","[859.3016044894845, 1110.1498986983931, 0.018377332016825676]","[-5.266737003638492, -0.8535416986962678, 0.08530349164312252]","[0.852004058155482, -1.7642878802055089, -0.8207167422657984]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000003_RGB.png,"[972.9547018606246, 489.00577961788906, 0.7459380030632019]","[1001.3084330207513, 467.62302248655885, 0.7423807382583618]","[942.9463483909601, 467.4119222371519, 0.7915831804275513]","[1041.1279838953888, 492.7087416643477, 0.7584647536277771]","[913.1106294609029, 499.4870616233309, 0.7429996132850647]","[1114.2793472677479, 658.8297182435192, 0.6651424765586853]","[838.3430552353359, 657.7168710793364, 0.7750690579414368]","[1174.712178317319, 884.5190510909588, 0.7495945692062378]","[803.5035388231915, 878.7623239606401, 0.7555999159812927]","[1145.576546156305, 1041.677463033398, 0.4815872609615326]","[872.0976650200346, 1042.1706270701775, 0.49686792492866516]","[1073.6033511252774, 1067.7224920569881, 0.7177982926368713]","[876.0448761856993, 1067.034015530395, 0.7567104697227478]","[1142.631342316854, 1082.1906987676903, 0.014313922263681889]","[825.0210073190236, 1079.517521823774, 0.024960679933428764]","[1136.2136994223933, 1092.3186279269776, 0.020029520615935326]","[859.2068779319249, 1095.329912492149, 0.02760469913482666]","[-4.052229055499407, -0.7076115402054545, 1.346393949247134]","[0.9543292184702264, -1.5799302670563107, -0.7794867734615262]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000004_RGB.png,"[977.0883822005922, 492.2287069671613, 0.7440386414527893]","[1005.4072826333686, 468.7066270307389, 0.7550767660140991]","[946.3432666165747, 469.0989881213869, 0.7609207630157471]","[1042.9283310237156, 493.0012763713131, 0.7268431186676025]","[914.4171615108176, 499.8920095188779, 0.7466010451316833]","[1115.8431492695227, 659.826245969324, 0.7115913033485413]","[838.93317022192, 655.6844276089478, 0.7987862825393677]","[1185.270011968074, 865.4513437520839, 0.6261063814163208]","[784.6964651512791, 868.281421729484, 0.7557286620140076]","[1177.9073821437316, 985.7192411254578, 0.3545949161052704]","[855.9346884324441, 965.0879487986856, 0.4487832486629486]","[1073.9374439897977, 1082.4242056999562, 0.5806825160980225]","[880.540589926924, 1084.8285024495626, 0.6523147225379944]","[1179.4201858842773, 1082.7974695693779, 0.019481996074318886]","[822.0898008746758, 1091.8963189212247, 0.015992265194654465]","[1173.4136757808744, 1072.0398746443193, 0.027671556919813156]","[847.9838424929462, 1077.0409594529367, 0.012353976257145405]","[-3.7551402116823316, -0.6525894325834404, 1.4834018520453534]","[1.0765161917948585, -1.8495502086269358, -0.2967614385343644]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000005_RGB.png,"[973.3578051382124, 498.4050304297632, 0.6701956987380981]","[1003.1168096625481, 472.0378985583885, 0.7130600214004517]","[946.9849766525514, 472.9138750752028, 0.6742498278617859]","[1043.3955619021253, 492.38875470186974, 0.6995574235916138]","[914.8220008994258, 498.6258420501914, 0.7138049602508545]","[1114.7040434261537, 661.6630514290828, 0.6779975295066833]","[839.7112192264806, 655.4408295313747, 0.7640594840049744]","[1186.0532150522267, 863.4599159045563, 0.5951147079467773]","[775.9027915647661, 878.1364559377259, 0.5858607888221741]","[1189.7458146860315, 994.0437849621321, 0.37782251834869385]","[875.9889951122249, 919.7082853668082, 0.44961482286453247]","[1073.1453433366644, 1084.4322351091184, 0.5752652883529663]","[875.9750519705909, 1088.148055227823, 0.6416677236557007]","[1206.78444226962, 1076.788029778628, 0.02880622074007988]","[821.5186203489096, 1091.6322130322212, 0.017952749505639076]","[1196.124503589468, 1069.5410683510308, 0.029075538739562035]","[1186.0700336277384, 1071.2920448222105, 0.008285712450742722]","[-3.4477939602937218, -0.5983542808911874, 1.6020957921846726]","[1.1848783085256416, -2.0548343454909572, 0.14427946753237997]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000006_RGB.png,"[977.485300582669, 497.3559853455863, 0.6988168954849243]","[1004.3249259189845, 473.2694523136024, 0.7081554532051086]","[948.396651926149, 475.08895091662475, 0.6602960228919983]","[1043.0603839682174, 491.2194839295187, 0.6851629614830017]","[915.8205902570675, 501.1171613647034, 0.7213324308395386]","[1112.2740305320553, 659.7240324329882, 0.5782409310340881]","[845.983245809091, 658.1624005699894, 0.742634654045105]","[1193.6039959084228, 838.8799475684459, 0.49177098274230957]","[770.3868955850812, 858.9929022486403, 0.5614200830459595]","[1227.2796668951553, 913.9577431320004, 0.3254011869430542]","[808.4978962016044, 829.1138890500076, 0.32160595059394836]","[1078.534665972256, 1067.6263549092243, 0.634060263633728]","[878.8514624108523, 1074.0572356502166, 0.6704256534576416]","[1156.310812089525, 1089.2538494409848, 0.01705201156437397]","[817.1452481811655, 1096.3856850065308, 0.03230266273021698]","[1225.104428293325, 1030.1718212723526, 0.012230420485138893]","[833.5485133846962, 1056.0645065538884, 0.007887213490903378]","[-2.254212257972868, -0.31491589564807665, 2.302973373321143]","[1.7832761836823832, -4.6687172818237, 1.0026569137695518]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000007_RGB.png,"[977.5464984961438, 496.4494098720345, 0.7044050097465515]","[1004.3783113328669, 472.830324732338, 0.7064564228057861]","[948.4159661612528, 474.48690016677415, 0.6663137674331665]","[1042.8465167918714, 491.4355212446403, 0.6930186152458191]","[915.7954166472693, 500.4635155654604, 0.7264237999916077]","[1112.7630713051612, 660.0943666150627, 0.6064022183418274]","[846.1812709723744, 659.1299569431385, 0.7355681657791138]","[1195.8343560351561, 825.7223961713323, 0.45398661494255066]","[755.551555646999, 850.5236101556259, 0.5153741836547852]","[1238.9928824300969, 897.3809210798822, 0.3599272668361664]","[791.2752951033052, 806.8556436830877, 0.4291374385356903]","[1083.8785242004967, 1055.3340378419853, 0.6621652841567993]","[876.5941925633002, 1059.8252485452506, 0.6884816884994507]","[1160.0222919306784, 1085.5783939035082, 0.03939957916736603]","[817.9052850338875, 1091.2925863138232, 0.04634213447570801]","[1171.2905205096613, 1083.1095355253246, 0.008926155045628548]","[827.8362740992793, 1082.3851432019935, 0.010190244764089584]","[-3.1830764679281307, -0.6132250396660632, 3.2342424111076515]","[1.981969359312806, -5.208323953008689, 1.107429454797909]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000008_RGB.png,"[977.5658127312477, 494.2071139820349, 0.7143614292144775]","[1003.9367965989492, 470.9702987876792, 0.7215662002563477]","[947.6292908550589, 472.417347323321, 0.6950183510780334]","[1042.4689126448984, 491.18161500788256, 0.7121349573135376]","[915.6661848831759, 499.57701387558393, 0.7471208572387695]","[1111.4878977605556, 657.7884856589349, 0.5562359094619751]","[849.8420780731151, 655.1128130554264, 0.7656592726707458]","[1199.1803845064803, 813.6481780510519, 0.4078310430049896]","[756.9928533148851, 830.7571181309734, 0.49993896484375]","[1252.8378252844157, 884.0242594500976, 0.5910264253616333]","[793.2246222585844, 770.1794303181239, 0.5200628042221069]","[1081.6712760517246, 1051.0131830326131, 0.6191751956939697]","[875.4115754374785, 1058.7715376627057, 0.6990077495574951]","[1158.5190368007459, 1083.9178037123368, 0.03816281259059906]","[808.2183823272933, 1232.1112638653901, 0.010797198861837387]","[1157.0472486830613, 1082.1034591889068, 0.00911043118685484]","[832.6691731527796, 1082.606822877932, 0.011197778396308422]","[-4.486039829883146, -0.8880792553307135, 4.068230794750529]","[2.3179727979425513, -5.767195667165439, 1.1251866674323103]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_1_ID15/RGB/000009_RGB.png,"[978.9423317566788, 490.9790325531702, 0.7067882418632507]","[1002.5910935441332, 469.8104681190025, 0.7586663961410522]","[948.3809184200252, 471.72550708162544, 0.7254201769828796]","[1038.2191298804307, 489.02655869666637, 0.7490264773368835]","[917.9103253911348, 499.43194009842784, 0.7645604610443115]","[1101.1067134061432, 645.1234472569681, 0.7462506890296936]","[848.9934995583441, 641.3567373839728, 0.6629961133003235]","[1190.4317955530328, 795.5816642363495, 0.5519393086433411]","[759.867419137187, 809.7105697494696, 0.7307871580123901]","[1263.3723299433318, 842.905012462689, 0.5264577269554138]","[797.7755117781815, 682.4906328081174, 0.5211367011070251]","[1077.7773960464729, 1043.3594290915098, 0.725652277469635]","[865.3103389851324, 1054.6903746811104, 0.6033936142921448]","[1155.0663460085957, 1085.0632029581552, 0.04978872463107109]","[812.4935557154366, 1239.6976349975077, 0.011941882781684399]","[1142.2007867837535, 1087.281084786928, 0.010702253319323063]","[838.812401999052, 1091.2088189570807, 0.013669236563146114]","[-5.734340330950461, -1.0180033727749302, 4.6531677017409185]","[2.161761925623221, -6.358512687282341, 1.7145425000448207]"
