,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000000_RGB.png,"[980.9653351233932, 500.6792273597656, 0.6493525505065918]","[1012.3547649099179, 476.62519215594796, 0.470399409532547]","[956.5444379595422, 471.5603052673247, 0.4107653796672821]","[1048.6328663164786, 490.20434726371207, 0.579630434513092]","[928.3182024524884, 487.27417163528264, 0.5313381552696228]","[1112.7648074161818, 623.9061089538163, 0.6064939498901367]","[860.8643756753409, 623.1563260068094, 0.6606571078300476]","[1128.4787822910785, 869.9217211231023, 0.5201067924499512]","[848.9416332416047, 842.1156244830254, 0.5416321158409119]","[1074.7253128723182, 983.633195227309, 0.2993273138999939]","[901.5822554961823, 993.0435680004086, 0.23630967736244202]","[1091.7982286485628, 1000.7616665562118, 0.6484271287918091]","[904.9159684299544, 1005.295303472542, 0.5907121300697327]","[1140.6973146399437, 1059.8631174668865, 0.12778742611408234]","[863.3371945567899, 1062.8186294655222, 0.19775377213954926]","[1099.092716115348, 1071.7491845553131, 0.05149715393781662]","[891.7334061834509, 1075.5992277572957, 0.09458952397108078]","[-1.351632544252441, -2.336968363456993, -1.9763923356692086]","[3.4339180156769125, -0.7638158382360702, 1.0922168900308673]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000001_RGB.png,"[980.4433082408968, 502.65286006933275, 0.6354490518569946]","[1014.2366007492726, 476.2254525934628, 0.3809768855571747]","[955.3175500026961, 474.96780291947096, 0.2747456133365631]","[1049.3724496112397, 491.54326863485414, 0.5849827527999878]","[927.5332632573151, 487.66376579899156, 0.5422966480255127]","[1112.549312635754, 624.801616719612, 0.6109844446182251]","[860.1836573948708, 623.485102031329, 0.6665575504302979]","[1127.7826017718317, 869.3109355646795, 0.5654016137123108]","[848.8375208338401, 842.3186409654929, 0.5339945554733276]","[1075.1622703148068, 979.8535730285982, 0.3163833022117615]","[900.981778096944, 991.5451956827214, 0.23471832275390625]","[1092.6492485694566, 1003.1742098331656, 0.6329701542854309]","[906.1531102925159, 1005.2397479198839, 0.5679779052734375]","[1140.8217720987302, 1059.1787642039674, 0.12292170524597168]","[863.6223507919178, 1064.1998142893212, 0.1913151741027832]","[1100.7890050893795, 1069.797904275136, 0.04549641162157059]","[878.7675322937017, 1071.8294796900143, 0.08834457397460938]","[-0.9653944306425114, -2.4957792706797965, -1.6971725255116752]","[3.4288656143990153, -0.7566577037408743, 1.0911274596520817]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000002_RGB.png,"[980.4896407037581, 501.76147556721094, 0.6481393575668335]","[1011.7196737972073, 478.0827116111825, 0.44332563877105713]","[956.1712825970593, 472.1721758951353, 0.3858519494533539]","[1048.866264741806, 491.5202651638317, 0.5774487853050232]","[927.7689403283568, 486.79196679932045, 0.5354812741279602]","[1111.8504194430373, 625.329828497619, 0.604999303817749]","[860.6275050279722, 622.8074761986145, 0.6629794239997864]","[1125.7990949308353, 870.2074198929242, 0.5654038190841675]","[847.1364033010325, 841.7513666895231, 0.5327901840209961]","[1072.5422617708955, 984.1328696804155, 0.30436405539512634]","[898.4181389077316, 992.1264673537949, 0.232817143201828]","[1091.2500515938193, 1002.2657897416545, 0.6380417346954346]","[904.7427913556531, 1004.4095613312372, 0.5739864706993103]","[1140.407926634203, 1060.232475086512, 0.12837748229503632]","[863.2029714735124, 1064.3816719187255, 0.2039034068584442]","[1099.6226640043758, 1071.3854692965047, 0.0471222959458828]","[878.9304012088186, 1072.7949744313264, 0.09091542661190033]","[-0.7592239778705188, -2.5028166694218674, -1.4554452608134771]","[3.486201097360357, -0.7722621338180145, 1.1023540278329025]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000003_RGB.png,"[982.1570668320729, 497.73543411051867, 0.6426417231559753]","[1012.8075643654693, 473.77243622834203, 0.506597101688385]","[957.1148589367369, 469.1586126842494, 0.4044943153858185]","[1047.8425017743662, 488.1957210663868, 0.5516420602798462]","[930.0739532289745, 487.7111290777714, 0.5068603754043579]","[1110.5794776690445, 622.9325846990341, 0.574374258518219]","[860.4360445344855, 623.1758572557908, 0.7245028018951416]","[1128.5944506878236, 870.0508443802569, 0.5105977654457092]","[845.6303812441611, 849.0109149220191, 0.44687598943710327]","[1076.2581903965392, 979.0578916464851, 0.3179137706756592]","[896.8693651169788, 965.4118420109598, 0.22077052295207977]","[1088.9730334834085, 1001.4850823170939, 0.6367766261100769]","[904.3766346907219, 1004.1377514495796, 0.5710411667823792]","[1138.4364640634114, 1057.7068675793437, 0.14516250789165497]","[862.059633859531, 1063.2256389929062, 0.24700890481472015]","[1081.937986107259, 1069.8637679869787, 0.05917714163661003]","[888.6003768329623, 1073.4577348134274, 0.10043162852525711]","[-0.3493378079166412, -2.3379179885845796, -1.0709191861162566]","[3.476889612889797, -0.7817314479844083, 1.1128088553620288]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000004_RGB.png,"[983.0176353635795, 496.18877620507203, 0.6297464966773987]","[1013.9155287174068, 472.2117809277921, 0.5191878080368042]","[957.9362564633421, 467.9176730788305, 0.40682506561279297]","[1048.2561302250158, 487.6305084222539, 0.5490869879722595]","[929.1258195978679, 484.2856192737868, 0.50833660364151]","[1111.1412180911364, 622.1234484565114, 0.5702574849128723]","[861.9642020068693, 620.9665474751819, 0.6392664909362793]","[1127.884489787351, 872.1035786481984, 0.5088810324668884]","[847.5956046659722, 844.7776252122469, 0.5077067613601685]","[1076.839570574551, 977.0214334193615, 0.31217852234840393]","[895.1302701555962, 964.1746458949292, 0.21215999126434326]","[1089.7260716385788, 1001.2600389260531, 0.6419737935066223]","[905.3122900238681, 1005.0806767476247, 0.5775028467178345]","[1138.5815378405675, 1057.662705255258, 0.14631032943725586]","[862.4664806265066, 1062.628742322648, 0.23858438432216644]","[1084.2957333801262, 1067.8901352774114, 0.0597543902695179]","[887.2133868879383, 1072.811901513777, 0.09225142002105713]","[0.13375344539226547, -2.0996519311863078, -0.6897835316866475]","[3.4795782316692323, -0.7962137683799163, 1.1350590597746955]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000005_RGB.png,"[984.6419842371965, 497.8845226444098, 0.6160029768943787]","[1014.5778550717525, 472.7307696160025, 0.5110571384429932]","[959.0262086634411, 469.8114989349209, 0.45697417855262756]","[1047.3508568347295, 485.82869645025346, 0.5289556980133057]","[928.5539880304691, 484.260499917458, 0.5174726247787476]","[1108.883622722768, 615.1194340648549, 0.571716845035553]","[858.5068996698205, 622.5544380173671, 0.7345874905586243]","[1127.6383960501857, 868.8941604128049, 0.5056915879249573]","[848.9500425293605, 846.0207892099108, 0.4930063486099243]","[1082.6823437073267, 951.8945901117729, 0.2844829857349396]","[897.8945386746228, 961.674211997559, 0.21899963915348053]","[1089.7504856998055, 1002.6775735743449, 0.6350058317184448]","[905.7472943414587, 1007.1826731657748, 0.5839817523956299]","[1138.4542592013722, 1054.9116203292938, 0.17281821370124817]","[860.829327934113, 1061.048772786994, 0.28006765246391296]","[1080.7907422434814, 1063.6506606721287, 0.07002700865268707]","[875.2879860342019, 1065.3376180494247, 0.105254165828228]","[0.23917636478367746, -2.0702726905565587, -0.6161051659826677]","[3.4734948510222154, -0.7989498528683955, 1.1204537604564986]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000006_RGB.png,"[986.915638632505, 500.0693098568531, 0.5191529989242554]","[1015.5224079738791, 473.3895694948377, 0.4834095537662506]","[960.1877754431385, 470.99254271013024, 0.4809257984161377]","[1048.5812170136169, 486.4996491062327, 0.5441354513168335]","[929.7848907440502, 487.8997683908498, 0.5087218284606934]","[1107.2308450311893, 613.5912223390019, 0.5717016458511353]","[858.3164157387828, 621.9227106197586, 0.7402575016021729]","[1126.871360499912, 866.79259802241, 0.5488505959510803]","[848.1086797260189, 852.5827463329558, 0.426421195268631]","[1076.1877693932674, 974.7911817995671, 0.3173346221446991]","[899.0871926922822, 964.0762301014508, 0.21693868935108185]","[1086.5445396864532, 995.4503604096069, 0.4863356947898865]","[909.1403605707465, 995.1144229271274, 0.49299079179763794]","[1139.518712270857, 1053.1618374344412, 0.16279995441436768]","[862.1759532979089, 1058.454480387575, 0.3052881360054016]","[1080.6354688140793, 1064.3362075113746, 0.07511355727910995]","[889.3230330452727, 1069.2339937142683, 0.10482752323150635]","[0.5545535625454744, -1.9419796418285444, -0.3488914918414354]","[3.502444548092662, -0.8122298514500704, 1.1180734725729917]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000007_RGB.png,"[988.980308663713, 500.93877595734034, 0.5662630796432495]","[1016.8764660629818, 472.1517223371743, 0.49025166034698486]","[961.8722371608426, 471.9382349351141, 0.5286331176757812]","[1048.5885954854543, 483.2431388594064, 0.5224271416664124]","[930.6566354902519, 488.19724016352984, 0.5178416967391968]","[1107.553002132443, 613.2550678426448, 0.5772570967674255]","[859.4529174156207, 620.9508139690581, 0.7290977835655212]","[1127.6860305963125, 864.7483272956936, 0.5486971139907837]","[847.2596129300233, 848.4446172084981, 0.42362114787101746]","[1076.036185199784, 973.959584620716, 0.33325910568237305]","[900.1530563519708, 965.0980399439927, 0.2388755977153778]","[1086.5179554864505, 992.558650490977, 0.5033619999885559]","[909.2062242825891, 991.9536158003095, 0.5009721517562866]","[1139.333056898595, 1051.4350580106106, 0.17882977426052094]","[862.4896468579374, 1058.2964942847034, 0.31553885340690613]","[1078.6660678751252, 1061.8505305576793, 0.08236123621463776]","[890.0161753702338, 1068.8948010236254, 0.1129160076379776]","[0.996881038279049, -1.6829872304103424, 0.009616748129889345]","[3.4877150776581316, -0.8273844314235076, 1.1022965300511696]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000008_RGB.png,"[993.3506426371713, 502.22328109868147, 0.6020151972770691]","[1022.5256628169642, 472.6752683168137, 0.425936222076416]","[965.5373845391346, 473.5174449221963, 0.5452951192855835]","[1052.1662862710853, 481.0359449641038, 0.5117250680923462]","[931.4005590625643, 488.9303130419637, 0.5428032875061035]","[1107.615176608367, 612.727724120148, 0.5827301144599915]","[859.7158839817671, 621.5976238311575, 0.7253673672676086]","[1127.9045635710263, 857.6717217619894, 0.39026325941085815]","[847.3862947810552, 847.0513881144941, 0.4365023076534271]","[1081.9484027733824, 983.3984947187162, 0.2854544222354889]","[898.8925854975706, 970.0070023615815, 0.25250735878944397]","[1085.9032636782315, 991.2186983039164, 0.4924207031726837]","[909.2093167303444, 989.6363416156094, 0.49170982837677]","[1140.02674175825, 1052.872666442578, 0.15166616439819336]","[864.1381927789035, 1060.5243587518444, 0.3033713400363922]","[1080.9097743553289, 1065.4166111008603, 0.08168596029281616]","[889.6144826828503, 1070.654783570724, 0.1043546199798584]","[1.176393097229573, -1.580198150040785, 0.11718409976702877]","[3.4809685150503826, -0.8363774493712228, 1.0880462530583812]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000009_RGB.png,"[993.3643145114584, 503.9255379543463, 0.5896593332290649]","[1023.1240785843655, 475.326472605626, 0.29896968603134155]","[965.4325668362679, 474.9158823492621, 0.5219709873199463]","[1051.048773308535, 480.92727526491035, 0.5033535361289978]","[931.2396432723457, 489.3666194428197, 0.5456788539886475]","[1106.7483146744107, 611.8757276368053, 0.5860723853111267]","[860.4101113761159, 621.2934788817424, 0.7244932055473328]","[1127.3555184607724, 853.3327462938403, 0.42355114221572876]","[848.3976337040043, 845.4703335094525, 0.45054104924201965]","[1083.701874904154, 983.2801136485014, 0.3001326322555542]","[898.326993079152, 969.08252324313, 0.2532866597175598]","[1085.6216881720836, 989.9447183356374, 0.5041618347167969]","[908.889546781744, 989.0456298408619, 0.4923214316368103]","[1137.9613121784705, 1052.7696933576708, 0.1595505028963089]","[865.0036441226556, 1061.5072146033624, 0.2966068685054779]","[1080.6824523185737, 1063.7215157031553, 0.08585746586322784]","[890.5312578086479, 1070.480846947851, 0.10473963618278503]","[1.5880892994436742, -1.3734595538554806, 0.33440326155617145]","[3.4758187264884985, -0.8434190479096866, 1.0788951369636]"
