,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000000_RGB.png,"[962.3155965127195, 381.8244158501939, 0.45160356163978577]","[984.9310467221208, 369.7603973821592, 0.5352270603179932]","[942.5261010170443, 368.0002520746523, 0.5079532861709595]","[1018.985515432153, 416.0339952292197, 0.4793851375579834]","[898.5445494914165, 420.4588539394175, 0.4088653326034546]","[1083.573945223326, 534.1961526950552, 0.5917688012123108]","[828.1555557666553, 527.8934186487684, 0.7402874231338501]","[1146.6042153735414, 689.2690612740394, 0.528351366519928]","[753.7378079117321, 692.8374204629349, 0.7483429312705994]","[1131.5600538317665, 826.8275393428612, 0.28158196806907654]","[748.5556792757513, 848.890146699151, 0.5951775312423706]","[1057.8837338895637, 924.4111931076436, 0.6075985431671143]","[877.1800215258024, 933.0225207835279, 0.5997586250305176]","[1173.5967269866055, 1064.4922404893478, 0.29361262917518616]","[785.1265324031549, 1035.8377280949082, 0.1827598661184311]","[1130.6187561378035, 1026.6924377732612, 0.20611780881881714]","[791.6836067139545, 1002.8425041212988, 0.20914171636104584]","[-11.271919719622298, 0.35488247591286715, 0.977584320517882]","[-0.4317279888284257, 6.3530166370322965, 0.41921586428678054]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000001_RGB.png,"[962.2775105772057, 404.86689511718487, 0.3990175127983093]","[958.402402272364, 379.2662020079206, 0.31001174449920654]","[969.0460649116983, 384.3641292594042, 0.46743348240852356]","[961.1878838979231, 418.29582236820056, 0.4817899763584137]","[985.6346057132051, 425.4449647904827, 0.4514087736606598]","[1039.3510742658395, 548.4984522963542, 0.4511639475822449]","[932.2536406152949, 524.944200052582, 0.2702682912349701]","[1104.242238416224, 723.2929310273341, 0.18841832876205444]","[773.5142825747531, 704.4690387799099, 0.5758833289146423]","[995.5358638773698, 864.8152760769242, 0.1856372058391571]","[789.6449783480551, 855.5567045111852, 0.22803591191768646]","[1013.4102119034832, 930.5042917481971, 0.47251737117767334]","[946.7951980166158, 925.098584564849, 0.41808563470840454]","[1158.3649569476709, 1055.4688034599567, 0.1394471675157547]","[790.596475694264, 1030.5490998985094, 0.13606160879135132]","[1130.4571893059522, 1027.4660922468008, 0.19863161444664001]","[843.7732849868495, 1011.5495349171917, 0.13406328856945038]","[-10.518735908560108, 0.11089905344589387, 1.2114285441096049]","[0.7588587155842778, 5.7243095998925, 0.3220027637474028]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000002_RGB.png,"[963.2479966377023, 419.02422944826685, 0.3295643627643585]","[951.0575675859826, 385.0052425072174, 0.3200051784515381]","[978.6629263893064, 392.924024646304, 0.381244957447052]","[931.6027074895215, 416.92939448807647, 0.4812607765197754]","[1005.8157027509567, 423.9993810985146, 0.5017958879470825]","[995.6612978986055, 548.221542588574, 0.3316332995891571]","[1058.7385515533151, 543.8069377840915, 0.3406429588794708]","[788.2007509928219, 710.9035002498822, 0.22352267801761627]","[787.1681989633404, 708.1800845933083, 0.3600572645664215]","[958.4426583466534, 904.1983035368282, 0.17990313470363617]","[890.2743133776041, 882.0603923650212, 0.12185860425233841]","[1003.823189834041, 947.06462074562, 0.38065680861473083]","[951.2055710504858, 951.3280753843744, 0.35238876938819885]","[1112.714568703524, 1017.9352767716493, 0.1612168252468109]","[789.5994596872347, 1026.3328457781263, 0.1865784227848053]","[1106.8840568548312, 1007.1578250767927, 0.3070944547653198]","[844.9802619204286, 996.3873178260185, 0.1922883242368698]","[-10.436700057661932, 0.0915831304303477, 1.3165771682131253]","[0.40231906483307406, 5.692064001196016, 0.9981904663859096]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000003_RGB.png,"[962.4170505004838, 415.0762587340306, 0.30098310112953186]","[961.344242396713, 383.90395133201537, 0.3657194674015045]","[963.2244506319857, 391.0625881114411, 0.3882691562175751]","[965.2031831676757, 418.0088757685827, 0.4740718901157379]","[971.1616246971965, 428.09947854092786, 0.30282145738601685]","[1068.8269841868844, 550.6505789202232, 0.533047080039978]","[887.0493786499643, 528.7857797133393, 0.3484840393066406]","[1114.970319453933, 758.8440359440328, 0.2730630934238434]","[785.5488956623769, 720.8643287234399, 0.51992267370224]","[1050.1181092945728, 911.5704819717835, 0.2722293734550476]","[823.4906797078643, 884.23845214726, 0.18252409994602203]","[1034.817654363387, 948.0271857995849, 0.4040699899196625]","[900.1628762299309, 956.9905099848891, 0.4837326109409332]","[1146.062440228186, 1044.385687718542, 0.17886096239089966]","[791.3617208800478, 1020.2989919261497, 0.18140488862991333]","[1118.7400675212143, 1017.7300901504063, 0.2342783808708191]","[802.0315879450986, 1022.4197600447098, 0.2516844868659973]","[-10.753131304758492, -0.3879608148412068, 1.0815119172729295]","[0.30844163912473493, 5.644216621335314, 1.2148825918771886]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000004_RGB.png,"[963.6943941838651, 405.39847061029434, 0.4232974052429199]","[972.1722583250435, 384.42662925614445, 0.48747825622558594]","[960.6282051076684, 386.2478639701875, 0.34204575419425964]","[995.4626216936897, 421.42342637175, 0.45333021879196167]","[944.9384272801207, 425.5443571464101, 0.3430325984954834]","[1085.9528513492564, 553.8561994127593, 0.5599855780601501]","[852.8396907639996, 525.5945906436615, 0.5386301875114441]","[1115.444603283364, 740.2498528860172, 0.32679805159568787]","[782.6443276715008, 723.7945586053388, 0.6201403141021729]","[1044.4226885846676, 889.3446801795606, 0.3154410421848297]","[793.6888149427082, 890.9590464148091, 0.3068876266479492]","[1049.940049408026, 944.665749342953, 0.5457628965377808]","[898.176548208526, 949.105419250295, 0.5236945748329163]","[1144.0947754002523, 1019.2628591676885, 0.2135927528142929]","[781.3725178419975, 1017.3741873911904, 0.31422799825668335]","[1142.6911296401247, 1028.389160775048, 0.15480270981788635]","[795.2528339583605, 1018.5927203137499, 0.22870907187461853]","[-11.020679424253279, -0.4328582412035524, 0.6862277442611726]","[0.7852629100803931, 5.5156144131100255, 1.3494776359477]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000005_RGB.png,"[960.2615601615125, 393.9464312770092, 0.4233208894729614]","[982.1502308949293, 375.55759760064495, 0.5541420578956604]","[941.295740838157, 375.6033875288124, 0.5295736193656921]","[1020.1147471440922, 414.8211046674768, 0.4802396595478058]","[907.1424223068914, 415.38696835324254, 0.40555936098098755]","[1097.573076437659, 544.5554186478329, 0.7706474661827087]","[831.8851562665859, 529.031005394994, 0.6197596788406372]","[1121.5665647696344, 717.2527837729078, 0.3933541774749756]","[781.159952748917, 732.6342933873664, 0.6790733337402344]","[1064.397188410972, 882.1723715258477, 0.34349775314331055]","[788.7072071296026, 913.4842188511411, 0.43062055110931396]","[1053.0268548025922, 929.3977379864641, 0.5673210620880127]","[893.0182910990778, 933.5245823892881, 0.5627701878547668]","[1147.9827960308094, 1034.4159616760035, 0.31456273794174194]","[783.7291257920075, 1013.9161797590396, 0.3629748523235321]","[1123.7498328849347, 1018.5757932312995, 0.15407705307006836]","[794.6533331215713, 996.8852561681047, 0.3150772750377655]","[-11.376107951165386, -0.1928224619959212, 0.2128280453810577]","[0.6645236786502302, 5.537289921213394, 1.4282875010539882]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000006_RGB.png,"[964.5785087210884, 404.7570318416647, 0.46498730778694153]","[977.5438943296131, 385.8119373436173, 0.47100380063056946]","[945.7645991120323, 383.4875559544265, 0.43777358531951904]","[1015.0843654620026, 420.0641599495858, 0.45568859577178955]","[916.3361067232368, 422.66469149798525, 0.4013512134552002]","[1093.1598822233805, 551.0038775129084, 0.7022836804389954]","[836.5227428302725, 534.4691561530391, 0.44035619497299194]","[1118.6635701293706, 716.4459261760999, 0.31249138712882996]","[782.760267335593, 736.0800397354344, 0.6955908536911011]","[1055.4339727326067, 880.3049671093515, 0.24900880455970764]","[790.4900303873155, 892.3648623137124, 0.3176193833351135]","[1062.3808039675234, 943.0561574130109, 0.576184868812561]","[899.2335685527036, 948.5946770894323, 0.5617316961288452]","[1158.857795463634, 1047.1404618804247, 0.2358013093471527]","[777.1620145893703, 1027.6591260909, 0.2841380834579468]","[1149.055170106825, 1027.0827372320723, 0.178780660033226]","[791.0204665575678, 1023.44439106766, 0.24541793763637543]","[-11.763487420868207, 0.3190652250005867, 0.2601926144765928]","[0.5704944981662252, 5.558059048900135, 1.4829070312623913]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000007_RGB.png,"[960.5485610145997, 402.48467952962153, 0.4362119138240814]","[973.598582035377, 382.10436375226004, 0.5161576271057129]","[949.862255148323, 383.76159022832894, 0.5206656455993652]","[1007.9868180891131, 415.05732427321254, 0.34724146127700806]","[928.5556156345508, 421.71324840524574, 0.3552250266075134]","[1091.9082546844913, 546.700383813742, 0.6803886294364929]","[844.635209855091, 528.9435488023331, 0.5646150708198547]","[1131.3319722464396, 714.3057353154973, 0.3040624260902405]","[779.1503499891427, 722.8487036199467, 0.6197628378868103]","[1094.609534925553, 898.5140590416179, 0.23119032382965088]","[790.5544292554847, 879.6079185345943, 0.34673836827278137]","[1056.859970922124, 941.2136010854967, 0.5203339457511902]","[904.120504061719, 936.7930283993808, 0.4429910480976105]","[1147.8807995083512, 1057.2033953833798, 0.2584490180015564]","[776.2752416321467, 1027.7068691439656, 0.26661601662635803]","[1137.0588599685925, 1010.8742962371305, 0.21790564060211182]","[796.9154857813687, 1015.8164617779873, 0.21382610499858856]","[-11.991253463206764, 0.4152820583100471, 0.5844423002233473]","[0.9027205627762019, 5.465549083092258, 1.4058391815257048]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000008_RGB.png,"[961.1422024766946, 400.94670217927774, 0.4724690914154053]","[982.0555043373698, 382.1589969959384, 0.486285924911499]","[942.9053327680992, 382.9572825445824, 0.4130387604236603]","[1019.7855370918173, 415.93509115451684, 0.48915085196495056]","[907.1268515611757, 418.8460610547812, 0.4141714870929718]","[1094.139374359796, 543.1709786158702, 0.7579460740089417]","[832.1806206608985, 531.8071554238177, 0.6177485585212708]","[1138.29008820299, 709.1171505166585, 0.4208102822303772]","[777.9329021359708, 715.7116597213392, 0.5749025344848633]","[1111.1457753825653, 879.4079402464129, 0.23978976905345917]","[778.1093886719052, 879.3304662921203, 0.4928794503211975]","[1056.1448016885895, 926.0390142033018, 0.5762142539024353]","[893.3780458546207, 930.6538143098435, 0.5703616738319397]","[1134.1678010915953, 1045.05495851697, 0.27915266156196594]","[777.2063939273335, 1023.6295039052279, 0.3492278754711151]","[1125.7674109047098, 1021.8311099017992, 0.1917358934879303]","[790.7374804612156, 978.0340201721065, 0.326788991689682]","[-11.942123018582077, 0.27731112893091747, 0.721641792438592]","[0.7317589542679095, 5.526909540483711, 1.4770539733877008]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_2_ID11/RGB/000009_RGB.png,"[959.6926582814608, 400.4175680922908, 0.4637151062488556]","[982.6068280933381, 380.8774215419445, 0.5453155040740967]","[938.3618217203395, 381.4173520693405, 0.4080211818218231]","[1023.8244908742251, 414.45749791560706, 0.5066453218460083]","[905.4377240451039, 416.729687467242, 0.43983227014541626]","[1088.6494657919502, 539.931178437617, 0.7524293065071106]","[834.3785372129348, 534.686604058365, 0.6562699675559998]","[1136.6853790852933, 720.8682349732362, 0.5432883501052856]","[782.8288437209053, 710.8638952172255, 0.704653799533844]","[1124.486269478471, 904.0175309768117, 0.3441527783870697]","[773.5643585270026, 881.5662517657927, 0.5564591884613037]","[1045.648491472126, 921.0674432820338, 0.6016750931739807]","[890.3308997461806, 926.978250265428, 0.6222949028015137]","[1128.5028708314887, 1042.7050237436954, 0.348737508058548]","[779.3970405144712, 1010.708714648544, 0.43093493580818176]","[1107.1910229846549, 998.2335633894515, 0.2809995114803314]","[784.7250024761796, 982.9073923137737, 0.33123779296875]","[-11.807824238789769, 0.24728112505445357, 0.9068191614996346]","[0.6038289685322294, 5.570371901892427, 1.5314868116172764]"
