,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000000_RGB.png,"[950.3174417565276, 517.4363879441449, 0.5899794697761536]","[974.0131870484761, 496.1860635316025, 0.7509746551513672]","[927.3163578866832, 493.8555515003703, 0.48896923661231995]","[999.2266188932152, 507.0914449072869, 0.5273663401603699]","[888.0962535953655, 507.5661627644729, 0.6167973875999451]","[1044.7401798875537, 624.5364257612205, 0.46199649572372437]","[829.8357314602773, 641.7712338901331, 0.653817892074585]","[1106.7373554735934, 835.7315102326497, 0.7343925833702087]","[801.6992854450685, 857.4717434738081, 0.7068271636962891]","[1017.0323905340163, 970.9890986645278, 0.5212942957878113]","[893.7865744791477, 993.7015540772031, 0.3627086877822876]","[1019.7977983759001, 1018.9045692558191, 0.5449918508529663]","[863.3210270229108, 1018.2120779724908, 0.5480107069015503]","[1061.097492402509, 1069.3866629771392, 0.04318828135728836]","[827.8141386837672, 1087.2022002424312, 0.0364062562584877]","[1001.1683505627793, 1057.0581045923461, 0.02943492867052555]","[837.3365991246321, 1087.7764189624834, 0.06581170856952667]","[-8.32312154931035, -1.3464137623743886, 0.6898386899465555]","[-0.6532963058030238, -9.959712829400083, 2.11404162037712]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000001_RGB.png,"[949.7789218193358, 510.35598466758347, 0.4858821928501129]","[972.2623190842353, 489.36113984241103, 0.6450973153114319]","[925.5185064179484, 488.12535431658443, 0.465433806180954]","[996.8611676276942, 501.02167525857226, 0.5732543468475342]","[888.529738815813, 505.8508850761539, 0.6377454400062561]","[1044.2422415454676, 624.4644856608058, 0.4611392319202423]","[830.681922822395, 643.141785033931, 0.6497099995613098]","[1104.7255283215738, 846.9001294418274, 0.5803624987602234]","[804.3120240240812, 862.6416650791757, 0.7193217277526855]","[1015.4425468669332, 972.1377531185099, 0.5231190323829651]","[899.6913050739697, 989.8684379576714, 0.398228257894516]","[1015.297039062022, 1002.6617315612823, 0.42817527055740356]","[862.4134207334406, 1011.6222345661779, 0.5962905287742615]","[1057.8615984740518, 1068.9133557101575, 0.04084056243300438]","[828.8958443565185, 1086.4293053174629, 0.038881007581949234]","[964.2261866908524, 1076.3887242438977, 0.028931807726621628]","[838.5217661635153, 1086.72704835749, 0.06753150373697281]","[-11.68324679531912, -1.8687879506792533, 0.8752349140711643]","[-0.5345161218911866, -9.773616675155878, 1.77832264842594]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000002_RGB.png,"[949.2300937229595, 506.35880605660816, 0.565393328666687]","[970.9369068269721, 486.30303453315366, 0.5962472558021545]","[924.1301601361897, 485.7134620812634, 0.27815672755241394]","[995.9555687165916, 498.97599394165184, 0.5942335724830627]","[889.2230439011821, 505.07755612343055, 0.6498327255249023]","[1045.75981959132, 624.2890299407898, 0.4891055226325989]","[830.4663195350284, 640.2050447357051, 0.6441051959991455]","[1102.3854676797287, 851.1858280030331, 0.5645080804824829]","[806.0175903413791, 858.4510185963461, 0.710365355014801]","[1015.1785494848683, 971.326663751089, 0.5293130874633789]","[893.8585145795623, 987.192222819469, 0.3960131108760834]","[1012.3353421678754, 999.6403558508039, 0.42555755376815796]","[860.3099052181476, 1008.4037017479263, 0.6086364388465881]","[1058.71934582515, 1064.106932349721, 0.0537918284535408]","[827.0161244024702, 1082.6147438844635, 0.051403146237134933]","[999.9004469830724, 1053.7207566761244, 0.038008999079465866]","[835.9021373938897, 1084.3688670568677, 0.08976142853498459]","[-12.486367487576398, -2.0580683761113554, 0.8862326800210722]","[-0.5083748860616436, -9.675737835129917, 1.546938224275588]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000003_RGB.png,"[950.4058749116376, 498.88365453674544, 0.6663066148757935]","[972.7628615928521, 479.2502462725131, 0.5794010162353516]","[924.8705029795223, 479.7482931215379, 0.2501220703125]","[995.8778777484212, 495.75040817237914, 0.6500016450881958]","[890.5696692649778, 502.17488700398326, 0.6915369629859924]","[1044.6785479463235, 623.4879232117373, 0.4786081612110138]","[830.7799588415876, 640.7273971390177, 0.6501231789588928]","[1102.5392220119877, 836.6659719894692, 0.764540433883667]","[807.590127151726, 857.7085056142378, 0.7226377725601196]","[1016.043241280049, 971.2326967421009, 0.5433337092399597]","[894.8397970804677, 989.0144883494306, 0.41454213857650757]","[1014.7661146105452, 1002.5644008371919, 0.41677674651145935]","[861.94895678197, 1012.7482110699536, 0.577579140663147]","[1081.5066710255874, 1062.0271798540218, 0.054802075028419495]","[829.8176108015002, 1075.846623577726, 0.056262221187353134]","[965.2447413252305, 1073.427678391384, 0.03178824111819267]","[836.5038083694545, 1083.8110328845721, 0.08396332710981369]","[-13.720200626489808, -2.4691176475964904, 0.8102147997000895]","[-0.22826430640262108, -9.669825751436111, 1.0702294178760212]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000004_RGB.png,"[948.529138898406, 496.75312079369473, 0.6520125269889832]","[970.9756438041184, 477.8493674393245, 0.5938229560852051]","[923.7426818577871, 478.5788595887785, 0.45948854088783264]","[994.2920488380731, 495.03979623027374, 0.6420904397964478]","[890.5425425302816, 501.80769952313346, 0.6995208263397217]","[1045.3295895790357, 621.3604276629728, 0.46992623805999756]","[830.6119901003478, 639.3780048482829, 0.6688662767410278]","[1102.4670648976953, 847.9545998729436, 0.5742191672325134]","[807.5331067553943, 855.9413616091792, 0.7145856022834778]","[1017.7693696622466, 969.8965422978981, 0.5472702980041504]","[893.3886252811523, 988.6854953110333, 0.412102609872818]","[1015.9146605575883, 997.4433073542777, 0.47544896602630615]","[863.4831906429256, 1007.3316531927269, 0.601260244846344]","[1083.5599478282227, 1061.4009863102915, 0.06318562477827072]","[832.5660915609335, 1075.4609899172829, 0.05928920581936836]","[1001.7891187595704, 1053.5706915797844, 0.036987680941820145]","[838.3477210337036, 1084.7799998479254, 0.086978979408741]","[-13.522872758778432, -2.4749148189599524, 0.7856779944352849]","[0.539263961507744, -10.001904567215732, 1.074538373572431]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000005_RGB.png,"[950.3761440104105, 502.6551387150472, 0.6301202178001404]","[971.4976706866148, 484.10148299866796, 0.5300759077072144]","[925.3288362889516, 482.7238246503796, 0.26708316802978516]","[996.8008377697295, 496.8279905814567, 0.6375027894973755]","[890.0953854355471, 502.06789916234084, 0.6911023259162903]","[1044.5945635757037, 623.7952148623776, 0.4516184329986572]","[831.1986871183603, 643.0007260135101, 0.6323572993278503]","[1102.1406760258287, 851.0122169009765, 0.5480853915214539]","[805.6357544237934, 861.4694646194775, 0.7171322107315063]","[1017.4114052711935, 972.2420282866824, 0.5412961840629578]","[890.4433129347623, 996.4399436913295, 0.371367871761322]","[1015.3292656228411, 1006.4275733787672, 0.39735889434814453]","[863.3361637408714, 1016.495715214784, 0.5620503425598145]","[1083.1606422934926, 1066.9003349818115, 0.04618483781814575]","[826.4508032513984, 1087.40955700245, 0.035457246005535126]","[964.840010443561, 1078.0941278007874, 0.028911761939525604]","[834.7495766901114, 1089.509057761008, 0.07039495557546616]","[-13.07275915820398, -2.471207111523636, 0.7443764246423017]","[0.2940078625143132, -9.909381473439659, 1.7918543232377844]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000006_RGB.png,"[951.5469338799046, 507.786540357146, 0.5378536581993103]","[972.8834128018428, 488.0867258463769, 0.6096695065498352]","[926.8652945421524, 486.26147637559893, 0.28908494114875793]","[999.0453037985047, 498.88224394654117, 0.6403172016143799]","[890.2963402861775, 502.9104555420091, 0.6595153212547302]","[1044.9657658132883, 623.4087131464241, 0.45755735039711]","[831.6792100967714, 641.2992287064167, 0.6184104084968567]","[1104.7926941166822, 846.2912970083025, 0.5541196465492249]","[805.5675578127668, 858.2137139212223, 0.706250011920929]","[1017.3040919087349, 970.7583044057312, 0.5261793732643127]","[893.3313336174737, 989.2678520514944, 0.38901787996292114]","[1014.8671345705544, 1004.6784415255472, 0.40078961849212646]","[862.3928586685408, 1013.1525079238681, 0.5874461531639099]","[1060.6883127363492, 1064.8255738052965, 0.04948132485151291]","[829.0718426112284, 1083.4150910649441, 0.04173614829778671]","[965.00537501827, 1074.0093840902123, 0.03052544593811035]","[836.5995114894632, 1085.7950822602627, 0.07909221947193146]","[-11.983400679297155, -2.4186758806482755, 0.6841866247092531]","[0.19575718972493703, -9.866846352923886, 1.7774767206583066]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000007_RGB.png,"[948.4770555677891, 507.5416401963074, 0.5411025881767273]","[970.0595197199536, 487.93514165289366, 0.6013599038124084]","[923.701774741865, 487.19626365323484, 0.4496476352214813]","[995.3377302071476, 500.3666188691251, 0.5762245655059814]","[889.5839922330516, 505.7019050492015, 0.6396352052688599]","[1044.0996634279036, 622.8171333161665, 0.4449586570262909]","[831.6804579265673, 640.6491636361536, 0.6366469860076904]","[1104.0547384260028, 846.9797735348957, 0.5590634942054749]","[803.8520088571008, 855.4555760442372, 0.7036266326904297]","[1016.877876653186, 970.1973235322109, 0.5367344617843628]","[892.3041526814619, 986.6174615647228, 0.4017256200313568]","[1013.7118611933066, 1006.53987806041, 0.3958663046360016]","[861.53087954683, 1014.8591050570842, 0.5871346592903137]","[1059.634818867682, 1067.6813679271886, 0.04386059194803238]","[825.4710398476359, 1086.443953754199, 0.041680507361888885]","[1000.2508158884103, 1055.2650274289176, 0.032095395028591156]","[835.2992185885287, 1086.704261900345, 0.075540691614151]","[-10.332154990184668, -2.380361308051417, 0.6138525865247163]","[-0.018963581504996465, -9.84092388011335, 1.6248586667727312]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000008_RGB.png,"[947.8362135873226, 509.9247780928505, 0.48306021094322205]","[970.2415943632353, 489.01077093707306, 0.6175494194030762]","[923.541509993279, 487.60663689572107, 0.4687780737876892]","[994.8806989809837, 502.5682246570801, 0.5437029600143433]","[888.8357826366571, 505.5649692924543, 0.6481619477272034]","[1043.3468422866108, 621.8518555887317, 0.43431758880615234]","[829.7233725251651, 639.9395282564974, 0.6600116491317749]","[1103.2441915932761, 846.2145826025815, 0.5941517353057861]","[803.1802966525499, 854.5728720972184, 0.7126438617706299]","[1017.144803722598, 969.9418981983104, 0.5242739319801331]","[887.776754914112, 987.0640761247637, 0.3999810516834259]","[1012.3956720258401, 1003.2214103515373, 0.41154301166534424]","[860.2905367295743, 1013.0461711238584, 0.5992042422294617]","[1060.4920236840865, 1068.8486855746416, 0.048731595277786255]","[824.1963003307854, 1084.5360762495359, 0.049745406955480576]","[1001.0875128933843, 1056.0355352012327, 0.03307892754673958]","[833.4582898650962, 1085.754500665157, 0.08800237625837326]","[-8.817678695786196, -2.3030897039600045, 0.5856520806609379]","[-0.0707113598924026, -9.795529175524514, 1.4906302472591628]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/22/base_1_ID22/RGB/000009_RGB.png,"[949.8195034144416, 514.7780764508423, 0.5682934522628784]","[973.1175707757415, 492.9983466839659, 0.7033079266548157]","[926.2447433592389, 491.44246568872256, 0.5047205686569214]","[999.4908332891576, 504.2768834221333, 0.4805978238582611]","[888.5817678929606, 506.3940708117134, 0.6217798590660095]","[1044.7381182557167, 622.6205187430871, 0.45672884583473206]","[830.502181078297, 641.1200837504821, 0.6510934233665466]","[1104.4648946546115, 846.0632154229759, 0.6073690056800842]","[803.2903769419477, 856.7047079235342, 0.7142629623413086]","[1017.1303722997395, 970.7708912106305, 0.5294414758682251]","[892.2156110194131, 987.9790066326018, 0.38818761706352234]","[1017.5625554369217, 1013.2567830920407, 0.5699208974838257]","[859.8612832797395, 1013.4953898504298, 0.6063684225082397]","[1059.5222971721616, 1068.5058036480798, 0.045027002692222595]","[825.0010962957565, 1085.287269786747, 0.04528254270553589]","[1001.0702602901174, 1056.6816940216995, 0.030875319615006447]","[833.6919053043011, 1084.8276343940522, 0.07786937803030014]","[-8.225898521457031, -2.2590643375556, 0.5796985503082727]","[-0.12188059483990728, -9.804417124244715, 1.4257880003902867]"
