,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000000_RGB.png,"[981.700903661419, 447.51912813575314, 0.5985219478607178]","[1007.9378814597209, 424.91707853329183, 0.6263405084609985]","[954.9255144328645, 424.10159463485047, 0.4404456913471222]","[1046.5787214583327, 437.8823013814084, 0.7104704976081848]","[920.5155769913715, 439.3103612027626, 0.6440833806991577]","[1104.8141784905615, 581.1615365303418, 0.7524856925010681]","[849.3849383400122, 583.1518793084817, 0.7198441624641418]","[1158.1941670260226, 792.4127190891229, 0.5029277801513672]","[806.9131523606442, 770.3447948928326, 0.568915069103241]","[1232.3327265274509, 952.4241039730455, 0.26378133893013]","[766.7398688655663, 921.7313972404618, 0.5655646324157715]","[1054.7351880468289, 915.5351085011232, 0.6110785603523254]","[893.878100082013, 915.584262144393, 0.5859735012054443]","[1142.247010739676, 928.3008413422829, 0.1484275758266449]","[865.1031449855217, 976.8001877711781, 0.1859763115644455]","[1219.4858304960799, 1035.185709899747, 0.3454539179801941]","[796.1572392931365, 1036.159342661468, 0.19969753921031952]","[1.1567115198542515, 1.0593682620439957, -0.5977318632117751]","[4.643568796821688, -10.599904971178365, -0.16882955867513638]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000001_RGB.png,"[983.2293324011499, 447.3779606083933, 0.5926076173782349]","[1008.4298519201736, 424.9186518839043, 0.6052544116973877]","[956.9228016550868, 423.47279692458926, 0.33476799726486206]","[1046.3110348403493, 436.29294599554976, 0.7164762020111084]","[920.365728908909, 438.24227315082885, 0.6358372569084167]","[1105.2980109306054, 580.4179384788456, 0.7307695746421814]","[849.7813141873952, 582.6409201337414, 0.7197265028953552]","[1159.0343362530377, 791.5932746874157, 0.4990960955619812]","[806.2506089924207, 771.4737010839556, 0.5455695390701294]","[1227.0763248918713, 946.9247553015255, 0.4133986234664917]","[767.2138814276502, 923.9466749027038, 0.5628809332847595]","[1052.606715935615, 915.7587413019598, 0.5975009799003601]","[893.1597298937845, 914.8974132218816, 0.5844382047653198]","[1143.9434082206465, 927.1656417487104, 0.1292276233434677]","[870.9032748913547, 976.5779655605456, 0.17216210067272186]","[1217.7464642673503, 1037.1939563227866, 0.35937562584877014]","[799.298406664034, 1037.9950630518388, 0.20137925446033478]","[1.0533286411456841, 1.1091863491900749, -0.5671220969595969]","[4.729278263586729, -10.586138715491975, -0.21247139756956349]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000002_RGB.png,"[982.5557213251703, 446.901669400595, 0.6126358509063721]","[1008.1151817976962, 424.2910477499697, 0.5999672412872314]","[956.1984093317557, 422.6816185804357, 0.3271546959877014]","[1045.9306095129677, 436.65025934496987, 0.7286451458930969]","[920.4676169244284, 437.88805224916393, 0.6506507396697998]","[1104.8622470644434, 579.454613876309, 0.7434123158454895]","[849.3805438089915, 582.1226909941025, 0.7188717126846313]","[1159.1163674987595, 792.7011305324143, 0.4884180724620819]","[802.0879572997977, 765.0841614866406, 0.41033732891082764]","[1233.3277351561128, 955.8168989349863, 0.2616412937641144]","[766.6296258157605, 920.1878860362397, 0.5726065039634705]","[1056.1145282526684, 910.7734985064048, 0.635449230670929]","[894.4472189759424, 909.5624525626215, 0.5945696234703064]","[1145.5662379971204, 927.688536686717, 0.1327086240053177]","[869.8653517684033, 978.9247536325956, 0.1906587928533554]","[1219.2166247809535, 1035.426378289973, 0.3439076840877533]","[799.6696631550882, 1035.8543296565424, 0.18605653941631317]","[1.0545276070072112, 1.138033754672827, -0.5738187837387413]","[4.746963006096404, -10.596596437812536, -0.2124201738155803]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000003_RGB.png,"[983.1280954272631, 446.3278304548286, 0.6150802969932556]","[1008.7313927030583, 423.9311302340186, 0.5917012691497803]","[956.9367990501901, 422.310145075504, 0.3375970423221588]","[1046.0282657578748, 436.8234364192714, 0.7214188575744629]","[920.6274476452592, 437.9639528528444, 0.6482537984848022]","[1106.1219041168026, 581.0568273344139, 0.7268033027648926]","[849.1455177795824, 582.9183723762156, 0.709447979927063]","[1157.2919318300221, 786.0262176860938, 0.5858402252197266]","[806.7731241561415, 770.7203374079688, 0.5662969350814819]","[1226.337935173437, 945.1496902899357, 0.42235541343688965]","[766.4888380626863, 920.8530335709941, 0.5761541128158569]","[1054.5533304174246, 916.7125172938831, 0.6041931509971619]","[893.4745085232009, 914.7617795484, 0.5910624861717224]","[1145.018060942377, 927.9652293806196, 0.13399170339107513]","[870.9010504991096, 941.6751896030896, 0.31195443868637085]","[1219.8419502691736, 1034.4765085478457, 0.321584016084671]","[796.2183286996726, 1035.6815866099962, 0.19569042325019836]","[1.0666379453698194, 1.1655689516697714, -0.5711887303985453]","[4.769481617798312, -10.600070395664462, -0.21639679111371718]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000004_RGB.png,"[983.3073488901365, 446.65248321567435, 0.6085334420204163]","[1008.9578466843033, 424.3849605054885, 0.6004786491394043]","[957.0973893195925, 422.7787322906486, 0.33778440952301025]","[1046.7735999203915, 436.94566948581314, 0.7137329578399658]","[920.7456117015964, 438.14890293000406, 0.646377444267273]","[1104.5239224293107, 579.9907466608475, 0.73570716381073]","[849.5243697563515, 582.9701301860161, 0.721444308757782]","[1157.0659118765325, 788.2405187858869, 0.5131564736366272]","[802.6016291480075, 770.3987228414089, 0.40523266792297363]","[1225.7976791252247, 944.1486052727021, 0.415458619594574]","[766.8091505459807, 922.650668025851, 0.5735142230987549]","[1051.3949104432602, 917.6410111690695, 0.5929017066955566]","[893.1240311109242, 915.3493446219227, 0.5865868330001831]","[1143.7170627463404, 926.4427685225221, 0.12713663280010223]","[866.7404061848541, 976.5858865670768, 0.1590804159641266]","[1218.3970718723076, 1033.8422854906453, 0.3447175621986389]","[796.7182201666568, 1036.8719077284716, 0.18966074287891388]","[1.0493622957967832, 1.094097682639154, -0.5739769551826538]","[4.755431963031272, -10.585058417263381, -0.20642361069532045]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000005_RGB.png,"[983.4296362101476, 447.6203108561705, 0.5981253981590271]","[1009.0220827920643, 424.67494529939233, 0.5955371856689453]","[956.7995377726266, 423.071266997614, 0.34549573063850403]","[1046.530652884451, 437.1166221678694, 0.728084921836853]","[920.5226299423925, 438.1975140385799, 0.6526026129722595]","[1104.5417175672715, 579.8313499677719, 0.7443857789039612]","[849.3164704616387, 581.8914627075509, 0.7102491855621338]","[1158.4135680562467, 792.2880446164586, 0.5184393525123596]","[802.1071087744932, 770.2768695491529, 0.4134868085384369]","[1227.3930566461859, 945.2040522662671, 0.4401671886444092]","[766.9362121712984, 922.1442661425399, 0.5793881416320801]","[1051.9755310727007, 915.7387760252232, 0.6157838106155396]","[892.4801509361718, 915.2924869859992, 0.5884277820587158]","[1143.6432780279663, 908.6665107690708, 0.1368217170238495]","[883.8018202255876, 969.5569155794997, 0.18804283440113068]","[1217.4677099416108, 1036.0113391969649, 0.36909738183021545]","[800.4300255286266, 1036.7180448892739, 0.19465549290180206]","[1.0222905358812362, 1.0168007764167697, -0.5246853020272659]","[4.702513637014767, -10.548511424594373, -0.1773136180241621]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000006_RGB.png,"[983.9649009391759, 447.5477197141231, 0.5869936943054199]","[1009.4358197496529, 424.70494746796646, 0.590067982673645]","[957.3839561449246, 423.28155344498, 0.35502177476882935]","[1046.9221459195885, 437.0998035923577, 0.7167849540710449]","[920.9629510999836, 438.67266592352087, 0.6424123644828796]","[1105.4564310612323, 579.378767526098, 0.5906460881233215]","[849.8789704323021, 582.5404427084261, 0.7196359038352966]","[1157.6872226080172, 791.5952278123141, 0.5114553570747375]","[806.9342569602378, 765.5613750034183, 0.5662131309509277]","[1226.9432953849205, 946.8773377692762, 0.40941378474235535]","[767.4780415701232, 920.2637323864506, 0.5765851140022278]","[1056.2983390069708, 912.6206121253483, 0.6274759769439697]","[894.6955913588221, 911.5064628779003, 0.5958463549613953]","[1146.1553221677862, 927.4735844409834, 0.1409524530172348]","[862.6237614342762, 981.6648793577424, 0.17064429819583893]","[1218.3928401016951, 1034.7325849233794, 0.36433422565460205]","[797.2844636267083, 1036.1351456141188, 0.18786321580410004]","[1.098509839821555, 0.9437053138000066, -0.5947827608700652]","[4.598132234142509, -10.460605991078674, -0.12948630163398048]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000007_RGB.png,"[983.3920928093279, 447.1350678259223, 0.6050818562507629]","[1008.9491661292005, 424.41235850753174, 0.590620756149292]","[956.9303971408018, 422.86401874453395, 0.3377104103565216]","[1046.885470574279, 437.3911989764657, 0.7169025540351868]","[920.6246264648508, 438.37231871696304, 0.6532260775566101]","[1105.1478373273267, 580.4250999368055, 0.7365407347679138]","[848.7655807334255, 582.5667013876123, 0.712770402431488]","[1158.0156731117208, 791.9069682474444, 0.5252633690834045]","[806.763792559406, 773.6783450661965, 0.5700202584266663]","[1228.2830305581035, 945.9955018777678, 0.41756436228752136]","[766.3682326002265, 925.8101730694034, 0.5747066140174866]","[1051.1709521216071, 915.3201562553895, 0.6009209752082825]","[892.4831891304578, 916.1563107256695, 0.5808417797088623]","[1129.5359653956643, 903.9808556315022, 0.193282350897789]","[881.2677491771941, 942.3012746398811, 0.34028342366218567]","[1217.0604834003495, 1039.1326497980647, 0.378690242767334]","[799.6940772163149, 1037.5748156779232, 0.19503885507583618]","[1.1619218436167142, 0.9320762058010044, -0.65452595299365]","[4.465474300401844, -10.381229705994244, -0.09743763769329136]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000008_RGB.png,"[983.1336292811411, 447.07229656183495, 0.6063628196716309]","[1008.8690880083768, 424.70565276306854, 0.6021777391433716]","[956.635583788122, 422.7284935779911, 0.3220226764678955]","[1046.7158742289575, 437.6614897609801, 0.7152370810508728]","[920.2568964493072, 438.37161342186096, 0.6495976448059082]","[1105.448835575517, 579.666527927757, 0.5801617503166199]","[848.9666440909947, 583.2891405860452, 0.7192436456680298]","[1158.191996887247, 793.044663500609, 0.48136335611343384]","[806.5915377940843, 768.9364833343373, 0.5584715008735657]","[1232.5388897111432, 956.5124284126005, 0.25800231099128723]","[766.1613641214323, 921.1546828608173, 0.5659944415092468]","[1056.9922408805032, 910.9039238468249, 0.6396791338920593]","[894.5022862473759, 909.1928779291186, 0.5917048454284668]","[1169.963589155255, 934.1801813134291, 0.10340224206447601]","[860.2891803928395, 979.5687423142867, 0.17789790034294128]","[1219.6671455907904, 1034.7239043682764, 0.3457408845424652]","[794.7022154974941, 1036.9702150150113, 0.19869855046272278]","[1.2442404553103252, 0.9492453987366302, -0.691237491801889]","[4.468763650804555, -10.386642303714714, -0.09858249715606186]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_3_ID10/RGB/000009_RGB.png,"[982.7942195766205, 445.07169987797977, 0.6450877785682678]","[1008.8072390532692, 422.80889721963104, 0.5718098878860474]","[956.4451541105536, 421.096115190904, 0.31184810400009155]","[1046.650987079564, 437.6972970507793, 0.720615804195404]","[920.4736933130004, 438.5167414524864, 0.6624802947044373]","[1103.8107063206744, 579.694305704086, 0.7614561319351196]","[849.0205720395711, 582.8948263704991, 0.7220029234886169]","[1157.6169101116845, 790.1898459411659, 0.5251554846763611]","[807.0074991439179, 767.8839660281192, 0.5743938088417053]","[1225.9174707856437, 946.7600417684494, 0.4214557111263275]","[765.9485820144741, 921.056701095094, 0.5688154101371765]","[1051.1738818089543, 914.1037934716055, 0.6067291498184204]","[893.1243023782712, 913.5048351695102, 0.5886354446411133]","[1144.4808430884505, 924.8223258987016, 0.1297595351934433]","[864.442771756074, 978.0948925647651, 0.17946507036685944]","[1217.2184695032208, 1034.4382055984547, 0.36872559785842896]","[797.1076515699575, 1036.261990225559, 0.1912771314382553]","[1.3170838337736295, 0.942966735696918, -0.7210840535757175]","[4.453761632373314, -10.378924036209924, -0.10568071225315155]"
