,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000000_RGB.png,"[973.706871960285, 485.7165545290188, 0.6082875728607178]","[998.6435026041827, 463.1800973710533, 0.7093026041984558]","[946.8065912451883, 465.17467191980586, 0.6923171281814575]","[1036.5007054908867, 477.9767545854586, 0.5461020469665527]","[915.6470876619496, 482.0545538519515, 0.5758318901062012]","[1111.3275245050309, 627.021017645528, 0.5667313933372498]","[841.6301101854303, 639.5025708140085, 0.6105067133903503]","[1202.339781043094, 818.4455953355694, 0.6008101105690002]","[772.6544193383485, 815.1834427279259, 0.45710232853889465]","[1156.3367452478947, 902.6733470191386, 0.2561935484409332]","[808.6495889020264, 907.0402087705556, 0.36260342597961426]","[1057.246689651955, 1008.8752729038877, 0.5830109715461731]","[862.4847097922227, 1021.8374033042487, 0.5141173005104065]","[1189.1132192329128, 1056.567219201281, 0.07474589347839355]","[792.5174825385201, 1060.8295887706477, 0.04465101286768913]","[1149.003195283147, 981.6620581773341, 0.018016494810581207]","[813.2311858852996, 1036.906629948883, 0.026264581829309464]","[-3.2988384610295403, 1.2261696081354236, -0.2968565895018186]","[3.983055683603323, -25.32287198325389, -1.100463181428852]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000001_RGB.png,"[972.8673537749024, 485.5241174730829, 0.6027213335037231]","[997.3499913869224, 463.57077660414996, 0.6846930384635925]","[946.462949770055, 466.12709157499444, 0.7175118327140808]","[1036.355089179037, 477.49172856908797, 0.5277302265167236]","[916.0616926750486, 482.60018099363367, 0.577325165271759]","[1111.4564307483076, 627.9092554464248, 0.5615241527557373]","[842.3937820206017, 643.7241417743921, 0.6445271372795105]","[1203.1649763125565, 819.2924919927889, 0.5994824171066284]","[772.8975833881665, 819.2063374833933, 0.46479520201683044]","[1155.1560812469713, 904.9536203377129, 0.25691595673561096]","[810.0116222511297, 908.7138197943812, 0.357043981552124]","[1057.3268762797172, 1011.5182849188216, 0.5767666101455688]","[862.0358165864676, 1025.0059144237202, 0.47986432909965515]","[1189.1233103782197, 1054.2528747039278, 0.07561317086219788]","[791.8053514992718, 1061.1120323323062, 0.04484250396490097]","[1148.3663680594157, 982.7418107251874, 0.018894793465733528]","[811.516667745552, 1038.225531789819, 0.022968677803874016]","[-3.1835358064985138, 1.25634614365602, -0.30303792938531027]","[3.975276297694033, -25.318328697297293, -1.1016101378333254]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000002_RGB.png,"[973.4204136418915, 485.59150028206864, 0.6071569323539734]","[997.8180903208424, 463.23310301065, 0.6889557838439941]","[946.6972162508927, 465.9351970537525, 0.7069194912910461]","[1036.415202023124, 476.9257021229141, 0.5156203508377075]","[916.015468719126, 482.583091150775, 0.5696660876274109]","[1111.4788916846364, 627.7416122260015, 0.5541107654571533]","[843.3506504602805, 642.635274643681, 0.6471879482269287]","[1202.2626326096174, 820.4115240524825, 0.6028638482093811]","[773.1737335473753, 816.5177525541696, 0.4568457305431366]","[1155.8420621139721, 905.0309857850668, 0.25236284732818604]","[811.5535058512697, 914.865837702695, 0.369235098361969]","[1056.4501402143314, 1008.183432662192, 0.573194682598114]","[861.6310314513288, 1023.4723858578666, 0.4851202070713043]","[1187.2950769666254, 1051.0773106334354, 0.08482741564512253]","[792.5506314083191, 1059.8015940325952, 0.043723709881305695]","[1149.1166935411163, 980.9479740131876, 0.02212255261838436]","[812.3840722142023, 1036.5812176394656, 0.02596166543662548]","[-3.126483387436621, 1.3136699953825546, -0.28107644042842567]","[3.9900574475680313, -25.322375823706267, -1.1011090939293022]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000003_RGB.png,"[974.0966288844019, 485.8861508743403, 0.6271833181381226]","[998.5495355951946, 463.6573651413007, 0.7000942826271057]","[947.0077631096964, 465.58613023167993, 0.7019436359405518]","[1036.624945935796, 477.7529047707443, 0.5499964952468872]","[916.0568098628032, 482.57663498791726, 0.5753605961799622]","[1110.6143083963946, 627.0355575753251, 0.5487891435623169]","[841.2091032629431, 642.7588640469573, 0.6185431480407715]","[1203.2268252676643, 818.1696621902381, 0.6127954721450806]","[773.144273913495, 816.3618280831349, 0.4575234055519104]","[1163.605733584065, 899.7494105396893, 0.33061954379081726]","[808.5685342187537, 907.3192886171116, 0.35758304595947266]","[1056.8970802951885, 1010.0774212786907, 0.5721784234046936]","[861.9324094738051, 1022.728028257799, 0.4941733777523041]","[1187.1863530139622, 1052.5209954539746, 0.07049866765737534]","[792.7844638614016, 1059.0714508415085, 0.04614518955349922]","[1147.782275207934, 981.3982778091467, 0.019105464220046997]","[812.5415157823799, 1037.2010092738076, 0.025304989889264107]","[-3.0985013085195545, 1.3303828138616731, -0.3072220036656786]","[3.8951406263330544, -25.27207826035072, -1.0449564335026538]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000004_RGB.png,"[973.8967591031593, 485.90101632495396, 0.6261208057403564]","[998.5545269143787, 463.6516142735451, 0.7092291712760925]","[946.6152935121097, 465.34866279614823, 0.7138329744338989]","[1036.7486438460112, 478.08922202750955, 0.5579640865325928]","[915.5706987770448, 482.7258862822165, 0.5778167247772217]","[1111.2998552356405, 627.5512910553718, 0.5564310550689697]","[841.1781245319199, 641.6416766052234, 0.6130762100219727]","[1201.2370250242182, 818.876476389486, 0.6090003848075867]","[773.7312964523238, 816.3824444015042, 0.45991018414497375]","[1155.2166281188133, 901.5935944712853, 0.2556959390640259]","[810.0152029801095, 908.8964369723569, 0.35855337977409363]","[1056.0495325963361, 1006.0239275664858, 0.5710767507553101]","[863.9437483446001, 1018.4820432361887, 0.5352489948272705]","[1185.4649989370714, 1047.481065161272, 0.08471875637769699]","[793.2265753834826, 1056.6317808298584, 0.0510852076113224]","[1147.973355927135, 978.2440896055948, 0.022018717601895332]","[813.662446713502, 1034.8370771054297, 0.03340394049882889]","[-3.0861644237613173, 1.3511860566374785, -0.3475757137865081]","[3.9137644750564364, -25.281523373113394, -1.049585096283801]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000005_RGB.png,"[972.8974101969459, 486.19897637885845, 0.6215125322341919]","[997.6949349453209, 463.91550314867106, 0.6879313588142395]","[946.112146836962, 465.9208198843635, 0.7230026721954346]","[1036.4491646949637, 478.5266134977534, 0.5623370409011841]","[915.5713498186775, 482.640165800576, 0.5751838684082031]","[1110.5391130878163, 626.8999239018433, 0.5375179052352905]","[841.6177403944088, 641.4371410256128, 0.6115806102752686]","[1202.351391285544, 818.6225701527283, 0.618453323841095]","[773.1671146241093, 817.122678737898, 0.6447374820709229]","[1155.078281771862, 902.6409034444416, 0.24060869216918945]","[810.4962684932145, 910.0684204181775, 0.37096476554870605]","[1056.5051532322957, 1007.8188493478731, 0.5657935738563538]","[862.7490869485732, 1021.406088222577, 0.4982643723487854]","[1184.6718132145504, 1046.0829532550226, 0.07697552442550659]","[793.4319790186032, 1057.4522017940144, 0.046428073197603226]","[1147.591194488733, 978.6884255199211, 0.024558980017900467]","[813.9978959147571, 1034.7333444719509, 0.029924774542450905]","[-3.0998928011838123, 1.3484488586567676, -0.34681541639705926]","[3.929408805691057, -25.2848838221902, -1.0604921879892022]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000006_RGB.png,"[973.6887513015076, 485.4589048028729, 0.6058382987976074]","[998.4037022694671, 463.0329619620603, 0.7061903476715088]","[946.6260356990495, 464.95212418835706, 0.7014219164848328]","[1036.5086264974182, 477.76988610666433, 0.5463964343070984]","[915.5203515574484, 482.11694534175297, 0.56722491979599]","[1111.8255713540557, 627.383430821071, 0.572328507900238]","[840.8810325335255, 641.7147017750258, 0.6175203323364258]","[1202.3064694128866, 819.9648009855032, 0.6120049953460693]","[772.7493629097856, 817.6674920775392, 0.6672340631484985]","[1153.8418452044027, 905.1961333458985, 0.2425268143415451]","[808.797646619999, 907.1016236979083, 0.3605998158454895]","[1059.7061079264643, 1010.8619264461088, 0.5907699465751648]","[862.858895970624, 1023.3374032260176, 0.5047100782394409]","[1187.4702071658248, 1055.166394621562, 0.07883317768573761]","[792.7608636022156, 1059.6735558448283, 0.046111349016427994]","[1147.3721189793253, 981.9974531251196, 0.021447518840432167]","[813.4733733726686, 1037.206868648502, 0.028552813455462456]","[-3.1018884421433084, 1.3620676321648337, -0.324615982804661]","[3.9403104427017466, -25.280969869935273, -1.0667226422416023]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000007_RGB.png,"[974.2039422468607, 486.3476308849945, 0.6359061002731323]","[998.4748828213103, 464.2354358576798, 0.7063019275665283]","[946.7131667708941, 466.2444960827602, 0.7142997980117798]","[1036.7677410672377, 478.17396594670095, 0.5603445768356323]","[916.05084198117, 483.33168052145516, 0.5816668272018433]","[1110.5557146494505, 626.8266817181632, 0.5365492701530457]","[841.9268224095389, 642.6135732559237, 0.629950761795044]","[1203.2551455786872, 818.0672316400248, 0.612710177898407]","[773.7779544360016, 817.3120233460784, 0.6534629464149475]","[1154.5603781530394, 902.5568105668831, 0.24227266013622284]","[811.0628374740822, 915.2160981010943, 0.3736335337162018]","[1058.6095368030992, 1005.5785065827718, 0.5750831961631775]","[864.1989024111539, 1019.6390527244571, 0.529447615146637]","[1186.871031849852, 1051.8091899355427, 0.08640222251415253]","[793.9013800357887, 1056.947319007846, 0.04721361771225929]","[1147.7050182675189, 979.6138812008214, 0.023419149219989777]","[813.9939354114914, 1035.0436743168768, 0.03100326657295227]","[-3.0875822098540033, 1.382483220535314, -0.3074310557528197]","[3.9413304898398485, -25.286552186216916, -1.065652560351423]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000008_RGB.png,"[973.9280091015295, 485.60658274655975, 0.6109156608581543]","[998.400121540487, 463.59269500578466, 0.703455924987793]","[946.9588264803041, 465.7106961974056, 0.6957865357398987]","[1036.6774632941683, 477.7406434866616, 0.538275420665741]","[915.8523827901315, 482.6442348107805, 0.5700296759605408]","[1110.7147858217097, 627.1986435043195, 0.5444049835205078]","[841.2164817347805, 642.8276574461474, 0.6143631339073181]","[1202.4689043002486, 817.7467021428527, 0.5966787934303284]","[774.283271249925, 816.6519756374471, 0.46810001134872437]","[1155.191997043709, 901.1334165438966, 0.23472316563129425]","[810.4544390683127, 912.3039888779726, 0.3649287521839142]","[1057.4516592593206, 1014.0814358268094, 0.5731400847434998]","[860.9576916426961, 1027.4497076990444, 0.4492422640323639]","[1186.650220229424, 1052.740722005015, 0.06874672323465347]","[792.2377516503315, 1059.5791548080851, 0.042184241116046906]","[1147.8524791973282, 980.6541372229567, 0.017849622294306755]","[811.6896820594454, 1035.5326065830436, 0.021959654986858368]","[-3.0723983217228947, 1.4206972853242485, -0.26405486445970705]","[3.9661086298223966, -25.28794498448124, -1.0803167861894074]"
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/base_1_ID18/RGB/000009_RGB.png,"[972.7764249602003, 485.3095450016349, 0.5947375297546387]","[997.3484722897794, 463.2172067441179, 0.6830701231956482]","[946.2668777316699, 465.47100436962864, 0.7163357138633728]","[1036.1190865871786, 477.4451248388797, 0.5384947657585144]","[915.849670116662, 482.15036547889895, 0.5662997961044312]","[1110.892194666624, 627.1281139941091, 0.5402719974517822]","[841.4938254703159, 642.8165897383913, 0.6297217607498169]","[1204.2369163608173, 819.1220275919572, 0.6228652000427246]","[774.6807321666959, 816.1173619500516, 0.47797325253486633]","[1154.3131993464865, 905.0813330046635, 0.24424603581428528]","[809.181327155544, 906.2738242619146, 0.35139206051826477]","[1058.4542633736974, 1012.7543959654645, 0.5873537063598633]","[861.8491846517568, 1026.9618605022652, 0.46946778893470764]","[1189.9623945358471, 1058.7457130112748, 0.07859477400779724]","[792.3283549442173, 1061.0649403208731, 0.04175961762666702]","[1147.748312536094, 982.5952178508883, 0.018686477094888687]","[813.1015200934511, 1037.3167861774916, 0.023080715909600258]","[-3.087292945763613, 1.42470334591425, -0.25631209830579454]","[3.9692341337869057, -25.295620478344098, -1.0820426307914397]"
