,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000000_RGB.png,"[960.0, 450.0, 1.0]","[984.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[912.0, 468.0, 0.0]","[1068.0, 582.0, 1.0]","[864.0, 600.0, 1.0]","[1128.0, 768.0, 1.0]","[816.0, 762.0, 1.0]","[1062.0, 864.0, 0.0]","[906.0, 870.0, 1.0]","[1074.0, 888.0, 1.0]","[900.0, 894.0, 1.0]","[1080.0, 1086.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1116.0, 876.0, 0.0]","[948.0, 966.0000000000001, 0.0]","[-0.20839458394971386, 0.43679547143408803, -0.20911974983588494]","[-3.134743519684381, -23.820199011616758, -0.34186916906647374]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000001_RGB.png,"[954.0, 450.0, 1.0]","[978.0, 438.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 450.0, 1.0]","[912.0, 468.0, 0.0]","[1068.0, 588.0, 1.0]","[864.0, 600.0, 1.0]","[1122.0, 774.0, 1.0]","[828.0, 780.0, 1.0]","[1062.0, 864.0, 0.0]","[906.0, 864.0, 1.0]","[1074.0, 888.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1080.0, 1038.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1116.0, 882.0, 0.0]","[870.0, 1002.0, 0.0]","[-0.0002766442147238224, 0.516378415860099, -0.23780150651073076]","[-3.2284890190154076, -23.795664333063595, -0.2056217083400474]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000002_RGB.png,"[954.0, 450.0, 1.0]","[984.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 450.0, 1.0]","[912.0, 474.0, 0.0]","[1062.0, 588.0, 1.0]","[864.0, 600.0, 1.0]","[1128.0, 768.0, 1.0]","[816.0, 762.0, 1.0]","[1062.0, 864.0, 0.0]","[906.0, 864.0, 1.0]","[1074.0, 888.0, 1.0]","[906.0, 900.0, 1.0]","[1068.0, 1038.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1110.0, 876.0, 0.0]","[954.0, 966.0000000000001, 0.0]","[-0.09413077698381438, 0.4944692469500941, -0.3462038898280392]","[-3.2444407411739333, -23.796397888988874, -0.1840110986018585]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000003_RGB.png,"[954.0, 450.0, 1.0]","[978.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[912.0, 474.0, 0.0]","[1062.0, 588.0, 1.0]","[864.0, 606.0, 1.0]","[1122.0, 768.0, 1.0]","[822.0, 774.0, 1.0]","[1062.0, 864.0, 0.0]","[900.0, 864.0, 1.0]","[1080.0, 882.0, 1.0]","[900.0, 894.0, 1.0]","[1068.0, 1044.0, 0.0]","[893.9999999999999, 1086.0, 0.0]","[1110.0, 876.0, 0.0]","[870.0, 1080.0, 0.0]","[-0.1903182584366917, 0.4270988897628976, -0.4302291680057711]","[-3.288544801494138, -23.78576392356287, -0.1140731705675867]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000004_RGB.png,"[954.0, 450.0, 1.0]","[984.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[918.0, 474.0, 0.0]","[1068.0, 588.0, 1.0]","[864.0, 600.0, 1.0]","[1128.0, 768.0, 1.0]","[822.0, 774.0, 1.0]","[1062.0, 864.0, 0.0]","[906.0, 870.0, 1.0]","[1074.0, 888.0, 1.0]","[900.0, 894.0, 1.0]","[1080.0, 1086.0, 0.0]","[893.9999999999999, 1086.0, 0.0]","[1116.0, 876.0, 0.0]","[948.0, 972.0, 0.0]","[-0.22587193663818553, 0.4058327672297507, -0.45694458444749525]","[-3.3165749129366824, -23.781590504662965, -0.0681361596248764]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000005_RGB.png,"[954.0, 450.0, 1.0]","[984.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[912.0, 474.0, 0.0]","[1062.0, 588.0, 1.0]","[864.0, 600.0, 1.0]","[1128.0, 768.0, 1.0]","[822.0, 774.0, 1.0]","[1062.0, 864.0, 0.0]","[900.0, 864.0, 1.0]","[1074.0, 888.0, 1.0]","[900.0, 894.0, 1.0]","[1110.0, 1008.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1134.0, 1008.0, 0.0]","[948.0, 972.0, 0.0]","[-0.30878885355064606, 0.4117973818854379, -0.41889220616856726]","[-3.3367914736874127, -23.787644990775824, -0.033852146002909915]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000006_RGB.png,"[960.0, 450.0, 1.0]","[984.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[918.0, 474.0, 0.0]","[1062.0, 588.0, 1.0]","[858.0, 600.0, 1.0]","[1128.0, 768.0, 1.0]","[822.0, 774.0, 1.0]","[1062.0, 864.0, 0.0]","[906.0, 864.0, 1.0]","[1074.0, 882.0, 1.0]","[900.0, 894.0, 1.0]","[1068.0, 1038.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1110.0, 876.0, 0.0]","[948.0, 966.0000000000001, 0.0]","[-0.490747725167868, 0.46563546530412, -0.39793209408891916]","[-3.345763478499286, -23.773982097636424, -0.024054930586817555]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000007_RGB.png,"[954.0, 450.0, 1.0]","[978.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[912.0, 474.0, 0.0]","[1068.0, 588.0, 1.0]","[864.0, 600.0, 1.0]","[1122.0, 768.0, 1.0]","[828.0, 780.0, 1.0]","[1068.0, 864.0, 0.0]","[906.0, 864.0, 1.0]","[1074.0, 888.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1080.0, 1026.0, 0.0]","[900.0, 1032.0, 0.0]","[1116.0, 882.0, 0.0]","[948.0, 966.0000000000001, 0.0]","[-0.503523074928432, 0.4736075503938977, -0.5932905644623431]","[-3.368389382537125, -23.76282445337168, 0.016169991152083306]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000008_RGB.png,"[960.0, 450.0, 1.0]","[978.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[900.0, 468.0, 0.0]","[1062.0, 582.0, 1.0]","[858.0, 600.0, 1.0]","[1122.0, 762.0, 1.0]","[822.0, 774.0, 1.0]","[1074.0, 864.0, 0.0]","[906.0, 870.0, 1.0]","[1068.0, 882.0, 1.0]","[900.0, 894.0, 1.0]","[1068.0, 1038.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1116.0, 870.0, 0.0]","[954.0, 972.0, 0.0]","[-0.38412644550903097, 0.37388316524903903, -0.727622728578742]","[-3.4052531968391677, -23.752278873969367, 0.07907218398321054]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_2_ID01/RGB/000009_RGB.png,"[954.0, 450.0, 1.0]","[978.0, 432.0, 1.0]","[936.0, 438.0, 1.0]","[1020.0, 444.0, 1.0]","[912.0, 468.0, 0.0]","[1062.0, 582.0, 1.0]","[858.0, 600.0, 1.0]","[1122.0, 756.0, 1.0]","[822.0, 768.0, 1.0]","[1074.0, 864.0, 1.0]","[906.0, 870.0, 1.0]","[1068.0, 888.0, 1.0]","[900.0, 894.0, 1.0]","[1068.0, 1038.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1116.0, 876.0, 0.0]","[948.0, 972.0, 0.0]","[-0.19045479122345074, 0.39664704739519296, -0.7976176498470258]","[-3.422217799700336, -23.725256978469027, 0.08746802683548047]"
