,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000000_RGB.png,"[978.0, 456.0, 1.0]","[1002.0, 432.0, 1.0]","[954.0, 432.0, 1.0]","[1014.0, 456.0, 0.0]","[930.0, 468.0, 0.0]","[1068.0, 612.0, 1.0]","[876.0, 600.0, 1.0]","[1110.0, 780.0, 1.0]","[828.0, 786.0, 1.0]","[1038.0, 930.0, 1.0]","[930.0, 924.0, 1.0]","[1038.0, 930.0, 0.0]","[900.0, 924.0, 0.0]","[1008.0, 1086.0, 0.0]","[990.0, 1080.0, 0.0]","[1050.0, 978.0, 0.0]","[1548.0, 1002.0, 0.0]","[-0.14794084404105942, -0.6101955261898947, 0.20849636544322098]","[13.51366518337762, -9.618536917245255, -4.822033490906879]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000001_RGB.png,"[978.0, 456.0, 1.0]","[1002.0, 432.0, 1.0]","[954.0, 432.0, 1.0]","[1020.0, 456.0, 0.0]","[930.0, 468.0, 0.0]","[1068.0, 612.0, 1.0]","[876.0, 600.0, 1.0]","[1110.0, 780.0, 1.0]","[828.0, 786.0, 1.0]","[1032.0, 924.0, 1.0]","[930.0, 924.0, 1.0]","[1032.0, 930.0, 0.0]","[900.0, 924.0, 0.0]","[1008.0, 1086.0, 0.0]","[990.0, 1080.0, 0.0]","[1056.0, 978.0, 0.0]","[1548.0, 1002.0, 0.0]","[-0.2523388104058338, -0.609274753159353, 0.21022550458278227]","[13.508090603295653, -9.623265758465113, -4.843626414140157]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000002_RGB.png,"[978.0, 450.0, 1.0]","[1002.0, 432.0, 1.0]","[954.0, 432.0, 1.0]","[1020.0, 456.0, 0.0]","[930.0, 468.0, 0.0]","[1068.0, 612.0, 1.0]","[876.0, 600.0, 1.0]","[1110.0, 780.0, 1.0]","[828.0, 780.0, 1.0]","[1032.0, 924.0, 1.0]","[930.0, 918.0, 1.0]","[1032.0, 930.0, 0.0]","[900.0, 924.0, 0.0]","[1002.0, 1086.0, 0.0]","[990.0, 1086.0, 0.0]","[1050.0, 978.0, 0.0]","[1548.0, 1002.0, 0.0]","[-0.059176513735273044, -0.6918685166353082, 0.24322658415431675]","[13.503361961848261, -9.623592463779765, -4.84424688480053]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000003_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 438.0, 1.0]","[954.0, 432.0, 1.0]","[1014.0, 456.0, 0.0]","[918.0, 462.0, 0.0]","[1068.0, 612.0, 1.0]","[876.0, 594.0, 1.0]","[1110.0, 786.0, 1.0]","[828.0, 780.0, 1.0]","[1032.0, 924.0, 0.0]","[936.0, 924.0, 1.0]","[1044.0, 930.0, 1.0]","[906.0, 924.0, 1.0]","[1014.0, 1080.0, 0.0]","[996.0000000000001, 1080.0, 0.0]","[1002.0, 1050.0, 0.0]","[996.0000000000001, 1050.0, 0.0]","[0.44557116763623517, -0.6817593588695525, 0.3016976956256974]","[13.313705053580122, -9.67308902139635, -4.478824236897773]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000004_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 438.0, 1.0]","[954.0, 432.0, 1.0]","[1032.0, 468.0, 0.0]","[930.0, 462.0, 0.0]","[1074.0, 612.0, 1.0]","[870.0, 600.0, 1.0]","[1104.0, 780.0, 1.0]","[828.0, 780.0, 1.0]","[1032.0, 930.0, 1.0]","[942.0, 924.0, 1.0]","[1044.0, 930.0, 0.0]","[900.0, 930.0, 0.0]","[1008.0, 1080.0, 0.0]","[1002.0, 1080.0, 0.0]","[1068.0, 978.0, 0.0]","[1560.0, 1008.0, 0.0]","[0.792760232846761, -0.6755558600569108, 0.3200425393670052]","[13.34675201564815, -9.683804205635937, -4.54999256307134]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000005_RGB.png,"[978.0, 456.0, 1.0]","[1002.0, 438.0, 1.0]","[954.0, 438.0, 1.0]","[1020.0, 462.0, 0.0]","[930.0, 468.0, 0.0]","[1074.0, 612.0, 1.0]","[870.0, 600.0, 1.0]","[1110.0, 780.0, 1.0]","[828.0, 786.0, 1.0]","[1038.0, 930.0, 0.0]","[930.0, 924.0, 1.0]","[1032.0, 936.0, 0.0]","[900.0, 924.0, 0.0]","[1008.0, 1080.0, 0.0]","[990.0, 1080.0, 0.0]","[1548.0, 1002.0, 0.0]","[1548.0, 1002.0, 0.0]","[1.2926656636565461, -0.7009330060929113, 0.39769560106395185]","[13.393898244911249, -9.595203265493993, -4.601623748568423]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000006_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 438.0, 1.0]","[954.0, 438.0, 1.0]","[1014.0, 462.0, 0.0]","[930.0, 468.0, 0.0]","[1068.0, 612.0, 1.0]","[870.0, 594.0, 1.0]","[1110.0, 786.0, 1.0]","[828.0, 786.0, 1.0]","[1038.0, 924.0, 0.0]","[930.0, 924.0, 1.0]","[1032.0, 930.0, 0.0]","[900.0, 918.0, 0.0]","[1008.0, 1080.0, 0.0]","[990.0, 1080.0, 0.0]","[1056.0, 966.0000000000001, 0.0]","[1548.0, 1002.0, 0.0]","[1.9364137428278412, -0.6683962691638007, 0.3957276169268373]","[13.423282539179564, -9.566522714376196, -4.6809275015107445]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000007_RGB.png,"[978.0, 456.0, 1.0]","[996.0000000000001, 444.0, 1.0]","[954.0, 438.0, 1.0]","[1014.0, 462.0, 0.0]","[930.0, 468.0, 0.0]","[1074.0, 612.0, 1.0]","[870.0, 600.0, 1.0]","[1110.0, 780.0, 1.0]","[822.0, 780.0, 1.0]","[1038.0, 930.0, 0.0]","[930.0, 924.0, 1.0]","[1032.0, 936.0, 0.0]","[900.0, 924.0, 0.0]","[1008.0, 1080.0, 0.0]","[990.0, 1080.0, 0.0]","[1050.0, 966.0000000000001, 0.0]","[1548.0, 1002.0, 0.0]","[2.5175286645686645, -0.6727329601193481, 0.40427043256925993]","[13.426839332560881, -9.52345559109295, -4.678906075106991]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000008_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 444.0, 1.0]","[948.0, 438.0, 1.0]","[1032.0, 468.0, 1.0]","[930.0, 462.0, 0.0]","[1068.0, 612.0, 1.0]","[870.0, 594.0, 1.0]","[1104.0, 786.0, 1.0]","[828.0, 786.0, 1.0]","[1032.0, 942.0, 0.0]","[930.0, 924.0, 1.0]","[1044.0, 936.0, 0.0]","[900.0, 930.0, 0.0]","[1014.0, 1074.0, 0.0]","[996.0000000000001, 1074.0, 0.0]","[1002.0, 1056.0, 0.0]","[996.0000000000001, 1056.0, 0.0]","[3.3775569954850404, -0.6982924860197383, 0.4745993622015299]","[13.42822800312371, -9.506175192930408, -4.70511100944811]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000009_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 444.0, 1.0]","[954.0, 438.0, 1.0]","[1014.0, 462.0, 0.0]","[918.0, 462.0, 0.0]","[1074.0, 618.0, 1.0]","[870.0, 594.0, 1.0]","[1104.0, 786.0, 1.0]","[822.0, 780.0, 1.0]","[1020.0, 936.0, 0.0]","[936.0, 930.0, 1.0]","[1038.0, 930.0, 0.0]","[893.9999999999999, 924.0, 0.0]","[1014.0, 1080.0, 0.0]","[990.0, 1080.0, 0.0]","[1554.0, 1002.0, 0.0]","[1554.0, 1008.0, 0.0]","[3.95983580332135, -0.6366147527667227, 0.6041655055926123]","[13.430565551440353, -9.486257954074906, -4.727668231965302]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000010_RGB.png,"[972.0, 462.0, 1.0]","[996.0000000000001, 444.0, 1.0]","[948.0, 444.0, 1.0]","[1032.0, 468.0, 1.0]","[930.0, 468.0, 0.0]","[1074.0, 618.0, 1.0]","[870.0, 594.0, 1.0]","[1104.0, 786.0, 1.0]","[834.0, 786.0, 1.0]","[1032.0, 942.0, 0.0]","[930.0, 930.0, 1.0]","[1044.0, 936.0, 0.0]","[906.0, 930.0, 0.0]","[1014.0, 1074.0, 0.0]","[1002.0, 1074.0, 0.0]","[996.0000000000001, 1050.0, 0.0]","[1554.0, 1002.0, 0.0]","[4.783200354086957, -0.5141962755656313, 0.7155087104597947]","[13.419218398370553, -9.460040461212841, -4.736238222392299]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000011_RGB.png,"[978.0, 462.0, 1.0]","[1002.0, 450.0, 1.0]","[954.0, 444.0, 1.0]","[1032.0, 474.0, 1.0]","[912.0, 468.0, 0.0]","[1074.0, 612.0, 1.0]","[870.0, 600.0, 1.0]","[1104.0, 786.0, 1.0]","[828.0, 786.0, 1.0]","[1032.0, 936.0, 0.0]","[930.0, 924.0, 1.0]","[1044.0, 936.0, 0.0]","[906.0, 930.0, 0.0]","[1014.0, 1074.0, 0.0]","[1002.0, 1074.0, 0.0]","[996.0000000000001, 1056.0, 0.0]","[996.0000000000001, 1056.0, 0.0]","[6.548204346409639, -0.32003172450326295, 0.9290404003083335]","[13.406119892449242, -9.261173612801219, -4.6927711825356795]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000012_RGB.png,"[972.0, 462.0, 1.0]","[996.0000000000001, 444.0, 1.0]","[954.0, 444.0, 1.0]","[1032.0, 474.0, 1.0]","[912.0, 462.0, 0.0]","[1074.0, 618.0, 1.0]","[870.0, 600.0, 1.0]","[1110.0, 792.0, 1.0]","[822.0, 780.0, 1.0]","[1026.0, 930.0, 0.0]","[936.0, 924.0, 1.0]","[1044.0, 936.0, 0.0]","[900.0, 930.0, 0.0]","[1014.0, 1080.0, 0.0]","[804.0, 912.0, 0.0]","[1560.0, 1002.0, 0.0]","[1560.0, 1008.0, 0.0]","[7.544490887060393, -0.1826320334716584, 0.9685913650984026]","[13.388481219403653, -9.27906526027469, -4.69361278682497]"
13,13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000013_RGB.png,"[972.0, 468.0, 1.0]","[1002.0, 450.0, 1.0]","[954.0, 444.0, 1.0]","[1020.0, 468.0, 1.0]","[918.0, 462.0, 0.0]","[1074.0, 618.0, 1.0]","[870.0, 600.0, 1.0]","[1110.0, 786.0, 1.0]","[822.0, 780.0, 1.0]","[1026.0, 936.0, 0.0]","[924.0, 918.0, 1.0]","[1026.0, 936.0, 0.0]","[900.0, 918.0, 0.0]","[1002.0, 1080.0, 0.0]","[990.0, 1080.0, 0.0]","[984.0, 966.0000000000001, 0.0]","[1548.0, 1002.0, 0.0]","[9.610720062342313, 0.15195593355625805, 1.1197670494085252]","[13.383917550391217, -9.27178352254186, -4.693386004829685]"
14,14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000014_RGB.png,"[972.0, 468.0, 1.0]","[996.0000000000001, 450.0, 1.0]","[954.0, 450.0, 1.0]","[1032.0, 480.0, 1.0]","[912.0, 468.0, 1.0]","[1074.0, 618.0, 1.0]","[870.0, 600.0, 1.0]","[1110.0, 786.0, 1.0]","[822.0, 780.0, 1.0]","[1026.0, 930.0, 0.0]","[930.0, 924.0, 1.0]","[1044.0, 936.0, 1.0]","[900.0, 930.0, 0.0]","[1008.0, 1080.0, 0.0]","[804.0, 918.0, 0.0]","[1560.0, 1002.0, 0.0]","[1560.0, 1008.0, 0.0]","[12.32386624789543, 0.7053068540282339, 1.1777841133877565]","[13.381902989675268, -9.300220881144353, -4.721214351291257]"
15,15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000015_RGB.png,"[978.0, 474.0, 1.0]","[1002.0, 456.0, 1.0]","[954.0, 456.0, 1.0]","[1026.0, 474.0, 1.0]","[918.0, 468.0, 1.0]","[1074.0, 618.0, 1.0]","[870.0, 600.0, 1.0]","[1104.0, 792.0, 1.0]","[828.0, 786.0, 1.0]","[1038.0, 924.0, 0.0]","[930.0, 924.0, 1.0]","[1026.0, 936.0, 0.0]","[900.0, 924.0, 0.0]","[1086.0, 834.0, 0.0]","[990.0, 1074.0, 0.0]","[1548.0, 1002.0, 0.0]","[1548.0, 1002.0, 0.0]","[14.322075861661023, 0.9541576011636753, 1.1473931059455222]","[13.379228907718293, -9.236458941899338, -4.715359588670849]"
16,16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/base_1_ID12/RGB/000016_RGB.png,"[972.0, 480.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[954.0, 456.0, 1.0]","[1032.0, 480.0, 1.0]","[918.0, 468.0, 1.0]","[1080.0, 618.0, 1.0]","[870.0, 600.0, 1.0]","[1110.0, 786.0, 1.0]","[822.0, 780.0, 1.0]","[1026.0, 930.0, 0.0]","[936.0, 930.0, 1.0]","[1044.0, 936.0, 0.0]","[900.0, 930.0, 0.0]","[1008.0, 1080.0, 0.0]","[1002.0, 1074.0, 0.0]","[1560.0, 1008.0, 0.0]","[1560.0, 1008.0, 0.0]","[16.583826446544393, 1.3644349122394002, 1.2290191233712553]","[13.379312419908368, -9.258143208857286, -4.730436506433343]"
