,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000000_RGB.png,"[996.0000000000001, 474.0, 1.0]","[1020.0, 456.0, 1.0]","[960.0, 456.0, 1.0]","[1050.0, 491.99999999999994, 1.0]","[924.0, 491.99999999999994, 1.0]","[1104.0, 660.0, 1.0]","[858.0, 654.0, 1.0]","[1158.0, 894.0, 1.0]","[804.0, 870.0, 1.0]","[1104.0, 1068.0, 0.0]","[864.0, 1044.0, 0.0]","[1044.0, 1026.0, 0.0]","[924.0, 1026.0, 0.0]","[1104.0, 906.0, 0.0]","[870.0, 894.0, 0.0]","[1110.0, 1074.0, 0.0]","[864.0, 1074.0, 0.0]","[-4.4690837053395, -2.5010541953930865, 0.1782577252887257]","[-2.231835906569341, -3.158946512885138, 0.9880138149528821]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000001_RGB.png,"[996.0000000000001, 474.0, 1.0]","[1020.0, 456.0, 1.0]","[966.0, 450.0, 1.0]","[1050.0, 491.99999999999994, 1.0]","[930.0, 491.99999999999994, 1.0]","[1104.0, 654.0, 1.0]","[858.0, 660.0, 1.0]","[1158.0, 888.0, 1.0]","[804.0, 870.0, 1.0]","[1104.0, 1056.0, 0.0]","[858.0, 1038.0, 0.0]","[1050.0, 1026.0, 0.0]","[936.0, 1026.0, 0.0]","[1110.0, 648.0, 0.0]","[870.0, 894.0, 0.0]","[1110.0, 1074.0, 0.0]","[864.0, 1074.0, 0.0]","[-4.556409193725241, -2.293609491102365, 0.0023804024014707917]","[-3.4968522970910043, -2.9279809314645218, 0.7123895804610958]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000002_RGB.png,"[996.0000000000001, 474.0, 1.0]","[1020.0, 456.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 491.99999999999994, 1.0]","[930.0, 491.99999999999994, 1.0]","[1104.0, 660.0, 1.0]","[858.0, 660.0, 1.0]","[1164.0, 894.0, 1.0]","[804.0, 870.0, 1.0]","[1110.0, 1074.0, 0.0]","[864.0, 1032.0, 0.0]","[1050.0, 1020.0, 0.0]","[930.0, 1020.0, 0.0]","[1110.0, 648.0, 0.0]","[870.0, 894.0, 0.0]","[1110.0, 1074.0, 0.0]","[870.0, 1074.0, 0.0]","[-4.193167136372066, -1.8576840863972248, 0.046426514944428246]","[-3.648476405798022, -2.934141057003062, 0.6806145591680224]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000003_RGB.png,"[996.0000000000001, 474.0, 1.0]","[1020.0, 456.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 491.99999999999994, 1.0]","[930.0, 491.99999999999994, 1.0]","[1104.0, 660.0, 1.0]","[858.0, 660.0, 1.0]","[1164.0, 882.0, 1.0]","[804.0, 870.0, 1.0]","[1110.0, 1074.0, 0.0]","[864.0, 1038.0, 0.0]","[1050.0, 1026.0, 0.0]","[924.0, 1032.0, 0.0]","[1110.0, 642.0, 0.0]","[870.0, 894.0, 0.0]","[876.0, 1074.0, 0.0]","[882.0, 1074.0, 0.0]","[-3.3939698919750203, -0.9618179739002183, -0.1062931967191274]","[-3.804149176356776, -3.018982942423875, 0.6172311755973527]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000004_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1020.0, 456.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 491.99999999999994, 1.0]","[930.0, 491.99999999999994, 1.0]","[1104.0, 660.0, 1.0]","[864.0, 660.0, 1.0]","[1170.0, 882.0, 1.0]","[804.0, 864.0, 1.0]","[1110.0, 1056.0, 0.0]","[864.0, 1044.0, 0.0]","[1050.0, 1020.0, 0.0]","[924.0, 1026.0, 0.0]","[1110.0, 648.0, 0.0]","[864.0, 882.0, 0.0]","[870.0, 1074.0, 0.0]","[876.0, 1074.0, 0.0]","[-3.075548344479682, -0.6079683232007858, -0.36646241475735897]","[-3.869243858014825, -3.0607265343330186, 0.5977050908821874]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000005_RGB.png,"[990.0, 480.0, 1.0]","[1020.0, 456.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 491.99999999999994, 1.0]","[918.0, 498.00000000000006, 1.0]","[1098.0, 666.0, 1.0]","[864.0, 654.0, 1.0]","[1158.0, 870.0, 1.0]","[798.0, 876.0, 1.0]","[1134.0, 1050.0, 0.0]","[852.0, 1050.0, 0.0]","[1056.0, 1020.0, 0.0]","[924.0, 1026.0, 0.0]","[1110.0, 642.0, 0.0]","[864.0, 888.0, 0.0]","[1128.0, 1062.0, 0.0]","[876.0, 1074.0, 0.0]","[-2.95371639432911, -0.41792254210612034, -1.278790628100148]","[-3.880622959731454, -3.2116764672518583, 0.6151058943981371]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000006_RGB.png,"[990.0, 480.0, 1.0]","[1020.0, 456.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[930.0, 491.99999999999994, 1.0]","[1104.0, 666.0, 1.0]","[870.0, 648.0, 1.0]","[1170.0, 864.0, 1.0]","[810.0, 846.0, 1.0]","[1146.0, 1032.0, 0.0]","[852.0, 1038.0, 0.0]","[1068.0, 1013.9999999999999, 0.0]","[936.0, 1008.0, 0.0]","[936.0, 983.9999999999999, 0.0]","[858.0, 876.0, 0.0]","[1128.0, 1074.0, 0.0]","[1128.0, 1074.0, 0.0]","[-3.0991400151874187, -0.6932291150726351, -1.6551501133142237]","[-3.6875476159749514, -3.3910668074628054, 0.6349643586171327]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000007_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1020.0, 462.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[930.0, 486.0, 1.0]","[1110.0, 666.0, 1.0]","[864.0, 654.0, 1.0]","[1170.0, 864.0, 1.0]","[810.0, 846.0, 1.0]","[1170.0, 1008.0, 0.0]","[858.0, 1026.0, 0.0]","[1074.0, 1008.0, 0.0]","[936.0, 1008.0, 0.0]","[942.0, 983.9999999999999, 0.0]","[930.0, 990.0, 0.0]","[1134.0, 1074.0, 0.0]","[1122.0, 1074.0, 0.0]","[-2.9223951092857234, -0.9618098511021127, -1.3543448953846347]","[-0.23133732977811233, -4.947817211634149, 0.8433201365146716]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000008_RGB.png,"[996.0000000000001, 480.0, 1.0]","[1020.0, 462.0, 1.0]","[966.0, 462.0, 1.0]","[1056.0, 491.99999999999994, 1.0]","[936.0, 498.00000000000006, 1.0]","[1104.0, 660.0, 1.0]","[870.0, 648.0, 1.0]","[1164.0, 876.0, 1.0]","[804.0, 846.0, 1.0]","[1152.0, 1026.0, 0.0]","[852.0, 930.0, 0.0]","[1074.0, 1002.0, 0.0]","[936.0, 936.0, 0.0]","[1188.0, 983.9999999999999, 0.0]","[870.0, 888.0, 0.0]","[1194.0, 1068.0, 0.0]","[1188.0, 1062.0, 0.0]","[-2.7150517312546234, -0.8907112052841376, -0.8289949685611713]","[1.8897787798133896, -5.859576131100071, 1.254202962733641]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/15/free_3_ID15/RGB/000009_RGB.png,"[990.0, 486.0, 1.0]","[1020.0, 462.0, 1.0]","[966.0, 462.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[930.0, 491.99999999999994, 1.0]","[1104.0, 660.0, 1.0]","[870.0, 654.0, 1.0]","[1164.0, 852.0, 0.0]","[804.0, 840.0, 1.0]","[1176.0, 960.0, 0.0]","[918.0, 930.0, 0.0]","[1074.0, 1002.0, 0.0]","[936.0, 942.0, 0.0]","[1182.0000000000002, 882.0, 0.0]","[930.0, 972.0, 0.0]","[1182.0000000000002, 1062.0, 0.0]","[1182.0000000000002, 1056.0, 0.0]","[-2.469083933907932, -0.39286852196640376, -0.15226066651051662]","[2.5677298269954614, -6.244033286185943, 1.298379171356719]"
