,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000000_RGB.png,"[984.0, 510.0, 1.0]","[1002.0, 491.99999999999994, 1.0]","[966.0, 491.99999999999994, 1.0]","[1038.0, 516.0, 1.0]","[930.0, 516.0, 1.0]","[1080.0, 624.0, 1.0]","[882.0, 624.0, 1.0]","[1128.0, 786.0, 1.0]","[834.0, 786.0, 1.0]","[1074.0, 924.0, 1.0]","[893.9999999999999, 906.0, 1.0]","[1062.0, 918.0, 1.0]","[918.0, 918.0, 1.0]","[1074.0, 1080.0, 0.0]","[918.0, 1080.0, 0.0]","[984.0, 1080.0, 0.0]","[882.0, 996.0000000000001, 0.0]","[-1.644548940212673, 0.8853702228877902, -2.4129380520390225]","[-0.7608320935956485, -16.53089146182867, 2.3569185129920176]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000001_RGB.png,"[984.0, 510.0, 1.0]","[1002.0, 491.99999999999994, 1.0]","[960.0, 491.99999999999994, 1.0]","[1038.0, 516.0, 1.0]","[930.0, 510.0, 1.0]","[1092.0, 624.0, 1.0]","[882.0, 624.0, 1.0]","[1134.0, 786.0, 1.0]","[834.0, 786.0, 1.0]","[1080.0, 924.0, 1.0]","[888.0, 894.0, 1.0]","[1062.0, 918.0, 1.0]","[918.0, 912.0, 1.0]","[1080.0, 1080.0, 0.0]","[918.0, 1080.0, 0.0]","[1116.0, 1080.0, 0.0]","[876.0, 990.0, 0.0]","[-1.6825198024608374, 0.994193568865898, -2.9138176859007534]","[-0.7629194683671959, -16.53129799516223, 2.353069797226374]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000002_RGB.png,"[984.0, 510.0, 1.0]","[1002.0, 491.99999999999994, 1.0]","[960.0, 491.99999999999994, 1.0]","[1038.0, 516.0, 1.0]","[930.0, 516.0, 1.0]","[1080.0, 630.0, 1.0]","[882.0, 624.0, 1.0]","[1128.0, 792.0, 1.0]","[834.0, 786.0, 1.0]","[1080.0, 924.0, 1.0]","[888.0, 900.0, 1.0]","[1062.0, 924.0, 1.0]","[918.0, 918.0, 1.0]","[1080.0, 1080.0, 0.0]","[918.0, 1080.0, 0.0]","[1116.0, 996.0000000000001, 0.0]","[876.0, 990.0, 0.0]","[-2.0417372259961106, 1.0870419011346137, -3.2457178140791734]","[-0.7657107246890339, -16.541485553084666, 2.3532271008568]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000003_RGB.png,"[984.0, 510.0, 1.0]","[1002.0, 486.0, 1.0]","[960.0, 491.99999999999994, 1.0]","[1038.0, 510.0, 1.0]","[930.0, 510.0, 1.0]","[1098.0, 624.0, 1.0]","[882.0, 624.0, 1.0]","[1134.0, 786.0, 1.0]","[834.0, 786.0, 1.0]","[1074.0, 924.0, 1.0]","[882.0, 894.0, 1.0]","[1062.0, 918.0, 1.0]","[924.0, 912.0, 1.0]","[1074.0, 1080.0, 0.0]","[918.0, 1080.0, 0.0]","[1488.0, 983.9999999999999, 0.0]","[1488.0, 983.9999999999999, 0.0]","[-2.7844492139891464, 1.391128916317827, -4.273006522087523]","[-0.7663351151147938, -16.5433463891982, 2.350250281884014]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000004_RGB.png,"[984.0, 504.0, 1.0]","[1002.0, 486.0, 1.0]","[960.0, 491.99999999999994, 1.0]","[1038.0, 516.0, 1.0]","[930.0, 510.0, 1.0]","[1098.0, 624.0, 1.0]","[882.0, 618.0, 1.0]","[1134.0, 786.0, 1.0]","[834.0, 780.0, 1.0]","[1080.0, 918.0, 1.0]","[888.0, 894.0, 1.0]","[1068.0, 918.0, 1.0]","[930.0, 912.0, 1.0]","[1080.0, 1080.0, 0.0]","[924.0, 1080.0, 0.0]","[1488.0, 983.9999999999999, 0.0]","[1488.0, 983.9999999999999, 0.0]","[-3.5354199498915437, 1.5157054255477656, -5.685321899506543]","[-0.7695728731981275, -16.5487066082584, 2.33925885064558]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000005_RGB.png,"[978.0, 504.0, 1.0]","[1002.0, 486.0, 1.0]","[954.0, 491.99999999999994, 1.0]","[1038.0, 510.0, 1.0]","[930.0, 510.0, 1.0]","[1098.0, 624.0, 1.0]","[882.0, 618.0, 1.0]","[1134.0, 792.0, 1.0]","[834.0, 786.0, 1.0]","[1080.0, 924.0, 1.0]","[888.0, 900.0, 1.0]","[1068.0, 918.0, 1.0]","[924.0, 912.0, 1.0]","[1074.0, 1080.0, 0.0]","[918.0, 1080.0, 0.0]","[984.0, 1080.0, 0.0]","[792.0, 990.0, 0.0]","[-4.722288068133471, 1.8899077036973, -8.231362211552963]","[-0.7700673121426604, -16.570898369788566, 2.3367566610438546]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000006_RGB.png,"[978.0, 504.0, 1.0]","[1002.0, 486.0, 1.0]","[954.0, 491.99999999999994, 1.0]","[1038.0, 510.0, 1.0]","[930.0, 510.0, 1.0]","[1098.0, 630.0, 1.0]","[882.0, 618.0, 1.0]","[1134.0, 792.0, 1.0]","[834.0, 780.0, 1.0]","[1080.0, 924.0, 1.0]","[888.0, 894.0, 1.0]","[1068.0, 918.0, 1.0]","[924.0, 912.0, 1.0]","[1074.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[984.0, 1080.0, 0.0]","[870.0, 990.0, 0.0]","[-5.776899187061483, 2.1453400241135694, -10.76318215026975]","[-0.7708020225527966, -16.577123954776894, 2.327230198193335]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000007_RGB.png,"[972.0, 504.0, 1.0]","[996.0000000000001, 486.0, 1.0]","[954.0, 491.99999999999994, 1.0]","[1038.0, 510.0, 1.0]","[930.0, 510.0, 0.0]","[1080.0, 630.0, 1.0]","[882.0, 624.0, 1.0]","[1134.0, 792.0, 1.0]","[834.0, 780.0, 1.0]","[1080.0, 918.0, 1.0]","[882.0, 894.0, 1.0]","[1068.0, 918.0, 1.0]","[924.0, 912.0, 1.0]","[1080.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[1122.0, 996.0000000000001, 0.0]","[870.0, 990.0, 0.0]","[-6.104926006917268, 2.2458378857605363, -11.437926349587595]","[-0.7681540218823536, -16.53317064738733, 2.319632274894835]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000008_RGB.png,"[966.0, 498.00000000000006, 1.0]","[990.0, 480.0, 1.0]","[954.0, 486.0, 1.0]","[1032.0, 510.0, 1.0]","[930.0, 510.0, 0.0]","[1080.0, 630.0, 1.0]","[882.0, 618.0, 1.0]","[1134.0, 792.0, 1.0]","[834.0, 786.0, 1.0]","[1080.0, 918.0, 1.0]","[888.0, 894.0, 1.0]","[1062.0, 918.0, 1.0]","[924.0, 912.0, 1.0]","[1056.0, 1038.0, 0.0]","[924.0, 1080.0, 0.0]","[978.0, 1080.0, 0.0]","[942.0, 1080.0, 0.0]","[-6.76123257690773, 2.3769504953166396, -12.842041427817797]","[-0.7764539870543171, -16.53101668098995, 2.3138738787701048]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_3_ID05/RGB/000009_RGB.png,"[966.0, 504.0, 1.0]","[990.0, 480.0, 1.0]","[948.0, 486.0, 1.0]","[1038.0, 510.0, 1.0]","[930.0, 510.0, 0.0]","[1080.0, 624.0, 1.0]","[882.0, 624.0, 1.0]","[1134.0, 792.0, 1.0]","[828.0, 786.0, 1.0]","[1080.0, 924.0, 1.0]","[882.0, 894.0, 1.0]","[1062.0, 924.0, 1.0]","[924.0, 912.0, 1.0]","[1074.0, 1080.0, 0.0]","[870.0, 1080.0, 0.0]","[978.0, 1080.0, 0.0]","[870.0, 990.0, 0.0]","[-7.0835993718049455, 2.4087820688375845, -13.551524963740263]","[-0.7870461784897649, -16.516012494160293, 2.3070345263867864]"
