,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000000_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1020.0, 480.0, 1.0]","[918.0, 498.00000000000006, 1.0]","[1080.0, 624.0, 1.0]","[864.0, 630.0, 1.0]","[1116.0, 816.0, 1.0]","[810.0, 828.0, 1.0]","[1026.0, 978.0, 1.0]","[912.0, 966.0000000000001, 1.0]","[1020.0, 966.0000000000001, 0.0]","[912.0, 930.0, 0.0]","[1152.0, 978.0, 0.0]","[918.0, 1056.0, 0.0]","[912.0, 1026.0, 0.0]","[912.0, 1032.0, 0.0]","[-2.447692115988731, 0.2498764443842877, 1.4370394051276685]","[-3.31157260315731, -19.523318813314642, 1.7292041309738935]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000001_RGB.png,"[972.0, 491.99999999999994, 1.0]","[996.0000000000001, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1020.0, 486.0, 1.0]","[918.0, 498.00000000000006, 1.0]","[1080.0, 624.0, 1.0]","[858.0, 630.0, 1.0]","[1116.0, 816.0, 1.0]","[816.0, 828.0, 1.0]","[1020.0, 978.0, 1.0]","[906.0, 960.0, 1.0]","[1032.0, 918.0, 0.0]","[906.0, 924.0, 0.0]","[1062.0, 996.0000000000001, 0.0]","[906.0, 1062.0, 0.0]","[906.0, 1044.0, 0.0]","[906.0, 1050.0, 0.0]","[-2.22156814598394, 0.1510122533150294, 1.4764735969665643]","[-3.296475865585364, -19.498737134316386, 1.7330796017410575]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000002_RGB.png,"[972.0, 491.99999999999994, 1.0]","[984.0, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1020.0, 486.0, 1.0]","[918.0, 498.00000000000006, 1.0]","[1080.0, 618.0, 1.0]","[864.0, 630.0, 1.0]","[1110.0, 810.0, 1.0]","[816.0, 828.0, 1.0]","[1032.0, 972.0, 1.0]","[912.0, 966.0000000000001, 1.0]","[1020.0, 960.0, 0.0]","[912.0, 924.0, 0.0]","[1062.0, 990.0, 0.0]","[924.0, 1062.0, 0.0]","[1044.0, 978.0, 0.0]","[918.0, 1044.0, 0.0]","[-2.178886907280588, 0.2601051807907249, 1.4508048044555377]","[-3.284156900470968, -19.472453077825012, 1.7364401748483453]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000003_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[948.0, 474.0, 1.0]","[1020.0, 486.0, 1.0]","[924.0, 498.00000000000006, 1.0]","[1080.0, 624.0, 1.0]","[864.0, 624.0, 1.0]","[1116.0, 810.0, 1.0]","[816.0, 828.0, 1.0]","[1032.0, 966.0000000000001, 1.0]","[918.0, 960.0, 1.0]","[1020.0, 960.0, 0.0]","[900.0, 924.0, 0.0]","[1080.0, 996.0000000000001, 0.0]","[912.0, 1068.0, 0.0]","[918.0, 1038.0, 0.0]","[918.0, 1044.0, 0.0]","[-1.9614148378694147, 0.25244271472734564, 1.2144253863496748]","[-3.2671873254742017, -19.468961161514155, 1.7425189864612205]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000004_RGB.png,"[966.0, 491.99999999999994, 1.0]","[984.0, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1026.0, 486.0, 1.0]","[918.0, 491.99999999999994, 1.0]","[1080.0, 624.0, 1.0]","[858.0, 624.0, 1.0]","[1122.0, 816.0, 1.0]","[822.0, 822.0, 1.0]","[1038.0, 966.0000000000001, 1.0]","[906.0, 960.0, 1.0]","[1038.0, 930.0, 0.0]","[893.9999999999999, 918.0, 0.0]","[1044.0, 1008.0, 0.0]","[888.0, 983.9999999999999, 0.0]","[960.0, 1038.0, 0.0]","[1038.0, 1044.0, 0.0]","[-1.771364148262774, 0.013834702760447428, 1.130024171179179]","[-3.267153279905527, -19.44744950193302, 1.7778015814645138]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000005_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 474.0, 1.0]","[942.0, 474.0, 1.0]","[1020.0, 486.0, 1.0]","[924.0, 491.99999999999994, 1.0]","[1080.0, 630.0, 1.0]","[858.0, 624.0, 1.0]","[1122.0, 816.0, 1.0]","[816.0, 822.0, 1.0]","[1038.0, 972.0, 1.0]","[906.0, 966.0000000000001, 1.0]","[1038.0, 948.0, 0.0]","[893.9999999999999, 924.0, 0.0]","[1152.0, 1013.9999999999999, 0.0]","[966.0, 1074.0, 0.0]","[966.0, 1050.0, 0.0]","[906.0, 983.9999999999999, 0.0]","[-1.7536406729666731, -0.02359445051683672, 1.1976047828094065]","[-3.233758007015006, -19.442420184935884, 1.7858497763947991]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000006_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1020.0, 486.0, 1.0]","[918.0, 491.99999999999994, 1.0]","[1086.0, 630.0, 1.0]","[864.0, 624.0, 1.0]","[1122.0, 810.0, 1.0]","[816.0, 822.0, 1.0]","[1026.0, 972.0, 1.0]","[912.0, 960.0, 1.0]","[1038.0, 924.0, 0.0]","[906.0, 924.0, 0.0]","[1062.0, 1002.0, 0.0]","[900.0, 983.9999999999999, 0.0]","[912.0, 1038.0, 0.0]","[900.0, 978.0, 0.0]","[-1.828789973238746, 0.1210176167512796, 1.239704138775168]","[-3.21459612886683, -19.376168982458644, 1.8045993046662119]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000007_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1020.0, 486.0, 1.0]","[924.0, 491.99999999999994, 1.0]","[1080.0, 630.0, 1.0]","[858.0, 624.0, 1.0]","[1128.0, 816.0, 1.0]","[816.0, 822.0, 1.0]","[1038.0, 972.0, 1.0]","[906.0, 966.0000000000001, 1.0]","[1038.0, 948.0, 0.0]","[893.9999999999999, 924.0, 0.0]","[1146.0, 1008.0, 0.0]","[966.0, 1074.0, 0.0]","[966.0, 1050.0, 0.0]","[900.0, 983.9999999999999, 0.0]","[-1.8957636641446545, 0.120983519295989, 1.1436320550876768]","[-3.232236719659713, -19.376918512785952, 1.8288567296666898]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000008_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1020.0, 486.0, 1.0]","[918.0, 491.99999999999994, 1.0]","[1080.0, 630.0, 1.0]","[864.0, 630.0, 1.0]","[1122.0, 810.0, 1.0]","[816.0, 822.0, 1.0]","[1026.0, 972.0, 1.0]","[906.0, 966.0000000000001, 1.0]","[1038.0, 924.0, 0.0]","[900.0, 930.0, 0.0]","[1062.0, 1013.9999999999999, 0.0]","[893.9999999999999, 990.0, 0.0]","[912.0, 1038.0, 0.0]","[900.0, 983.9999999999999, 0.0]","[-1.9332780045600193, 0.003510002457541386, 1.1295804009094361]","[-3.2260144873554424, -19.36650316203304, 1.8395860411039855]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_1_ID20/RGB/000009_RGB.png,"[972.0, 491.99999999999994, 1.0]","[990.0, 468.0, 1.0]","[942.0, 474.0, 1.0]","[1026.0, 486.0, 1.0]","[924.0, 491.99999999999994, 1.0]","[1080.0, 630.0, 1.0]","[858.0, 624.0, 1.0]","[1128.0, 816.0, 1.0]","[816.0, 822.0, 1.0]","[1038.0, 972.0, 1.0]","[906.0, 966.0000000000001, 1.0]","[1038.0, 948.0, 0.0]","[893.9999999999999, 924.0, 0.0]","[1152.0, 1013.9999999999999, 0.0]","[1062.0, 1074.0, 0.0]","[966.0, 1044.0, 0.0]","[906.0, 978.0, 0.0]","[-2.0244907427986276, -0.1699361137107061, 1.2139361021499868]","[-3.276242866293612, -19.311360533530234, 1.855941289995505]"
