,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000007_RGB.png,"[984.0, 414.0, 1.0]","[1008.0, 384.0, 1.0]","[960.0, 390.0, 1.0]","[1056.0, 414.0, 1.0]","[936.0, 414.0, 1.0]","[1122.0, 588.0, 1.0]","[876.0, 582.0, 1.0]","[1158.0, 780.0, 1.0]","[780.0, 762.0, 1.0]","[1092.0, 918.0, 1.0]","[828.0, 876.0, 1.0]","[1056.0, 912.0, 1.0]","[893.9999999999999, 912.0, 1.0]","[1056.0, 1013.9999999999999, 0.0]","[900.0, 1092.0, 0.0]","[1056.0, 1062.0, 0.0]","[1032.0, 990.0, 0.0]","[-1.7822762066358036, -1.8309752988488277, -2.7651645685498116]","[-4.175411385205237, -3.719921330121095, 3.055291528982542]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000008_RGB.png,"[984.0, 408.0, 1.0]","[1014.0, 378.0, 1.0]","[966.0, 384.0, 1.0]","[1062.0, 408.0, 1.0]","[930.0, 414.0, 1.0]","[1134.0, 582.0, 1.0]","[882.0, 576.0, 1.0]","[1164.0, 774.0, 1.0]","[768.0, 762.0, 1.0]","[1086.0, 912.0, 1.0]","[834.0, 894.0, 1.0]","[1068.0, 888.0, 1.0]","[900.0, 906.0, 1.0]","[1050.0, 983.9999999999999, 0.0]","[893.9999999999999, 1062.0, 0.0]","[1050.0, 1050.0, 0.0]","[900.0, 972.0, 0.0]","[-1.5213387343714828, -2.2022205314846923, -3.1444837718082663]","[-4.3404878737958725, -3.0030526301649156, 3.001332260642999]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000009_RGB.png,"[1002.0, 402.0, 1.0]","[1008.0, 378.0, 1.0]","[972.0, 384.0, 1.0]","[1062.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1134.0, 588.0, 1.0]","[876.0, 564.0, 1.0]","[1164.0, 786.0, 1.0]","[750.0, 738.0, 1.0]","[1092.0, 900.0, 1.0]","[816.0, 870.0, 1.0]","[1062.0, 900.0, 1.0]","[888.0, 888.0, 0.0]","[1098.0, 1068.0, 0.0]","[810.0, 1068.0, 0.0]","[1080.0, 978.0, 0.0]","[822.0, 978.0, 0.0]","[-1.9933434764633953, -1.8110363020060458, -2.8088418760457663]","[-0.37904521964601545, -0.3623307262622241, 2.8646221895828425]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000010_RGB.png,"[984.0, 402.0, 1.0]","[1020.0, 378.0, 1.0]","[966.0, 378.0, 1.0]","[1062.0, 390.0, 1.0]","[936.0, 408.0, 1.0]","[1128.0, 582.0, 1.0]","[870.0, 570.0, 1.0]","[1164.0, 792.0, 1.0]","[744.0, 732.0, 1.0]","[1074.0, 912.0, 1.0]","[810.0, 858.0, 1.0]","[1074.0, 900.0, 1.0]","[900.0, 900.0, 1.0]","[1134.0, 1074.0, 0.0]","[792.0, 1074.0, 0.0]","[1116.0, 1068.0, 0.0]","[804.0, 1074.0, 0.0]","[-2.3561473292711756, -1.7108381394488943, -2.678005562218657]","[-0.9968137845391689, 0.8566455368875561, 2.9179884222089787]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000011_RGB.png,"[990.0, 402.0, 1.0]","[1014.0, 372.0, 1.0]","[972.0, 378.0, 1.0]","[1068.0, 402.0, 1.0]","[936.0, 402.0, 1.0]","[1140.0, 582.0, 1.0]","[870.0, 576.0, 1.0]","[1170.0, 786.0, 1.0]","[744.0, 732.0, 1.0]","[1086.0, 900.0, 1.0]","[798.0, 864.0, 1.0]","[1074.0, 918.0, 1.0]","[888.0, 918.0, 0.0]","[1050.0, 1002.0, 0.0]","[828.0, 1013.9999999999999, 0.0]","[1056.0, 983.9999999999999, 0.0]","[1032.0, 978.0, 0.0]","[-2.4538924684266, -1.8459001575898717, -3.2006967883215776]","[-0.706036619120591, 1.001258517762632, 3.0000789649026562]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000012_RGB.png,"[990.0, 402.0, 1.0]","[1026.0, 372.0, 1.0]","[972.0, 378.0, 1.0]","[1062.0, 402.0, 1.0]","[936.0, 408.0, 1.0]","[1140.0, 582.0, 1.0]","[864.0, 564.0, 1.0]","[1152.0, 780.0, 1.0]","[744.0, 720.0, 1.0]","[1092.0, 912.0, 1.0]","[804.0, 822.0, 1.0]","[1068.0, 906.0, 1.0]","[900.0, 894.0, 1.0]","[1140.0, 1080.0, 0.0]","[828.0, 1080.0, 0.0]","[1134.0, 1068.0, 0.0]","[1164.0, 1074.0, 0.0]","[-2.597960781861655, -1.858635221431723, -4.21865217960988]","[-0.862679315324396, 2.951449172188564, 3.3658948409485827]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000013_RGB.png,"[996.0000000000001, 396.0, 1.0]","[1026.0, 372.0, 1.0]","[972.0, 378.0, 1.0]","[1068.0, 402.0, 1.0]","[936.0, 402.0, 1.0]","[1140.0, 582.0, 1.0]","[870.0, 564.0, 1.0]","[1152.0, 780.0, 1.0]","[738.0, 714.0, 1.0]","[1098.0, 912.0, 1.0]","[870.0, 810.0, 0.0]","[1062.0, 912.0, 1.0]","[900.0, 900.0, 1.0]","[1128.0, 1080.0, 0.0]","[834.0, 1080.0, 0.0]","[1038.0, 1074.0, 0.0]","[1164.0, 1080.0, 0.0]","[-2.7816617272904742, -1.8087426260050588, -5.505853913603589]","[-1.5206311036690545, 3.7905719247312564, 3.3739128695617526]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000014_RGB.png,"[990.0, 390.0, 1.0]","[1020.0, 366.0, 1.0]","[966.0, 372.0, 1.0]","[1068.0, 396.0, 1.0]","[942.0, 396.0, 1.0]","[1134.0, 576.0, 1.0]","[870.0, 558.0, 1.0]","[1152.0, 774.0, 1.0]","[732.0, 702.0, 1.0]","[1110.0, 906.0, 1.0]","[870.0, 780.0, 0.0]","[1062.0, 906.0, 1.0]","[888.0, 894.0, 1.0]","[1122.0, 1080.0, 0.0]","[828.0, 1080.0, 0.0]","[1038.0, 1068.0, 0.0]","[1158.0, 1068.0, 0.0]","[-3.018774705035127, -1.7225884114655872, -8.21991870151742]","[-2.040043537424604, 3.934704034212334, 3.199705382919547]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000015_RGB.png,"[990.0, 390.0, 1.0]","[1014.0, 366.0, 1.0]","[960.0, 372.0, 1.0]","[1068.0, 396.0, 1.0]","[942.0, 396.0, 1.0]","[1134.0, 576.0, 1.0]","[870.0, 552.0, 1.0]","[1152.0, 780.0, 1.0]","[714.0, 690.0, 1.0]","[1110.0, 912.0, 1.0]","[864.0, 810.0, 0.0]","[1056.0, 912.0, 0.0]","[893.9999999999999, 912.0, 1.0]","[1080.0, 1032.0, 0.0]","[846.0, 1086.0, 0.0]","[1092.0, 1068.0, 0.0]","[828.0, 948.0, 0.0]","[-3.5479769687715232, -2.1060776633564036, -14.34569236109084]","[-2.9488704008192643, 4.085089670409541, 2.9227804435102596]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000016_RGB.png,"[978.0, 390.0, 1.0]","[1008.0, 366.0, 1.0]","[954.0, 372.0, 1.0]","[1068.0, 390.0, 1.0]","[936.0, 402.0, 0.0]","[1128.0, 576.0, 1.0]","[876.0, 546.0, 1.0]","[1164.0, 780.0, 1.0]","[726.0000000000001, 672.0, 1.0]","[1110.0, 924.0, 1.0]","[786.0, 828.0, 0.0]","[1044.0, 918.0, 1.0]","[888.0, 900.0, 1.0]","[1110.0, 1086.0, 0.0]","[822.0, 1086.0, 0.0]","[1098.0, 990.0, 0.0]","[810.0, 954.0, 0.0]","[-4.142173627571404, -2.93721139023201, -20.320423111454673]","[-0.995826504855126, 5.187484401320845, 4.991601208206068]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000017_RGB.png,"[966.0, 390.0, 1.0]","[1002.0, 366.0, 1.0]","[954.0, 372.0, 1.0]","[1068.0, 390.0, 1.0]","[930.0, 402.0, 0.0]","[1134.0, 576.0, 1.0]","[870.0, 546.0, 1.0]","[1170.0, 768.0, 1.0]","[726.0000000000001, 660.0, 1.0]","[1122.0, 912.0, 1.0]","[798.0, 834.0, 0.0]","[1050.0, 912.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1098.0, 1080.0, 0.0]","[798.0, 1080.0, 0.0]","[1092.0, 1080.0, 0.0]","[816.0, 948.0, 0.0]","[-4.8322697294211325, -3.8093041077895564, -26.40454749983442]","[-0.8061272086794368, 5.430413595462444, 5.28375442715073]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/free_3_ID09/RGB/000018_RGB.png,"[966.0, 390.0, 1.0]","[1002.0, 360.0, 1.0]","[954.0, 366.0, 1.0]","[1062.0, 390.0, 1.0]","[930.0, 402.0, 0.0]","[1134.0, 582.0, 1.0]","[882.0, 540.0, 1.0]","[1170.0, 780.0, 1.0]","[726.0000000000001, 654.0, 1.0]","[1128.0, 918.0, 1.0]","[780.0, 810.0, 1.0]","[1056.0, 912.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1104.0, 1086.0, 0.0]","[846.0, 1086.0, 0.0]","[1164.0, 978.0, 0.0]","[804.0, 876.0, 0.0]","[-5.817372408205174, -4.685812367251673, -32.973839602843036]","[-3.4591998328796603, 6.581507924760198, 5.041616964108136]"
