,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000000_RGB.png,"[966.0, 396.0, 1.0]","[996.0000000000001, 372.0, 1.0]","[942.0, 378.0, 1.0]","[1038.0, 408.0, 1.0]","[888.0, 420.0, 1.0]","[1074.0, 558.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 762.0, 1.0]","[816.0, 762.0, 1.0]","[1044.0, 912.0, 1.0]","[876.0, 900.0, 1.0]","[1056.0, 888.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1128.0, 996.0000000000001, 0.0]","[840.0, 996.0000000000001, 0.0]","[1068.0, 978.0, 0.0]","[846.0, 990.0, 0.0]","[-9.823177419136712, -0.9234827752735302, 1.4847706764247213]","[-2.153858906162545, -6.696386843743789, -0.9283526448969015]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000001_RGB.png,"[966.0, 402.0, 1.0]","[1002.0, 378.0, 1.0]","[942.0, 378.0, 1.0]","[1038.0, 408.0, 1.0]","[900.0, 420.0, 1.0]","[1080.0, 552.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 762.0, 1.0]","[816.0, 768.0, 1.0]","[1056.0, 906.0, 1.0]","[882.0, 894.0, 1.0]","[1062.0, 894.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1122.0, 978.0, 0.0]","[840.0, 996.0000000000001, 0.0]","[1128.0, 990.0, 0.0]","[846.0, 990.0, 0.0]","[-9.925125435056874, -0.7748224842887282, 1.9149195890917436]","[-2.398866447507274, -6.7786510420382635, -0.9964948403453316]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000002_RGB.png,"[966.0, 396.0, 1.0]","[1002.0, 372.0, 1.0]","[942.0, 378.0, 1.0]","[1044.0, 408.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1074.0, 558.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 762.0, 1.0]","[816.0, 768.0, 1.0]","[1044.0, 912.0, 1.0]","[876.0, 894.0, 1.0]","[1056.0, 888.0, 1.0]","[900.0, 888.0, 1.0]","[1128.0, 996.0000000000001, 0.0]","[840.0, 990.0, 0.0]","[1068.0, 966.0000000000001, 0.0]","[846.0, 990.0, 0.0]","[-9.967373842076885, -0.6458951099436173, 1.998247830465201]","[-2.613971120504452, -6.8543805167956595, -1.0252717741490882]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000003_RGB.png,"[966.0, 396.0, 1.0]","[996.0000000000001, 372.0, 1.0]","[942.0, 378.0, 1.0]","[1038.0, 408.0, 1.0]","[888.0, 420.0, 1.0]","[1080.0, 558.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 768.0, 1.0]","[816.0, 762.0, 1.0]","[1044.0, 912.0, 1.0]","[882.0, 900.0, 1.0]","[1056.0, 894.0, 1.0]","[900.0, 900.0, 1.0]","[1128.0, 1002.0, 0.0]","[846.0, 1002.0, 0.0]","[1062.0, 978.0, 0.0]","[852.0, 990.0, 0.0]","[-9.958471473261024, -0.6997063850941428, 1.9712171594294594]","[-2.459876949194276, -6.925990484449664, -0.9512749497248959]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000004_RGB.png,"[972.0, 396.0, 1.0]","[1002.0, 372.0, 1.0]","[948.0, 378.0, 1.0]","[1038.0, 408.0, 1.0]","[893.9999999999999, 420.0, 1.0]","[1080.0, 558.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 768.0, 1.0]","[810.0, 762.0, 1.0]","[1044.0, 906.0, 1.0]","[876.0, 900.0, 1.0]","[1062.0, 888.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1128.0, 966.0000000000001, 0.0]","[846.0, 996.0000000000001, 0.0]","[1062.0, 960.0, 0.0]","[1122.0, 972.0, 0.0]","[-9.942941876681529, -0.7382927027998991, 1.94857147497646]","[-2.4633704166724857, -6.908565805158573, -0.9385943060921533]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000005_RGB.png,"[966.0, 396.0, 1.0]","[996.0000000000001, 366.0, 1.0]","[942.0, 378.0, 1.0]","[1044.0, 408.0, 1.0]","[888.0, 420.0, 1.0]","[1074.0, 558.0, 1.0]","[852.0, 564.0, 1.0]","[1092.0, 768.0, 1.0]","[816.0, 762.0, 1.0]","[1044.0, 912.0, 1.0]","[876.0, 900.0, 1.0]","[1062.0, 894.0, 1.0]","[900.0, 894.0, 1.0]","[1122.0, 983.9999999999999, 0.0]","[840.0, 990.0, 0.0]","[1062.0, 972.0, 0.0]","[852.0, 996.0000000000001, 0.0]","[-9.90648482242873, -0.8047668149840774, 1.8800836282508817]","[-2.619206272011334, -6.959697444031307, -0.9378709840819035]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000006_RGB.png,"[972.0, 396.0, 1.0]","[1002.0, 378.0, 1.0]","[942.0, 378.0, 1.0]","[1038.0, 408.0, 1.0]","[900.0, 420.0, 1.0]","[1086.0, 552.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 762.0, 1.0]","[816.0, 762.0, 1.0]","[1050.0, 900.0, 1.0]","[882.0, 888.0, 1.0]","[1062.0, 888.0, 1.0]","[888.0, 894.0, 1.0]","[1128.0, 978.0, 0.0]","[840.0, 996.0000000000001, 0.0]","[1134.0, 990.0, 0.0]","[852.0, 983.9999999999999, 0.0]","[-10.007931131514427, -0.549257093009844, 2.0337089572397375]","[-2.6368779742097606, -7.0544162944257796, -0.8979797354075978]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000007_RGB.png,"[972.0, 390.0, 1.0]","[996.0000000000001, 372.0, 1.0]","[948.0, 372.0, 1.0]","[1038.0, 408.0, 1.0]","[893.9999999999999, 420.0, 1.0]","[1080.0, 558.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 768.0, 1.0]","[816.0, 762.0, 1.0]","[1050.0, 906.0, 1.0]","[882.0, 900.0, 1.0]","[1062.0, 900.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1128.0, 978.0, 0.0]","[846.0, 996.0000000000001, 0.0]","[1062.0, 966.0000000000001, 0.0]","[1122.0, 978.0, 0.0]","[-10.000620726051062, -0.5558190636404019, 2.0345293178394988]","[-2.51502762638133, -6.996129889481654, -0.8978928445884438]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000008_RGB.png,"[966.0, 396.0, 1.0]","[1002.0, 372.0, 1.0]","[942.0, 378.0, 1.0]","[1044.0, 408.0, 1.0]","[893.9999999999999, 420.0, 1.0]","[1080.0, 552.0, 1.0]","[852.0, 558.0, 1.0]","[1098.0, 762.0, 1.0]","[816.0, 762.0, 1.0]","[1056.0, 906.0, 1.0]","[876.0, 894.0, 1.0]","[1062.0, 888.0, 1.0]","[893.9999999999999, 888.0, 1.0]","[1122.0, 978.0, 0.0]","[840.0, 990.0, 0.0]","[1128.0, 983.9999999999999, 0.0]","[846.0, 983.9999999999999, 0.0]","[-10.041920033535048, -0.5700519265315906, 2.0881051967992623]","[-2.612027673037001, -7.017639857994383, -0.911567626827452]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_2_ID07/RGB/000009_RGB.png,"[972.0, 396.0, 1.0]","[1002.0, 372.0, 1.0]","[942.0, 372.0, 1.0]","[1038.0, 402.0, 1.0]","[900.0, 408.0, 1.0]","[1080.0, 552.0, 1.0]","[852.0, 564.0, 1.0]","[1098.0, 762.0, 1.0]","[822.0, 768.0, 1.0]","[1056.0, 906.0, 1.0]","[876.0, 894.0, 1.0]","[1062.0, 888.0, 1.0]","[900.0, 888.0, 1.0]","[1128.0, 978.0, 0.0]","[840.0, 996.0000000000001, 0.0]","[1236.0, 972.0, 0.0]","[846.0, 990.0, 0.0]","[-10.067749158683082, -0.5908222752528782, 2.142129372527707]","[-2.465889266301088, -6.931892719110001, -0.86808960670494]"
