,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000000_RGB.png,"[936.0, 414.0, 1.0]","[960.0, 396.0, 1.0]","[912.0, 396.0, 1.0]","[1002.0, 426.0, 1.0]","[882.0, 438.0, 0.0]","[1062.0, 582.0, 1.0]","[840.0, 588.0, 1.0]","[1116.0, 756.0, 1.0]","[804.0, 780.0, 1.0]","[1032.0, 924.0, 1.0]","[888.0, 924.0, 1.0]","[1056.0, 924.0, 1.0]","[900.0, 936.0, 1.0]","[1110.0, 1092.0, 0.0]","[816.0, 1092.0, 0.0]","[1116.0, 1080.0, 0.0]","[822.0, 1068.0, 0.0]","[-0.33065185773593614, 0.35481354455049835, -0.35304216478607514]","[-3.873238681256716, -5.262479174222984, -1.2249347355375306]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000001_RGB.png,"[936.0, 414.0, 1.0]","[960.0, 390.0, 1.0]","[912.0, 396.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[882.0, 432.0, 0.0]","[1068.0, 576.0, 1.0]","[840.0, 588.0, 1.0]","[1116.0, 756.0, 1.0]","[804.0, 780.0, 1.0]","[1038.0, 918.0, 1.0]","[888.0, 924.0, 1.0]","[1056.0, 924.0, 1.0]","[900.0, 936.0, 1.0]","[1110.0, 1092.0, 0.0]","[810.0, 1092.0, 0.0]","[1116.0, 1080.0, 0.0]","[816.0, 1062.0, 0.0]","[-0.29898045804293005, 0.38227931597143777, -0.3545326462769524]","[-3.8444964011709857, -4.8735279738728225, -1.2027436036563337]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000002_RGB.png,"[936.0, 420.0, 1.0]","[960.0, 402.0, 1.0]","[912.0, 402.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[882.0, 438.0, 0.0]","[1062.0, 576.0, 1.0]","[840.0, 594.0, 1.0]","[1116.0, 762.0, 1.0]","[804.0, 786.0, 1.0]","[1026.0, 930.0, 1.0]","[888.0, 924.0, 1.0]","[1050.0, 936.0, 1.0]","[900.0, 936.0, 1.0]","[1056.0, 1092.0, 0.0]","[1026.0, 1092.0, 0.0]","[1044.0, 1050.0, 0.0]","[834.0, 1062.0, 0.0]","[-0.28145930101529343, 0.3530650904435546, -0.32256137551890474]","[-3.8663339273953983, -4.78068756627142, -1.280311303607615]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000003_RGB.png,"[936.0, 414.0, 1.0]","[960.0, 396.0, 1.0]","[912.0, 402.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[882.0, 432.0, 0.0]","[1062.0, 576.0, 1.0]","[840.0, 588.0, 1.0]","[1116.0, 756.0, 1.0]","[804.0, 780.0, 1.0]","[1038.0, 918.0, 1.0]","[888.0, 924.0, 1.0]","[1050.0, 924.0, 1.0]","[893.9999999999999, 936.0, 1.0]","[1110.0, 1092.0, 0.0]","[816.0, 1092.0, 0.0]","[1116.0, 1080.0, 0.0]","[822.0, 1062.0, 0.0]","[-0.27686424803256454, 0.35604518644777244, -0.29797725787938484]","[-3.8489293740521178, -4.732182392984855, -1.2498094944806384]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000004_RGB.png,"[936.0, 420.0, 1.0]","[960.0, 402.0, 1.0]","[912.0, 402.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[882.0, 438.0, 0.0]","[1062.0, 582.0, 1.0]","[840.0, 594.0, 1.0]","[1116.0, 762.0, 1.0]","[804.0, 786.0, 1.0]","[1026.0, 930.0, 1.0]","[888.0, 924.0, 1.0]","[1050.0, 930.0, 1.0]","[900.0, 936.0, 1.0]","[1056.0, 1098.0, 0.0]","[1026.0, 1092.0, 0.0]","[1038.0, 1050.0, 0.0]","[834.0, 1062.0, 0.0]","[-0.28479521147462805, 0.3482664703314936, -0.277633080557993]","[-3.8147572036320994, -5.038851623971525, -1.1964406143203505]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000005_RGB.png,"[936.0, 420.0, 1.0]","[960.0, 402.0, 1.0]","[912.0, 402.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[882.0, 438.0, 0.0]","[1062.0, 582.0, 1.0]","[840.0, 594.0, 1.0]","[1116.0, 762.0, 1.0]","[804.0, 786.0, 1.0]","[1026.0, 930.0, 1.0]","[888.0, 924.0, 1.0]","[1050.0, 936.0, 1.0]","[900.0, 936.0, 1.0]","[1050.0, 1098.0, 0.0]","[1032.0, 1092.0, 0.0]","[1044.0, 1056.0, 0.0]","[834.0, 1062.0, 0.0]","[-0.267250707341153, 0.3834839378278205, -0.23560126878011883]","[-3.808187303658322, -4.978740983125495, -1.186975100249059]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000006_RGB.png,"[936.0, 420.0, 1.0]","[960.0, 396.0, 1.0]","[912.0, 402.0, 1.0]","[996.0000000000001, 408.0, 1.0]","[882.0, 432.0, 0.0]","[1062.0, 576.0, 1.0]","[840.0, 588.0, 1.0]","[1116.0, 756.0, 1.0]","[804.0, 780.0, 1.0]","[1032.0, 930.0, 1.0]","[893.9999999999999, 924.0, 1.0]","[1050.0, 930.0, 1.0]","[893.9999999999999, 930.0, 1.0]","[1122.0, 1092.0, 0.0]","[816.0, 1092.0, 0.0]","[1122.0, 1074.0, 0.0]","[816.0, 1062.0, 0.0]","[-0.2393758015292676, 0.3335110578543656, -0.23690121295104102]","[-3.794607624752106, -4.931480704005701, -1.1731723286203524]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000007_RGB.png,"[936.0, 414.0, 1.0]","[960.0, 396.0, 1.0]","[912.0, 396.0, 1.0]","[996.0000000000001, 414.0, 1.0]","[882.0, 432.0, 0.0]","[1062.0, 576.0, 1.0]","[840.0, 588.0, 1.0]","[1116.0, 756.0, 1.0]","[804.0, 780.0, 1.0]","[1038.0, 918.0, 1.0]","[893.9999999999999, 924.0, 1.0]","[1056.0, 924.0, 1.0]","[900.0, 930.0, 1.0]","[1110.0, 1092.0, 0.0]","[822.0, 1092.0, 0.0]","[1116.0, 1080.0, 0.0]","[822.0, 1074.0, 0.0]","[-0.24690325105211003, 0.3868357796899745, -0.26778146754827936]","[-3.842653724779924, -4.753824608462958, -1.271450851510393]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000008_RGB.png,"[936.0, 420.0, 1.0]","[960.0, 396.0, 1.0]","[912.0, 402.0, 1.0]","[996.0000000000001, 414.0, 1.0]","[882.0, 438.0, 0.0]","[1062.0, 576.0, 1.0]","[840.0, 588.0, 1.0]","[1122.0, 762.0, 1.0]","[798.0, 774.0, 1.0]","[1032.0, 930.0, 1.0]","[912.0, 912.0, 1.0]","[1044.0, 930.0, 1.0]","[893.9999999999999, 930.0, 1.0]","[1050.0, 1092.0, 0.0]","[930.0, 1098.0, 0.0]","[1020.0, 990.0, 0.0]","[828.0, 1050.0, 0.0]","[-0.15849539012881417, 0.42707206781269674, -0.3553071872223893]","[-3.823001354487531, -4.739522850127392, -1.2450303675566305]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/07/free_3_ID07/RGB/000009_RGB.png,"[936.0, 420.0, 1.0]","[960.0, 402.0, 1.0]","[912.0, 402.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[882.0, 438.0, 0.0]","[1062.0, 576.0, 1.0]","[840.0, 588.0, 1.0]","[1122.0, 762.0, 1.0]","[804.0, 780.0, 1.0]","[1038.0, 930.0, 1.0]","[882.0, 912.0, 1.0]","[1044.0, 924.0, 1.0]","[893.9999999999999, 930.0, 1.0]","[1050.0, 1092.0, 0.0]","[1032.0, 1086.0, 0.0]","[1038.0, 1050.0, 0.0]","[1038.0, 1050.0, 0.0]","[0.1642072990969204, 0.37618208963548316, -0.27031223655263975]","[-3.8829465365770317, -4.613312923712565, -1.2988343232911252]"
