,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000000_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1020.0, 450.0, 1.0]","[906.0, 444.0, 1.0]","[1086.0, 612.0, 1.0]","[846.0, 606.0, 1.0]","[1134.0, 792.0, 1.0]","[798.0, 762.0, 1.0]","[1104.0, 954.0, 1.0]","[822.0, 936.0, 1.0]","[1056.0, 942.0, 1.0]","[888.0, 930.0, 1.0]","[1032.0, 1080.0, 0.0]","[840.0, 1080.0, 0.0]","[822.0, 1074.0, 0.0]","[822.0, 1080.0, 0.0]","[0.3677611688067665, -1.3283280266354343, 2.2759882841875716]","[3.6936074003373385, -5.067094004751545, 0.17226722264693264]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000001_RGB.png,"[972.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[948.0, 426.0, 1.0]","[1026.0, 444.0, 1.0]","[906.0, 444.0, 1.0]","[1092.0, 618.0, 1.0]","[840.0, 606.0, 1.0]","[1140.0, 798.0, 1.0]","[798.0, 756.0, 1.0]","[1098.0, 954.0, 1.0]","[816.0, 930.0, 1.0]","[1050.0, 942.0, 1.0]","[876.0, 936.0, 1.0]","[1032.0, 1074.0, 0.0]","[846.0, 1074.0, 0.0]","[822.0, 1074.0, 0.0]","[828.0, 1074.0, 0.0]","[0.3454850962403869, -1.2789926865048373, 1.99654714529857]","[3.723390445313507, -5.099452392462534, 0.1536057738217644]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000002_RGB.png,"[972.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 450.0, 1.0]","[1086.0, 612.0, 1.0]","[840.0, 606.0, 1.0]","[1140.0, 786.0, 1.0]","[792.0, 756.0, 1.0]","[1098.0, 960.0, 1.0]","[822.0, 936.0, 1.0]","[1056.0, 942.0, 1.0]","[900.0, 936.0, 1.0]","[1032.0, 1080.0, 0.0]","[846.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[828.0, 1080.0, 0.0]","[0.2974442011223744, -1.2528320927121628, 1.8099642571665393]","[3.704914243206354, -5.132334689461448, 0.14263707847794982]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000003_RGB.png,"[972.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[948.0, 420.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 444.0, 1.0]","[1086.0, 612.0, 1.0]","[846.0, 606.0, 1.0]","[1134.0, 792.0, 1.0]","[792.0, 762.0, 1.0]","[1098.0, 954.0, 1.0]","[822.0, 936.0, 1.0]","[1056.0, 942.0, 1.0]","[864.0, 948.0, 1.0]","[1032.0, 1080.0, 0.0]","[834.0, 1080.0, 0.0]","[1098.0, 972.0, 0.0]","[816.0, 1080.0, 0.0]","[0.32513680454396116, -1.2816126926674698, 1.7027138158850785]","[3.6896662239947418, -5.158632114771786, 0.13075514025949145]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000004_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 444.0, 1.0]","[1086.0, 612.0, 1.0]","[846.0, 606.0, 1.0]","[1134.0, 792.0, 1.0]","[792.0, 762.0, 1.0]","[1104.0, 960.0, 0.0]","[822.0, 936.0, 1.0]","[1056.0, 948.0, 0.0]","[870.0, 948.0, 1.0]","[840.0, 1080.0, 0.0]","[846.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[828.0, 1080.0, 0.0]","[0.40292687466411753, -1.3461325523650294, 1.6875272323416497]","[3.649419526381552, -5.1925161514423435, 0.11579706271735007]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000005_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 444.0, 1.0]","[1086.0, 612.0, 1.0]","[846.0, 606.0, 1.0]","[1134.0, 792.0, 1.0]","[792.0, 756.0, 1.0]","[1104.0, 960.0, 1.0]","[822.0, 936.0, 1.0]","[1062.0, 942.0, 0.0]","[870.0, 948.0, 1.0]","[840.0, 1074.0, 0.0]","[840.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[828.0, 1080.0, 0.0]","[0.4375715576241671, -1.3374609083931943, 1.7079389938233285]","[3.640595124433286, -5.206083006854125, 0.10574978206015904]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000006_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 444.0, 1.0]","[1086.0, 618.0, 1.0]","[846.0, 606.0, 1.0]","[1134.0, 792.0, 1.0]","[792.0, 762.0, 1.0]","[1098.0, 960.0, 1.0]","[810.0, 942.0, 1.0]","[1050.0, 936.0, 1.0]","[893.9999999999999, 930.0, 1.0]","[1032.0, 1080.0, 0.0]","[846.0, 1080.0, 0.0]","[822.0, 1074.0, 0.0]","[828.0, 1080.0, 0.0]","[0.447956616613276, -1.313702030137189, 1.7116939748070472]","[3.324816459522739, -5.362141160488537, 0.15515832889123898]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000007_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1026.0, 444.0, 1.0]","[906.0, 444.0, 1.0]","[1086.0, 618.0, 1.0]","[846.0, 606.0, 1.0]","[1140.0, 792.0, 1.0]","[792.0, 756.0, 1.0]","[1098.0, 954.0, 1.0]","[822.0, 930.0, 1.0]","[1050.0, 942.0, 1.0]","[876.0, 936.0, 1.0]","[1032.0, 1074.0, 0.0]","[852.0, 1074.0, 0.0]","[1092.0, 978.0, 0.0]","[828.0, 1074.0, 0.0]","[0.4678006742825417, -1.3547666781388914, 1.6530750027300811]","[3.1215761898286365, -4.996608320281066, 0.4140938318244665]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000008_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 450.0, 1.0]","[1086.0, 618.0, 1.0]","[840.0, 606.0, 1.0]","[1128.0, 792.0, 1.0]","[792.0, 762.0, 1.0]","[1104.0, 960.0, 1.0]","[810.0, 942.0, 1.0]","[1050.0, 954.0, 1.0]","[888.0, 936.0, 1.0]","[1038.0, 1086.0, 0.0]","[834.0, 1056.0, 0.0]","[1020.0, 1074.0, 0.0]","[822.0, 1050.0, 0.0]","[0.4718978458207937, -1.378951120896739, 1.6786383274275805]","[3.1747404607364818, -5.118217175057389, 0.3584225482233311]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_3_ID11/RGB/000009_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 444.0, 1.0]","[1086.0, 618.0, 1.0]","[846.0, 606.0, 1.0]","[1134.0, 786.0, 1.0]","[798.0, 768.0, 1.0]","[1098.0, 960.0, 1.0]","[816.0, 936.0, 1.0]","[1056.0, 930.0, 0.0]","[870.0, 948.0, 1.0]","[1044.0, 1080.0, 0.0]","[840.0, 1080.0, 0.0]","[816.0, 1080.0, 0.0]","[822.0, 1080.0, 0.0]","[0.5202856216135774, -1.4273235402188185, 1.7106510275536793]","[3.239342062773978, -5.155137329602079, 0.32150780833334025]"
