,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000000_RGB.png,"[1008.0, 504.0, 1.0]","[1026.0, 474.0, 1.0]","[984.0, 474.0, 1.0]","[1044.0, 504.0, 1.0]","[936.0, 498.00000000000006, 1.0]","[1098.0, 642.0, 1.0]","[864.0, 624.0, 1.0]","[1140.0, 828.0, 1.0]","[822.0, 810.0, 1.0]","[1068.0, 942.0, 1.0]","[893.9999999999999, 983.9999999999999, 0.0]","[1056.0, 972.0, 1.0]","[912.0, 978.0, 1.0]","[1122.0, 990.0, 0.0]","[900.0, 1086.0, 0.0]","[1122.0, 990.0, 0.0]","[906.0, 1074.0, 0.0]","[9.320285853178516, -1.6469170343937787, 14.409007980517238]","[4.9456985930848045, 3.5375866551960047, 4.5292313793172445]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000001_RGB.png,"[1026.0, 504.0, 1.0]","[1044.0, 491.99999999999994, 1.0]","[1002.0, 480.0, 1.0]","[1056.0, 516.0, 0.0]","[954.0, 491.99999999999994, 1.0]","[1098.0, 642.0, 1.0]","[864.0, 630.0, 1.0]","[1146.0, 840.0, 1.0]","[822.0, 822.0, 1.0]","[1044.0, 966.0000000000001, 1.0]","[870.0, 960.0, 0.0]","[1056.0, 983.9999999999999, 1.0]","[900.0, 978.0, 1.0]","[1128.0, 996.0000000000001, 0.0]","[893.9999999999999, 1086.0, 0.0]","[1056.0, 912.0, 0.0]","[900.0, 1080.0, 0.0]","[11.206552490484926, -0.9329854814040958, 26.001336015201055]","[4.667126005562298, 3.561380026795523, 4.565861739275906]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000002_RGB.png,"[1038.0, 510.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[1014.0, 480.0, 1.0]","[1062.0, 504.0, 0.0]","[954.0, 486.0, 1.0]","[1104.0, 642.0, 1.0]","[864.0, 630.0, 1.0]","[1152.0, 834.0, 1.0]","[816.0, 816.0, 1.0]","[1056.0, 948.0, 1.0]","[882.0, 954.0, 1.0]","[1056.0, 983.9999999999999, 1.0]","[912.0, 978.0, 0.0]","[1074.0, 1086.0, 0.0]","[900.0, 1086.0, 0.0]","[972.0, 1074.0, 0.0]","[954.0, 1074.0, 0.0]","[11.666549886774959, 0.04191741910943369, 32.27316981370507]","[4.740668680948778, 3.9566575281889063, 4.663737690224936]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000003_RGB.png,"[1062.0, 522.0, 1.0]","[1068.0, 498.00000000000006, 1.0]","[1038.0, 491.99999999999994, 1.0]","[1068.0, 504.0, 0.0]","[972.0, 491.99999999999994, 1.0]","[1104.0, 636.0, 1.0]","[858.0, 630.0, 1.0]","[1164.0, 822.0, 1.0]","[816.0, 816.0, 1.0]","[1080.0, 930.0, 1.0]","[876.0, 930.0, 1.0]","[1056.0, 978.0, 1.0]","[912.0, 972.0, 0.0]","[1050.0, 1080.0, 0.0]","[900.0, 1080.0, 0.0]","[1116.0, 978.0, 0.0]","[792.0, 983.9999999999999, 0.0]","[12.06323316986877, 0.9293356988543813, 35.54554639736767]","[4.924016498988813, 4.19615790269704, 4.744139704610403]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000004_RGB.png,"[1062.0, 522.0, 1.0]","[1074.0, 498.00000000000006, 1.0]","[1044.0, 491.99999999999994, 1.0]","[1062.0, 498.00000000000006, 0.0]","[978.0, 491.99999999999994, 1.0]","[1110.0, 648.0, 1.0]","[864.0, 624.0, 1.0]","[1164.0, 810.0, 1.0]","[828.0, 804.0, 1.0]","[1122.0, 930.0, 1.0]","[876.0, 936.0, 1.0]","[1074.0, 966.0000000000001, 1.0]","[918.0, 978.0, 1.0]","[1098.0, 1002.0, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1098.0, 1056.0, 0.0]","[1104.0, 1056.0, 0.0]","[13.155141733329453, 3.3748962383114574, 40.84273236864033]","[5.313383113919557, 4.384236348077134, 4.900319893633433]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000005_RGB.png,"[1080.0, 528.0, 1.0]","[1080.0, 498.00000000000006, 1.0]","[1062.0, 498.00000000000006, 1.0]","[1056.0, 498.00000000000006, 0.0]","[990.0, 498.00000000000006, 1.0]","[1110.0, 636.0, 1.0]","[870.0, 624.0, 1.0]","[1170.0, 810.0, 1.0]","[828.0, 816.0, 1.0]","[1176.0, 912.0, 1.0]","[882.0, 918.0, 1.0]","[1056.0, 972.0, 1.0]","[924.0, 978.0, 1.0]","[1038.0, 1074.0, 0.0]","[936.0, 1074.0, 0.0]","[1128.0, 1074.0, 0.0]","[1128.0, 1074.0, 0.0]","[13.553824775644381, 5.743812966766466, 44.46277832939651]","[8.249188416652888, 4.192437252256842, 6.2357115146394335]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000006_RGB.png,"[1086.0, 528.0, 1.0]","[1086.0, 498.00000000000006, 1.0]","[1068.0, 504.0, 1.0]","[1050.0, 491.99999999999994, 0.0]","[1002.0, 491.99999999999994, 1.0]","[1116.0, 642.0, 1.0]","[882.0, 624.0, 1.0]","[1182.0000000000002, 792.0, 1.0]","[822.0, 810.0, 1.0]","[1188.0, 918.0, 1.0]","[876.0, 912.0, 1.0]","[1056.0, 990.0, 1.0]","[936.0, 983.9999999999999, 1.0]","[1134.0, 1074.0, 0.0]","[1146.0, 1074.0, 0.0]","[1146.0, 1074.0, 0.0]","[1182.0000000000002, 990.0, 0.0]","[13.411364728129605, 7.78634886446348, 48.021108992913994]","[9.33731152174878, 4.3731182698976365, 7.235930186463883]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000007_RGB.png,"[1092.0, 528.0, 1.0]","[1098.0, 504.0, 1.0]","[1080.0, 504.0, 1.0]","[1062.0, 504.0, 0.0]","[1014.0, 504.0, 1.0]","[1122.0, 648.0, 1.0]","[882.0, 624.0, 1.0]","[1176.0, 798.0, 1.0]","[828.0, 810.0, 1.0]","[1206.0, 936.0, 1.0]","[893.9999999999999, 948.0, 1.0]","[1068.0, 942.0, 1.0]","[936.0, 990.0, 1.0]","[1200.0, 972.0, 0.0]","[960.0, 1080.0, 0.0]","[1206.0, 983.9999999999999, 0.0]","[1206.0, 983.9999999999999, 0.0]","[13.512229324178524, 9.544753994849156, 51.115889596300704]","[9.947225963710459, 4.835288255532692, 8.197604696984989]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000008_RGB.png,"[1116.0, 534.0, 1.0]","[1122.0, 504.0, 1.0]","[1098.0, 504.0, 1.0]","[1116.0, 504.0, 0.0]","[1032.0, 510.0, 1.0]","[1128.0, 654.0, 1.0]","[893.9999999999999, 624.0, 1.0]","[1182.0000000000002, 798.0, 1.0]","[834.0, 816.0, 1.0]","[1247.9999999999998, 936.0, 1.0]","[893.9999999999999, 930.0, 1.0]","[1062.0, 936.0, 1.0]","[930.0, 942.0, 1.0]","[1098.0, 1080.0, 0.0]","[966.0, 1080.0, 0.0]","[1266.0, 960.0, 0.0]","[1254.0, 954.0, 0.0]","[13.697231454291478, 10.360030274452495, 52.41961414308125]","[11.11230076882099, 5.2245784239080635, 9.441777615150135]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/14/free_1_ID14/RGB/000009_RGB.png,"[1134.0, 534.0, 1.0]","[1134.0, 510.0, 1.0]","[1110.0, 504.0, 1.0]","[1020.0, 498.00000000000006, 0.0]","[1044.0, 504.0, 1.0]","[1134.0, 654.0, 1.0]","[900.0, 618.0, 1.0]","[1188.0, 798.0, 1.0]","[834.0, 816.0, 1.0]","[1266.0, 936.0, 0.0]","[930.0, 936.0, 1.0]","[1062.0, 930.0, 1.0]","[924.0, 942.0, 0.0]","[1104.0, 996.0000000000001, 0.0]","[1104.0, 1080.0, 0.0]","[1272.0, 966.0000000000001, 0.0]","[1260.0, 936.0, 0.0]","[14.099220983777117, 10.929740983402978, 53.321355357706345]","[11.449527147478364, 5.216153163374787, 9.883340296623285]"
