,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000000_RGB.png,"[960.0, 438.0, 1.0]","[984.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 588.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1188.0, 924.0, 0.0]","[786.0, 876.0, 1.0]","[1056.0, 900.0, 1.0]","[882.0, 876.0, 1.0]","[1170.0, 978.0, 0.0]","[786.0, 1074.0, 0.0]","[780.0, 996.0000000000001, 0.0]","[792.0, 996.0000000000001, 0.0]","[-1.2419827488305943, 0.010423160953471653, 1.3566317338204836]","[2.5402298908403056, -9.259332089845957, 3.534369126996957]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000001_RGB.png,"[966.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 426.0, 0.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1194.0, 924.0, 1.0]","[786.0, 876.0, 1.0]","[1056.0, 900.0, 1.0]","[888.0, 882.0, 1.0]","[786.0, 1074.0, 0.0]","[780.0, 1074.0, 0.0]","[1194.0, 972.0, 0.0]","[780.0, 1074.0, 0.0]","[-1.2308956125779489, -0.0007057603844512402, 1.3472160689282846]","[2.411590163176208, -9.297402906738574, 3.28737396934845]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000002_RGB.png,"[966.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 588.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1194.0, 924.0, 0.0]","[786.0, 870.0, 1.0]","[1062.0, 894.0, 1.0]","[882.0, 876.0, 1.0]","[780.0, 1074.0, 0.0]","[792.0, 990.0, 0.0]","[774.0, 990.0, 0.0]","[750.0, 996.0000000000001, 0.0]","[-1.2527165171258203, 0.04127737588475315, 1.350268336656314]","[2.3359164283849942, -9.33029586257895, 3.18723417586917]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000003_RGB.png,"[966.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[954.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 438.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1188.0, 924.0, 0.0]","[786.0, 876.0, 1.0]","[1056.0, 900.0, 1.0]","[888.0, 882.0, 1.0]","[1170.0, 978.0, 0.0]","[798.0, 983.9999999999999, 0.0]","[780.0, 990.0, 0.0]","[786.0, 996.0000000000001, 0.0]","[-1.2734824550568167, 0.023126543883396914, 1.3095175276234017]","[2.290217994009358, -9.262144047495317, 3.1388291777583808]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000004_RGB.png,"[966.0, 438.0, 1.0]","[984.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1194.0, 924.0, 0.0]","[786.0, 876.0, 1.0]","[1056.0, 900.0, 1.0]","[882.0, 882.0, 1.0]","[1170.0, 978.0, 0.0]","[774.0, 1074.0, 0.0]","[1188.0, 972.0, 0.0]","[780.0, 1074.0, 0.0]","[-1.283219814332666, 0.010962388920368125, 1.2929544305473122]","[2.3600154817591683, -9.235244972244189, 3.043040319322854]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000005_RGB.png,"[966.0, 444.0, 1.0]","[984.0, 414.0, 1.0]","[948.0, 420.0, 1.0]","[1026.0, 426.0, 0.0]","[900.0, 438.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1152.0, 774.0, 1.0]","[798.0, 762.0, 1.0]","[1188.0, 912.0, 0.0]","[780.0, 882.0, 1.0]","[1056.0, 900.0, 1.0]","[882.0, 882.0, 1.0]","[780.0, 1068.0, 0.0]","[780.0, 1068.0, 0.0]","[780.0, 1068.0, 0.0]","[780.0, 1068.0, 0.0]","[-1.2861539311450696, -0.034102084035722846, 1.3004363922782638]","[2.3175285565585657, -9.220324459728008, 3.0293306294450586]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000006_RGB.png,"[966.0, 438.0, 1.0]","[984.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1188.0, 924.0, 0.0]","[786.0, 876.0, 1.0]","[1050.0, 876.0, 1.0]","[882.0, 882.0, 1.0]","[1176.0, 978.0, 0.0]","[798.0, 990.0, 0.0]","[780.0, 983.9999999999999, 0.0]","[786.0, 990.0, 0.0]","[-1.2785439380595358, -0.050990977701799486, 1.2669051121993198]","[2.264643218576069, -9.231002138586407, 3.027446105849781]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000007_RGB.png,"[972.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1200.0, 918.0, 1.0]","[786.0, 876.0, 1.0]","[1056.0, 900.0, 1.0]","[882.0, 876.0, 1.0]","[1176.0, 978.0, 0.0]","[780.0, 1074.0, 0.0]","[774.0, 990.0, 0.0]","[786.0, 990.0, 0.0]","[-1.323313662131076, -0.06760614746598657, 1.2081973889282653]","[2.221411160955927, -9.242066106945414, 3.0106934054855956]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000008_RGB.png,"[966.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1146.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1194.0, 924.0, 1.0]","[786.0, 876.0, 1.0]","[1056.0, 900.0, 1.0]","[882.0, 876.0, 1.0]","[1170.0, 972.0, 0.0]","[798.0, 983.9999999999999, 0.0]","[744.0, 996.0000000000001, 0.0]","[750.0, 996.0000000000001, 0.0]","[-1.3126322151966399, -0.052121892342710044, 1.1823661105544334]","[2.213573061050792, -9.242531827415783, 3.0170228562122214]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/10/free_2_ID10/RGB/000009_RGB.png,"[966.0, 438.0, 1.0]","[990.0, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 426.0, 1.0]","[906.0, 432.0, 1.0]","[1092.0, 588.0, 1.0]","[840.0, 594.0, 1.0]","[1152.0, 768.0, 1.0]","[798.0, 756.0, 1.0]","[1188.0, 930.0, 0.0]","[786.0, 870.0, 1.0]","[1056.0, 900.0, 1.0]","[882.0, 882.0, 1.0]","[1170.0, 966.0000000000001, 0.0]","[798.0, 983.9999999999999, 0.0]","[1188.0, 978.0, 0.0]","[744.0, 996.0000000000001, 0.0]","[-1.2659810641372153, -0.08088206527041686, 1.1257426470485423]","[2.2546215061087675, -9.22451762234008, 2.9781116051134013]"
