,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000000_RGB.png,"[948.0, 450.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 432.0, 1.0]","[1020.0, 450.0, 0.0]","[906.0, 450.0, 1.0]","[1062.0, 558.0, 1.0]","[864.0, 594.0, 1.0]","[1104.0, 720.0, 1.0]","[834.0, 786.0, 1.0]","[1056.0, 570.0, 0.0]","[893.9999999999999, 906.0, 0.0]","[1044.0, 846.0, 0.0]","[912.0, 888.0, 0.0]","[1074.0, 983.9999999999999, 0.0]","[1080.0, 978.0, 0.0]","[1110.0, 906.0, 0.0]","[1104.0, 900.0, 0.0]","[3.062658712338123, 7.127080934213414, -2.9936162535016035]","[7.6805242251116645, 2.3264355832754298, -6.116807098894123]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000001_RGB.png,"[942.0, 456.0, 1.0]","[960.0, 426.0, 1.0]","[924.0, 432.0, 1.0]","[1014.0, 444.0, 1.0]","[906.0, 444.0, 0.0]","[1062.0, 552.0, 1.0]","[864.0, 594.0, 1.0]","[1110.0, 720.0, 1.0]","[834.0, 792.0, 1.0]","[1068.0, 552.0, 1.0]","[900.0, 912.0, 0.0]","[1044.0, 840.0, 0.0]","[906.0, 894.0, 0.0]","[1080.0, 983.9999999999999, 0.0]","[1080.0, 983.9999999999999, 0.0]","[1086.0, 1026.0, 0.0]","[1086.0, 1013.9999999999999, 0.0]","[2.8614049454453796, 6.996032104706051, -2.8622880556698433]","[8.77381601233306, 1.8844741999996608, -6.718763811076782]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000002_RGB.png,"[942.0, 456.0, 1.0]","[960.0, 426.0, 1.0]","[930.0, 432.0, 1.0]","[1014.0, 444.0, 1.0]","[906.0, 450.0, 0.0]","[1056.0, 546.0, 1.0]","[858.0, 594.0, 1.0]","[1110.0, 702.0, 1.0]","[834.0, 786.0, 1.0]","[1062.0, 540.0, 1.0]","[900.0, 918.0, 0.0]","[1044.0, 840.0, 0.0]","[906.0, 900.0, 1.0]","[1098.0, 983.9999999999999, 0.0]","[1086.0, 983.9999999999999, 0.0]","[1128.0, 912.0, 0.0]","[1074.0, 1020.0, 0.0]","[0.7517468647597861, 2.65018801845508, 0.6782108950199555]","[8.819510012668065, 1.852415749556919, -6.931662159670497]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000003_RGB.png,"[942.0, 450.0, 1.0]","[966.0, 432.0, 1.0]","[924.0, 432.0, 1.0]","[1020.0, 444.0, 1.0]","[906.0, 456.0, 0.0]","[1062.0, 558.0, 1.0]","[858.0, 594.0, 1.0]","[1098.0, 672.0, 1.0]","[852.0, 798.0, 1.0]","[1026.0, 510.0, 1.0]","[893.9999999999999, 912.0, 1.0]","[1044.0, 834.0, 1.0]","[912.0, 894.0, 1.0]","[1080.0, 936.0, 0.0]","[1086.0, 966.0000000000001, 0.0]","[1116.0, 906.0, 0.0]","[1080.0, 1026.0, 0.0]","[0.3318529386997331, 0.18722940855103712, 2.1737197882696626]","[12.066091287717086, 0.31182795183881923, -6.017542328210548]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000004_RGB.png,"[948.0, 444.0, 1.0]","[972.0, 420.0, 1.0]","[930.0, 426.0, 1.0]","[1020.0, 444.0, 0.0]","[912.0, 444.0, 0.0]","[1056.0, 570.0, 1.0]","[858.0, 594.0, 1.0]","[1098.0, 666.0, 1.0]","[846.0, 792.0, 1.0]","[1026.0, 504.0, 1.0]","[900.0, 912.0, 0.0]","[1044.0, 828.0, 1.0]","[912.0, 888.0, 0.0]","[1092.0, 906.0, 0.0]","[1086.0, 972.0, 0.0]","[1104.0, 906.0, 0.0]","[1110.0, 900.0, 0.0]","[-0.05432357088424312, -1.7671130812711804, 3.394891737129837]","[12.550942176877895, 0.0956447086007601, -5.8824441359643]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000005_RGB.png,"[960.0, 450.0, 1.0]","[984.0, 432.0, 1.0]","[942.0, 432.0, 1.0]","[1020.0, 450.0, 0.0]","[918.0, 450.0, 1.0]","[1050.0, 576.0, 1.0]","[858.0, 600.0, 1.0]","[1104.0, 672.0, 1.0]","[852.0, 798.0, 1.0]","[1026.0, 510.0, 1.0]","[893.9999999999999, 918.0, 1.0]","[1038.0, 828.0, 1.0]","[918.0, 888.0, 1.0]","[1092.0, 983.9999999999999, 0.0]","[1086.0, 983.9999999999999, 0.0]","[1074.0, 912.0, 0.0]","[1104.0, 900.0, 0.0]","[-0.4552897613454222, -3.2391310822044344, 3.770915357610346]","[12.995385338650497, -0.11810474566956254, -5.730858247389831]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000006_RGB.png,"[960.0, 444.0, 1.0]","[984.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1020.0, 450.0, 0.0]","[918.0, 450.0, 1.0]","[1050.0, 570.0, 1.0]","[858.0, 594.0, 1.0]","[1098.0, 666.0, 1.0]","[846.0, 798.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[900.0, 918.0, 0.0]","[1038.0, 822.0, 1.0]","[918.0, 888.0, 0.0]","[1092.0, 972.0, 0.0]","[1080.0, 1068.0, 0.0]","[1080.0, 1074.0, 0.0]","[1080.0, 1074.0, 0.0]","[-1.0587405374396637, -3.932007349695374, 3.7347397370501416]","[13.234056311271845, -0.2452135516569597, -5.723499795239843]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000007_RGB.png,"[960.0, 438.0, 1.0]","[984.0, 420.0, 1.0]","[942.0, 420.0, 1.0]","[1026.0, 444.0, 0.0]","[912.0, 450.0, 0.0]","[1056.0, 570.0, 1.0]","[858.0, 594.0, 1.0]","[1104.0, 672.0, 1.0]","[846.0, 798.0, 1.0]","[1026.0, 498.00000000000006, 1.0]","[900.0, 924.0, 1.0]","[1044.0, 828.0, 1.0]","[912.0, 894.0, 1.0]","[1086.0, 936.0, 0.0]","[1086.0, 978.0, 0.0]","[1110.0, 912.0, 0.0]","[1080.0, 1026.0, 0.0]","[-1.5185689151315318, -5.078948462007891, 4.121757148414926]","[11.348623867220356, 0.25743010778911457, -6.128731234130918]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000008_RGB.png,"[966.0, 438.0, 1.0]","[984.0, 420.0, 1.0]","[942.0, 426.0, 1.0]","[1032.0, 450.0, 0.0]","[912.0, 450.0, 1.0]","[1056.0, 564.0, 1.0]","[852.0, 594.0, 1.0]","[1092.0, 660.0, 1.0]","[840.0, 798.0, 1.0]","[1032.0, 491.99999999999994, 1.0]","[893.9999999999999, 918.0, 0.0]","[1038.0, 834.0, 1.0]","[906.0, 900.0, 1.0]","[1092.0, 1062.0, 0.0]","[1086.0, 990.0, 0.0]","[1104.0, 912.0, 0.0]","[1068.0, 1013.9999999999999, 0.0]","[-1.4894015577463304, -4.832404906197631, 3.9878488656127407]","[10.672193190230347, 0.5355828080768945, -6.310693904356698]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/free_1_ID04/RGB/000009_RGB.png,"[972.0, 444.0, 1.0]","[990.0, 426.0, 1.0]","[948.0, 426.0, 1.0]","[1026.0, 456.0, 0.0]","[918.0, 450.0, 1.0]","[1050.0, 558.0, 1.0]","[858.0, 588.0, 1.0]","[1098.0, 660.0, 1.0]","[840.0, 804.0, 1.0]","[1032.0, 491.99999999999994, 1.0]","[906.0, 930.0, 0.0]","[1038.0, 828.0, 1.0]","[918.0, 894.0, 1.0]","[1092.0, 978.0, 0.0]","[1086.0, 978.0, 0.0]","[1074.0, 912.0, 0.0]","[1110.0, 900.0, 0.0]","[-1.4411623229195136, -6.701146417205581, 5.38160147494757]","[9.663160149446133, 0.6005243841467265, -6.523725028899669]"
