,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000000_RGB.png,"[960.0, 432.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 444.0, 0.0]","[1092.0, 582.0, 1.0]","[852.0, 582.0, 1.0]","[1098.0, 780.0, 1.0]","[816.0, 780.0, 1.0]","[1056.0, 930.0, 1.0]","[888.0, 906.0, 1.0]","[1050.0, 900.0, 1.0]","[900.0, 900.0, 1.0]","[1104.0, 983.9999999999999, 0.0]","[864.0, 1062.0, 0.0]","[1062.0, 912.0, 0.0]","[942.0, 972.0, 0.0]","[1.3518627171925135, 3.1725236336743854, -2.3098831649102]","[4.906732622470202, 5.4869778214919105, 1.1125386560424584]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000001_RGB.png,"[960.0, 432.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 444.0, 0.0]","[1092.0, 576.0, 1.0]","[852.0, 582.0, 1.0]","[1098.0, 786.0, 1.0]","[816.0, 780.0, 1.0]","[1056.0, 936.0, 1.0]","[882.0, 900.0, 0.0]","[1050.0, 900.0, 1.0]","[900.0, 906.0, 0.0]","[1122.0, 924.0, 0.0]","[858.0, 1062.0, 0.0]","[1062.0, 912.0, 0.0]","[942.0, 966.0000000000001, 0.0]","[1.3510869054837258, 3.1667381084617015, -2.3311614204003415]","[5.01700447119067, 5.4463685991464725, 1.1174114674692237]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000002_RGB.png,"[960.0, 432.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[912.0, 438.0, 0.0]","[1092.0, 582.0, 1.0]","[852.0, 588.0, 1.0]","[1098.0, 780.0, 1.0]","[816.0, 786.0, 1.0]","[1068.0, 924.0, 1.0]","[870.0, 882.0, 0.0]","[1050.0, 894.0, 1.0]","[893.9999999999999, 900.0, 0.0]","[1122.0, 900.0, 0.0]","[792.0, 798.0, 0.0]","[1116.0, 918.0, 0.0]","[942.0, 966.0000000000001, 0.0]","[1.377137376154195, 3.1850057972716144, -2.409461202242205]","[5.189065778459665, 5.406907169277348, 1.158128538439484]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000003_RGB.png,"[960.0, 426.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1026.0, 432.0, 1.0]","[906.0, 438.0, 0.0]","[1092.0, 576.0, 1.0]","[852.0, 582.0, 1.0]","[1104.0, 786.0, 1.0]","[810.0, 786.0, 1.0]","[1062.0, 930.0, 1.0]","[876.0, 894.0, 0.0]","[1044.0, 882.0, 1.0]","[888.0, 888.0, 0.0]","[1128.0, 918.0, 0.0]","[852.0, 816.0, 0.0]","[1122.0, 912.0, 0.0]","[942.0, 972.0, 0.0]","[1.370373750129137, 3.1846934052783156, -2.4018538603462916]","[4.955846430208678, 5.5201123272274355, 1.1447611654722156]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000004_RGB.png,"[960.0, 432.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1032.0, 426.0, 1.0]","[906.0, 444.0, 0.0]","[1086.0, 576.0, 1.0]","[852.0, 582.0, 1.0]","[1098.0, 786.0, 1.0]","[810.0, 786.0, 1.0]","[1062.0, 930.0, 1.0]","[882.0, 900.0, 1.0]","[1050.0, 894.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1122.0, 924.0, 0.0]","[858.0, 1062.0, 0.0]","[1062.0, 906.0, 0.0]","[942.0, 966.0000000000001, 0.0]","[1.3900745211999104, 3.1436984316124104, -2.426883544805907]","[5.078839963439646, 5.48896379530816, 1.1917845677970234]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000005_RGB.png,"[960.0, 426.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 438.0, 0.0]","[1092.0, 582.0, 1.0]","[852.0, 582.0, 1.0]","[1098.0, 786.0, 1.0]","[810.0, 786.0, 1.0]","[1062.0, 936.0, 1.0]","[888.0, 906.0, 0.0]","[1050.0, 900.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1122.0, 912.0, 0.0]","[864.0, 1062.0, 0.0]","[1062.0, 978.0, 0.0]","[936.0, 966.0000000000001, 0.0]","[1.3866742732356934, 3.139535198365776, -2.416382893404433]","[5.196748190804714, 5.438305110466523, 1.1601870589005527]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000006_RGB.png,"[960.0, 426.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 408.0, 1.0]","[1032.0, 426.0, 1.0]","[906.0, 432.0, 0.0]","[1092.0, 582.0, 1.0]","[852.0, 582.0, 1.0]","[1098.0, 780.0, 1.0]","[810.0, 786.0, 1.0]","[1062.0, 924.0, 1.0]","[882.0, 888.0, 0.0]","[1044.0, 882.0, 1.0]","[888.0, 888.0, 0.0]","[1122.0, 918.0, 0.0]","[852.0, 816.0, 0.0]","[1128.0, 918.0, 0.0]","[942.0, 972.0, 0.0]","[1.2786614567173884, 3.2700677595960554, -2.336372949690985]","[5.227597438475147, 5.417215635135377, 1.156071706837166]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000007_RGB.png,"[960.0, 426.0, 1.0]","[984.0, 408.0, 1.0]","[936.0, 414.0, 1.0]","[1032.0, 426.0, 1.0]","[912.0, 438.0, 0.0]","[1092.0, 582.0, 1.0]","[852.0, 588.0, 1.0]","[1098.0, 780.0, 1.0]","[816.0, 792.0, 1.0]","[1062.0, 924.0, 0.0]","[870.0, 888.0, 0.0]","[1050.0, 900.0, 1.0]","[893.9999999999999, 900.0, 0.0]","[1122.0, 894.0, 0.0]","[870.0, 990.0, 0.0]","[1122.0, 918.0, 0.0]","[936.0, 966.0000000000001, 0.0]","[1.2638522402797703, 3.293233657008581, -2.368805017770718]","[5.296080879900573, 5.381839076036476, 1.1385077582343224]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000008_RGB.png,"[954.0, 432.0, 1.0]","[978.0, 408.0, 1.0]","[930.0, 414.0, 1.0]","[1026.0, 420.0, 1.0]","[906.0, 444.0, 0.0]","[1092.0, 582.0, 1.0]","[852.0, 582.0, 1.0]","[1098.0, 780.0, 1.0]","[816.0, 792.0, 1.0]","[1068.0, 924.0, 0.0]","[870.0, 888.0, 0.0]","[1050.0, 894.0, 1.0]","[893.9999999999999, 900.0, 0.0]","[1122.0, 900.0, 0.0]","[786.0, 798.0, 0.0]","[1116.0, 924.0, 0.0]","[948.0, 972.0, 0.0]","[1.153093902907064, 3.2700892504566546, -2.3040675633483674]","[5.333408864212019, 5.378037149819072, 1.1360940418283814]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/04/base_1_ID04/RGB/000009_RGB.png,"[954.0, 426.0, 1.0]","[978.0, 402.0, 1.0]","[930.0, 414.0, 1.0]","[1026.0, 426.0, 1.0]","[906.0, 432.0, 0.0]","[1092.0, 582.0, 1.0]","[852.0, 582.0, 1.0]","[1104.0, 780.0, 1.0]","[816.0, 792.0, 1.0]","[1062.0, 930.0, 1.0]","[870.0, 894.0, 0.0]","[1050.0, 900.0, 1.0]","[900.0, 912.0, 0.0]","[1086.0, 1074.0, 0.0]","[864.0, 1068.0, 0.0]","[1116.0, 918.0, 0.0]","[936.0, 972.0, 0.0]","[0.07292031357108322, 3.168493801953761, -2.130599041416449]","[5.387405914171603, 5.406029624815752, 1.1146142918644841]"
