,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000000_RGB.png,"[984.0, 474.0, 1.0]","[1014.0, 456.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 468.0, 1.0]","[930.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[864.0, 618.0, 1.0]","[1158.0, 840.0, 1.0]","[792.0, 810.0, 1.0]","[1062.0, 966.0000000000001, 1.0]","[918.0, 960.0, 0.0]","[1062.0, 912.0, 0.0]","[900.0, 948.0, 1.0]","[1158.0, 960.0, 0.0]","[810.0, 804.0, 0.0]","[1056.0, 978.0, 0.0]","[1050.0, 978.0, 0.0]","[-0.08292267434794814, -0.018094008819371666, -0.0742141583698726]","[2.4306340260137236, -19.660061663765184, 0.05840722849404271]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000001_RGB.png,"[984.0, 480.0, 1.0]","[1014.0, 450.0, 1.0]","[960.0, 456.0, 1.0]","[1050.0, 462.0, 1.0]","[930.0, 468.0, 1.0]","[1110.0, 630.0, 1.0]","[858.0, 618.0, 1.0]","[1158.0, 834.0, 1.0]","[792.0, 816.0, 1.0]","[1050.0, 960.0, 1.0]","[912.0, 960.0, 0.0]","[1068.0, 954.0, 0.0]","[900.0, 954.0, 1.0]","[1146.0, 966.0000000000001, 0.0]","[834.0, 966.0000000000001, 0.0]","[1056.0, 983.9999999999999, 0.0]","[1050.0, 978.0, 0.0]","[-0.018629272059315225, 0.04331643707853589, -0.11520526849270142]","[2.4456329514701554, -19.66581283625552, 0.0459211717277274]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000002_RGB.png,"[984.0, 480.0, 1.0]","[1014.0, 456.0, 1.0]","[960.0, 456.0, 1.0]","[1050.0, 462.0, 1.0]","[930.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[864.0, 618.0, 1.0]","[1158.0, 834.0, 1.0]","[792.0, 810.0, 1.0]","[1062.0, 966.0000000000001, 1.0]","[882.0, 918.0, 0.0]","[1056.0, 912.0, 0.0]","[888.0, 948.0, 1.0]","[1158.0, 960.0, 0.0]","[810.0, 804.0, 0.0]","[1062.0, 983.9999999999999, 0.0]","[1056.0, 983.9999999999999, 0.0]","[-0.06959427215897981, 0.04696420184905246, -0.12051482833816447]","[2.4445464776830783, -19.69675074239248, 0.04740339623467003]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000003_RGB.png,"[984.0, 474.0, 1.0]","[1008.0, 450.0, 1.0]","[966.0, 456.0, 1.0]","[1050.0, 468.0, 1.0]","[930.0, 474.0, 1.0]","[1116.0, 636.0, 1.0]","[864.0, 618.0, 1.0]","[1164.0, 840.0, 1.0]","[798.0, 816.0, 1.0]","[1050.0, 954.0, 1.0]","[930.0, 960.0, 1.0]","[1068.0, 954.0, 0.0]","[900.0, 948.0, 1.0]","[1026.0, 1062.0, 0.0]","[834.0, 816.0, 0.0]","[1014.0, 1044.0, 0.0]","[1002.0, 1044.0, 0.0]","[-0.12753732252505817, 0.04032759079386823, -0.08521271774918387]","[2.405213328384363, -19.71417194105777, 0.0769793533105654]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000004_RGB.png,"[984.0, 474.0, 1.0]","[1014.0, 456.0, 1.0]","[966.0, 456.0, 1.0]","[1056.0, 462.0, 1.0]","[930.0, 468.0, 1.0]","[1110.0, 630.0, 1.0]","[858.0, 618.0, 1.0]","[1158.0, 834.0, 1.0]","[792.0, 810.0, 1.0]","[1062.0, 960.0, 1.0]","[918.0, 960.0, 0.0]","[1062.0, 912.0, 0.0]","[900.0, 942.0, 1.0]","[1152.0, 960.0, 0.0]","[810.0, 798.0, 0.0]","[1056.0, 978.0, 0.0]","[1050.0, 972.0, 0.0]","[-0.13408009474084454, 0.0392273117733383, -0.07807240424462283]","[2.401460932318049, -19.70063901295667, 0.0796618096471574]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000005_RGB.png,"[984.0, 474.0, 1.0]","[1014.0, 456.0, 1.0]","[960.0, 456.0, 1.0]","[1044.0, 468.0, 1.0]","[924.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[864.0, 618.0, 1.0]","[1164.0, 834.0, 1.0]","[798.0, 804.0, 1.0]","[1056.0, 954.0, 1.0]","[846.0, 912.0, 0.0]","[1074.0, 960.0, 0.0]","[893.9999999999999, 948.0, 1.0]","[1158.0, 978.0, 0.0]","[816.0, 810.0, 0.0]","[1164.0, 978.0, 0.0]","[990.0, 1038.0, 0.0]","[-0.0536765171008865, 0.017374170078502605, -0.13742966028488854]","[2.4024156003034336, -19.70964555468017, 0.07970633546397014]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000006_RGB.png,"[984.0, 480.0, 1.0]","[1008.0, 450.0, 1.0]","[960.0, 450.0, 1.0]","[1050.0, 474.0, 1.0]","[924.0, 474.0, 1.0]","[1116.0, 630.0, 1.0]","[870.0, 618.0, 1.0]","[1164.0, 840.0, 1.0]","[798.0, 804.0, 1.0]","[1056.0, 954.0, 1.0]","[936.0, 960.0, 0.0]","[1080.0, 954.0, 0.0]","[893.9999999999999, 954.0, 1.0]","[1032.0, 1056.0, 0.0]","[828.0, 816.0, 0.0]","[1074.0, 978.0, 0.0]","[990.0, 1038.0, 0.0]","[-0.0515031439215649, 0.002500439391291524, -0.1587533115956469]","[2.3422414303511414, -19.767879122259686, 0.10605517110039865]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000007_RGB.png,"[984.0, 474.0, 1.0]","[1014.0, 456.0, 1.0]","[960.0, 456.0, 1.0]","[1056.0, 462.0, 1.0]","[924.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[864.0, 618.0, 1.0]","[1158.0, 834.0, 1.0]","[792.0, 810.0, 1.0]","[1062.0, 966.0000000000001, 1.0]","[912.0, 960.0, 0.0]","[1068.0, 954.0, 0.0]","[893.9999999999999, 948.0, 1.0]","[1158.0, 960.0, 0.0]","[810.0, 804.0, 0.0]","[1056.0, 978.0, 0.0]","[1050.0, 978.0, 0.0]","[-0.10266670921615562, 0.0779520216778678, -0.15938270173567962]","[2.3247102234660164, -19.714460891801927, 0.11392564357139637]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000008_RGB.png,"[984.0, 474.0, 1.0]","[1014.0, 456.0, 1.0]","[960.0, 456.0, 1.0]","[1056.0, 462.0, 1.0]","[930.0, 474.0, 1.0]","[1110.0, 630.0, 1.0]","[864.0, 618.0, 1.0]","[1158.0, 834.0, 1.0]","[792.0, 810.0, 1.0]","[1062.0, 960.0, 1.0]","[888.0, 918.0, 0.0]","[1062.0, 912.0, 0.0]","[900.0, 948.0, 1.0]","[1152.0, 966.0000000000001, 0.0]","[810.0, 798.0, 0.0]","[1062.0, 978.0, 0.0]","[1050.0, 978.0, 0.0]","[-0.18932669997779542, 0.11712219221203235, -0.16519217517261037]","[2.281252178060109, -19.933872639345797, 0.14483244916747648]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_3_ID18/RGB/000009_RGB.png,"[984.0, 480.0, 1.0]","[1008.0, 450.0, 1.0]","[966.0, 450.0, 1.0]","[1050.0, 474.0, 1.0]","[930.0, 474.0, 1.0]","[1116.0, 636.0, 1.0]","[864.0, 618.0, 1.0]","[1164.0, 840.0, 1.0]","[804.0, 810.0, 1.0]","[1050.0, 948.0, 1.0]","[930.0, 960.0, 1.0]","[1068.0, 954.0, 0.0]","[900.0, 948.0, 1.0]","[1026.0, 1062.0, 0.0]","[834.0, 816.0, 0.0]","[1080.0, 972.0, 0.0]","[1002.0, 1032.0, 0.0]","[-0.2705938663223852, 0.1562635314967971, -0.2054367070452413]","[2.283155400163798, -19.997415731294467, 0.1403523247341574]"
