,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000000_RGB.png,"[972.0, 432.0, 1.0]","[996.0000000000001, 414.0, 1.0]","[948.0, 414.0, 1.0]","[1032.0, 444.0, 1.0]","[906.0, 438.0, 1.0]","[1074.0, 576.0, 1.0]","[864.0, 576.0, 1.0]","[1128.0, 756.0, 1.0]","[816.0, 750.0, 1.0]","[1068.0, 882.0, 1.0]","[893.9999999999999, 858.0, 1.0]","[1056.0, 870.0, 1.0]","[906.0, 882.0, 1.0]","[1056.0, 1026.0, 0.0]","[900.0, 1080.0, 0.0]","[1050.0, 966.0000000000001, 0.0]","[918.0, 894.0, 0.0]","[0.836784524683847, -0.45199357094902226, 0.24501201909521433]","[1.6882927389383222, -11.771462944670567, -3.65441361510976]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000001_RGB.png,"[972.0, 432.0, 1.0]","[996.0000000000001, 414.0, 1.0]","[948.0, 408.0, 1.0]","[1032.0, 444.0, 1.0]","[906.0, 438.0, 1.0]","[1074.0, 576.0, 1.0]","[864.0, 576.0, 1.0]","[1128.0, 750.0, 1.0]","[816.0, 750.0, 1.0]","[1062.0, 882.0, 1.0]","[893.9999999999999, 858.0, 1.0]","[1056.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1056.0, 1026.0, 0.0]","[900.0, 1080.0, 0.0]","[1044.0, 966.0000000000001, 0.0]","[918.0, 894.0, 0.0]","[1.0558897307487565, -0.5143164365672942, 0.5374111435717454]","[2.367969576763297, -11.62464106696458, -4.163927311213842]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000002_RGB.png,"[972.0, 432.0, 1.0]","[996.0000000000001, 414.0, 1.0]","[948.0, 408.0, 1.0]","[1032.0, 438.0, 1.0]","[906.0, 438.0, 0.0]","[1074.0, 576.0, 1.0]","[864.0, 576.0, 1.0]","[1128.0, 744.0, 1.0]","[816.0, 750.0, 1.0]","[1068.0, 876.0, 1.0]","[893.9999999999999, 858.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 888.0, 1.0]","[1056.0, 1026.0, 0.0]","[900.0, 1080.0, 0.0]","[1044.0, 966.0000000000001, 0.0]","[918.0, 894.0, 0.0]","[1.0304272836070842, -0.6894005352746222, 1.193373431663308]","[2.202105339843468, -11.689627443886856, -4.056601292575512]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000003_RGB.png,"[972.0, 426.0, 1.0]","[996.0000000000001, 414.0, 1.0]","[948.0, 408.0, 1.0]","[1026.0, 450.0, 1.0]","[906.0, 438.0, 0.0]","[1068.0, 570.0, 1.0]","[864.0, 570.0, 1.0]","[1134.0, 744.0, 1.0]","[816.0, 750.0, 1.0]","[1074.0, 876.0, 1.0]","[893.9999999999999, 864.0, 1.0]","[1056.0, 876.0, 1.0]","[918.0, 882.0, 1.0]","[1086.0, 990.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1122.0, 990.0, 0.0]","[918.0, 894.0, 0.0]","[0.6074273685936536, -0.9220268448022718, 2.7051357702119105]","[2.079484112776, -11.697789822246248, -3.948434617911942]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000004_RGB.png,"[972.0, 426.0, 1.0]","[990.0, 414.0, 1.0]","[954.0, 408.0, 1.0]","[1026.0, 444.0, 1.0]","[912.0, 438.0, 0.0]","[1074.0, 570.0, 1.0]","[864.0, 576.0, 1.0]","[1128.0, 756.0, 1.0]","[816.0, 750.0, 1.0]","[1056.0, 882.0, 1.0]","[893.9999999999999, 864.0, 1.0]","[1068.0, 876.0, 1.0]","[912.0, 882.0, 1.0]","[1062.0, 1020.0, 0.0]","[893.9999999999999, 1080.0, 0.0]","[1044.0, 966.0000000000001, 0.0]","[870.0, 1080.0, 0.0]","[-0.4519688797105277, -0.9183418171258803, 4.849155482828896]","[1.9317108579229905, -11.83883055650109, -3.8603854649614378]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000005_RGB.png,"[984.0, 420.0, 1.0]","[1002.0, 402.0, 1.0]","[960.0, 402.0, 1.0]","[1032.0, 432.0, 0.0]","[912.0, 432.0, 0.0]","[1074.0, 576.0, 1.0]","[864.0, 582.0, 1.0]","[1140.0, 744.0, 1.0]","[816.0, 750.0, 1.0]","[1068.0, 840.0, 1.0]","[893.9999999999999, 858.0, 1.0]","[1038.0, 834.0, 1.0]","[912.0, 876.0, 1.0]","[1074.0, 1002.0, 0.0]","[936.0, 1002.0, 0.0]","[966.0, 948.0, 0.0]","[924.0, 900.0, 0.0]","[-3.152287463018516, -0.5231398163827703, 10.462384884442791]","[1.8683375781923268, -11.85216148265916, -3.80800037587619]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000006_RGB.png,"[984.0, 420.0, 1.0]","[1002.0, 402.0, 1.0]","[960.0, 402.0, 1.0]","[1032.0, 426.0, 1.0]","[912.0, 432.0, 0.0]","[1074.0, 576.0, 1.0]","[864.0, 582.0, 1.0]","[1140.0, 750.0, 1.0]","[816.0, 750.0, 1.0]","[1074.0, 846.0, 1.0]","[893.9999999999999, 858.0, 1.0]","[1038.0, 834.0, 1.0]","[912.0, 876.0, 1.0]","[1080.0, 1020.0, 0.0]","[930.0, 1020.0, 0.0]","[966.0, 954.0, 0.0]","[1044.0, 888.0, 0.0]","[-7.085678843265257, 0.6163571511023258, 18.670949973762355]","[1.6873377510888747, -11.8786668593881, -3.7526778046510225]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000007_RGB.png,"[984.0, 414.0, 1.0]","[1008.0, 396.0, 1.0]","[960.0, 402.0, 1.0]","[1032.0, 420.0, 1.0]","[912.0, 432.0, 1.0]","[1074.0, 570.0, 1.0]","[864.0, 582.0, 1.0]","[1170.0, 732.0, 1.0]","[822.0, 756.0, 1.0]","[1068.0, 804.0, 1.0]","[888.0, 864.0, 1.0]","[1032.0, 840.0, 0.0]","[924.0, 888.0, 0.0]","[1104.0, 876.0, 0.0]","[1062.0, 876.0, 0.0]","[1050.0, 906.0, 0.0]","[1032.0, 906.0, 0.0]","[-9.893214724649175, 1.573154744564746, 24.832576534475074]","[1.592123171530976, -12.026604213750904, -3.732116760249046]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000008_RGB.png,"[984.0, 420.0, 1.0]","[1008.0, 402.0, 1.0]","[960.0, 408.0, 1.0]","[1032.0, 432.0, 1.0]","[924.0, 444.0, 1.0]","[1074.0, 564.0, 1.0]","[864.0, 588.0, 1.0]","[1188.0, 708.0, 1.0]","[822.0, 750.0, 1.0]","[1080.0, 780.0, 1.0]","[888.0, 864.0, 1.0]","[1032.0, 828.0, 0.0]","[930.0, 882.0, 0.0]","[1116.0, 798.0, 0.0]","[1080.0, 870.0, 0.0]","[960.0, 912.0, 0.0]","[930.0, 912.0, 0.0]","[-10.39092490858849, 1.8034256393797226, 25.8994507978997]","[1.649834394908562, -12.030472619910745, -3.787783178026892]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/free_1_ID01/RGB/000009_RGB.png,"[990.0, 408.0, 1.0]","[1002.0, 384.0, 1.0]","[954.0, 390.0, 1.0]","[1020.0, 426.0, 0.0]","[924.0, 450.0, 1.0]","[1080.0, 564.0, 1.0]","[864.0, 588.0, 1.0]","[1242.0, 672.0, 1.0]","[828.0, 750.0, 1.0]","[1128.0, 672.0, 1.0]","[888.0, 876.0, 1.0]","[1050.0, 876.0, 1.0]","[918.0, 888.0, 1.0]","[1074.0, 1002.0, 0.0]","[870.0, 1086.0, 0.0]","[1560.0, 978.0, 0.0]","[900.0, 900.0, 0.0]","[-13.540859290730637, 3.62276496231578, 31.761857678132188]","[1.3542145970081219, -11.564327379328255, -3.961277364927379]"
