,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000000_RGB.png,"[948.0, 420.0, 1.0]","[978.0, 396.0, 1.0]","[930.0, 402.0, 1.0]","[1020.0, 414.0, 1.0]","[893.9999999999999, 414.0, 1.0]","[1080.0, 558.0, 1.0]","[840.0, 558.0, 1.0]","[1230.0, 648.0, 1.0]","[684.0, 690.0, 1.0]","[1416.0, 672.0, 1.0]","[468.0, 684.0, 0.0]","[1044.0, 876.0, 1.0]","[882.0, 882.0, 1.0]","[1176.0, 1056.0, 1.0]","[744.0, 1068.0, 1.0]","[1176.0, 1050.0, 0.0]","[780.0, 1104.0, 0.0]","[1.5494127394615818, -0.5166192884423336, 0.23108723042304385]","[3.428868522546698, -3.9201123419598223, -2.0769701809067938]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000001_RGB.png,"[948.0, 414.0, 1.0]","[972.0, 390.0, 1.0]","[930.0, 396.0, 1.0]","[1020.0, 408.0, 1.0]","[888.0, 414.0, 1.0]","[1068.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1212.0, 654.0, 1.0]","[696.0, 690.0, 1.0]","[1404.0, 678.0, 1.0]","[480.0, 684.0, 1.0]","[1044.0, 870.0, 1.0]","[888.0, 882.0, 1.0]","[1146.0, 1038.0, 1.0]","[744.0, 1038.0, 1.0]","[1176.0, 1044.0, 0.0]","[1530.0, 876.0, 0.0]","[1.4099602949954493, -0.2858082569005786, 0.1708163377857017]","[3.724069896404581, -3.7608348710602626, -2.1111002737393276]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000002_RGB.png,"[948.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 408.0, 1.0]","[893.9999999999999, 408.0, 1.0]","[1074.0, 564.0, 1.0]","[846.0, 558.0, 1.0]","[1218.0, 660.0, 1.0]","[690.0, 690.0, 1.0]","[1404.0, 672.0, 1.0]","[504.0, 690.0, 1.0]","[1032.0, 882.0, 1.0]","[882.0, 888.0, 1.0]","[1170.0, 1032.0, 1.0]","[750.0, 1032.0, 1.0]","[1188.0, 1038.0, 0.0]","[1524.0, 852.0, 0.0]","[1.403812603515915, -0.028878516432962152, -0.003533443238960737]","[3.8088407886315223, -3.708136950634719, -2.126342434089193]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000003_RGB.png,"[948.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 414.0, 1.0]","[888.0, 414.0, 1.0]","[1068.0, 570.0, 1.0]","[846.0, 552.0, 1.0]","[1200.0, 666.0, 1.0]","[702.0, 690.0, 1.0]","[1392.0, 678.0, 1.0]","[522.0, 702.0, 1.0]","[1038.0, 882.0, 1.0]","[870.0, 882.0, 1.0]","[1170.0, 1038.0, 1.0]","[750.0, 1038.0, 1.0]","[1188.0, 1044.0, 0.0]","[1512.0, 702.0, 0.0]","[1.3941145900097118, -0.04936745823469402, 0.019027613920326866]","[4.067399453344582, -3.7283440364355442, -2.2264535303956943]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000004_RGB.png,"[948.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 408.0, 1.0]","[888.0, 408.0, 1.0]","[1062.0, 570.0, 1.0]","[846.0, 558.0, 1.0]","[1194.0, 672.0, 1.0]","[696.0, 702.0, 1.0]","[1380.0, 696.0, 1.0]","[522.0, 708.0, 1.0]","[1044.0, 882.0, 1.0]","[882.0, 888.0, 1.0]","[1170.0, 1032.0, 1.0]","[750.0, 1026.0, 1.0]","[1512.0, 720.0, 0.0]","[1524.0, 846.0, 0.0]","[1.0539391497547164, 0.24411043194163473, -0.32623438136334854]","[4.293767369961574, -3.7127456465542017, -2.3407251118574717]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000005_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 402.0, 1.0]","[930.0, 402.0, 1.0]","[1014.0, 420.0, 1.0]","[900.0, 414.0, 1.0]","[1062.0, 570.0, 1.0]","[852.0, 570.0, 1.0]","[1206.0, 690.0, 1.0]","[708.0, 702.0, 1.0]","[1392.0, 744.0, 1.0]","[546.0, 732.0, 0.0]","[1050.0, 876.0, 1.0]","[876.0, 876.0, 1.0]","[1176.0, 1068.0, 1.0]","[720.0, 1032.0, 1.0]","[1170.0, 1038.0, 0.0]","[456.0, 780.0, 0.0]","[0.779905510023456, 0.4183353737117413, -0.4985188274634112]","[4.862327351009122, -3.782056790966306, -2.4456758928962294]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000006_RGB.png,"[948.0, 420.0, 1.0]","[966.0, 402.0, 1.0]","[930.0, 402.0, 1.0]","[1008.0, 420.0, 1.0]","[900.0, 420.0, 1.0]","[1068.0, 576.0, 1.0]","[846.0, 564.0, 1.0]","[1200.0, 696.0, 1.0]","[702.0, 702.0, 1.0]","[1380.0, 744.0, 1.0]","[540.0, 756.0, 1.0]","[1044.0, 882.0, 1.0]","[888.0, 876.0, 1.0]","[1176.0, 1056.0, 1.0]","[738.0, 1032.0, 1.0]","[480.0, 780.0, 0.0]","[480.0, 780.0, 0.0]","[0.6238631044775169, 0.5982595545974619, -0.5840024801246038]","[4.962731146437385, -3.8560294046652666, -2.5268870948345743]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000007_RGB.png,"[948.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[924.0, 396.0, 1.0]","[1014.0, 420.0, 1.0]","[900.0, 414.0, 1.0]","[1068.0, 558.0, 1.0]","[852.0, 570.0, 1.0]","[1176.0, 702.0, 1.0]","[726.0000000000001, 720.0, 1.0]","[1362.0, 762.0, 1.0]","[576.0, 762.0, 1.0]","[1050.0, 882.0, 1.0]","[876.0, 876.0, 1.0]","[1164.0, 1056.0, 1.0]","[738.0, 1038.0, 0.0]","[1182.0000000000002, 1044.0, 0.0]","[720.0, 1026.0, 0.0]","[0.4080705862267901, 0.924051608711697, -0.7407849570547952]","[5.360233403443465, -3.8343995470363272, -2.80976306892549]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000008_RGB.png,"[948.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[924.0, 402.0, 1.0]","[1008.0, 420.0, 1.0]","[900.0, 414.0, 1.0]","[1068.0, 570.0, 1.0]","[846.0, 570.0, 1.0]","[1182.0000000000002, 714.0, 1.0]","[726.0000000000001, 726.0, 1.0]","[1344.0, 768.0, 1.0]","[594.0, 780.0, 1.0]","[1044.0, 870.0, 1.0]","[882.0, 876.0, 1.0]","[1152.0, 1044.0, 1.0]","[732.0, 1032.0, 1.0]","[1176.0, 1044.0, 0.0]","[720.0, 1008.0, 0.0]","[0.12982918984449696, 1.164409360045748, -0.8728857840401507]","[5.586662785875927, -3.8669752877889256, -2.883682542873278]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/free_1_ID11/RGB/000009_RGB.png,"[948.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[924.0, 396.0, 1.0]","[1008.0, 420.0, 1.0]","[900.0, 414.0, 1.0]","[1068.0, 564.0, 1.0]","[840.0, 576.0, 1.0]","[1176.0, 708.0, 1.0]","[726.0000000000001, 726.0, 1.0]","[1332.0, 798.0, 1.0]","[600.0, 804.0, 1.0]","[1050.0, 882.0, 1.0]","[888.0, 882.0, 1.0]","[1152.0, 1032.0, 1.0]","[744.0, 1026.0, 0.0]","[1158.0, 1068.0, 0.0]","[558.0, 822.0, 0.0]","[-0.07740731693523277, 1.3489327783517948, -0.8791086463241748]","[6.02026982569757, -3.9614559828206564, -3.057382229593883]"
