,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000000_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[954.0, 360.0, 1.0]","[1032.0, 396.0, 1.0]","[912.0, 390.0, 1.0]","[1104.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 726.0, 1.0]","[774.0, 726.0, 1.0]","[1170.0, 888.0, 1.0]","[786.0, 888.0, 1.0]","[1056.0, 870.0, 1.0]","[882.0, 870.0, 1.0]","[1134.0, 1086.0, 0.0]","[750.0, 1086.0, 0.0]","[732.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[-0.10635499278334871, 0.78689212098674, -0.1324988676492341]","[0.3382979615969522, -11.967368530065746, 1.4337262768291847]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000001_RGB.png,"[972.0, 384.0, 1.0]","[990.0, 360.0, 1.0]","[948.0, 360.0, 1.0]","[1032.0, 396.0, 1.0]","[912.0, 396.0, 1.0]","[1104.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 726.0, 1.0]","[774.0, 726.0, 1.0]","[1170.0, 888.0, 1.0]","[780.0, 882.0, 1.0]","[1062.0, 870.0, 1.0]","[882.0, 870.0, 1.0]","[1146.0, 1086.0, 0.0]","[750.0, 1086.0, 0.0]","[732.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[-0.0028489987175791373, 0.6858280433776728, -0.04372520917194465]","[0.34331715490593256, -12.020582688977258, 1.377968444512745]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000002_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[960.0, 360.0, 1.0]","[1026.0, 396.0, 1.0]","[912.0, 396.0, 1.0]","[1098.0, 564.0, 1.0]","[846.0, 558.0, 1.0]","[1158.0, 744.0, 1.0]","[774.0, 726.0, 1.0]","[1176.0, 888.0, 1.0]","[780.0, 882.0, 1.0]","[1062.0, 870.0, 1.0]","[882.0, 876.0, 1.0]","[1134.0, 1086.0, 0.0]","[762.0, 1086.0, 0.0]","[732.0, 1080.0, 0.0]","[774.0, 1086.0, 0.0]","[0.02761954945280475, 0.6382855751135307, 0.0005565292691949145]","[0.36282186795897575, -12.027977661998559, 1.3674602586787568]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000003_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[954.0, 360.0, 1.0]","[1032.0, 396.0, 1.0]","[912.0, 390.0, 1.0]","[1104.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 726.0, 1.0]","[774.0, 726.0, 1.0]","[1176.0, 888.0, 1.0]","[780.0, 882.0, 1.0]","[1062.0, 870.0, 1.0]","[882.0, 876.0, 1.0]","[1140.0, 1086.0, 0.0]","[756.0, 1086.0, 0.0]","[738.0, 1080.0, 0.0]","[768.0, 1086.0, 0.0]","[0.04264186507546209, 0.6028446406104685, 0.035773722494903626]","[0.24878414930118925, -12.021833679811614, 1.4454389079252805]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000004_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[954.0, 360.0, 1.0]","[1032.0, 396.0, 1.0]","[912.0, 390.0, 1.0]","[1104.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 726.0, 1.0]","[774.0, 726.0, 1.0]","[1170.0, 888.0, 1.0]","[780.0, 882.0, 1.0]","[1056.0, 870.0, 1.0]","[882.0, 870.0, 1.0]","[1140.0, 1086.0, 0.0]","[750.0, 1086.0, 0.0]","[732.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.04637548527175772, 0.6329627565581746, 0.06179034023812611]","[0.32030534401642735, -12.041417061272103, 1.4006634865409597]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000005_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[954.0, 360.0, 1.0]","[1032.0, 396.0, 1.0]","[912.0, 390.0, 1.0]","[1104.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 726.0, 1.0]","[774.0, 726.0, 1.0]","[1176.0, 888.0, 1.0]","[786.0, 888.0, 1.0]","[1062.0, 870.0, 1.0]","[882.0, 870.0, 1.0]","[1134.0, 1086.0, 0.0]","[750.0, 1086.0, 0.0]","[732.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.06408913609806154, 0.6252499712862637, 0.03802200151553157]","[0.34383811964323435, -12.08478833719448, 1.3574933982374977]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000006_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[954.0, 360.0, 1.0]","[1032.0, 390.0, 1.0]","[912.0, 390.0, 1.0]","[1104.0, 558.0, 1.0]","[852.0, 558.0, 1.0]","[1152.0, 726.0, 1.0]","[774.0, 726.0, 1.0]","[1170.0, 888.0, 1.0]","[786.0, 882.0, 1.0]","[1056.0, 870.0, 1.0]","[882.0, 870.0, 1.0]","[1134.0, 1086.0, 0.0]","[744.0, 1086.0, 0.0]","[738.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.08883283164478985, 0.5890528352578142, -0.0230019724092456]","[0.4035023589264327, -12.080579057766771, 1.3238392230967704]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000007_RGB.png,"[972.0, 384.0, 1.0]","[996.0000000000001, 366.0, 1.0]","[954.0, 366.0, 1.0]","[1026.0, 390.0, 1.0]","[912.0, 390.0, 1.0]","[1098.0, 564.0, 1.0]","[852.0, 558.0, 1.0]","[1152.0, 732.0, 1.0]","[774.0, 732.0, 1.0]","[1176.0, 888.0, 1.0]","[780.0, 888.0, 1.0]","[1056.0, 870.0, 1.0]","[876.0, 876.0, 1.0]","[1140.0, 1086.0, 0.0]","[756.0, 1086.0, 0.0]","[726.0000000000001, 1086.0, 0.0]","[720.0, 1086.0, 0.0]","[0.10395318811308805, 0.5797904733465337, -0.03582965752905733]","[0.43891259752775097, -12.089271194901928, 1.3048940074139306]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000008_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[954.0, 360.0, 1.0]","[1032.0, 396.0, 1.0]","[912.0, 390.0, 1.0]","[1104.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 732.0, 1.0]","[774.0, 726.0, 1.0]","[1170.0, 888.0, 1.0]","[786.0, 888.0, 1.0]","[1062.0, 870.0, 1.0]","[882.0, 870.0, 1.0]","[1146.0, 1086.0, 0.0]","[750.0, 1086.0, 0.0]","[738.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.09011776283024893, 0.5876465554511534, -0.030054028630219977]","[0.48019102134210473, -12.135251645569491, 1.2202549865597532]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/09/base_1_ID09/RGB/000009_RGB.png,"[978.0, 384.0, 1.0]","[996.0000000000001, 360.0, 1.0]","[954.0, 360.0, 1.0]","[1032.0, 396.0, 1.0]","[912.0, 390.0, 1.0]","[1104.0, 558.0, 1.0]","[846.0, 558.0, 1.0]","[1152.0, 726.0, 1.0]","[774.0, 726.0, 1.0]","[1170.0, 888.0, 1.0]","[780.0, 882.0, 1.0]","[1062.0, 870.0, 1.0]","[876.0, 876.0, 1.0]","[1140.0, 1086.0, 0.0]","[750.0, 1086.0, 0.0]","[732.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.13537980418353876, 0.5833037689452057, -0.04061372582598641]","[0.5334399915765035, -12.135550444528546, 1.2032708568304245]"
