,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000000_RGB.png,"[966.0, 486.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1032.0, 491.99999999999994, 1.0]","[924.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1134.0, 762.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[864.0, 870.0, 1.0]","[1050.0, 906.0, 1.0]","[900.0, 900.0, 1.0]","[1098.0, 1092.0, 0.0]","[858.0, 1092.0, 0.0]","[756.0, 1092.0, 0.0]","[762.0, 1092.0, 0.0]","[0.2678188281388879, -0.4084110871607994, -0.09532660203755196]","[-1.1377583972881067, -22.534763595889526, 2.0424794013271543]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000001_RGB.png,"[972.0, 486.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[954.0, 462.0, 1.0]","[1032.0, 491.99999999999994, 1.0]","[924.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1134.0, 762.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[852.0, 858.0, 1.0]","[1050.0, 906.0, 1.0]","[900.0, 900.0, 1.0]","[1098.0, 1092.0, 0.0]","[858.0, 1092.0, 0.0]","[762.0, 1092.0, 0.0]","[768.0, 1092.0, 0.0]","[0.24626187616853368, -0.40659073564750786, -0.1376537289532134]","[-1.1507310620298121, -22.55114544800691, 2.0712969351471244]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000002_RGB.png,"[972.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[918.0, 486.0, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1122.0, 762.0, 1.0]","[822.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[858.0, 870.0, 1.0]","[1044.0, 918.0, 1.0]","[893.9999999999999, 906.0, 1.0]","[1098.0, 1092.0, 0.0]","[852.0, 1092.0, 0.0]","[762.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.2178713781640412, -0.43503803360081295, -0.19757881584277542]","[-1.1389085795150125, -22.54848566632059, 2.0532401314902966]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000003_RGB.png,"[966.0, 486.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1032.0, 486.0, 1.0]","[918.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1134.0, 762.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[858.0, 870.0, 1.0]","[1050.0, 906.0, 1.0]","[900.0, 900.0, 1.0]","[1098.0, 1092.0, 0.0]","[852.0, 1086.0, 0.0]","[762.0, 1086.0, 0.0]","[852.0, 1092.0, 0.0]","[0.22073819521283414, -0.44040062640673533, -0.21450883158649856]","[-1.1883535037491733, -22.576226371110117, 2.0701695027592244]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000004_RGB.png,"[972.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[954.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[924.0, 491.99999999999994, 1.0]","[1062.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1122.0, 762.0, 1.0]","[822.0, 756.0, 1.0]","[1092.0, 876.0, 1.0]","[858.0, 864.0, 1.0]","[1044.0, 912.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1098.0, 1092.0, 0.0]","[912.0, 1092.0, 0.0]","[762.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.24586432304799477, -0.43302225832934527, -0.18387925986233966]","[-1.1757405488677133, -22.578607461207955, 2.0638044215261893]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000005_RGB.png,"[966.0, 486.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1032.0, 491.99999999999994, 1.0]","[918.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1134.0, 762.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[852.0, 858.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1098.0, 1092.0, 0.0]","[852.0, 1092.0, 0.0]","[762.0, 1086.0, 0.0]","[852.0, 1092.0, 0.0]","[0.29200876353397154, -0.4457190391129069, -0.20748614554866265]","[-1.1626339932144232, -22.577347357640132, 2.049794830042946]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000006_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1032.0, 486.0, 1.0]","[924.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1128.0, 762.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[858.0, 870.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1104.0, 1092.0, 0.0]","[852.0, 1092.0, 0.0]","[756.0, 1092.0, 0.0]","[768.0, 1092.0, 0.0]","[0.2665997137056222, -0.4567448853466232, -0.20940608740233269]","[-1.1676438795274593, -22.583496160323246, 2.022962949798943]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000007_RGB.png,"[972.0, 486.0, 1.0]","[996.0000000000001, 462.0, 1.0]","[954.0, 462.0, 1.0]","[1026.0, 491.99999999999994, 1.0]","[918.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1122.0, 762.0, 1.0]","[822.0, 756.0, 1.0]","[1092.0, 864.0, 1.0]","[852.0, 870.0, 1.0]","[1044.0, 912.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1056.0, 1092.0, 0.0]","[846.0, 1092.0, 0.0]","[762.0, 1080.0, 0.0]","[762.0, 1086.0, 0.0]","[0.18318021809591142, -0.45232109322716535, -0.1600921406470511]","[-1.1512243161824443, -22.567340582401158, 2.0113314360789607]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000008_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1032.0, 491.99999999999994, 1.0]","[918.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1128.0, 762.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[864.0, 870.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1098.0, 1092.0, 0.0]","[852.0, 1092.0, 0.0]","[756.0, 1092.0, 0.0]","[846.0, 1092.0, 0.0]","[0.13111027973092967, -0.47698983689738833, -0.15342726504535864]","[-1.1501819050572744, -22.567054267476156, 2.0138393398762706]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/05/free_1_ID05/RGB/000009_RGB.png,"[966.0, 486.0, 1.0]","[990.0, 462.0, 1.0]","[948.0, 462.0, 1.0]","[1032.0, 491.99999999999994, 1.0]","[924.0, 491.99999999999994, 1.0]","[1074.0, 600.0, 1.0]","[858.0, 600.0, 1.0]","[1134.0, 762.0, 1.0]","[816.0, 756.0, 1.0]","[1092.0, 870.0, 1.0]","[864.0, 870.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 894.0, 1.0]","[1110.0, 1092.0, 0.0]","[852.0, 1092.0, 0.0]","[762.0, 1092.0, 0.0]","[768.0, 1092.0, 0.0]","[0.12029556922586716, -0.4887057101903255, -0.1625311056263487]","[-1.1475534612452443, -22.56859844629169, 2.0222986390205473]"
