,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000000_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1038.0, 462.0, 0.0]","[918.0, 462.0, 0.0]","[1074.0, 588.0, 1.0]","[870.0, 594.0, 1.0]","[1116.0, 768.0, 1.0]","[822.0, 768.0, 1.0]","[1062.0, 888.0, 1.0]","[912.0, 870.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 888.0, 1.0]","[1062.0, 1002.0, 0.0]","[893.9999999999999, 1074.0, 0.0]","[948.0, 960.0, 0.0]","[930.0, 960.0, 0.0]","[0.840389319951578, -0.7780257318376332, 0.26267737695321414]","[-2.3388339079134437, -14.858920298412913, 0.3723410643364157]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000001_RGB.png,"[972.0, 456.0, 1.0]","[990.0, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1032.0, 456.0, 1.0]","[918.0, 462.0, 0.0]","[1074.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1116.0, 768.0, 1.0]","[822.0, 768.0, 1.0]","[1062.0, 882.0, 1.0]","[906.0, 870.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 882.0, 1.0]","[1068.0, 996.0000000000001, 0.0]","[888.0, 1074.0, 0.0]","[948.0, 966.0000000000001, 0.0]","[1104.0, 978.0, 0.0]","[0.9181695198663528, -0.6612625478459814, 0.23577055588992493]","[-2.576015228302613, -15.012861263921822, 0.5298355009368562]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000002_RGB.png,"[966.0, 462.0, 1.0]","[990.0, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1032.0, 456.0, 1.0]","[912.0, 468.0, 0.0]","[1074.0, 588.0, 1.0]","[858.0, 594.0, 1.0]","[1122.0, 768.0, 1.0]","[816.0, 768.0, 1.0]","[1056.0, 876.0, 1.0]","[906.0, 870.0, 1.0]","[1056.0, 870.0, 1.0]","[893.9999999999999, 870.0, 1.0]","[1068.0, 983.9999999999999, 0.0]","[888.0, 1074.0, 0.0]","[978.0, 954.0, 0.0]","[954.0, 948.0, 0.0]","[0.972908827351972, -0.6396158615604413, 0.21303198594525669]","[-2.1640045134595036, -14.697226963462555, 0.302175553519165]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000003_RGB.png,"[972.0, 456.0, 1.0]","[990.0, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1038.0, 456.0, 1.0]","[918.0, 462.0, 1.0]","[1080.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1122.0, 768.0, 1.0]","[822.0, 762.0, 1.0]","[1068.0, 882.0, 1.0]","[906.0, 876.0, 1.0]","[1050.0, 876.0, 1.0]","[912.0, 876.0, 1.0]","[1056.0, 983.9999999999999, 0.0]","[912.0, 983.9999999999999, 0.0]","[978.0, 942.0, 0.0]","[893.9999999999999, 966.0000000000001, 0.0]","[0.9610517649500648, -0.6364451827440104, 0.1818666059139026]","[-2.3656617923679097, -14.63130388371706, 0.4443517091397845]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000004_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1032.0, 462.0, 0.0]","[918.0, 462.0, 0.0]","[1074.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1116.0, 768.0, 1.0]","[822.0, 768.0, 1.0]","[1062.0, 888.0, 1.0]","[912.0, 870.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 882.0, 1.0]","[1116.0, 906.0, 0.0]","[893.9999999999999, 1074.0, 0.0]","[948.0, 960.0, 0.0]","[888.0, 966.0000000000001, 0.0]","[0.8779663646201624, -0.6514486170362587, 0.19847955889178645]","[-2.467322124638765, -14.59484227433579, 0.4961091045887859]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000005_RGB.png,"[966.0, 462.0, 1.0]","[990.0, 444.0, 1.0]","[948.0, 438.0, 1.0]","[1032.0, 462.0, 1.0]","[912.0, 462.0, 0.0]","[1074.0, 588.0, 1.0]","[864.0, 594.0, 1.0]","[1122.0, 768.0, 1.0]","[828.0, 768.0, 1.0]","[1050.0, 882.0, 1.0]","[906.0, 864.0, 1.0]","[1062.0, 876.0, 1.0]","[900.0, 870.0, 1.0]","[1068.0, 990.0, 0.0]","[893.9999999999999, 1074.0, 0.0]","[1068.0, 960.0, 0.0]","[948.0, 954.0, 0.0]","[0.7340689195256747, -0.6882639076615623, 0.25894929628030383]","[-2.5095917016008857, -14.57733751783196, 0.5363874149335377]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000006_RGB.png,"[972.0, 456.0, 1.0]","[990.0, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1032.0, 462.0, 1.0]","[918.0, 462.0, 0.0]","[1068.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1116.0, 768.0, 1.0]","[822.0, 762.0, 1.0]","[1062.0, 888.0, 1.0]","[912.0, 870.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 888.0, 1.0]","[1074.0, 936.0, 0.0]","[888.0, 1068.0, 0.0]","[1056.0, 942.0, 0.0]","[893.9999999999999, 948.0, 0.0]","[0.7546797653731818, -0.7299004715560222, 0.23731455259780357]","[-2.5037069304153308, -14.570937067297091, 0.5678742638638212]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000007_RGB.png,"[966.0, 456.0, 1.0]","[990.0, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1020.0, 468.0, 1.0]","[918.0, 462.0, 0.0]","[1074.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1116.0, 768.0, 1.0]","[816.0, 768.0, 1.0]","[1062.0, 888.0, 1.0]","[912.0, 870.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 882.0, 1.0]","[1062.0, 1074.0, 0.0]","[900.0, 1074.0, 0.0]","[948.0, 966.0000000000001, 0.0]","[888.0, 972.0, 0.0]","[0.7727098145413444, -0.7612684736041799, 0.24023841507474306]","[-2.5026988093888805, -14.552402565258413, 0.5751290160249903]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000008_RGB.png,"[972.0, 456.0, 1.0]","[996.0000000000001, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1020.0, 468.0, 1.0]","[912.0, 462.0, 0.0]","[1074.0, 588.0, 1.0]","[864.0, 588.0, 1.0]","[1116.0, 774.0, 1.0]","[816.0, 768.0, 1.0]","[1062.0, 882.0, 1.0]","[912.0, 870.0, 1.0]","[1056.0, 882.0, 1.0]","[912.0, 882.0, 1.0]","[1062.0, 996.0000000000001, 0.0]","[893.9999999999999, 1074.0, 0.0]","[948.0, 966.0000000000001, 0.0]","[888.0, 966.0000000000001, 0.0]","[0.8172128865862234, -0.8202271385847996, 0.20039468963797324]","[-2.683774361155231, -14.465701363160234, 0.6637271340310853]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/01/base_1_ID01/RGB/000009_RGB.png,"[966.0, 456.0, 1.0]","[990.0, 438.0, 1.0]","[948.0, 438.0, 1.0]","[1038.0, 456.0, 1.0]","[912.0, 468.0, 1.0]","[1074.0, 588.0, 1.0]","[864.0, 594.0, 1.0]","[1122.0, 768.0, 1.0]","[828.0, 768.0, 1.0]","[1056.0, 882.0, 1.0]","[906.0, 870.0, 1.0]","[1062.0, 876.0, 1.0]","[900.0, 876.0, 1.0]","[1068.0, 996.0000000000001, 0.0]","[893.9999999999999, 1074.0, 0.0]","[984.0, 954.0, 0.0]","[948.0, 954.0, 0.0]","[0.8108044415750914, -0.8901831262923959, 0.1936175595449533]","[-2.7535089297784143, -14.425727647541871, 0.7047214909636728]"
