,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000000_RGB.png,"[948.0, 480.0, 1.0]","[972.0, 462.0, 1.0]","[930.0, 456.0, 1.0]","[1014.0, 491.99999999999994, 1.0]","[893.9999999999999, 480.0, 1.0]","[1074.0, 642.0, 1.0]","[834.0, 630.0, 1.0]","[1098.0, 834.0, 1.0]","[792.0, 834.0, 1.0]","[1026.0, 983.9999999999999, 1.0]","[888.0, 983.9999999999999, 1.0]","[1026.0, 978.0, 1.0]","[888.0, 983.9999999999999, 1.0]","[1086.0, 1002.0, 0.0]","[846.0, 1074.0, 0.0]","[996.0000000000001, 1062.0, 0.0]","[930.0, 1062.0, 0.0]","[-1.0388052295246661, -4.386401759970315, 1.2923465231211633]","[7.874908173767314, -2.2766990926882724, 0.19542700985335074]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000001_RGB.png,"[942.0, 474.0, 1.0]","[972.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1014.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1068.0, 642.0, 1.0]","[834.0, 630.0, 1.0]","[1104.0, 834.0, 1.0]","[798.0, 846.0, 1.0]","[1038.0, 983.9999999999999, 1.0]","[888.0, 996.0000000000001, 1.0]","[1020.0, 978.0, 1.0]","[888.0, 983.9999999999999, 1.0]","[1020.0, 1020.0, 0.0]","[822.0, 996.0000000000001, 0.0]","[1008.0, 1013.9999999999999, 0.0]","[924.0, 1068.0, 0.0]","[-1.4304187328749456, -3.440954941286973, 0.9054689083845384]","[7.823503684485923, -2.493202407422432, 0.07413688598393056]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000002_RGB.png,"[942.0, 480.0, 1.0]","[966.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1008.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1068.0, 636.0, 1.0]","[834.0, 624.0, 1.0]","[1092.0, 840.0, 1.0]","[786.0, 840.0, 1.0]","[1026.0, 990.0, 1.0]","[876.0, 996.0000000000001, 1.0]","[1020.0, 990.0, 1.0]","[882.0, 990.0, 1.0]","[1074.0, 1080.0, 0.0]","[828.0, 1013.9999999999999, 0.0]","[990.0, 1068.0, 0.0]","[918.0, 1074.0, 0.0]","[-1.816309894812604, -3.404807808384521, 0.5268144147968558]","[7.773420439148349, -2.6951239666986484, -0.03784436109186202]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000003_RGB.png,"[942.0, 480.0, 1.0]","[966.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1008.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1068.0, 636.0, 1.0]","[834.0, 630.0, 1.0]","[1092.0, 840.0, 1.0]","[786.0, 840.0, 1.0]","[1020.0, 996.0000000000001, 1.0]","[876.0, 990.0, 1.0]","[1014.0, 990.0, 1.0]","[876.0, 983.9999999999999, 1.0]","[1014.0, 1080.0, 0.0]","[828.0, 1013.9999999999999, 0.0]","[990.0, 1074.0, 0.0]","[918.0, 1074.0, 0.0]","[-1.9743492350389518, -3.3930812888684647, 0.30495063300502434]","[7.662308587951673, -2.8002489108401765, -0.057561063442303814]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000004_RGB.png,"[936.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1014.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1068.0, 642.0, 1.0]","[834.0, 624.0, 1.0]","[1098.0, 840.0, 1.0]","[786.0, 834.0, 1.0]","[1032.0, 990.0, 1.0]","[888.0, 990.0, 1.0]","[1014.0, 983.9999999999999, 1.0]","[888.0, 983.9999999999999, 1.0]","[1080.0, 1074.0, 0.0]","[918.0, 1074.0, 0.0]","[1074.0, 1068.0, 0.0]","[918.0, 1062.0, 0.0]","[-1.9381590584732757, -3.392990842044118, 0.3509279555509532]","[7.47102682252992, -2.951360330913598, -0.08054098493963414]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000005_RGB.png,"[936.0, 480.0, 1.0]","[966.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1014.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1074.0, 642.0, 1.0]","[834.0, 624.0, 1.0]","[1098.0, 834.0, 1.0]","[786.0, 834.0, 1.0]","[1032.0, 990.0, 1.0]","[893.9999999999999, 990.0, 1.0]","[1014.0, 983.9999999999999, 1.0]","[888.0, 983.9999999999999, 1.0]","[1074.0, 1074.0, 0.0]","[912.0, 1074.0, 0.0]","[1068.0, 1068.0, 0.0]","[918.0, 1062.0, 0.0]","[-1.8857700622725413, -3.397645573920477, 0.39692338718766107]","[7.340900579209468, -3.0022760565576347, -0.09340238741451545]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000006_RGB.png,"[942.0, 474.0, 1.0]","[966.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1014.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1074.0, 642.0, 1.0]","[834.0, 624.0, 1.0]","[1098.0, 834.0, 1.0]","[792.0, 834.0, 1.0]","[1026.0, 990.0, 1.0]","[888.0, 996.0000000000001, 1.0]","[1014.0, 983.9999999999999, 1.0]","[882.0, 978.0, 1.0]","[1086.0, 1008.0, 0.0]","[900.0, 1074.0, 0.0]","[984.0, 1062.0, 0.0]","[918.0, 1068.0, 0.0]","[-1.9712572864612852, -3.3560890887292842, 0.22792922123282236]","[7.599711142490231, -2.8731698236236722, 0.10149005346537575]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000007_RGB.png,"[942.0, 474.0, 1.0]","[972.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1014.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1068.0, 636.0, 1.0]","[834.0, 624.0, 1.0]","[1098.0, 840.0, 1.0]","[792.0, 840.0, 1.0]","[1038.0, 983.9999999999999, 1.0]","[893.9999999999999, 996.0000000000001, 1.0]","[1020.0, 978.0, 1.0]","[888.0, 983.9999999999999, 1.0]","[1074.0, 1074.0, 0.0]","[912.0, 1074.0, 0.0]","[990.0, 1062.0, 0.0]","[924.0, 1062.0, 0.0]","[-1.8487316090548283, -3.2629260176342925, 0.20078777469897602]","[7.488765104472809, -2.852927097530823, 0.14572585899020485]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000008_RGB.png,"[942.0, 480.0, 1.0]","[972.0, 456.0, 1.0]","[924.0, 456.0, 1.0]","[1014.0, 486.0, 1.0]","[893.9999999999999, 480.0, 1.0]","[1068.0, 636.0, 1.0]","[834.0, 624.0, 1.0]","[1104.0, 834.0, 1.0]","[798.0, 840.0, 1.0]","[1038.0, 983.9999999999999, 1.0]","[893.9999999999999, 996.0000000000001, 1.0]","[1020.0, 983.9999999999999, 1.0]","[888.0, 983.9999999999999, 1.0]","[1086.0, 1008.0, 0.0]","[912.0, 1074.0, 0.0]","[984.0, 1062.0, 0.0]","[930.0, 1062.0, 0.0]","[-0.9806930224715938, -3.3057732275662453, 0.10632505223759972]","[7.682336571292517, -2.7101161693036806, 0.2619284294416382]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000009_RGB.png,"[948.0, 486.0, 1.0]","[972.0, 462.0, 1.0]","[930.0, 462.0, 1.0]","[1014.0, 491.99999999999994, 1.0]","[893.9999999999999, 480.0, 1.0]","[1074.0, 636.0, 1.0]","[834.0, 630.0, 1.0]","[1110.0, 834.0, 1.0]","[798.0, 846.0, 1.0]","[1026.0, 990.0, 1.0]","[900.0, 983.9999999999999, 1.0]","[1020.0, 978.0, 1.0]","[888.0, 983.9999999999999, 1.0]","[1014.0, 1074.0, 0.0]","[906.0, 1074.0, 0.0]","[990.0, 1056.0, 0.0]","[936.0, 1062.0, 0.0]","[0.004142575758037842, -3.123374635599099, 0.3835509769847426]","[7.847050613430135, -2.5259495337518545, 0.402269989776603]"
