,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000000_RGB.png,"[978.0, 498.00000000000006, 0.0]","[1008.0, 474.0, 0.0]","[948.0, 474.0, 0.0]","[1050.0, 480.0, 0.0]","[900.0, 486.0, 0.0]","[1110.0, 618.0, 1.0]","[840.0, 618.0, 0.0]","[1158.0, 762.0, 1.0]","[780.0, 756.0, 1.0]","[1152.0, 918.0, 1.0]","[816.0, 912.0, 1.0]","[1050.0, 906.0, 1.0]","[900.0, 912.0, 1.0]","[1110.0, 1020.0, 0.0]","[822.0, 1080.0, 0.0]","[738.0, 990.0, 0.0]","[744.0, 990.0, 0.0]","[0.5092657875577509, -1.4308155103802809, 0.07494222503335198]","[0.4266673525189941, -9.757307452616823, 2.4575121454717825]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000001_RGB.png,"[972.0, 498.00000000000006, 0.0]","[1002.0, 474.0, 1.0]","[948.0, 474.0, 1.0]","[1044.0, 486.0, 0.0]","[900.0, 486.0, 0.0]","[1110.0, 624.0, 1.0]","[840.0, 624.0, 0.0]","[1158.0, 756.0, 1.0]","[780.0, 756.0, 1.0]","[1158.0, 918.0, 1.0]","[810.0, 912.0, 1.0]","[1050.0, 912.0, 1.0]","[893.9999999999999, 912.0, 1.0]","[1110.0, 1002.0, 0.0]","[822.0, 1074.0, 0.0]","[1164.0, 983.9999999999999, 0.0]","[762.0, 983.9999999999999, 0.0]","[0.4482267715501839, -1.407324643275999, 0.10950352381887495]","[0.43525514422304773, -9.788459810049089, 2.4317143456667836]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000002_RGB.png,"[972.0, 498.00000000000006, 0.0]","[1008.0, 474.0, 0.0]","[948.0, 474.0, 0.0]","[1044.0, 480.0, 0.0]","[893.9999999999999, 480.0, 0.0]","[1104.0, 618.0, 1.0]","[840.0, 624.0, 0.0]","[1158.0, 762.0, 1.0]","[786.0, 756.0, 1.0]","[1146.0, 918.0, 1.0]","[816.0, 912.0, 1.0]","[1056.0, 906.0, 1.0]","[900.0, 906.0, 1.0]","[1098.0, 1008.0, 0.0]","[810.0, 1080.0, 0.0]","[738.0, 990.0, 0.0]","[744.0, 990.0, 0.0]","[0.37699909770015994, -1.3890737946697949, 0.14628355452669153]","[0.4476998254227479, -9.760598333508868, 2.4214729096432146]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000003_RGB.png,"[978.0, 486.0, 0.0]","[1008.0, 474.0, 0.0]","[942.0, 474.0, 0.0]","[1032.0, 480.0, 0.0]","[900.0, 474.0, 0.0]","[1116.0, 618.0, 1.0]","[840.0, 618.0, 1.0]","[1152.0, 756.0, 1.0]","[780.0, 756.0, 1.0]","[1146.0, 924.0, 1.0]","[810.0, 912.0, 1.0]","[1050.0, 912.0, 1.0]","[893.9999999999999, 906.0, 1.0]","[1116.0, 1008.0, 0.0]","[900.0, 1074.0, 0.0]","[1116.0, 1074.0, 0.0]","[762.0, 990.0, 0.0]","[0.18742685279352359, -1.2757474018437835, 0.23174208628194426]","[0.5385323115511116, -9.922644481006284, 2.5314171269755157]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000004_RGB.png,"[972.0, 491.99999999999994, 0.0]","[1002.0, 474.0, 0.0]","[942.0, 468.0, 1.0]","[1038.0, 486.0, 0.0]","[900.0, 486.0, 0.0]","[1110.0, 624.0, 1.0]","[840.0, 624.0, 0.0]","[1158.0, 762.0, 1.0]","[786.0, 756.0, 1.0]","[1152.0, 924.0, 1.0]","[816.0, 912.0, 1.0]","[1050.0, 912.0, 1.0]","[893.9999999999999, 912.0, 1.0]","[1110.0, 996.0000000000001, 0.0]","[828.0, 1074.0, 0.0]","[1170.0, 978.0, 0.0]","[738.0, 1074.0, 0.0]","[-0.31788926965596, -1.0298845331862756, 0.19417668557200496]","[0.5531941218836258, -9.799614884782844, 2.4870535291662272]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000005_RGB.png,"[972.0, 491.99999999999994, 0.0]","[1008.0, 474.0, 0.0]","[948.0, 468.0, 1.0]","[1044.0, 486.0, 0.0]","[900.0, 480.0, 0.0]","[1116.0, 624.0, 1.0]","[834.0, 630.0, 0.0]","[1164.0, 756.0, 1.0]","[780.0, 762.0, 1.0]","[1152.0, 918.0, 1.0]","[816.0, 912.0, 1.0]","[1044.0, 912.0, 1.0]","[900.0, 912.0, 1.0]","[1110.0, 996.0000000000001, 0.0]","[834.0, 1074.0, 0.0]","[1026.0, 1074.0, 0.0]","[738.0, 1074.0, 0.0]","[-0.546692130032837, -1.0118487273482277, 0.15804359334217463]","[0.6717821535357964, -9.88215147450269, 2.605129329684263]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000006_RGB.png,"[972.0, 486.0, 0.0]","[996.0000000000001, 468.0, 0.0]","[942.0, 468.0, 1.0]","[1044.0, 486.0, 0.0]","[893.9999999999999, 480.0, 0.0]","[1116.0, 624.0, 1.0]","[834.0, 630.0, 0.0]","[1164.0, 756.0, 1.0]","[780.0, 756.0, 1.0]","[1152.0, 918.0, 1.0]","[822.0, 912.0, 1.0]","[1044.0, 912.0, 1.0]","[893.9999999999999, 912.0, 1.0]","[1110.0, 1002.0, 0.0]","[828.0, 1074.0, 0.0]","[1032.0, 1074.0, 0.0]","[756.0, 983.9999999999999, 0.0]","[-0.5860214742557041, -1.0959767412788384, 0.11747853465365396]","[0.7600182969361672, -10.015789700624637, 2.722581444356942]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000007_RGB.png,"[972.0, 491.99999999999994, 0.0]","[1002.0, 474.0, 0.0]","[942.0, 468.0, 1.0]","[1044.0, 486.0, 0.0]","[893.9999999999999, 486.0, 0.0]","[1110.0, 618.0, 1.0]","[840.0, 624.0, 0.0]","[1158.0, 756.0, 1.0]","[780.0, 762.0, 1.0]","[1152.0, 924.0, 1.0]","[816.0, 912.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 906.0, 1.0]","[1068.0, 1074.0, 0.0]","[822.0, 1074.0, 0.0]","[1026.0, 1074.0, 0.0]","[762.0, 983.9999999999999, 0.0]","[-0.4873564788812857, -1.3699377064089986, 0.09107577567507284]","[0.7919325170283883, -10.053147004424739, 2.7905735595545282]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000008_RGB.png,"[972.0, 486.0, 0.0]","[996.0000000000001, 468.0, 0.0]","[942.0, 468.0, 1.0]","[1038.0, 480.0, 0.0]","[900.0, 486.0, 0.0]","[1116.0, 624.0, 1.0]","[834.0, 624.0, 0.0]","[1164.0, 756.0, 1.0]","[786.0, 762.0, 1.0]","[1152.0, 924.0, 1.0]","[816.0, 912.0, 1.0]","[1044.0, 912.0, 1.0]","[893.9999999999999, 906.0, 1.0]","[1110.0, 1002.0, 0.0]","[822.0, 1074.0, 0.0]","[1026.0, 1074.0, 0.0]","[762.0, 983.9999999999999, 0.0]","[-0.5885640013427059, -1.4097165332758081, 0.12580144881589342]","[0.818425513794598, -10.017828762200846, 2.919039938494059]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/20/free_2_ID20/RGB/000009_RGB.png,"[978.0, 486.0, 0.0]","[996.0000000000001, 462.0, 0.0]","[948.0, 462.0, 1.0]","[1038.0, 480.0, 0.0]","[900.0, 480.0, 0.0]","[1116.0, 618.0, 1.0]","[840.0, 612.0, 1.0]","[1152.0, 756.0, 1.0]","[780.0, 756.0, 1.0]","[1152.0, 924.0, 1.0]","[816.0, 912.0, 1.0]","[1050.0, 906.0, 1.0]","[893.9999999999999, 900.0, 1.0]","[1074.0, 1074.0, 0.0]","[750.0, 978.0, 0.0]","[1038.0, 1074.0, 0.0]","[762.0, 983.9999999999999, 0.0]","[-0.7299717744381954, -1.3669688571019873, 0.12293618713203476]","[0.8495332779193259, -9.998119514608248, 2.9312305328166195]"
