,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000000_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 432.0, 1.0]","[1014.0, 450.0, 1.0]","[893.9999999999999, 450.0, 1.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[804.0, 798.0, 1.0]","[1110.0, 906.0, 1.0]","[852.0, 918.0, 1.0]","[1050.0, 918.0, 1.0]","[888.0, 918.0, 1.0]","[1032.0, 1086.0, 0.0]","[893.9999999999999, 1086.0, 0.0]","[1014.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.259482888848257, 0.32008238204910044, -0.11309642045140292]","[1.817111113732885, -10.352183996657095, 0.3072853280446506]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000001_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1014.0, 450.0, 1.0]","[893.9999999999999, 450.0, 0.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[798.0, 798.0, 1.0]","[1110.0, 906.0, 1.0]","[852.0, 924.0, 1.0]","[1050.0, 918.0, 1.0]","[888.0, 924.0, 1.0]","[1032.0, 1086.0, 0.0]","[900.0, 1086.0, 0.0]","[1020.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.47385643960916357, 0.38922834432431236, -0.0655513884344511]","[1.8416091178980851, -10.35520369062816, 0.2760075364547798]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000002_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1014.0, 450.0, 1.0]","[900.0, 450.0, 0.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[804.0, 798.0, 1.0]","[1104.0, 906.0, 1.0]","[852.0, 924.0, 1.0]","[1050.0, 912.0, 1.0]","[888.0, 918.0, 1.0]","[1032.0, 1086.0, 0.0]","[906.0, 1086.0, 0.0]","[1020.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.5403707149794662, 0.3822103338387879, -0.08296128981948872]","[1.8872839625698306, -10.365930704579625, 0.3737704957041372]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000003_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[918.0, 426.0, 1.0]","[1014.0, 450.0, 1.0]","[900.0, 450.0, 0.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[804.0, 798.0, 1.0]","[1104.0, 906.0, 1.0]","[852.0, 918.0, 1.0]","[1050.0, 918.0, 1.0]","[888.0, 924.0, 1.0]","[1026.0, 1086.0, 0.0]","[912.0, 1086.0, 0.0]","[1020.0, 1086.0, 0.0]","[930.0, 1086.0, 0.0]","[-0.5978218696768487, 0.3825288513073556, -0.08159343528527858]","[1.958373803479035, -10.390181035196663, 0.2943527835614526]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000004_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1014.0, 450.0, 1.0]","[900.0, 450.0, 0.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1122.0, 780.0, 1.0]","[804.0, 798.0, 1.0]","[1110.0, 900.0, 1.0]","[852.0, 918.0, 1.0]","[1056.0, 912.0, 1.0]","[888.0, 918.0, 1.0]","[1032.0, 1086.0, 0.0]","[906.0, 1086.0, 0.0]","[1020.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.4730435781325676, 0.4640808633950413, -0.046518254423644254]","[1.9456292800503392, -10.373646320000152, 0.3180963663757595]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000005_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 432.0, 1.0]","[1014.0, 450.0, 1.0]","[893.9999999999999, 450.0, 0.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[804.0, 798.0, 1.0]","[1104.0, 906.0, 1.0]","[852.0, 918.0, 1.0]","[1050.0, 912.0, 1.0]","[888.0, 918.0, 1.0]","[1032.0, 1086.0, 0.0]","[906.0, 1086.0, 0.0]","[1014.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.44473660405546156, 0.49125370129163365, -0.08534705119900833]","[1.8434020963348738, -10.324453641450706, 0.47036930207367733]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000006_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1014.0, 450.0, 1.0]","[900.0, 450.0, 0.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[798.0, 798.0, 1.0]","[1104.0, 906.0, 1.0]","[852.0, 924.0, 1.0]","[1056.0, 912.0, 1.0]","[888.0, 918.0, 1.0]","[1032.0, 1086.0, 0.0]","[912.0, 1086.0, 0.0]","[1020.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.5268163980085973, 0.3923004535250194, -0.10287583184754452]","[1.880586711185125, -10.33837965902846, 0.4110680095092432]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000007_RGB.png,"[948.0, 444.0, 1.0]","[972.0, 426.0, 1.0]","[930.0, 426.0, 1.0]","[1020.0, 444.0, 1.0]","[900.0, 450.0, 0.0]","[1080.0, 600.0, 1.0]","[846.0, 594.0, 1.0]","[1122.0, 786.0, 1.0]","[804.0, 798.0, 1.0]","[1092.0, 906.0, 1.0]","[852.0, 924.0, 1.0]","[1044.0, 924.0, 1.0]","[888.0, 918.0, 1.0]","[1068.0, 1092.0, 0.0]","[846.0, 1074.0, 0.0]","[1194.0, 1002.0, 0.0]","[852.0, 1074.0, 0.0]","[-0.1316207455561993, 0.3696841680618445, -0.12224713600174056]","[1.6849205318228841, -10.239408489760931, 0.6175736469742342]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000008_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 432.0, 1.0]","[1014.0, 450.0, 1.0]","[893.9999999999999, 450.0, 1.0]","[1062.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[804.0, 798.0, 1.0]","[1104.0, 900.0, 1.0]","[852.0, 918.0, 1.0]","[1050.0, 912.0, 1.0]","[888.0, 918.0, 1.0]","[1032.0, 1086.0, 0.0]","[900.0, 1086.0, 0.0]","[1020.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.11715001337760245, 0.3968674943036579, -0.16081873227744767]","[1.7703701909286913, -10.281848074501774, 0.516252469463282]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/base_1_ID02/RGB/000009_RGB.png,"[948.0, 456.0, 1.0]","[972.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1014.0, 444.0, 1.0]","[893.9999999999999, 450.0, 0.0]","[1068.0, 594.0, 1.0]","[840.0, 594.0, 1.0]","[1128.0, 786.0, 1.0]","[798.0, 798.0, 1.0]","[1110.0, 906.0, 1.0]","[852.0, 924.0, 1.0]","[1056.0, 912.0, 1.0]","[888.0, 918.0, 1.0]","[1032.0, 1086.0, 0.0]","[900.0, 1086.0, 0.0]","[1020.0, 1086.0, 0.0]","[924.0, 1086.0, 0.0]","[-0.2456578426218751, 0.39964893718999805, -0.21416212835393034]","[1.4432160775561453, -10.20335026252784, 0.5015064934113912]"
