,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000000_RGB.png,"[954.0, 414.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 426.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1068.0, 588.0, 1.0]","[840.0, 576.0, 1.0]","[1128.0, 768.0, 1.0]","[792.0, 756.0, 1.0]","[1134.0, 918.0, 1.0]","[810.0, 918.0, 1.0]","[1032.0, 888.0, 1.0]","[888.0, 888.0, 1.0]","[1044.0, 1074.0, 0.0]","[888.0, 1074.0, 0.0]","[1110.0, 1074.0, 0.0]","[906.0, 1074.0, 0.0]","[-0.11423544971134177, 0.2653393899321204, -0.2824494774971723]","[3.7953766146024406, 0.8736130922420321, 0.6482987117398071]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000001_RGB.png,"[954.0, 414.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 426.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1074.0, 588.0, 1.0]","[840.0, 576.0, 1.0]","[1134.0, 768.0, 1.0]","[792.0, 756.0, 1.0]","[1134.0, 912.0, 1.0]","[810.0, 918.0, 1.0]","[1032.0, 894.0, 1.0]","[882.0, 888.0, 1.0]","[1044.0, 1074.0, 0.0]","[888.0, 1074.0, 0.0]","[1038.0, 1074.0, 0.0]","[906.0, 1074.0, 0.0]","[-0.14969576886933625, 0.28936462279170955, -0.2644718389842658]","[3.833239352911039, 0.9418174183994601, 0.6621310923545046]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000002_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 426.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1074.0, 588.0, 1.0]","[840.0, 576.0, 1.0]","[1134.0, 774.0, 1.0]","[792.0, 750.0, 1.0]","[1134.0, 918.0, 1.0]","[810.0, 918.0, 1.0]","[1032.0, 888.0, 1.0]","[882.0, 882.0, 1.0]","[1050.0, 1074.0, 0.0]","[882.0, 1074.0, 0.0]","[1110.0, 1074.0, 0.0]","[900.0, 1074.0, 0.0]","[-0.13034612869031897, 0.28884910833000754, -0.21162464360258698]","[3.844571402941898, 0.9476797910299279, 0.6651900439905724]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000003_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 432.0, 1.0]","[900.0, 426.0, 1.0]","[1074.0, 588.0, 1.0]","[840.0, 576.0, 1.0]","[1134.0, 768.0, 1.0]","[798.0, 768.0, 1.0]","[1134.0, 918.0, 1.0]","[816.0, 924.0, 1.0]","[1038.0, 894.0, 1.0]","[888.0, 894.0, 1.0]","[1044.0, 1068.0, 0.0]","[888.0, 1068.0, 0.0]","[1032.0, 1068.0, 0.0]","[906.0, 1068.0, 0.0]","[-0.10845088563244325, 0.2890429746590734, -0.212408026130835]","[3.821790831840881, 0.9141119462730717, 0.626669436541151]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000004_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 432.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1068.0, 588.0, 1.0]","[840.0, 576.0, 1.0]","[1134.0, 768.0, 1.0]","[792.0, 756.0, 1.0]","[1128.0, 918.0, 1.0]","[810.0, 918.0, 1.0]","[1032.0, 894.0, 1.0]","[882.0, 888.0, 1.0]","[1044.0, 1074.0, 0.0]","[888.0, 1074.0, 0.0]","[1038.0, 1074.0, 0.0]","[906.0, 1074.0, 0.0]","[-0.06477391557905125, 0.2995741929789157, -0.12307123932375635]","[3.7594776506739156, 0.9147060359185646, 0.6327803938951503]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000005_RGB.png,"[948.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[924.0, 396.0, 1.0]","[1020.0, 426.0, 1.0]","[900.0, 426.0, 1.0]","[1074.0, 588.0, 1.0]","[834.0, 582.0, 1.0]","[1140.0, 774.0, 1.0]","[792.0, 756.0, 1.0]","[1134.0, 906.0, 1.0]","[816.0, 918.0, 1.0]","[1038.0, 888.0, 1.0]","[882.0, 888.0, 1.0]","[1050.0, 1074.0, 0.0]","[888.0, 1074.0, 0.0]","[1032.0, 1074.0, 0.0]","[900.0, 1074.0, 0.0]","[0.0460195322831027, 0.29558858375768826, -0.13652722235668643]","[3.6771652484130715, 0.9057565779768274, 0.6395455291695379]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000006_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 432.0, 1.0]","[893.9999999999999, 432.0, 1.0]","[1074.0, 588.0, 1.0]","[840.0, 576.0, 1.0]","[1134.0, 774.0, 1.0]","[792.0, 756.0, 1.0]","[1134.0, 912.0, 1.0]","[810.0, 918.0, 1.0]","[1032.0, 894.0, 1.0]","[888.0, 888.0, 1.0]","[1044.0, 1074.0, 0.0]","[888.0, 1074.0, 0.0]","[1038.0, 1074.0, 0.0]","[900.0, 1074.0, 0.0]","[0.36634349570457186, 0.37331133918320303, -0.22896954792144694]","[3.7657525236149922, 0.9854178958213015, 0.6444087109244712]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000007_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 426.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1068.0, 588.0, 1.0]","[840.0, 582.0, 1.0]","[1134.0, 768.0, 1.0]","[792.0, 756.0, 1.0]","[1128.0, 912.0, 1.0]","[810.0, 918.0, 1.0]","[1032.0, 888.0, 1.0]","[882.0, 888.0, 1.0]","[1044.0, 1074.0, 0.0]","[882.0, 1074.0, 0.0]","[1110.0, 1074.0, 0.0]","[900.0, 1074.0, 0.0]","[0.6068477014446706, 0.40119647352344023, -0.2562286934699669]","[3.8283087097854733, 1.0144295149156075, 0.6423850001228572]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000008_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 432.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1068.0, 588.0, 1.0]","[840.0, 576.0, 1.0]","[1134.0, 768.0, 1.0]","[792.0, 756.0, 1.0]","[1134.0, 918.0, 1.0]","[804.0, 918.0, 1.0]","[1032.0, 894.0, 1.0]","[882.0, 888.0, 1.0]","[1044.0, 1074.0, 0.0]","[888.0, 1074.0, 0.0]","[1110.0, 1074.0, 0.0]","[906.0, 1074.0, 0.0]","[0.9792607558875649, 0.3743715796783512, -0.3021249769222688]","[3.8443150474211722, 1.0548157766959394, 0.6366944172632854]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/11/base_2_ID11/RGB/000009_RGB.png,"[954.0, 420.0, 1.0]","[972.0, 396.0, 1.0]","[930.0, 396.0, 1.0]","[1014.0, 426.0, 1.0]","[893.9999999999999, 426.0, 1.0]","[1074.0, 588.0, 1.0]","[834.0, 582.0, 1.0]","[1134.0, 768.0, 1.0]","[792.0, 756.0, 1.0]","[1134.0, 912.0, 1.0]","[810.0, 918.0, 1.0]","[1032.0, 888.0, 1.0]","[888.0, 888.0, 1.0]","[1044.0, 1074.0, 0.0]","[882.0, 1074.0, 0.0]","[1110.0, 1074.0, 0.0]","[900.0, 1074.0, 0.0]","[1.4192721633492411, 0.378221214364192, -0.3240799243418709]","[3.825775924286082, 1.0929142631153832, 0.6496639890218426]"
