,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000000_RGB.png,"[978.0, 450.0, 1.0]","[996.0000000000001, 426.0, 1.0]","[948.0, 438.0, 1.0]","[1044.0, 444.0, 1.0]","[918.0, 450.0, 1.0]","[1098.0, 600.0, 1.0]","[858.0, 594.0, 1.0]","[1158.0, 792.0, 1.0]","[792.0, 792.0, 1.0]","[1032.0, 924.0, 1.0]","[900.0, 924.0, 1.0]","[1080.0, 948.0, 1.0]","[876.0, 948.0, 0.0]","[1086.0, 1074.0, 0.0]","[768.0, 1074.0, 0.0]","[1536.0, 1068.0, 0.0]","[762.0, 1074.0, 0.0]","[9.639065012820248, -2.7273678533491665, -1.1751168951605908]","[-0.17139697402389303, -8.602982798651324, 1.3846534451588197]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000001_RGB.png,"[972.0, 462.0, 1.0]","[996.0000000000001, 432.0, 1.0]","[954.0, 432.0, 1.0]","[1038.0, 444.0, 1.0]","[918.0, 450.0, 1.0]","[1098.0, 594.0, 1.0]","[852.0, 594.0, 1.0]","[1158.0, 786.0, 1.0]","[786.0, 792.0, 1.0]","[1020.0, 930.0, 1.0]","[900.0, 924.0, 1.0]","[1074.0, 954.0, 1.0]","[870.0, 966.0000000000001, 0.0]","[1134.0, 1086.0, 0.0]","[1056.0, 1086.0, 0.0]","[1122.0, 1074.0, 0.0]","[954.0, 1044.0, 0.0]","[9.734076797008413, -2.777273113687072, -1.2488680331721884]","[-0.26446733293005703, -8.693116894867055, 1.4202164513120688]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000002_RGB.png,"[978.0, 456.0, 1.0]","[996.0000000000001, 426.0, 1.0]","[948.0, 438.0, 1.0]","[1044.0, 444.0, 1.0]","[918.0, 450.0, 1.0]","[1098.0, 600.0, 1.0]","[852.0, 600.0, 1.0]","[1158.0, 792.0, 1.0]","[780.0, 792.0, 1.0]","[1026.0, 918.0, 1.0]","[893.9999999999999, 936.0, 1.0]","[1086.0, 948.0, 1.0]","[893.9999999999999, 894.0, 0.0]","[1158.0, 1068.0, 0.0]","[954.0, 1068.0, 0.0]","[960.0, 1056.0, 0.0]","[1536.0, 1068.0, 0.0]","[9.688344865039419, -2.822383587615487, -1.300566249445978]","[-0.3296486131723832, -8.740861286224998, 1.4435318628740477]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000003_RGB.png,"[978.0, 450.0, 1.0]","[996.0000000000001, 426.0, 1.0]","[954.0, 426.0, 1.0]","[1038.0, 450.0, 1.0]","[918.0, 444.0, 1.0]","[1092.0, 594.0, 1.0]","[852.0, 594.0, 1.0]","[1158.0, 786.0, 1.0]","[786.0, 798.0, 1.0]","[1020.0, 930.0, 1.0]","[900.0, 924.0, 1.0]","[1074.0, 954.0, 1.0]","[864.0, 972.0, 1.0]","[1140.0, 1086.0, 0.0]","[1056.0, 1086.0, 0.0]","[1128.0, 1074.0, 0.0]","[954.0, 1044.0, 0.0]","[9.691406322488932, -2.832889454697311, -1.323173778737657]","[-0.43902299292094277, -8.91597031108198, 1.4790669875596898]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000004_RGB.png,"[978.0, 450.0, 1.0]","[996.0000000000001, 420.0, 1.0]","[954.0, 432.0, 1.0]","[1038.0, 444.0, 1.0]","[918.0, 450.0, 1.0]","[1098.0, 600.0, 1.0]","[852.0, 594.0, 1.0]","[1158.0, 792.0, 1.0]","[792.0, 792.0, 1.0]","[1026.0, 924.0, 1.0]","[900.0, 924.0, 1.0]","[1080.0, 948.0, 1.0]","[906.0, 906.0, 0.0]","[1086.0, 1074.0, 0.0]","[960.0, 1074.0, 0.0]","[966.0, 1050.0, 0.0]","[1536.0, 1074.0, 0.0]","[9.716593978930522, -2.827045613716354, -1.354243365062829]","[-0.5116888790281103, -9.047527531854186, 1.4517181643243264]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000005_RGB.png,"[984.0, 444.0, 1.0]","[1002.0, 414.0, 1.0]","[960.0, 420.0, 1.0]","[1032.0, 444.0, 1.0]","[918.0, 450.0, 1.0]","[1098.0, 600.0, 1.0]","[852.0, 594.0, 1.0]","[1158.0, 792.0, 1.0]","[786.0, 798.0, 1.0]","[1038.0, 924.0, 1.0]","[906.0, 942.0, 1.0]","[1080.0, 948.0, 1.0]","[906.0, 906.0, 0.0]","[1152.0, 1068.0, 0.0]","[762.0, 1068.0, 0.0]","[954.0, 1044.0, 0.0]","[1530.0, 1068.0, 0.0]","[9.649764120910254, -2.8228866138993616, -1.3733542670767271]","[-0.6466931497208698, -9.12906041192907, 1.4967985056658897]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000006_RGB.png,"[984.0, 444.0, 1.0]","[996.0000000000001, 414.0, 1.0]","[960.0, 420.0, 1.0]","[1038.0, 444.0, 1.0]","[924.0, 450.0, 1.0]","[1098.0, 600.0, 1.0]","[858.0, 594.0, 1.0]","[1158.0, 792.0, 1.0]","[786.0, 792.0, 1.0]","[1032.0, 924.0, 1.0]","[893.9999999999999, 924.0, 1.0]","[1080.0, 948.0, 1.0]","[882.0, 954.0, 0.0]","[1080.0, 1074.0, 0.0]","[768.0, 1068.0, 0.0]","[960.0, 1050.0, 0.0]","[1536.0, 1074.0, 0.0]","[9.432238759671515, -2.6133425438759756, -1.0754712852450805]","[-0.736734104878623, -9.166606304211417, 1.5281533981211952]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000007_RGB.png,"[984.0, 438.0, 1.0]","[1002.0, 414.0, 1.0]","[960.0, 420.0, 1.0]","[1032.0, 444.0, 1.0]","[918.0, 444.0, 1.0]","[1104.0, 600.0, 1.0]","[858.0, 594.0, 1.0]","[1158.0, 792.0, 1.0]","[786.0, 792.0, 1.0]","[1026.0, 924.0, 1.0]","[912.0, 942.0, 1.0]","[1080.0, 948.0, 1.0]","[882.0, 954.0, 0.0]","[1080.0, 1074.0, 0.0]","[954.0, 1074.0, 0.0]","[1536.0, 1068.0, 0.0]","[1536.0, 1074.0, 0.0]","[9.50091942792219, -2.6491811615857266, -1.1019489451043085]","[-0.5674065338409082, -9.166051037005642, 1.429572400443896]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000008_RGB.png,"[984.0, 438.0, 1.0]","[1002.0, 414.0, 1.0]","[960.0, 420.0, 1.0]","[1032.0, 444.0, 1.0]","[924.0, 450.0, 1.0]","[1098.0, 600.0, 1.0]","[858.0, 594.0, 1.0]","[1158.0, 792.0, 1.0]","[792.0, 792.0, 1.0]","[1026.0, 924.0, 1.0]","[900.0, 924.0, 1.0]","[1074.0, 954.0, 1.0]","[876.0, 954.0, 0.0]","[1074.0, 1074.0, 0.0]","[948.0, 1074.0, 0.0]","[966.0, 1044.0, 0.0]","[1536.0, 1074.0, 0.0]","[9.553506873907025, -2.689924789381489, -1.1306795172186799]","[-0.31966504569518367, -9.323679664702146, 1.2716701599208304]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000009_RGB.png,"[984.0, 432.0, 1.0]","[1002.0, 414.0, 1.0]","[960.0, 414.0, 1.0]","[1026.0, 444.0, 1.0]","[918.0, 444.0, 1.0]","[1098.0, 600.0, 1.0]","[852.0, 594.0, 1.0]","[1158.0, 792.0, 1.0]","[786.0, 792.0, 1.0]","[1026.0, 918.0, 0.0]","[906.0, 942.0, 1.0]","[1074.0, 942.0, 1.0]","[870.0, 948.0, 0.0]","[768.0, 1068.0, 0.0]","[768.0, 1068.0, 0.0]","[1530.0, 1062.0, 0.0]","[1530.0, 1068.0, 0.0]","[9.35802941182189, -2.609776692766205, -1.0720234901492613]","[-0.36092927592931034, -9.484952412789232, 1.282958169099076]"
