,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000000_RGB.png,"[1038.0, 450.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 426.0, 1.0]","[1086.0, 456.0, 0.0]","[972.0, 444.0, 1.0]","[1134.0, 612.0, 1.0]","[900.0, 600.0, 1.0]","[1206.0, 786.0, 1.0]","[768.0, 762.0, 1.0]","[1164.0, 924.0, 1.0]","[828.0, 942.0, 1.0]","[1056.0, 972.0, 1.0]","[900.0, 930.0, 1.0]","[1050.0, 1080.0, 0.0]","[864.0, 1080.0, 0.0]","[840.0, 1080.0, 0.0]","[846.0, 1080.0, 0.0]","[0.14691704849335313, -0.1902226109977097, -0.13404102403468662]","[1.4112918943407085, 4.986858484486336, 0.45397675726475323]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000001_RGB.png,"[1032.0, 444.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 426.0, 1.0]","[1086.0, 450.0, 0.0]","[972.0, 450.0, 1.0]","[1128.0, 606.0, 1.0]","[906.0, 600.0, 1.0]","[1212.0, 786.0, 1.0]","[762.0, 762.0, 1.0]","[1158.0, 954.0, 1.0]","[822.0, 954.0, 1.0]","[1062.0, 942.0, 1.0]","[888.0, 936.0, 1.0]","[1050.0, 1050.0, 0.0]","[876.0, 1050.0, 0.0]","[828.0, 960.0, 0.0]","[834.0, 972.0, 0.0]","[0.11876676335393069, -0.17259506668384123, -0.028915535651574596]","[1.390017400363921, 5.00231646655136, 0.47593415320169996]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000002_RGB.png,"[1038.0, 450.0, 1.0]","[1062.0, 426.0, 1.0]","[1014.0, 426.0, 1.0]","[1086.0, 456.0, 1.0]","[978.0, 444.0, 1.0]","[1134.0, 612.0, 1.0]","[900.0, 600.0, 1.0]","[1212.0, 792.0, 1.0]","[774.0, 768.0, 1.0]","[1164.0, 948.0, 1.0]","[822.0, 954.0, 1.0]","[1062.0, 942.0, 1.0]","[893.9999999999999, 936.0, 1.0]","[1044.0, 1050.0, 0.0]","[870.0, 1050.0, 0.0]","[1182.0000000000002, 960.0, 0.0]","[822.0, 966.0000000000001, 0.0]","[0.058961409028963095, -0.1583441865745331, 0.014386246251544759]","[1.3829324432640289, 5.001048893796929, 0.4805502720695154]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000003_RGB.png,"[1032.0, 444.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 426.0, 1.0]","[1080.0, 456.0, 1.0]","[972.0, 456.0, 1.0]","[1128.0, 612.0, 1.0]","[906.0, 600.0, 1.0]","[1206.0, 798.0, 1.0]","[774.0, 768.0, 1.0]","[1158.0, 966.0000000000001, 1.0]","[816.0, 960.0, 1.0]","[1062.0, 942.0, 1.0]","[893.9999999999999, 936.0, 1.0]","[1044.0, 1050.0, 0.0]","[864.0, 1050.0, 0.0]","[810.0, 960.0, 0.0]","[822.0, 966.0000000000001, 0.0]","[-0.0666528855096887, -0.13097288497955856, 0.02367019145759414]","[1.3790898559895752, 5.008092931553853, 0.47724083721059396]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000004_RGB.png,"[1032.0, 450.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 426.0, 1.0]","[1086.0, 456.0, 0.0]","[972.0, 444.0, 1.0]","[1134.0, 612.0, 1.0]","[900.0, 600.0, 1.0]","[1206.0, 786.0, 1.0]","[768.0, 768.0, 1.0]","[1158.0, 930.0, 1.0]","[834.0, 942.0, 1.0]","[1056.0, 972.0, 1.0]","[900.0, 930.0, 1.0]","[1050.0, 1080.0, 0.0]","[864.0, 1080.0, 0.0]","[840.0, 1080.0, 0.0]","[846.0, 1080.0, 0.0]","[-0.23794194277324515, -0.11077252640233391, 0.06331629705953923]","[1.3774016824706772, 4.974740376351565, 0.4747307752463953]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000005_RGB.png,"[1032.0, 444.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 426.0, 1.0]","[1086.0, 450.0, 1.0]","[966.0, 450.0, 1.0]","[1128.0, 612.0, 1.0]","[906.0, 606.0, 1.0]","[1206.0, 792.0, 1.0]","[768.0, 774.0, 1.0]","[1158.0, 960.0, 1.0]","[816.0, 960.0, 1.0]","[1068.0, 948.0, 1.0]","[893.9999999999999, 936.0, 1.0]","[1038.0, 1050.0, 0.0]","[870.0, 1050.0, 0.0]","[816.0, 960.0, 0.0]","[822.0, 972.0, 0.0]","[0.11715534356665677, -5.258857594472251e-05, 0.029249570499896987]","[1.376242840958967, 4.976874211665392, 0.4766162521420159]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000006_RGB.png,"[1032.0, 444.0, 1.0]","[1056.0, 432.0, 1.0]","[1008.0, 426.0, 1.0]","[1086.0, 456.0, 0.0]","[972.0, 444.0, 1.0]","[1134.0, 606.0, 1.0]","[906.0, 594.0, 1.0]","[1206.0, 792.0, 1.0]","[768.0, 768.0, 1.0]","[1158.0, 942.0, 1.0]","[828.0, 960.0, 0.0]","[1062.0, 960.0, 1.0]","[893.9999999999999, 930.0, 1.0]","[1044.0, 1074.0, 0.0]","[852.0, 1074.0, 0.0]","[840.0, 1074.0, 0.0]","[846.0, 1074.0, 0.0]","[0.5101107486361399, 0.10074275761197232, 0.016387670279819015]","[1.361951662350601, 4.9902564275174415, 0.49333976019780085]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000007_RGB.png,"[1038.0, 450.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 432.0, 1.0]","[1080.0, 450.0, 0.0]","[972.0, 450.0, 1.0]","[1128.0, 606.0, 1.0]","[906.0, 600.0, 1.0]","[1212.0, 786.0, 1.0]","[762.0, 762.0, 1.0]","[1158.0, 954.0, 1.0]","[822.0, 948.0, 1.0]","[1062.0, 942.0, 1.0]","[888.0, 936.0, 1.0]","[1050.0, 1050.0, 0.0]","[876.0, 1050.0, 0.0]","[828.0, 960.0, 0.0]","[834.0, 972.0, 0.0]","[0.7286859872468883, 0.2805268686907304, 0.018905200830762685]","[1.3685665241352867, 4.993806065701981, 0.4910380106381047]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000008_RGB.png,"[1032.0, 444.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 426.0, 1.0]","[1080.0, 456.0, 1.0]","[972.0, 456.0, 1.0]","[1128.0, 612.0, 1.0]","[906.0, 600.0, 1.0]","[1206.0, 798.0, 1.0]","[774.0, 774.0, 1.0]","[1158.0, 954.0, 1.0]","[822.0, 966.0000000000001, 1.0]","[1062.0, 948.0, 1.0]","[893.9999999999999, 942.0, 1.0]","[1044.0, 1050.0, 0.0]","[870.0, 1050.0, 0.0]","[816.0, 960.0, 0.0]","[846.0, 1032.0, 0.0]","[0.7329007683012265, 0.2990100130454151, -0.022281872081455288]","[1.3750841807698149, 5.00723776306362, 0.4874653158600159]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/12/free_3_ID12/RGB/000009_RGB.png,"[1038.0, 456.0, 1.0]","[1056.0, 432.0, 1.0]","[1014.0, 432.0, 1.0]","[1080.0, 450.0, 0.0]","[972.0, 456.0, 1.0]","[1128.0, 606.0, 1.0]","[906.0, 600.0, 1.0]","[1212.0, 786.0, 1.0]","[762.0, 762.0, 1.0]","[1158.0, 954.0, 1.0]","[816.0, 954.0, 1.0]","[1062.0, 942.0, 1.0]","[888.0, 942.0, 1.0]","[1050.0, 1050.0, 0.0]","[876.0, 1050.0, 0.0]","[828.0, 960.0, 0.0]","[768.0, 894.0, 0.0]","[0.8343332650745087, 0.14316931487091888, 0.04719603113321249]","[1.3747172571280908, 5.007756411474567, 0.489989625985109]"
