,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000000_RGB.png,"[966.0, 456.0, 1.0]","[984.0, 426.0, 1.0]","[942.0, 426.0, 1.0]","[1032.0, 426.0, 1.0]","[918.0, 432.0, 1.0]","[1068.0, 546.0, 1.0]","[864.0, 522.0, 1.0]","[1212.0, 648.0, 1.0]","[756.0, 624.0, 1.0]","[1092.0, 480.0, 1.0]","[834.0, 491.99999999999994, 1.0]","[1038.0, 900.0, 1.0]","[882.0, 894.0, 1.0]","[1134.0, 1086.0, 0.0]","[810.0, 1080.0, 0.0]","[990.0, 876.0, 0.0]","[822.0, 486.0, 0.0]","[10.327246297640537, 0.5403041807704876, -0.6438920021805775]","[3.573902328607427, -1.6683072497544051, 0.7239891462764145]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000001_RGB.png,"[960.0, 456.0, 1.0]","[984.0, 426.0, 1.0]","[936.0, 432.0, 1.0]","[1032.0, 432.0, 1.0]","[906.0, 444.0, 1.0]","[1074.0, 552.0, 1.0]","[870.0, 528.0, 1.0]","[1194.0, 642.0, 1.0]","[756.0, 624.0, 1.0]","[1086.0, 486.0, 1.0]","[822.0, 491.99999999999994, 1.0]","[1038.0, 900.0, 1.0]","[882.0, 894.0, 1.0]","[1140.0, 1080.0, 0.0]","[864.0, 1092.0, 0.0]","[996.0000000000001, 882.0, 0.0]","[822.0, 498.00000000000006, 0.0]","[10.272868641187868, 0.7856753380677838, -1.1392861711676354]","[3.6086071663899517, -1.4974040097885708, 0.3510959907661491]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000002_RGB.png,"[966.0, 456.0, 1.0]","[984.0, 420.0, 1.0]","[936.0, 420.0, 1.0]","[1032.0, 426.0, 1.0]","[912.0, 432.0, 1.0]","[1074.0, 546.0, 1.0]","[870.0, 516.0, 1.0]","[1200.0, 630.0, 1.0]","[762.0, 630.0, 1.0]","[1068.0, 491.99999999999994, 1.0]","[834.0, 510.0, 1.0]","[1038.0, 894.0, 1.0]","[882.0, 900.0, 1.0]","[1152.0, 1074.0, 0.0]","[846.0, 1074.0, 0.0]","[1062.0, 491.99999999999994, 0.0]","[834.0, 486.0, 0.0]","[10.398420848446863, 0.7342809065684363, -1.3400519792617462]","[3.6109794756455953, -1.4811424899165544, 0.3293549408626031]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000003_RGB.png,"[960.0, 456.0, 1.0]","[984.0, 414.0, 1.0]","[942.0, 414.0, 1.0]","[1032.0, 426.0, 1.0]","[912.0, 426.0, 1.0]","[1074.0, 552.0, 1.0]","[870.0, 516.0, 1.0]","[1194.0, 630.0, 1.0]","[762.0, 636.0, 1.0]","[1068.0, 486.0, 1.0]","[840.0, 504.0, 1.0]","[1038.0, 894.0, 1.0]","[882.0, 900.0, 1.0]","[1158.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[1062.0, 491.99999999999994, 0.0]","[834.0, 491.99999999999994, 0.0]","[10.356226288738533, 0.5785922404832335, -1.3887330845713535]","[3.6385004565242958, -1.3941042912781998, 0.3100171028446824]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000004_RGB.png,"[966.0, 450.0, 1.0]","[984.0, 420.0, 1.0]","[936.0, 420.0, 1.0]","[1014.0, 420.0, 1.0]","[912.0, 426.0, 1.0]","[1068.0, 546.0, 1.0]","[876.0, 522.0, 1.0]","[1200.0, 630.0, 1.0]","[756.0, 630.0, 1.0]","[1080.0, 474.0, 1.0]","[834.0, 504.0, 1.0]","[1032.0, 900.0, 1.0]","[876.0, 900.0, 1.0]","[1146.0, 1074.0, 0.0]","[840.0, 1074.0, 0.0]","[1062.0, 491.99999999999994, 0.0]","[828.0, 486.0, 0.0]","[10.259205955206294, 0.31391789096308825, -1.400898166009974]","[3.66410706994329, -1.4177664309655273, 0.27697784309031787]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000005_RGB.png,"[954.0, 462.0, 1.0]","[984.0, 426.0, 1.0]","[936.0, 426.0, 1.0]","[1032.0, 432.0, 1.0]","[912.0, 438.0, 1.0]","[1062.0, 546.0, 1.0]","[870.0, 528.0, 1.0]","[1194.0, 642.0, 1.0]","[762.0, 624.0, 1.0]","[1092.0, 486.0, 1.0]","[828.0, 498.00000000000006, 1.0]","[1032.0, 900.0, 1.0]","[876.0, 906.0, 1.0]","[1134.0, 1080.0, 0.0]","[858.0, 1092.0, 0.0]","[1074.0, 504.0, 0.0]","[828.0, 504.0, 0.0]","[10.195529397706789, -0.018170774558973944, -1.5071074571594356]","[3.669583222646101, -1.204326819465392, 0.2794637987131795]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000006_RGB.png,"[966.0, 450.0, 1.0]","[984.0, 420.0, 1.0]","[936.0, 420.0, 1.0]","[1020.0, 426.0, 1.0]","[912.0, 426.0, 1.0]","[1068.0, 552.0, 1.0]","[870.0, 522.0, 1.0]","[1200.0, 630.0, 1.0]","[756.0, 630.0, 1.0]","[1098.0, 474.0, 1.0]","[834.0, 491.99999999999994, 1.0]","[1032.0, 894.0, 1.0]","[876.0, 906.0, 1.0]","[1146.0, 1074.0, 0.0]","[840.0, 1074.0, 0.0]","[1068.0, 491.99999999999994, 0.0]","[822.0, 486.0, 0.0]","[10.406705390845968, -0.3086127351790041, -1.4634652185387964]","[3.685899979600786, -1.2797700802104277, 0.21752301148704953]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000007_RGB.png,"[966.0, 450.0, 1.0]","[990.0, 420.0, 1.0]","[936.0, 420.0, 1.0]","[1026.0, 426.0, 1.0]","[906.0, 432.0, 1.0]","[1068.0, 552.0, 1.0]","[870.0, 528.0, 1.0]","[1200.0, 636.0, 1.0]","[756.0, 630.0, 1.0]","[1098.0, 474.0, 1.0]","[834.0, 498.00000000000006, 1.0]","[1032.0, 894.0, 1.0]","[876.0, 906.0, 1.0]","[1152.0, 1074.0, 0.0]","[804.0, 1074.0, 0.0]","[1068.0, 498.00000000000006, 0.0]","[822.0, 491.99999999999994, 0.0]","[10.874911188140421, -0.5010550292224696, -1.3678668071701294]","[3.69655094767882, -1.2919657537804323, 0.172368721445831]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000008_RGB.png,"[966.0, 456.0, 1.0]","[990.0, 426.0, 1.0]","[936.0, 426.0, 1.0]","[1026.0, 420.0, 1.0]","[912.0, 432.0, 1.0]","[1068.0, 552.0, 1.0]","[864.0, 528.0, 1.0]","[1212.0, 636.0, 1.0]","[750.0, 630.0, 1.0]","[1086.0, 468.0, 1.0]","[828.0, 510.0, 1.0]","[1038.0, 894.0, 1.0]","[882.0, 906.0, 1.0]","[1152.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[1068.0, 486.0, 0.0]","[834.0, 504.0, 0.0]","[10.864352822921312, -0.10035520149414082, -1.4421921172926384]","[3.713433058498843, -1.297750904922919, 0.15202796364870114]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000009_RGB.png,"[966.0, 456.0, 1.0]","[984.0, 426.0, 1.0]","[936.0, 426.0, 1.0]","[1032.0, 432.0, 1.0]","[912.0, 426.0, 1.0]","[1068.0, 546.0, 1.0]","[870.0, 522.0, 1.0]","[1200.0, 636.0, 1.0]","[756.0, 636.0, 1.0]","[1086.0, 474.0, 1.0]","[834.0, 504.0, 1.0]","[1032.0, 894.0, 1.0]","[876.0, 894.0, 1.0]","[1152.0, 1080.0, 0.0]","[840.0, 1080.0, 0.0]","[1068.0, 486.0, 0.0]","[828.0, 491.99999999999994, 0.0]","[10.941033867757017, -0.13572120922123712, -1.157677420716441]","[3.706682475387432, -1.3152075328955695, 0.13413933611555792]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000010_RGB.png,"[960.0, 450.0, 1.0]","[984.0, 420.0, 1.0]","[936.0, 420.0, 1.0]","[1026.0, 414.0, 1.0]","[912.0, 426.0, 1.0]","[1068.0, 552.0, 1.0]","[864.0, 540.0, 1.0]","[1194.0, 642.0, 1.0]","[750.0, 630.0, 1.0]","[1086.0, 486.0, 1.0]","[834.0, 504.0, 1.0]","[1038.0, 894.0, 1.0]","[876.0, 900.0, 1.0]","[1152.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[1068.0, 486.0, 0.0]","[828.0, 498.00000000000006, 0.0]","[11.888036696419029, -0.22105348295584562, -1.0583454498859066]","[3.701331338509477, -1.3428075328202553, 0.13332692370686278]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000011_RGB.png,"[960.0, 444.0, 1.0]","[990.0, 414.0, 1.0]","[942.0, 414.0, 1.0]","[1038.0, 420.0, 1.0]","[912.0, 426.0, 1.0]","[1062.0, 564.0, 1.0]","[864.0, 546.0, 1.0]","[1182.0000000000002, 678.0, 1.0]","[738.0, 666.0, 1.0]","[1092.0, 510.0, 1.0]","[834.0, 522.0, 1.0]","[1038.0, 888.0, 1.0]","[882.0, 888.0, 1.0]","[1164.0, 1080.0, 0.0]","[798.0, 1080.0, 0.0]","[1086.0, 491.99999999999994, 0.0]","[834.0, 510.0, 0.0]","[11.445170639077958, 0.0771992109876959, -0.7647418920838991]","[3.791909094552522, -1.422892147693108, -0.11559972959113185]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/02/free_2_ID02/RGB/000012_RGB.png,"[960.0, 450.0, 1.0]","[990.0, 420.0, 1.0]","[942.0, 420.0, 1.0]","[1026.0, 426.0, 1.0]","[906.0, 432.0, 1.0]","[1062.0, 564.0, 1.0]","[864.0, 546.0, 1.0]","[1176.0, 702.0, 1.0]","[738.0, 690.0, 1.0]","[1098.0, 522.0, 1.0]","[834.0, 540.0, 1.0]","[1038.0, 894.0, 1.0]","[882.0, 888.0, 1.0]","[1146.0, 1092.0, 0.0]","[870.0, 1092.0, 0.0]","[1086.0, 510.0, 0.0]","[834.0, 528.0, 0.0]","[10.710916132637678, 0.05485112883442417, -0.5886901391197389]","[3.798016764775281, -1.4688819984387824, -0.17551285286408358]"
