,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000000_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 432.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 768.0, 1.0]","[780.0, 762.0, 1.0]","[1170.0, 900.0, 1.0]","[792.0, 912.0, 1.0]","[1068.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[798.0, 1008.0, 0.0]","[792.0, 1044.0, 0.0]","[798.0, 1050.0, 0.0]","[0.5290525254598154, 0.04434159814070118, 0.054733941043913326]","[-0.5839133619802874, -8.392951580283919, 1.1328509864400258]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000001_RGB.png,"[978.0, 426.0, 1.0]","[1008.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 432.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 768.0, 1.0]","[780.0, 756.0, 1.0]","[1170.0, 906.0, 1.0]","[792.0, 912.0, 1.0]","[1074.0, 882.0, 1.0]","[906.0, 882.0, 1.0]","[1122.0, 1086.0, 0.0]","[804.0, 1008.0, 0.0]","[792.0, 1044.0, 0.0]","[792.0, 990.0, 0.0]","[0.5173599878375621, 0.05673732882747241, 0.03161791457540472]","[-0.5911688656965115, -8.396160013225447, 1.1297907465721104]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000002_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1158.0, 756.0, 1.0]","[786.0, 756.0, 1.0]","[1158.0, 888.0, 1.0]","[792.0, 912.0, 1.0]","[1068.0, 882.0, 1.0]","[900.0, 888.0, 1.0]","[1146.0, 1080.0, 0.0]","[792.0, 1080.0, 0.0]","[1206.0, 1080.0, 0.0]","[798.0, 1080.0, 0.0]","[0.517694928584925, 0.07570683836263806, 0.05440921470633949]","[-0.6315334457192799, -8.416771459619921, 1.1363190847236395]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000003_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 420.0, 1.0]","[1110.0, 582.0, 1.0]","[852.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[786.0, 744.0, 1.0]","[1158.0, 894.0, 1.0]","[792.0, 906.0, 1.0]","[1068.0, 876.0, 1.0]","[900.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[798.0, 1013.9999999999999, 0.0]","[1206.0, 1074.0, 0.0]","[792.0, 990.0, 0.0]","[0.5289455314450696, 0.0911531655480608, 0.0800693542517491]","[-0.6576636672609458, -8.421407010516447, 1.1326769924398585]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000004_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[960.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[780.0, 750.0, 1.0]","[1158.0, 894.0, 1.0]","[792.0, 912.0, 1.0]","[1068.0, 882.0, 1.0]","[900.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[804.0, 1008.0, 0.0]","[1206.0, 1074.0, 0.0]","[792.0, 990.0, 0.0]","[0.5283971947594985, 0.11266969339959672, 0.07501935218474025]","[-0.6779833612580551, -8.405934271876115, 1.1382366183527548]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000005_RGB.png,"[972.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 582.0, 1.0]","[1164.0, 762.0, 1.0]","[792.0, 750.0, 1.0]","[1158.0, 894.0, 1.0]","[804.0, 912.0, 1.0]","[1062.0, 876.0, 1.0]","[900.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[804.0, 1002.0, 0.0]","[1206.0, 1068.0, 0.0]","[792.0, 990.0, 0.0]","[0.48361489916434053, 0.1188182743990806, -0.00025916018821557727]","[-0.7073834887955721, -8.416193216089145, 1.134392329123819]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000006_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 582.0, 1.0]","[1164.0, 762.0, 1.0]","[792.0, 750.0, 1.0]","[1158.0, 894.0, 1.0]","[804.0, 912.0, 1.0]","[1062.0, 882.0, 1.0]","[900.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[810.0, 1002.0, 0.0]","[1206.0, 1068.0, 0.0]","[1206.0, 1062.0, 0.0]","[0.5055583072877236, 0.06281587581418678, 0.0009057017351368866]","[-0.7169951717271023, -8.41896978870792, 1.1353641740973976]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000007_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1158.0, 756.0, 1.0]","[786.0, 756.0, 1.0]","[1158.0, 894.0, 1.0]","[792.0, 906.0, 1.0]","[1068.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1140.0, 1080.0, 0.0]","[798.0, 1002.0, 0.0]","[1206.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[0.5745621428782871, 0.06856826637771544, 0.06597542358285534]","[-0.7376596444962192, -8.42476718212972, 1.1429110611938025]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000008_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 768.0, 1.0]","[780.0, 762.0, 1.0]","[1176.0, 900.0, 1.0]","[792.0, 918.0, 1.0]","[1068.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[804.0, 1002.0, 0.0]","[1140.0, 1086.0, 0.0]","[792.0, 990.0, 0.0]","[0.6588340134649152, 0.06313724328407966, 0.06271996193321756]","[-0.7549745514481406, -8.430276750313974, 1.1486896641108149]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000009_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 756.0, 1.0]","[786.0, 750.0, 1.0]","[1158.0, 894.0, 1.0]","[792.0, 912.0, 1.0]","[1074.0, 882.0, 1.0]","[906.0, 882.0, 1.0]","[1146.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[1206.0, 1080.0, 0.0]","[804.0, 1080.0, 0.0]","[0.6695363418224555, 0.07353803839514905, 0.06685212368858232]","[-0.6666509657823078, -8.397910759240274, 1.1673170109311803]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000010_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[852.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[786.0, 744.0, 1.0]","[1158.0, 894.0, 1.0]","[798.0, 906.0, 1.0]","[1074.0, 882.0, 1.0]","[900.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[1212.0, 1074.0, 0.0]","[804.0, 1050.0, 0.0]","[0.6251299101677747, 0.059440626455478145, 0.09865635066726366]","[-0.5759080313282987, -8.33862861917433, 1.1729241523499987]"
11,11,11,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000011_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[960.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 420.0, 1.0]","[1110.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[786.0, 744.0, 1.0]","[1158.0, 894.0, 1.0]","[792.0, 906.0, 1.0]","[1068.0, 876.0, 1.0]","[900.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[798.0, 1008.0, 0.0]","[1212.0, 1068.0, 0.0]","[798.0, 1056.0, 0.0]","[0.5284979423067961, 0.020318469173888534, 0.1263825212504309]","[-0.5937598781685164, -8.349745499781369, 1.176205237849682]"
12,12,12,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000012_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 768.0, 1.0]","[780.0, 756.0, 1.0]","[1176.0, 900.0, 1.0]","[798.0, 912.0, 1.0]","[1068.0, 882.0, 1.0]","[906.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[804.0, 1008.0, 0.0]","[1140.0, 1086.0, 0.0]","[792.0, 996.0000000000001, 0.0]","[0.4823594067328081, -0.017430131206109936, 0.10677489332302184]","[-0.6917061066978341, -8.386180070609472, 1.1956769864039678]"
13,13,13,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000013_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 432.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 768.0, 1.0]","[786.0, 750.0, 1.0]","[1170.0, 906.0, 1.0]","[792.0, 912.0, 1.0]","[1068.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1122.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[1140.0, 1086.0, 0.0]","[798.0, 1056.0, 0.0]","[0.4511145821366399, -0.0224855431910574, 0.11784159174976397]","[-0.7440129556126965, -8.41676014951524, 1.2102812478382496]"
14,14,14,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000014_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 582.0, 1.0]","[1164.0, 756.0, 1.0]","[792.0, 744.0, 1.0]","[1158.0, 888.0, 1.0]","[804.0, 912.0, 1.0]","[1068.0, 882.0, 1.0]","[906.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[804.0, 996.0000000000001, 0.0]","[1212.0, 1074.0, 0.0]","[792.0, 996.0000000000001, 0.0]","[0.45264025574574424, -0.02121597587895487, 0.06516222318387174]","[-0.7605763347169824, -8.428391323724252, 1.2127415064613558]"
15,15,15,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000015_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[780.0, 756.0, 1.0]","[1170.0, 900.0, 1.0]","[798.0, 918.0, 1.0]","[1074.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[798.0, 1008.0, 0.0]","[792.0, 1044.0, 0.0]","[792.0, 996.0000000000001, 0.0]","[0.46343041171960375, -0.057616394813985936, 0.043958966443043264]","[-0.7467246292231138, -8.407738888690155, 1.1929701819461167]"
16,16,16,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000016_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 432.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 768.0, 1.0]","[780.0, 756.0, 1.0]","[1170.0, 900.0, 1.0]","[798.0, 918.0, 1.0]","[1068.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[804.0, 1002.0, 0.0]","[1146.0, 1086.0, 0.0]","[792.0, 990.0, 0.0]","[0.49409316905159867, -0.11165073998198531, 0.10125119658186438]","[-0.5793209875092808, -8.337099412386205, 1.1924331828904964]"
17,17,17,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000017_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 432.0, 1.0]","[918.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[780.0, 762.0, 1.0]","[1170.0, 900.0, 1.0]","[798.0, 912.0, 1.0]","[1068.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[870.0, 1086.0, 0.0]","[792.0, 1044.0, 0.0]","[798.0, 1050.0, 0.0]","[0.5082632447235157, -0.15065639358526456, 0.18510934849203609]","[-0.5802865503946081, -8.336034970954051, 1.1915669831576983]"
18,18,18,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000018_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[780.0, 756.0, 1.0]","[1170.0, 900.0, 1.0]","[798.0, 918.0, 1.0]","[1074.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[804.0, 1008.0, 0.0]","[1206.0, 1080.0, 0.0]","[798.0, 990.0, 0.0]","[0.4833177444820125, -0.21914152753991306, 0.35175392567993596]","[-0.5707636807158232, -8.335181682419131, 1.1671123942445973]"
19,19,19,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000019_RGB.png,"[978.0, 426.0, 1.0]","[1002.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 426.0, 1.0]","[918.0, 420.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 582.0, 1.0]","[1164.0, 756.0, 1.0]","[786.0, 744.0, 1.0]","[1158.0, 888.0, 1.0]","[804.0, 912.0, 1.0]","[1068.0, 882.0, 1.0]","[900.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[810.0, 1002.0, 0.0]","[1206.0, 1068.0, 0.0]","[1206.0, 1068.0, 0.0]","[0.41779177900922543, -0.3390389245065586, 0.420014692264446]","[-0.522906692307586, -8.332878034688601, 1.0347148128581531]"
20,20,20,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000020_RGB.png,"[978.0, 426.0, 1.0]","[1008.0, 402.0, 1.0]","[960.0, 396.0, 1.0]","[1038.0, 432.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 582.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[780.0, 756.0, 1.0]","[1176.0, 900.0, 1.0]","[798.0, 918.0, 1.0]","[1068.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1128.0, 1086.0, 0.0]","[804.0, 1008.0, 0.0]","[1146.0, 1086.0, 0.0]","[792.0, 996.0000000000001, 0.0]","[0.21691600825480353, -0.43714476919614237, 0.5607635846320771]","[-0.39699544137288306, -8.285993480815034, 1.029546299721199]"
21,21,21,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/base_1_ID03/RGB/000021_RGB.png,"[978.0, 426.0, 1.0]","[1008.0, 402.0, 1.0]","[954.0, 402.0, 1.0]","[1038.0, 432.0, 1.0]","[924.0, 426.0, 1.0]","[1104.0, 576.0, 1.0]","[858.0, 588.0, 1.0]","[1164.0, 762.0, 1.0]","[780.0, 744.0, 1.0]","[1170.0, 900.0, 1.0]","[798.0, 912.0, 1.0]","[1074.0, 876.0, 1.0]","[906.0, 882.0, 1.0]","[1134.0, 1086.0, 0.0]","[810.0, 1013.9999999999999, 0.0]","[1206.0, 1080.0, 0.0]","[792.0, 996.0000000000001, 0.0]","[-0.0989028285827227, -0.6006535336127511, 0.6595434683526784]","[-0.3028627081291621, -8.248652598684545, 1.0419454686783027]"
