,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000000_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[966.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[936.0, 491.99999999999994, 1.0]","[1098.0, 648.0, 1.0]","[876.0, 642.0, 1.0]","[1128.0, 810.0, 1.0]","[834.0, 804.0, 0.0]","[1074.0, 822.0, 0.0]","[876.0, 828.0, 0.0]","[1062.0, 888.0, 0.0]","[912.0, 900.0, 0.0]","[1074.0, 918.0, 0.0]","[948.0, 930.0, 0.0]","[1062.0, 996.0000000000001, 0.0]","[1062.0, 990.0, 0.0]","[-1.351632544252441, -2.336968363456993, -1.9763923356692086]","[3.4339180156769125, -0.7638158382360702, 1.0922168900308673]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000001_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[972.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[936.0, 486.0, 1.0]","[1098.0, 648.0, 1.0]","[876.0, 642.0, 1.0]","[1128.0, 810.0, 1.0]","[834.0, 804.0, 0.0]","[1068.0, 828.0, 0.0]","[870.0, 828.0, 0.0]","[1062.0, 888.0, 0.0]","[918.0, 900.0, 0.0]","[1080.0, 1002.0, 0.0]","[882.0, 1008.0, 0.0]","[1062.0, 990.0, 0.0]","[1068.0, 990.0, 0.0]","[-0.9653944306425114, -2.4957792706797965, -1.6971725255116752]","[3.4288656143990153, -0.7566577037408743, 1.0911274596520817]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000002_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[972.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[936.0, 491.99999999999994, 1.0]","[1098.0, 648.0, 1.0]","[876.0, 648.0, 1.0]","[1128.0, 804.0, 1.0]","[834.0, 804.0, 1.0]","[1074.0, 822.0, 0.0]","[876.0, 882.0, 0.0]","[1062.0, 888.0, 0.0]","[930.0, 900.0, 0.0]","[1074.0, 996.0000000000001, 0.0]","[882.0, 1002.0, 0.0]","[1062.0, 990.0, 0.0]","[1062.0, 990.0, 0.0]","[-0.7592239778705188, -2.5028166694218674, -1.4554452608134771]","[3.486201097360357, -0.7722621338180145, 1.1023540278329025]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000003_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[972.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[936.0, 486.0, 1.0]","[1098.0, 648.0, 1.0]","[876.0, 648.0, 1.0]","[1128.0, 804.0, 1.0]","[828.0, 804.0, 0.0]","[1074.0, 822.0, 0.0]","[876.0, 888.0, 0.0]","[1062.0, 894.0, 0.0]","[930.0, 900.0, 0.0]","[1074.0, 996.0000000000001, 0.0]","[948.0, 918.0, 0.0]","[1062.0, 990.0, 0.0]","[1056.0, 983.9999999999999, 0.0]","[-0.3493378079166412, -2.3379179885845796, -1.0709191861162566]","[3.476889612889797, -0.7817314479844083, 1.1128088553620288]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000004_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[972.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[936.0, 486.0, 1.0]","[1098.0, 648.0, 1.0]","[876.0, 642.0, 1.0]","[1128.0, 804.0, 1.0]","[828.0, 804.0, 0.0]","[1074.0, 822.0, 0.0]","[876.0, 822.0, 0.0]","[1062.0, 888.0, 0.0]","[930.0, 888.0, 0.0]","[1074.0, 996.0000000000001, 0.0]","[882.0, 1002.0, 0.0]","[1062.0, 990.0, 0.0]","[1062.0, 983.9999999999999, 0.0]","[0.13375344539226547, -2.0996519311863078, -0.6897835316866475]","[3.4795782316692323, -0.7962137683799163, 1.1350590597746955]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000005_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[966.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[930.0, 491.99999999999994, 1.0]","[1098.0, 642.0, 1.0]","[876.0, 642.0, 1.0]","[1128.0, 810.0, 1.0]","[822.0, 810.0, 0.0]","[1062.0, 822.0, 0.0]","[893.9999999999999, 912.0, 0.0]","[1056.0, 900.0, 1.0]","[930.0, 900.0, 0.0]","[1116.0, 900.0, 0.0]","[942.0, 918.0, 0.0]","[1062.0, 990.0, 0.0]","[1056.0, 990.0, 0.0]","[0.23917636478367746, -2.0702726905565587, -0.6161051659826677]","[3.4734948510222154, -0.7989498528683955, 1.1204537604564986]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000006_RGB.png,"[984.0, 498.00000000000006, 1.0]","[1008.0, 474.0, 1.0]","[966.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[942.0, 486.0, 1.0]","[1098.0, 642.0, 1.0]","[876.0, 642.0, 1.0]","[1128.0, 804.0, 1.0]","[828.0, 810.0, 0.0]","[1080.0, 918.0, 0.0]","[906.0, 912.0, 0.0]","[1062.0, 900.0, 1.0]","[936.0, 906.0, 1.0]","[1116.0, 996.0000000000001, 0.0]","[954.0, 930.0, 0.0]","[1050.0, 990.0, 0.0]","[1050.0, 990.0, 0.0]","[0.5545535625454744, -1.9419796418285444, -0.3488914918414354]","[3.502444548092662, -0.8122298514500704, 1.1180734725729917]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000007_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1008.0, 474.0, 1.0]","[966.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[930.0, 491.99999999999994, 1.0]","[1098.0, 636.0, 1.0]","[882.0, 642.0, 1.0]","[1128.0, 798.0, 1.0]","[828.0, 804.0, 1.0]","[1080.0, 918.0, 0.0]","[893.9999999999999, 906.0, 0.0]","[1062.0, 906.0, 1.0]","[930.0, 912.0, 1.0]","[1116.0, 996.0000000000001, 0.0]","[882.0, 1008.0, 0.0]","[1056.0, 990.0, 0.0]","[1050.0, 983.9999999999999, 0.0]","[0.996881038279049, -1.6829872304103424, 0.009616748129889345]","[3.4877150776581316, -0.8273844314235076, 1.1022965300511696]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000008_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[966.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[930.0, 498.00000000000006, 1.0]","[1098.0, 636.0, 1.0]","[882.0, 636.0, 1.0]","[1128.0, 798.0, 1.0]","[834.0, 798.0, 1.0]","[1062.0, 822.0, 0.0]","[930.0, 912.0, 0.0]","[1068.0, 888.0, 0.0]","[936.0, 900.0, 0.0]","[1116.0, 990.0, 0.0]","[954.0, 894.0, 0.0]","[1056.0, 972.0, 0.0]","[1044.0, 972.0, 0.0]","[1.176393097229573, -1.580198150040785, 0.11718409976702877]","[3.4809685150503826, -0.8363774493712228, 1.0880462530583812]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000009_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1014.0, 474.0, 1.0]","[966.0, 474.0, 1.0]","[1050.0, 498.00000000000006, 1.0]","[930.0, 491.99999999999994, 1.0]","[1098.0, 636.0, 1.0]","[882.0, 636.0, 1.0]","[1128.0, 798.0, 1.0]","[834.0, 798.0, 1.0]","[1068.0, 822.0, 0.0]","[930.0, 912.0, 0.0]","[1074.0, 900.0, 0.0]","[936.0, 900.0, 0.0]","[1116.0, 990.0, 0.0]","[948.0, 894.0, 0.0]","[1050.0, 972.0, 0.0]","[1044.0, 972.0, 0.0]","[1.5880892994436742, -1.3734595538554806, 0.33440326155617145]","[3.4758187264884985, -0.8434190479096866, 1.0788951369636]"
10,10,10,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_3_ID19/RGB/000010_RGB.png,"[990.0, 498.00000000000006, 1.0]","[1020.0, 474.0, 1.0]","[966.0, 474.0, 1.0]","[1050.0, 491.99999999999994, 1.0]","[924.0, 491.99999999999994, 1.0]","[1092.0, 636.0, 1.0]","[876.0, 636.0, 1.0]","[1128.0, 798.0, 1.0]","[834.0, 798.0, 0.0]","[1074.0, 822.0, 0.0]","[882.0, 816.0, 0.0]","[1068.0, 888.0, 0.0]","[936.0, 900.0, 0.0]","[1116.0, 983.9999999999999, 0.0]","[948.0, 894.0, 0.0]","[1050.0, 972.0, 0.0]","[1044.0, 972.0, 0.0]","[2.0083423114385406, -1.223046164323254, 0.5108603887293566]","[3.4389782634677974, -0.8303729263260148, 1.0558125008519628]"
