,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000000_RGB.png,"[502.84320068359375, 555.4295654296875, 0.6116935610771179]","[488.1910400390625, 570.49609375, 0.479584664106369]","[489.2760314941406, 540.6881713867188, 0.3220045566558838]","[496.92889404296875, 591.9453735351562, 0.5972556471824646]","[500.4556579589844, 521.6774291992188, 0.5545816421508789]","[588.0172729492188, 632.354248046875, 0.7943832874298096]","[584.8359375, 479.0123291015625, 0.8417654633522034]","[710.8490600585938, 656.1181030273438, 0.6133635640144348]","[699.5393676757812, 448.66015625, 0.7203336358070374]","[780.500732421875, 588.2457885742188, 0.3040342628955841]","[777.3342895507812, 498.3997497558594, 0.36906737089157104]","[792.924072265625, 589.6702880859375, 0.5362519025802612]","[786.6142578125, 485.0231018066406, 0.5895364880561829]","[840.8108520507812, 692.6726684570312, 0.09314960241317749]","[842.390869140625, 408.41131591796875, 0.0913519635796547]","[822.837890625, 566.0001831054688, 0.08339541405439377]","[827.5208129882812, 512.4728393554688, 0.028425583615899086]","[-2.599561852089602, 0.6611143508618587, -0.6397823977599769]","[1.2083554878628515, -19.42499851321204, 0.8457430836590213]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000001_RGB.png,"[502.4520263671875, 554.646240234375, 0.6331061124801636]","[487.97088623046875, 569.7806396484375, 0.48687300086021423]","[488.5095520019531, 539.658447265625, 0.458766907453537]","[496.8348388671875, 591.77490234375, 0.5830691456794739]","[500.0736389160156, 521.7996826171875, 0.5511336922645569]","[587.1199951171875, 631.99462890625, 0.8156737089157104]","[584.3880004882812, 479.2666320800781, 0.8385357856750488]","[710.8384399414062, 656.2845458984375, 0.6051502823829651]","[699.3915405273438, 448.4711608886719, 0.7262101173400879]","[778.9207763671875, 589.341552734375, 0.3104928433895111]","[775.79833984375, 498.44256591796875, 0.34002429246902466]","[792.0595703125, 589.8972778320312, 0.5363815426826477]","[787.811279296875, 483.3023986816406, 0.4760624170303345]","[840.7571411132812, 691.9083862304688, 0.09688252210617065]","[842.2762451171875, 408.2571105957031, 0.0907612070441246]","[821.955322265625, 566.9628295898438, 0.08090772479772568]","[826.8350219726562, 513.095947265625, 0.029094273224473]","[-2.6092419836406124, 0.6554876361765709, -0.6421993661662376]","[1.4942213462851315, -19.336658758379407, 1.2266070640347102]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000002_RGB.png,"[502.34906005859375, 555.3804321289062, 0.620538592338562]","[487.90533447265625, 570.267822265625, 0.4924393892288208]","[488.47149658203125, 540.1087036132812, 0.467032253742218]","[496.8348693847656, 591.7675170898438, 0.5835933089256287]","[500.304443359375, 521.7735595703125, 0.546621561050415]","[587.1563110351562, 632.1174926757812, 0.8085630536079407]","[584.4979858398438, 479.1371154785156, 0.8404905200004578]","[711.120361328125, 655.887451171875, 0.6139621138572693]","[700.439453125, 448.979736328125, 0.746427595615387]","[781.3729858398438, 587.8155517578125, 0.29688560962677]","[779.156005859375, 500.8147277832031, 0.36354562640190125]","[794.4133911132812, 589.8926391601562, 0.511878490447998]","[789.4134521484375, 483.5535583496094, 0.479307621717453]","[841.1402587890625, 694.0409545898438, 0.08731425553560257]","[841.9263305664062, 410.3644104003906, 0.0894860103726387]","[823.5938720703125, 564.6557006835938, 0.07309477776288986]","[828.44775390625, 513.43994140625, 0.025880852714180946]","[-2.616060829137246, 0.6542611862332962, -0.6352645833555514]","[1.5168209646507822, -19.251239818046344, 1.6041610436368177]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000003_RGB.png,"[501.8302001953125, 555.4857177734375, 0.6254153251647949]","[487.5074768066406, 570.3544311523438, 0.5047920942306519]","[487.9764404296875, 540.1781616210938, 0.4776914715766907]","[496.40106201171875, 591.78173828125, 0.5560061931610107]","[499.6698913574219, 521.8206787109375, 0.5430911183357239]","[586.462646484375, 631.6489868164062, 0.8136678338050842]","[584.3226318359375, 479.33746337890625, 0.8389476537704468]","[710.1630249023438, 657.009765625, 0.5700812935829163]","[699.083740234375, 448.13848876953125, 0.7544897198677063]","[777.4977416992188, 590.3761596679688, 0.29229283332824707]","[775.2119140625, 498.6425476074219, 0.34531325101852417]","[796.1957397460938, 589.958984375, 0.4895279109477997]","[789.0858154296875, 485.53363037109375, 0.5961624383926392]","[841.5553588867188, 692.8407592773438, 0.07366593182086945]","[842.7046508789062, 408.9666442871094, 0.09039301425218582]","[822.9885864257812, 565.772216796875, 0.07932402938604355]","[827.8070068359375, 512.6260986328125, 0.025357356294989586]","[-2.618697614385225, 0.6500178665000983, -0.6392873281122465]","[1.4762978785682357, -19.235489873691872, 1.5275013920234362]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000004_RGB.png,"[501.29766845703125, 555.897216796875, 0.6094754934310913]","[487.18359375, 570.6827392578125, 0.5104010105133057]","[487.4158630371094, 540.587646484375, 0.5021907091140747]","[496.2315673828125, 591.7304077148438, 0.5494433045387268]","[496.78997802734375, 519.152587890625, 0.6277068853378296]","[586.57568359375, 631.7638549804688, 0.8018032908439636]","[584.3375854492188, 479.63824462890625, 0.841227114200592]","[709.8640747070312, 658.282958984375, 0.5875042676925659]","[698.3422241210938, 447.841064453125, 0.7489197850227356]","[779.0829467773438, 589.5053100585938, 0.28361329436302185]","[774.7291259765625, 498.1069641113281, 0.34661000967025757]","[795.6517944335938, 590.0491943359375, 0.4911437928676605]","[790.7667236328125, 484.6764831542969, 0.4792289435863495]","[841.431396484375, 693.2255859375, 0.08205627650022507]","[842.6964721679688, 408.0150451660156, 0.0915372297167778]","[822.63671875, 566.26806640625, 0.08357574790716171]","[827.3367919921875, 512.5841064453125, 0.025869587436318398]","[-2.6214911753649623, 0.6459981532473671, -0.6349829668542213]","[1.4851593399271366, -19.249654816212892, 0.931380633027548]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000005_RGB.png,"[500.8020935058594, 553.945556640625, 0.675881564617157]","[486.44854736328125, 568.6490478515625, 0.5627301335334778]","[487.5738220214844, 539.27783203125, 0.4630633294582367]","[496.6083984375, 589.4296875, 0.6157218217849731]","[497.2276611328125, 519.3984985351562, 0.6132670640945435]","[585.7337646484375, 631.7756958007812, 0.807338297367096]","[583.84521484375, 479.6527404785156, 0.8301846385002136]","[706.7372436523438, 661.7474975585938, 0.6459478139877319]","[698.146240234375, 448.0594177246094, 0.7458399534225464]","[776.74658203125, 590.9925537109375, 0.2752537429332733]","[773.75244140625, 499.1867370605469, 0.3324126899242401]","[798.5189208984375, 592.956298828125, 0.5589947700500488]","[788.9580078125, 486.31634521484375, 0.5923580527305603]","[839.59375, 691.552490234375, 0.0722208246588707]","[843.5927734375, 408.3247985839844, 0.09858737885951996]","[821.9091796875, 565.6817626953125, 0.082063689827919]","[826.9717407226562, 523.8572387695312, 0.029010022059082985]","[-2.6118294942731457, 0.6335332063729997, -0.6415647044368289]","[1.5255795433167088, -19.08148985636702, 1.37365835776037]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000006_RGB.png,"[502.43463134765625, 551.771240234375, 0.6580297946929932]","[487.2641906738281, 567.0198364257812, 0.5401545166969299]","[488.55194091796875, 537.5579223632812, 0.39134734869003296]","[496.3868408203125, 589.1229248046875, 0.6131254434585571]","[497.0742492675781, 518.841552734375, 0.6341674327850342]","[585.953369140625, 631.5999145507812, 0.8003856539726257]","[584.19677734375, 479.7233581542969, 0.8225892782211304]","[708.2952880859375, 662.2233276367188, 0.6361477971076965]","[698.0444946289062, 446.61785888671875, 0.7589293718338013]","[781.3379516601562, 587.4732055664062, 0.28530579805374146]","[777.0350341796875, 498.94720458984375, 0.3483738303184509]","[798.129150390625, 593.4088745117188, 0.5861445665359497]","[789.4987182617188, 486.29803466796875, 0.6003592014312744]","[840.3115234375, 692.1544189453125, 0.08656633645296097]","[842.656005859375, 408.0120544433594, 0.09477551281452179]","[821.8737182617188, 565.9642944335938, 0.08651897311210632]","[827.055908203125, 513.1217041015625, 0.02722994238138199]","[-2.608831303914578, 0.6196156678193694, -0.6495390000427707]","[1.3626958258935176, -19.082677925874886, 1.3417635532385672]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000007_RGB.png,"[504.1682434082031, 551.1019897460938, 0.6052696108818054]","[490.1566467285156, 565.6608276367188, 0.4361568093299866]","[491.1426696777344, 536.769775390625, 0.3435858488082886]","[495.4851379394531, 588.2184448242188, 0.6701503396034241]","[496.9884338378906, 518.1012573242188, 0.6483837366104126]","[585.311279296875, 630.5037231445312, 0.7995208501815796]","[584.349365234375, 479.37213134765625, 0.8239192366600037]","[705.9810180664062, 663.4130249023438, 0.7084144949913025]","[697.37939453125, 446.5379943847656, 0.7509292364120483]","[774.6204833984375, 592.8197631835938, 0.2722943127155304]","[774.124267578125, 496.6866760253906, 0.3458119034767151]","[799.9071655273438, 593.0247802734375, 0.5903457403182983]","[790.9913330078125, 486.0901184082031, 0.5841777920722961]","[843.3081665039062, 694.2493286132812, 0.05463908612728119]","[843.66357421875, 408.9977722167969, 0.089238740503788]","[822.5516357421875, 566.9855346679688, 0.07453540712594986]","[827.8380737304688, 511.81707763671875, 0.02447284758090973]","[-2.554818894011297, 0.7388890694857913, -0.6177501444215238]","[1.362989289362222, -19.212858231802745, 1.557250228437776]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000008_RGB.png,"[503.88623046875, 550.6619262695312, 0.6147680282592773]","[488.1350402832031, 565.3040771484375, 0.5224307179450989]","[490.68414306640625, 535.9573364257812, 0.3804004192352295]","[495.2358093261719, 587.2274169921875, 0.7002918720245361]","[499.1258850097656, 517.15185546875, 0.7406997680664062]","[583.6758422851562, 630.0957641601562, 0.8222171664237976]","[584.6109619140625, 477.8290100097656, 0.8346506953239441]","[703.8838500976562, 668.3108520507812, 0.6884122490882874]","[696.80712890625, 445.5536193847656, 0.7502744793891907]","[768.5231323242188, 604.4578247070312, 0.3102981150150299]","[770.80126953125, 493.193359375, 0.3087312877178192]","[804.244140625, 592.5014038085938, 0.5945046544075012]","[799.9166259765625, 483.6299743652344, 0.4816722869873047]","[840.0232543945312, 695.388671875, 0.07866304367780685]","[844.7930297851562, 408.40411376953125, 0.10237536579370499]","[817.0165405273438, 572.4924926757812, 0.06104550510644913]","[824.8088989257812, 508.5124816894531, 0.036512065678834915]","[-2.501287468718131, 0.7566503515947334, -0.6339888215566772]","[1.1313803461770808, -19.27407894351914, 1.4400666731572214]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/18/free_2_ID18/RGB/000009_RGB.png,"[502.2909851074219, 549.293212890625, 0.660990297794342]","[486.6119689941406, 563.791015625, 0.5608562231063843]","[489.8855285644531, 535.383544921875, 0.45366811752319336]","[494.044189453125, 586.0538940429688, 0.7493146657943726]","[500.2427062988281, 516.6506958007812, 0.7535467743873596]","[583.6776123046875, 629.7869262695312, 0.8221638798713684]","[585.4064331054688, 477.5126953125, 0.8264878988265991]","[702.14453125, 669.2923583984375, 0.7003275752067566]","[696.0845336914062, 446.1492004394531, 0.7362728714942932]","[766.6004028320312, 610.7540283203125, 0.36037951707839966]","[768.42236328125, 489.07110595703125, 0.2828837037086487]","[801.1270141601562, 593.1312866210938, 0.6066266298294067]","[797.9888305664062, 484.2071838378906, 0.4767366349697113]","[838.3861694335938, 692.6636352539062, 0.09886298328638077]","[845.25244140625, 408.0776672363281, 0.10675407201051712]","[805.0472412109375, 589.5743408203125, 0.09369315952062607]","[814.7905883789062, 505.7334899902344, 0.038229841738939285]","[-3.5437849329043463, 2.1572995192359836, -0.898230306515402]","[1.1585305631152198, -19.22196222095699, 1.539169939044266]"
