,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000000_RGB.png,"[494.6558837890625, 554.6198120117188, 0.549216091632843]","[479.8746337890625, 570.1345825195312, 0.6195840835571289]","[478.4654235839844, 539.6427001953125, 0.4246688783168793]","[489.7671813964844, 586.6430053710938, 0.5641493201255798]","[486.47222900390625, 515.9763793945312, 0.7244896292686462]","[562.1132202148438, 627.707763671875, 0.8322241902351379]","[567.3463134765625, 473.34405517578125, 0.785473108291626]","[686.8033447265625, 654.3650512695312, 0.7640321254730225]","[686.241455078125, 449.3436279296875, 0.7471739053726196]","[756.17724609375, 577.9615478515625, 0.4419478476047516]","[763.7865600585938, 511.146728515625, 0.3757771849632263]","[768.094482421875, 595.9778442382812, 0.5883448123931885]","[764.537109375, 490.6165771484375, 0.5605937242507935]","[836.0089721679688, 696.1062622070312, 0.23462098836898804]","[836.9690551757812, 428.08038330078125, 0.15075373649597168]","[799.190673828125, 557.971435546875, 0.06458911299705505]","[817.9530639648438, 491.21221923828125, 0.05469208210706711]","[9.639065012820248, -2.7273678533491665, -1.1751168951605908]","[-0.17139697402389303, -8.602982798651324, 1.3846534451588197]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000001_RGB.png,"[494.54901123046875, 554.6156005859375, 0.5488683581352234]","[479.6065368652344, 570.1204833984375, 0.6208412051200867]","[478.3109130859375, 539.3743286132812, 0.42254647612571716]","[489.4820861816406, 587.0840454101562, 0.5397719144821167]","[486.39569091796875, 515.915283203125, 0.7227440476417542]","[562.2747802734375, 628.003173828125, 0.8384857177734375]","[566.913330078125, 473.1103210449219, 0.778476893901825]","[687.108154296875, 653.7772216796875, 0.7734392285346985]","[686.5195922851562, 449.0071105957031, 0.7372246980667114]","[756.6119384765625, 577.7017211914062, 0.4230549931526184]","[763.6599731445312, 511.90673828125, 0.35586103796958923]","[767.5718383789062, 594.9588012695312, 0.5825079679489136]","[763.26220703125, 491.2464599609375, 0.5555914044380188]","[835.5511474609375, 696.2720336914062, 0.20747776329517365]","[836.6884155273438, 428.2476501464844, 0.15542934834957123]","[799.22509765625, 557.8461303710938, 0.06355829536914825]","[817.8023681640625, 491.71826171875, 0.05674472451210022]","[9.734076797008413, -2.777273113687072, -1.2488680331721884]","[-0.26446733293005703, -8.693116894867055, 1.4202164513120688]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000002_RGB.png,"[494.7052001953125, 554.168212890625, 0.570478618144989]","[479.7789001464844, 569.8070068359375, 0.6258522272109985]","[478.2633361816406, 539.09814453125, 0.42337748408317566]","[489.0167236328125, 587.1278686523438, 0.5351679921150208]","[485.4173889160156, 516.089111328125, 0.7389340996742249]","[562.42431640625, 627.7471313476562, 0.8359220027923584]","[567.3213500976562, 472.940185546875, 0.7778260707855225]","[686.318359375, 655.0642700195312, 0.7743282914161682]","[686.2000732421875, 448.78350830078125, 0.738720178604126]","[755.4602661132812, 578.06103515625, 0.4078208804130554]","[762.9954833984375, 510.31597900390625, 0.3615868389606476]","[767.3460083007812, 594.4088745117188, 0.5661616325378418]","[763.1223754882812, 491.597412109375, 0.5535959005355835]","[835.0782470703125, 696.1642456054688, 0.22220687568187714]","[836.5315551757812, 428.76300048828125, 0.16995559632778168]","[799.3050537109375, 557.6331787109375, 0.07380449026823044]","[818.1212158203125, 490.7437438964844, 0.06150093302130699]","[9.688344865039419, -2.822383587615487, -1.300566249445978]","[-0.3296486131723832, -8.740861286224998, 1.4435318628740477]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000003_RGB.png,"[492.67169189453125, 555.4573974609375, 0.49346739053726196]","[478.1466064453125, 570.933837890625, 0.582878828048706]","[476.1626892089844, 540.5584716796875, 0.43904709815979004]","[486.20281982421875, 589.31982421875, 0.6325283050537109]","[484.30908203125, 516.6573486328125, 0.7477948665618896]","[561.6163330078125, 627.4610595703125, 0.8239096999168396]","[566.5777587890625, 473.1634216308594, 0.7680248022079468]","[685.6416015625, 655.0087280273438, 0.7924889326095581]","[685.283203125, 448.4258117675781, 0.7586669325828552]","[755.275146484375, 578.6328125, 0.4285527467727661]","[762.0771484375, 509.30859375, 0.39497047662734985]","[770.1986694335938, 595.9336547851562, 0.5930351614952087]","[766.9917602539062, 492.3893127441406, 0.6318367123603821]","[835.8575439453125, 695.1294555664062, 0.23081424832344055]","[836.95166015625, 427.7895812988281, 0.14321522414684296]","[799.2853393554688, 558.2567749023438, 0.058315813541412354]","[818.2318115234375, 490.87603759765625, 0.05524061247706413]","[9.691406322488932, -2.832889454697311, -1.323173778737657]","[-0.43902299292094277, -8.91597031108198, 1.4790669875596898]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000004_RGB.png,"[490.6805419921875, 557.2509765625, 0.36228176951408386]","[477.1287536621094, 571.4722900390625, 0.5281729698181152]","[475.4615478515625, 541.3234252929688, 0.450679749250412]","[485.6407775878906, 588.8709106445312, 0.651829719543457]","[484.91436767578125, 516.72216796875, 0.7355556488037109]","[561.999267578125, 627.5222778320312, 0.8280813097953796]","[566.6840209960938, 473.45849609375, 0.7746904492378235]","[685.4724731445312, 654.9293823242188, 0.7819846868515015]","[685.8084716796875, 448.76263427734375, 0.7640020251274109]","[755.0054321289062, 579.124755859375, 0.43975546956062317]","[762.2357788085938, 510.0808410644531, 0.3709299564361572]","[769.9893188476562, 596.0965576171875, 0.5985431671142578]","[766.364501953125, 492.10894775390625, 0.6212185621261597]","[836.8404541015625, 695.6747436523438, 0.21108785271644592]","[836.9089965820312, 427.6557922363281, 0.1504906564950943]","[799.2304077148438, 558.5797119140625, 0.061242442578077316]","[817.94091796875, 490.5625, 0.05823159217834473]","[9.716593978930522, -2.827045613716354, -1.354243365062829]","[-0.5116888790281103, -9.047527531854186, 1.4517181643243264]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000005_RGB.png,"[486.3648986816406, 558.1671142578125, 0.5802867412567139]","[470.7791748046875, 572.755859375, 0.264754056930542]","[471.73358154296875, 541.1062622070312, 0.3125682771205902]","[481.9717102050781, 588.5657958984375, 0.7065932750701904]","[484.3088073730469, 517.5755615234375, 0.7622045874595642]","[561.1791381835938, 627.136474609375, 0.8250028491020203]","[565.5402221679688, 473.4642028808594, 0.7712492942810059]","[684.4012451171875, 655.3967895507812, 0.7831724286079407]","[683.9562377929688, 447.1214904785156, 0.7636535167694092]","[754.8923950195312, 579.627685546875, 0.4415525794029236]","[759.4923706054688, 509.581298828125, 0.4749833643436432]","[770.0709228515625, 597.6880493164062, 0.6103904247283936]","[767.2238159179688, 492.835693359375, 0.6459431052207947]","[836.3606567382812, 695.55712890625, 0.22866803407669067]","[837.7399291992188, 426.4766845703125, 0.13681599497795105]","[799.3037719726562, 558.90576171875, 0.0609341636300087]","[817.73095703125, 490.4570007324219, 0.057624056935310364]","[9.649764120910254, -2.8228866138993616, -1.3733542670767271]","[-0.6466931497208698, -9.12906041192907, 1.4967985056658897]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000006_RGB.png,"[484.4424133300781, 558.8429565429688, 0.6095220446586609]","[469.2880554199219, 573.6517944335938, 0.3963629901409149]","[469.88836669921875, 543.209228515625, 0.47817832231521606]","[481.84765625, 588.4401245117188, 0.6946794986724854]","[484.1763610839844, 517.5850830078125, 0.7729068398475647]","[561.0064086914062, 626.9244384765625, 0.8151922821998596]","[565.6165161132812, 473.5411376953125, 0.7759743332862854]","[684.6015014648438, 655.2792358398438, 0.7796222567558289]","[685.2518920898438, 448.1618957519531, 0.7574986219406128]","[754.6091918945312, 580.6063842773438, 0.4398001432418823]","[761.7396850585938, 510.4444885253906, 0.36987099051475525]","[768.3753662109375, 598.0443115234375, 0.6297596096992493]","[765.5100708007812, 492.5450744628906, 0.6296754479408264]","[836.4209594726562, 695.7620849609375, 0.2407720685005188]","[836.7559204101562, 428.3861083984375, 0.14403390884399414]","[799.6336669921875, 558.877197265625, 0.07094025611877441]","[817.7904663085938, 490.9207763671875, 0.059819482266902924]","[9.432238759671515, -2.6133425438759756, -1.0754712852450805]","[-0.736734104878623, -9.166606304211417, 1.5281533981211952]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000007_RGB.png,"[484.6241149902344, 558.7889404296875, 0.6142007112503052]","[471.1072692871094, 573.0269165039062, 0.42640697956085205]","[470.16864013671875, 542.6547241210938, 0.5241110324859619]","[482.59368896484375, 587.9205322265625, 0.7139060497283936]","[485.42431640625, 517.1937866210938, 0.7806482911109924]","[560.4926147460938, 626.6221313476562, 0.8094488978385925]","[565.358154296875, 473.04931640625, 0.7622790336608887]","[684.1900024414062, 654.905517578125, 0.7770280241966248]","[684.7727661132812, 447.9789733886719, 0.7420938014984131]","[754.2456665039062, 579.9558715820312, 0.442082017660141]","[758.5510864257812, 511.3692932128906, 0.47928130626678467]","[769.1558227539062, 598.736083984375, 0.6048734784126282]","[765.8228149414062, 493.94195556640625, 0.6316439509391785]","[836.4143676757812, 696.9334716796875, 0.2583063244819641]","[837.0762939453125, 427.3789978027344, 0.1613791435956955]","[798.0916748046875, 559.2327270507812, 0.07922517508268356]","[817.0955810546875, 490.24688720703125, 0.06549343466758728]","[9.50091942792219, -2.6491811615857266, -1.1019489451043085]","[-0.5674065338409082, -9.166051037005642, 1.429572400443896]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000008_RGB.png,"[481.0927429199219, 559.0714721679688, 0.5978018641471863]","[468.5857238769531, 573.0269165039062, 0.5365628600120544]","[468.1356201171875, 542.9601440429688, 0.6104280352592468]","[480.49310302734375, 587.9063720703125, 0.7186515927314758]","[485.4338073730469, 517.4526977539062, 0.7844014763832092]","[560.9011840820312, 626.5953369140625, 0.8018817901611328]","[566.2176513671875, 472.9284362792969, 0.7764443159103394]","[684.9531860351562, 654.0613403320312, 0.7823154330253601]","[686.7369384765625, 449.58062744140625, 0.7188754677772522]","[752.739501953125, 580.0059814453125, 0.4634491503238678]","[762.3555908203125, 515.4944458007812, 0.446641743183136]","[770.7001342773438, 600.0674438476562, 0.5756558179855347]","[767.3801879882812, 494.3590393066406, 0.642257809638977]","[835.2518310546875, 695.7299194335938, 0.2711355686187744]","[836.5162353515625, 429.571533203125, 0.1656915247440338]","[797.5741577148438, 559.6380004882812, 0.07136527448892593]","[817.072509765625, 491.1636047363281, 0.06529184430837631]","[9.553506873907025, -2.689924789381489, -1.1306795172186799]","[-0.31966504569518367, -9.323679664702146, 1.2716701599208304]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/03/free_3_ID03/RGB/000009_RGB.png,"[481.4620056152344, 558.28466796875, 0.5844287276268005]","[468.9615173339844, 572.1064453125, 0.5604955554008484]","[468.3478088378906, 542.638671875, 0.6037682890892029]","[481.538818359375, 587.4104614257812, 0.7419821619987488]","[485.2557067871094, 517.3417358398438, 0.7887564897537231]","[560.264892578125, 626.3359375, 0.7816299200057983]","[565.2609252929688, 473.0382995605469, 0.7631873488426208]","[684.6219482421875, 655.0830078125, 0.7693135142326355]","[685.3027954101562, 448.6116027832031, 0.7318859100341797]","[752.6041259765625, 580.052490234375, 0.45343101024627686]","[758.2193603515625, 512.43505859375, 0.46404775977134705]","[769.5980834960938, 601.1004028320312, 0.5715942978858948]","[766.3489379882812, 497.1361999511719, 0.6294122934341431]","[835.0459594726562, 695.8737182617188, 0.25076577067375183]","[836.9132080078125, 428.2449035644531, 0.1529540717601776]","[797.8433837890625, 559.2484741210938, 0.070086270570755]","[815.9552612304688, 526.2401123046875, 0.05478086322546005]","[9.35802941182189, -2.609776692766205, -1.0720234901492613]","[-0.36092927592931034, -9.484952412789232, 1.282958169099076]"
