,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000000_RGB.png,"[530.342529296875, 572.4951782226562, 0.450492799282074]","[515.60498046875, 573.2593383789062, 0.48657798767089844]","[514.6181030273438, 556.947021484375, 0.60197514295578]","[528.4949951171875, 567.3477172851562, 0.4635758101940155]","[532.6612548828125, 520.9249877929688, 0.5497422814369202]","[600.9557495117188, 600.7965087890625, 0.7270511388778687]","[611.1445922851562, 472.4878234863281, 0.6065539121627808]","[698.5084838867188, 612.381103515625, 0.7437068819999695]","[714.2625732421875, 465.0303955078125, 0.7188966274261475]","[761.9520263671875, 591.3897094726562, 0.3765682876110077]","[780.316650390625, 498.7375793457031, 0.47089236974716187]","[793.8973388671875, 568.2166748046875, 0.4432743787765503]","[796.2479248046875, 490.6077880859375, 0.5068761110305786]","[822.7608642578125, 602.8567504882812, 0.5042068958282471]","[834.3710327148438, 490.480224609375, 0.1964547485113144]","[828.0814208984375, 574.1600952148438, 0.06996475905179977]","[838.8168334960938, 498.0303649902344, 0.06662491708993912]","[-16.062954476682876, -0.7870414632253518, 2.5691709526884274]","[1.4878267324376042, -3.7145671385873276, -0.3994118684972364]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000001_RGB.png,"[529.5023193359375, 572.0451049804688, 0.42955878376960754]","[514.9769287109375, 572.9622192382812, 0.47181642055511475]","[513.9641723632812, 556.3822631835938, 0.6079997420310974]","[528.3246459960938, 567.5626220703125, 0.45837995409965515]","[533.0878295898438, 521.2034301757812, 0.5428415536880493]","[601.27734375, 601.8202514648438, 0.7305802702903748]","[610.437744140625, 472.3868408203125, 0.5998839735984802]","[702.2626953125, 612.8005981445312, 0.749114453792572]","[715.9567260742188, 465.73272705078125, 0.7256531715393066]","[761.5369262695312, 591.8388061523438, 0.37296029925346375]","[781.2268676757812, 499.1210632324219, 0.47281235456466675]","[792.4078369140625, 566.4703979492188, 0.4421892762184143]","[793.8532104492188, 488.1813049316406, 0.4871455430984497]","[817.1549072265625, 601.1956176757812, 0.6004766225814819]","[826.9310913085938, 493.6737060546875, 0.24221250414848328]","[826.3919677734375, 573.05517578125, 0.0884118378162384]","[837.0574340820312, 499.72760009765625, 0.0825762078166008]","[-15.99538869541737, -0.8373414144122879, 2.4530436669078637]","[1.4960272515214028, -2.816033885388543, -0.370842678337134]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000002_RGB.png,"[530.5593872070312, 575.437255859375, 0.5198699831962585]","[515.365234375, 574.69384765625, 0.5411851406097412]","[516.3259887695312, 557.6851196289062, 0.5271129608154297]","[527.0974731445312, 565.4957885742188, 0.440580815076828]","[531.0205078125, 519.5391235351562, 0.4243380129337311]","[600.531005859375, 601.2525634765625, 0.727515697479248]","[607.9345092773438, 473.0431823730469, 0.6341712474822998]","[700.887451171875, 611.5877075195312, 0.7621750831604004]","[715.8196411132812, 465.5690612792969, 0.7448582053184509]","[764.1574096679688, 589.0039672851562, 0.38693904876708984]","[781.4240112304688, 500.6466064453125, 0.48055505752563477]","[793.0759887695312, 566.812255859375, 0.45679402351379395]","[794.884521484375, 488.0561218261719, 0.5017381310462952]","[821.16748046875, 603.0616455078125, 0.5876843333244324]","[831.2877197265625, 492.5472106933594, 0.2231104075908661]","[828.2637329101562, 573.3348999023438, 0.08125561475753784]","[837.8740844726562, 499.88629150390625, 0.085068479180336]","[-15.92071303957043, -0.8265882518036999, 2.3926392083008476]","[1.3770997623906234, 0.1805994156483466, -0.21427993561523784]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000003_RGB.png,"[531.4061889648438, 575.260009765625, 0.5230740308761597]","[516.4490966796875, 574.4205932617188, 0.5374619960784912]","[517.4299926757812, 557.6331787109375, 0.5252107381820679]","[527.9700927734375, 565.297607421875, 0.4551123380661011]","[531.736328125, 519.893310546875, 0.4331234395503998]","[600.845947265625, 602.4656372070312, 0.7306644320487976]","[607.2385864257812, 473.1621398925781, 0.6526457071304321]","[700.367919921875, 611.8863525390625, 0.7554813027381897]","[714.6434326171875, 465.1561279296875, 0.7446812391281128]","[762.3319702148438, 591.0841064453125, 0.368365615606308]","[782.3818359375, 502.06439208984375, 0.4891904890537262]","[793.7747802734375, 565.70849609375, 0.41939663887023926]","[795.2435302734375, 486.1866149902344, 0.45215904712677]","[818.2835693359375, 601.6333618164062, 0.5906140804290771]","[828.9619750976562, 496.2926330566406, 0.23792459070682526]","[826.4214477539062, 572.2877197265625, 0.09126923233270645]","[835.8113403320312, 511.62286376953125, 0.09210975468158722]","[-15.859164039731281, -0.7214821661875384, 2.1088534315468097]","[1.3576079360064512, -5.07941446475921, -0.3360413876515287]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000004_RGB.png,"[530.2311401367188, 570.6932373046875, 0.39728522300720215]","[515.724609375, 572.74169921875, 0.4616757333278656]","[514.1805419921875, 554.876708984375, 0.6176397800445557]","[528.2033081054688, 568.0664672851562, 0.4516127407550812]","[531.2235107421875, 519.9478759765625, 0.5513256192207336]","[600.8908081054688, 602.138916015625, 0.7269827723503113]","[606.3604125976562, 472.92901611328125, 0.6717129349708557]","[705.259521484375, 611.527099609375, 0.7546490430831909]","[715.6211547851562, 465.2513732910156, 0.7477220892906189]","[760.5980224609375, 590.6315307617188, 0.39389902353286743]","[783.2619018554688, 500.8439025878906, 0.49064984917640686]","[791.5818481445312, 566.6838989257812, 0.46068814396858215]","[794.4166870117188, 487.02679443359375, 0.48803091049194336]","[817.7069702148438, 601.6241455078125, 0.5875872373580933]","[829.3417358398438, 493.0477294921875, 0.22435741126537323]","[827.4401245117188, 572.1460571289062, 0.10266418755054474]","[837.056884765625, 500.3809814453125, 0.10267255455255508]","[-15.893020022740775, -0.5866143588520253, 1.9281802318756545]","[1.3564975627635332, -2.858754020436759, -0.3459154506430317]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000005_RGB.png,"[531.2308959960938, 575.7835083007812, 0.5191771388053894]","[516.0143432617188, 575.0144653320312, 0.5415192246437073]","[517.3031005859375, 557.621826171875, 0.5228054523468018]","[526.8580322265625, 566.2151489257812, 0.406909316778183]","[530.598876953125, 519.9523315429688, 0.4132798910140991]","[598.9299926757812, 601.6660766601562, 0.7088209390640259]","[607.60986328125, 473.4826354980469, 0.6378793716430664]","[699.971923828125, 612.9879760742188, 0.7215763926506042]","[720.1559448242188, 468.6588439941406, 0.7039381861686707]","[759.423583984375, 593.1017456054688, 0.41262581944465637]","[783.091064453125, 503.66693115234375, 0.419234961271286]","[792.2183227539062, 567.309326171875, 0.45923784375190735]","[796.3975219726562, 485.1878662109375, 0.4326514005661011]","[821.0836181640625, 601.919677734375, 0.5441601872444153]","[833.962646484375, 491.52191162109375, 0.25173240900039673]","[826.1221923828125, 573.843994140625, 0.11426247656345367]","[837.1734619140625, 509.0460510253906, 0.09460972249507904]","[-16.093508543103066, -0.4324275775113619, 1.4997454338090987]","[1.234967475029905, 0.871277508567603, -0.0873503343127697]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000006_RGB.png,"[533.0243530273438, 576.0314331054688, 0.5179135203361511]","[517.396728515625, 578.8851928710938, 0.4197492301464081]","[519.654296875, 558.1819458007812, 0.5341420769691467]","[529.3967895507812, 568.4832153320312, 0.4367290437221527]","[533.7955932617188, 520.0964965820312, 0.44560667872428894]","[600.5220336914062, 604.3690795898438, 0.7100499272346497]","[608.5205078125, 473.0000915527344, 0.5878376364707947]","[704.3103637695312, 610.5452880859375, 0.6754354238510132]","[719.028076171875, 469.5838928222656, 0.678028404712677]","[759.7238159179688, 592.3942260742188, 0.41851580142974854]","[780.9727783203125, 502.18304443359375, 0.4126049876213074]","[794.4081420898438, 570.5076904296875, 0.47396525740623474]","[798.123291015625, 488.6794128417969, 0.4776294529438019]","[823.3712768554688, 601.41796875, 0.4279879331588745]","[835.748291015625, 489.9342346191406, 0.188091441988945]","[826.1812133789062, 585.4539184570312, 0.09498272836208344]","[837.7548828125, 498.34613037109375, 0.06912719458341599]","[-15.995037838268955, -0.7912974204922748, 0.6306909738590415]","[1.195220795097997, -4.052432968433164, -0.25651737404616576]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000007_RGB.png,"[533.5040283203125, 564.1097412109375, 0.4701274633407593]","[520.6851806640625, 575.1282348632812, 0.41600170731544495]","[521.076904296875, 549.3536376953125, 0.5504457354545593]","[532.27734375, 574.3807373046875, 0.4938843846321106]","[538.9102783203125, 517.424560546875, 0.6155063509941101]","[606.4571533203125, 604.8778686523438, 0.5120205283164978]","[607.4985961914062, 474.0469055175781, 0.6554170846939087]","[710.9430541992188, 607.9714965820312, 0.63186115026474]","[711.6260986328125, 467.29833984375, 0.578571081161499]","[762.9630737304688, 592.8047485351562, 0.44267863035202026]","[778.8438110351562, 494.38201904296875, 0.46899890899658203]","[791.8845825195312, 569.1730346679688, 0.4305654764175415]","[792.86572265625, 487.62005615234375, 0.4705442190170288]","[818.92529296875, 598.9426879882812, 0.47799795866012573]","[829.4022216796875, 489.4439392089844, 0.22093772888183594]","[828.6066284179688, 575.8640747070312, 0.09739657491445541]","[834.64111328125, 506.8390808105469, 0.10027474164962769]","[-15.699675808565544, -1.399830477481534, 0.2611466843206863]","[1.1820756689279603, -0.8848043609489744, -0.1745154176225491]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000008_RGB.png,"[533.2706298828125, 554.9679565429688, 0.4107845425605774]","[518.8651123046875, 566.7858276367188, 0.5776963829994202]","[517.2744750976562, 538.6650390625, 0.5323591232299805]","[534.04833984375, 583.049560546875, 0.5789751410484314]","[538.6835327148438, 508.98211669921875, 0.4570131301879883]","[608.1640625, 608.6441040039062, 0.6235508918762207]","[608.9364624023438, 473.5448303222656, 0.6045821905136108]","[715.4125366210938, 611.73876953125, 0.4714999496936798]","[721.4251708984375, 469.71240234375, 0.46297094225883484]","[763.885009765625, 597.5191040039062, 0.30580732226371765]","[778.7744140625, 501.9268798828125, 0.3944278955459595]","[797.4307861328125, 570.0834350585938, 0.4989583492279053]","[795.5700073242188, 486.48101806640625, 0.3462878167629242]","[817.54296875, 601.3855590820312, 0.37402188777923584]","[824.100341796875, 488.8974914550781, 0.26559191942214966]","[829.3724975585938, 581.6932373046875, 0.11330612003803253]","[830.8782348632812, 559.724609375, 0.11863914877176285]","[-15.760226281444904, -1.489973785357524, 0.15296120461064713]","[1.2442283690277667, -1.1186796239944918, 0.18261763368362946]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_2_ID17/RGB/000009_RGB.png,"[528.902587890625, 560.1998901367188, 0.4510561525821686]","[515.4595947265625, 573.879638671875, 0.47118908166885376]","[513.9970703125, 543.1677856445312, 0.5425046682357788]","[531.205322265625, 582.169677734375, 0.6425068974494934]","[535.3650512695312, 511.82781982421875, 0.6892666816711426]","[605.286865234375, 609.4168090820312, 0.6381770372390747]","[606.4978637695312, 472.5601806640625, 0.6612067222595215]","[721.4751586914062, 611.6800537109375, 0.4230916500091553]","[714.2205200195312, 466.3976135253906, 0.488162100315094]","[748.45654296875, 599.131591796875, 0.2530932128429413]","[768.0831909179688, 493.66412353515625, 0.4549677073955536]","[798.2955932617188, 576.2744750976562, 0.5164626240730286]","[796.3927612304688, 487.6505126953125, 0.401185542345047]","[816.1860961914062, 598.8184814453125, 0.443173348903656]","[821.0850219726562, 486.7276306152344, 0.2805333137512207]","[829.7814331054688, 582.6290283203125, 0.16427655518054962]","[830.1415405273438, 574.726318359375, 0.23205441236495972]","[-15.884182569558838, -1.5113166468918378, -0.027129713658966555]","[1.0514310658326023, -2.4481667866584975, 0.08238671468087815]"
