,Unnamed: 0.1,Unnamed: 0,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,0,0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000000_RGB.png,"[509.6018371582031, 535.1541137695312, 0.5296418070793152]","[496.13531494140625, 550.8442993164062, 0.6946024298667908]","[493.6280212402344, 520.9739379882812, 0.4409671723842621]","[510.87890625, 569.6709594726562, 0.6795870661735535]","[503.575927734375, 503.90484619140625, 0.4377342462539673]","[581.1262817382812, 609.68310546875, 0.7036171555519104]","[585.002685546875, 461.5716857910156, 0.8653421998023987]","[713.7045288085938, 617.571533203125, 0.5071382522583008]","[717.4154052734375, 444.396240234375, 0.4794313311576843]","[798.556396484375, 570.3592529296875, 0.40666496753692627]","[803.6201782226562, 506.10455322265625, 0.42586278915405273]","[780.8111572265625, 581.111572265625, 0.7268791794776917]","[773.8345336914062, 488.52471923828125, 0.6515359282493591]","[834.4878540039062, 628.3245849609375, 0.10777460038661957]","[828.52099609375, 441.0467529296875, 0.10871492326259613]","[837.4775390625, 550.5472412109375, 0.06161928176879883]","[841.7664794921875, 521.3197631835938, 0.0979640856385231]","[-1.0388052295246661, -4.386401759970315, 1.2923465231211633]","[7.874908173767314, -2.2766990926882724, 0.19542700985335074]"
1,1,1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000001_RGB.png,"[509.0997619628906, 535.4423217773438, 0.5181035399436951]","[496.0572814941406, 551.3037719726562, 0.6969825029373169]","[493.39794921875, 521.5132446289062, 0.42258474230766296]","[510.32708740234375, 569.518798828125, 0.6368745565414429]","[502.1512451171875, 503.0165710449219, 0.5448621511459351]","[579.95458984375, 609.4140625, 0.685337483882904]","[585.1436157226562, 461.6945495605469, 0.8639354109764099]","[713.8416748046875, 617.772705078125, 0.5131414532661438]","[715.566162109375, 444.06036376953125, 0.49663037061691284]","[798.3458862304688, 570.30322265625, 0.3780033588409424]","[802.9158325195312, 504.62274169921875, 0.45754051208496094]","[783.5587158203125, 578.6943359375, 0.7337503433227539]","[779.8575439453125, 484.71405029296875, 0.6664729118347168]","[836.105712890625, 626.64404296875, 0.10621071606874466]","[830.4879150390625, 440.2660827636719, 0.10947981476783752]","[837.9678344726562, 550.3950805664062, 0.061680231243371964]","[843.1797485351562, 513.9066162109375, 0.07877151668071747]","[-1.4304187328749456, -3.440954941286973, 0.9054689083845384]","[7.823503684485923, -2.493202407422432, 0.07413688598393056]"
2,2,2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000002_RGB.png,"[508.5042724609375, 535.1165161132812, 0.5011422634124756]","[495.78704833984375, 551.1838989257812, 0.7029656767845154]","[492.8248291015625, 520.9586791992188, 0.43074026703834534]","[511.1298828125, 569.442626953125, 0.6582517027854919]","[502.1431884765625, 502.0765686035156, 0.5734996199607849]","[580.9093627929688, 608.648193359375, 0.6804521679878235]","[585.6427001953125, 460.5553283691406, 0.8575670719146729]","[716.302978515625, 618.192138671875, 0.4913388788700104]","[715.3778076171875, 445.0928955078125, 0.5100401639938354]","[795.9653930664062, 568.21240234375, 0.38520634174346924]","[802.7288208007812, 500.6212463378906, 0.5021235346794128]","[782.2919311523438, 579.1922607421875, 0.7283664345741272]","[781.0984497070312, 486.50933837890625, 0.6761356592178345]","[836.4798583984375, 627.1458129882812, 0.12524080276489258]","[828.9864501953125, 440.97705078125, 0.10093188285827637]","[836.656494140625, 550.129638671875, 0.07391691952943802]","[841.1773071289062, 516.7658081054688, 0.1105819121003151]","[-1.816309894812604, -3.404807808384521, 0.5268144147968558]","[7.773420439148349, -2.6951239666986484, -0.03784436109186202]"
3,3,3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000003_RGB.png,"[508.8444519042969, 534.066162109375, 0.5218366384506226]","[496.0437927246094, 550.55517578125, 0.7208576798439026]","[493.4915771484375, 520.2324829101562, 0.5408114790916443]","[511.23553466796875, 569.02197265625, 0.6662865281105042]","[502.4071350097656, 501.3623352050781, 0.5888742804527283]","[581.0416870117188, 608.4923706054688, 0.6787821650505066]","[585.9080200195312, 460.2030334472656, 0.8528506755828857]","[715.8552856445312, 617.4325561523438, 0.5161827206611633]","[715.0360717773438, 443.9952697753906, 0.4889832139015198]","[796.951904296875, 566.6637573242188, 0.347448468208313]","[803.3014526367188, 499.10699462890625, 0.49732017517089844]","[776.6968994140625, 579.36376953125, 0.6202542781829834]","[773.9247436523438, 487.6913757324219, 0.6302607655525208]","[835.2794189453125, 626.93994140625, 0.1171293705701828]","[828.770263671875, 439.1439208984375, 0.10827960073947906]","[836.05859375, 548.9166259765625, 0.08138766884803772]","[840.4337158203125, 515.352294921875, 0.11469241976737976]","[-1.9743492350389518, -3.3930812888684647, 0.30495063300502434]","[7.662308587951673, -2.8002489108401765, -0.057561063442303814]"
4,4,4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000004_RGB.png,"[508.7494201660156, 533.2332153320312, 0.5397620797157288]","[495.7459716796875, 549.8780517578125, 0.730808675289154]","[493.3147888183594, 519.4714965820312, 0.5556381940841675]","[510.5466613769531, 568.3961791992188, 0.6687464118003845]","[502.31268310546875, 501.4284973144531, 0.5949506163597107]","[580.6926879882812, 607.6959228515625, 0.6549268364906311]","[585.1559448242188, 460.6527404785156, 0.8635208010673523]","[712.8223266601562, 618.2620239257812, 0.5493347644805908]","[711.566650390625, 443.1968994140625, 0.5326784253120422]","[797.6715087890625, 566.7247924804688, 0.35609808564186096]","[803.712890625, 497.0527648925781, 0.5239958167076111]","[781.1070556640625, 579.9627075195312, 0.7364338636398315]","[780.381103515625, 486.0036315917969, 0.6620562076568604]","[835.2799682617188, 626.5015869140625, 0.10199997574090958]","[829.8571166992188, 438.77923583984375, 0.10939595848321915]","[837.2459716796875, 548.8055419921875, 0.0717218816280365]","[842.4138793945312, 507.61419677734375, 0.09443831443786621]","[-1.9381590584732757, -3.392990842044118, 0.3509279555509532]","[7.47102682252992, -2.951360330913598, -0.08054098493963414]"
5,5,5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000005_RGB.png,"[509.9856262207031, 532.7745361328125, 0.5570366978645325]","[496.4096374511719, 549.7839965820312, 0.7372361421585083]","[494.20062255859375, 519.6221923828125, 0.5733381509780884]","[510.4486083984375, 568.43798828125, 0.6668404340744019]","[502.1998291015625, 501.6951904296875, 0.5900998115539551]","[581.15234375, 608.1758422851562, 0.6762139797210693]","[585.1098022460938, 460.78466796875, 0.8650411367416382]","[713.7600708007812, 617.4723510742188, 0.5555310249328613]","[710.49560546875, 442.6861877441406, 0.5141589045524597]","[797.2476196289062, 567.8618774414062, 0.35080185532569885]","[802.8563232421875, 495.90185546875, 0.5096334218978882]","[780.4573364257812, 580.2325439453125, 0.7333000898361206]","[780.22900390625, 485.2227478027344, 0.6586151719093323]","[836.0631103515625, 626.49755859375, 0.09436719119548798]","[829.4771118164062, 440.69903564453125, 0.10134277492761612]","[838.0188598632812, 549.0559692382812, 0.061336666345596313]","[842.6442260742188, 507.2628479003906, 0.0873759314417839]","[-1.8857700622725413, -3.397645573920477, 0.39692338718766107]","[7.340900579209468, -3.0022760565576347, -0.09340238741451545]"
6,6,6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000006_RGB.png,"[509.3918762207031, 532.8430786132812, 0.5473916530609131]","[495.98052978515625, 549.680908203125, 0.7380625009536743]","[493.8586120605469, 519.559326171875, 0.5584380626678467]","[510.68597412109375, 568.4585571289062, 0.6711015701293945]","[503.2273864746094, 503.2488708496094, 0.45456475019454956]","[581.6987915039062, 607.9915771484375, 0.6791873574256897]","[585.3759155273438, 461.2566833496094, 0.8613830208778381]","[714.4730224609375, 617.1385498046875, 0.535355269908905]","[713.28662109375, 444.0450439453125, 0.5105907917022705]","[798.7274780273438, 567.0844116210938, 0.33519938588142395]","[802.6329345703125, 499.2106628417969, 0.5055326223373413]","[780.1973266601562, 580.4179077148438, 0.7330747842788696]","[775.5575561523438, 485.74737548828125, 0.6381363868713379]","[835.27099609375, 626.5294799804688, 0.09843519330024719]","[830.0162963867188, 440.8345947265625, 0.10066100209951401]","[838.3003540039062, 548.9739990234375, 0.06046450883150101]","[843.0149536132812, 509.1813659667969, 0.08335444331169128]","[-1.9712572864612852, -3.3560890887292842, 0.22792922123282236]","[7.599711142490231, -2.8731698236236722, 0.10149005346537575]"
7,7,7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000007_RGB.png,"[511.3486633300781, 532.840087890625, 0.5780434012413025]","[497.5279541015625, 549.7705078125, 0.7437669634819031]","[495.56561279296875, 519.5862426757812, 0.6091101169586182]","[511.0810852050781, 568.87109375, 0.6685228943824768]","[503.76617431640625, 503.3573303222656, 0.4562108814716339]","[581.331787109375, 609.156494140625, 0.7036778926849365]","[585.8914794921875, 461.3732604980469, 0.8543824553489685]","[714.3688354492188, 618.475830078125, 0.4882236123085022]","[715.5856323242188, 445.09576416015625, 0.5236183404922485]","[798.5633544921875, 568.3590087890625, 0.40697553753852844]","[803.2005615234375, 507.04901123046875, 0.4683103859424591]","[783.0543823242188, 580.101318359375, 0.7273852229118347]","[781.676025390625, 486.0931701660156, 0.6786586046218872]","[836.8585205078125, 628.4757080078125, 0.1286962479352951]","[828.6481323242188, 443.1455078125, 0.08080396056175232]","[837.7054443359375, 551.2998657226562, 0.05832550674676895]","[842.3375854492188, 520.1717529296875, 0.08892177045345306]","[-1.8487316090548283, -3.2629260176342925, 0.20078777469897602]","[7.488765104472809, -2.852927097530823, 0.14572585899020485]"
8,8,8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000008_RGB.png,"[512.0909423828125, 533.1083374023438, 0.6008614897727966]","[498.35638427734375, 549.9347534179688, 0.7399138808250427]","[496.23577880859375, 519.83935546875, 0.6228067874908447]","[511.4093933105469, 569.0096435546875, 0.6741409301757812]","[504.3161926269531, 503.4472961425781, 0.4623536765575409]","[581.828369140625, 609.09375, 0.7006768584251404]","[586.233154296875, 461.52081298828125, 0.8500226140022278]","[715.6412353515625, 618.3191528320312, 0.4726784825325012]","[716.1226196289062, 445.2871398925781, 0.5125508904457092]","[800.7454223632812, 566.6766357421875, 0.3741927444934845]","[804.095947265625, 505.6208190917969, 0.44834548234939575]","[783.6068725585938, 580.2276000976562, 0.7236884236335754]","[782.75, 485.9169006347656, 0.6954459547996521]","[836.22802734375, 628.4806518554688, 0.12618449330329895]","[828.9577026367188, 442.774658203125, 0.08646081387996674]","[837.6676635742188, 550.1322021484375, 0.06193174794316292]","[843.5327758789062, 515.7725830078125, 0.0872945487499237]","[-0.9806930224715938, -3.3057732275662453, 0.10632505223759972]","[7.682336571292517, -2.7101161693036806, 0.2619284294416382]"
9,9,9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/06/free_3_ID06/RGB/000009_RGB.png,"[512.1441650390625, 534.0525512695312, 0.5868121385574341]","[498.272216796875, 550.6100463867188, 0.7249500751495361]","[496.2281188964844, 520.6585693359375, 0.597953736782074]","[511.22039794921875, 569.3038940429688, 0.6613547205924988]","[503.91278076171875, 504.3815002441406, 0.45562273263931274]","[582.0521850585938, 609.90576171875, 0.7068392038345337]","[585.7695922851562, 462.1898498535156, 0.8608618974685669]","[714.7635498046875, 618.6406860351562, 0.48202401399612427]","[717.3731689453125, 445.6742858886719, 0.5333622097969055]","[799.9176635742188, 569.4285278320312, 0.4187332093715668]","[804.7303466796875, 509.43231201171875, 0.42441362142562866]","[783.6466674804688, 579.5951538085938, 0.7282452583312988]","[781.9226684570312, 485.40679931640625, 0.6935571432113647]","[837.3349609375, 630.054443359375, 0.12888239324092865]","[828.811767578125, 444.0132141113281, 0.08724723011255264]","[838.3126831054688, 552.198486328125, 0.053819138556718826]","[843.2235717773438, 521.82080078125, 0.08408049494028091]","[0.004142575758037842, -3.123374635599099, 0.3835509769847426]","[7.847050613430135, -2.5259495337518545, 0.402269989776603]"
