,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000000_RGB.png,"[519.0364379882812, 549.0039672851562, 0.6342673897743225]","[508.1700439453125, 562.85205078125, 0.5889815092086792]","[506.2400817871094, 533.8928833007812, 0.4945870041847229]","[522.6558837890625, 574.0669555664062, 0.4424009919166565]","[521.5723266601562, 510.0804748535156, 0.5474526882171631]","[601.71044921875, 605.16796875, 0.7234013080596924]","[606.017822265625, 471.0080261230469, 0.6995945572853088]","[705.3823852539062, 608.7311401367188, 0.6187115907669067]","[713.5560302734375, 462.27276611328125, 0.7330633401870728]","[794.0029907226562, 589.9404296875, 0.43620139360427856]","[803.6754150390625, 497.91748046875, 0.3668818473815918]","[812.5499877929688, 573.8698120117188, 0.5541727542877197]","[815.6708374023438, 492.5654296875, 0.5637615323066711]","[846.8578491210938, 615.7298583984375, 0.05745058134198189]","[849.52294921875, 462.3068542480469, 0.06495174020528793]","[845.4673461914062, 556.4974975585938, 0.05630972981452942]","[849.2322387695312, 481.05322265625, 0.038577865809202194]","[-2.271088699782473, 0.7500610887400253, 0.938770561734781]","[-0.061021771302864104, 2.8751968162454298, 1.5974987027897616]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000001_RGB.png,"[516.1810913085938, 547.8058471679688, 0.6378772854804993]","[505.9776916503906, 561.8731689453125, 0.4904036223888397]","[504.48712158203125, 532.6691284179688, 0.4273383319377899]","[520.70947265625, 575.3707885742188, 0.39463919401168823]","[521.0550537109375, 510.5007629394531, 0.6317310333251953]","[603.762939453125, 603.4633178710938, 0.7177349328994751]","[606.2594604492188, 474.46539306640625, 0.688947856426239]","[703.8322143554688, 609.0626831054688, 0.49766477942466736]","[710.794677734375, 462.29461669921875, 0.7472851276397705]","[788.7998657226562, 599.2787475585938, 0.40243759751319885]","[802.0814208984375, 491.74578857421875, 0.5215639472007751]","[800.4012451171875, 572.6057739257812, 0.6307795643806458]","[806.9607543945312, 493.6941833496094, 0.6277664303779602]","[839.714599609375, 609.7139282226562, 0.15995624661445618]","[843.655517578125, 465.455810546875, 0.08153771609067917]","[842.1209716796875, 560.2125854492188, 0.12020742893218994]","[849.0811157226562, 506.23004150390625, 0.06562753766775131]","[-2.61220249965963, -0.025765056268494603, -0.08344020741826158]","[-0.27044146043953066, 2.910190041668052, 1.5814298446758246]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000002_RGB.png,"[514.9237670898438, 547.8270263671875, 0.6424863934516907]","[505.8785095214844, 561.4738159179688, 0.4746357202529907]","[504.6938171386719, 533.8006591796875, 0.5202121734619141]","[521.0591430664062, 573.945556640625, 0.3746708929538727]","[521.1528930664062, 510.4229431152344, 0.6269956827163696]","[605.2826538085938, 603.9417724609375, 0.67046719789505]","[605.5147705078125, 472.7837829589844, 0.6970522403717041]","[713.1903076171875, 614.33447265625, 0.4461789131164551]","[708.9376831054688, 459.9253234863281, 0.6069959998130798]","[783.3385009765625, 610.695068359375, 0.369798481464386]","[799.118896484375, 471.9056396484375, 0.4240373373031616]","[796.952880859375, 575.603271484375, 0.4790407121181488]","[805.3701171875, 497.115234375, 0.5870554447174072]","[848.459228515625, 599.3801879882812, 0.06129610165953636]","[849.8741455078125, 485.77813720703125, 0.0506468191742897]","[838.85107421875, 603.3352661132812, 0.07347115874290466]","[851.46826171875, 489.526123046875, 0.06347233057022095]","[-2.6658616438719904, -0.0026330975584323082, 0.02122397109516796]","[-0.3834978447283681, 2.9026881921486827, 1.6028570728829608]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000003_RGB.png,"[513.3220825195312, 547.2413330078125, 0.6557941436767578]","[504.4727783203125, 560.7394409179688, 0.5402409434318542]","[503.8539733886719, 532.7882080078125, 0.5501623749732971]","[520.6205444335938, 573.2936401367188, 0.35112977027893066]","[521.035888671875, 510.0204162597656, 0.6203336715698242]","[603.6594848632812, 604.491943359375, 0.6700441837310791]","[604.8444213867188, 472.7372131347656, 0.7234151363372803]","[704.4307861328125, 615.6407470703125, 0.4605410397052765]","[708.857666015625, 454.87078857421875, 0.5822493433952332]","[782.726318359375, 612.81884765625, 0.3739297688007355]","[799.8375854492188, 462.5316162109375, 0.536771297454834]","[808.8056030273438, 581.4276123046875, 0.6350659132003784]","[812.559814453125, 501.3577880859375, 0.5597658753395081]","[846.9827880859375, 609.2333374023438, 0.03130914270877838]","[849.2926635742188, 480.7676696777344, 0.023490814492106438]","[842.0740356445312, 609.1825561523438, 0.03573372960090637]","[851.3289184570312, 478.9501037597656, 0.03763015195727348]","[-2.6782834454464486, 0.058508006553509094, 0.12243162649587627]","[-0.4817699330155075, 2.874156746508257, 1.6170597710845078]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000004_RGB.png,"[511.26898193359375, 545.5679321289062, 0.6546340584754944]","[503.4347839355469, 559.3311157226562, 0.5446403622627258]","[502.52679443359375, 531.277587890625, 0.6305532455444336]","[521.0628051757812, 572.2882690429688, 0.3442349135875702]","[519.9798583984375, 508.9554443359375, 0.5837340354919434]","[605.1343383789062, 603.006103515625, 0.6544355750083923]","[605.5861206054688, 471.7489318847656, 0.7033801078796387]","[704.76220703125, 616.6482543945312, 0.3855321705341339]","[715.8523559570312, 452.1072998046875, 0.5266215205192566]","[783.8187255859375, 621.5311279296875, 0.3186189532279968]","[799.126708984375, 458.3288269042969, 0.4980098605155945]","[814.5297241210938, 585.1552124023438, 0.7116427421569824]","[815.1265258789062, 503.2956237792969, 0.6531498432159424]","[857.93115234375, 610.393310546875, 0.01268482580780983]","[849.8594360351562, 479.2745666503906, 0.015851041302084923]","[845.4734497070312, 620.290283203125, 0.027562346309423447]","[852.8130493164062, 474.97698974609375, 0.028163667768239975]","[-2.6271012726670935, 0.13029038522393227, 0.2278783276809671]","[-0.5671569072284833, 2.872026180608648, 1.6470529612231197]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000005_RGB.png,"[511.26641845703125, 546.9028930664062, 0.6646984815597534]","[503.3029479980469, 560.3267822265625, 0.564888596534729]","[502.53173828125, 532.3699340820312, 0.6008228659629822]","[520.5853271484375, 572.97314453125, 0.3419298827648163]","[520.4337158203125, 509.43280029296875, 0.5822865962982178]","[604.9815063476562, 603.2142333984375, 0.6562196016311646]","[606.4815673828125, 472.9070739746094, 0.6714347004890442]","[709.0099487304688, 616.1524658203125, 0.3789970278739929]","[715.9874877929688, 452.2181396484375, 0.5228609442710876]","[775.9043579101562, 624.01318359375, 0.38241156935691833]","[800.934326171875, 457.4724426269531, 0.4881749153137207]","[812.538330078125, 588.0227661132812, 0.6955427527427673]","[814.2927856445312, 505.8550720214844, 0.607932448387146]","[847.8311157226562, 623.4494018554688, 0.014357112348079681]","[849.0879516601562, 477.760009765625, 0.016353163868188858]","[842.0021362304688, 621.8969116210938, 0.022461537271738052]","[853.6107788085938, 471.94854736328125, 0.02629910409450531]","[-2.430394451449497, -0.05066826291571472, -0.40422633051462326]","[-0.587875132858367, 2.8481081655993017, 1.6415502994701348]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000006_RGB.png,"[510.7923583984375, 544.7610473632812, 0.6148592829704285]","[502.4464111328125, 558.3601684570312, 0.5389499664306641]","[501.4035339355469, 530.0145263671875, 0.6243584156036377]","[520.08154296875, 572.8184204101562, 0.5558478832244873]","[520.5122680664062, 507.6558837890625, 0.5390697717666626]","[602.6102905273438, 603.5555419921875, 0.7045049071311951]","[606.584228515625, 472.0358581542969, 0.6687852740287781]","[710.648681640625, 618.65966796875, 0.449040025472641]","[716.5348510742188, 452.46185302734375, 0.52054363489151]","[790.0645751953125, 624.596923828125, 0.27994999289512634]","[804.0692138671875, 457.8030700683594, 0.44762420654296875]","[817.9083251953125, 586.2767333984375, 0.6421709060668945]","[819.463134765625, 503.9876708984375, 0.5983908176422119]","[852.2605590820312, 624.21435546875, 0.013833693228662014]","[846.791748046875, 467.179931640625, 0.01609712652862072]","[847.7989501953125, 622.6282958984375, 0.026629352942109108]","[853.9051513671875, 464.5993347167969, 0.021494003012776375]","[-3.4587698157775697, -0.6829746332491688, -1.5249391653247921]","[-0.592342547225971, 2.7776359639044266, 1.4861524848950887]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000007_RGB.png,"[508.9827880859375, 544.3493041992188, 0.5423542857170105]","[500.7498474121094, 558.227294921875, 0.5406686663627625]","[498.80535888671875, 529.372314453125, 0.6537270545959473]","[518.2939453125, 572.2843627929688, 0.6311623454093933]","[518.5792236328125, 507.01104736328125, 0.568439781665802]","[600.5488891601562, 601.9324951171875, 0.7677602767944336]","[605.2839965820312, 471.8797607421875, 0.7254897952079773]","[704.5161743164062, 615.857666015625, 0.4250984191894531]","[714.6497192382812, 453.33380126953125, 0.5113550424575806]","[773.421630859375, 624.3383178710938, 0.3526800870895386]","[797.1478881835938, 455.2727966308594, 0.41265347599983215]","[813.4506225585938, 583.6285400390625, 0.5122511982917786]","[816.3374633789062, 502.17584228515625, 0.4474124014377594]","[852.2891235351562, 613.031982421875, 0.019520042464137077]","[849.8195190429688, 476.5422668457031, 0.018162919208407402]","[846.3642578125, 614.4638671875, 0.027999019250273705]","[851.8230590820312, 463.5893249511719, 0.031555261462926865]","[-3.3552327508121067, -0.8352464409514871, -1.816694036388593]","[-0.5506280323939576, 2.7356369911805394, 1.3866249484429671]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000008_RGB.png,"[509.1236877441406, 545.3773193359375, 0.5578457117080688]","[501.22442626953125, 558.6677856445312, 0.5641213655471802]","[499.2222595214844, 530.6282348632812, 0.6584749221801758]","[517.9326171875, 571.8482055664062, 0.6329957246780396]","[518.0447998046875, 508.0323791503906, 0.5951756238937378]","[599.5277709960938, 600.5756225585938, 0.761462926864624]","[605.4903564453125, 472.00396728515625, 0.706595778465271]","[705.7366943359375, 616.15966796875, 0.3476390242576599]","[714.6199340820312, 452.3861389160156, 0.503085732460022]","[774.6741943359375, 625.1139526367188, 0.366534024477005]","[802.4649047851562, 455.9056091308594, 0.45247840881347656]","[815.9710693359375, 585.1307373046875, 0.5376283526420593]","[816.2767944335938, 505.48138427734375, 0.6490821838378906]","[853.8942260742188, 623.8486328125, 0.010276924818754196]","[848.0144653320312, 467.86114501953125, 0.011500360444188118]","[844.7572021484375, 622.7740478515625, 0.017020266503095627]","[853.8101806640625, 462.7993469238281, 0.01938454993069172]","[-2.6253473556975893, -0.23242102500272493, -2.4646988135483134]","[-0.5162677253711818, 2.715733984722585, 1.3138917435197042]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/17/free_1_ID17/RGB/000009_RGB.png,"[509.5728454589844, 545.0575561523438, 0.5731615424156189]","[501.7135925292969, 558.41796875, 0.5412637591362]","[499.5543518066406, 530.416748046875, 0.6490093469619751]","[518.5966186523438, 571.3526000976562, 0.646490752696991]","[518.2442016601562, 508.7930908203125, 0.6269514560699463]","[599.309326171875, 599.8591918945312, 0.7306100130081177]","[603.5048828125, 473.031982421875, 0.7444468140602112]","[709.7254638671875, 614.3235473632812, 0.3875928521156311]","[710.7896118164062, 454.1661682128906, 0.5949556827545166]","[785.1282958984375, 624.0823974609375, 0.3751564919948578]","[799.0531005859375, 458.4381408691406, 0.5487906336784363]","[813.6168212890625, 586.5805053710938, 0.5807346105575562]","[813.7970581054688, 502.01824951171875, 0.611822247505188]","[852.09423828125, 610.4429931640625, 0.0073965322226285934]","[851.069580078125, 478.3763122558594, 0.011962910182774067]","[845.3580322265625, 621.7403564453125, 0.013907007873058319]","[854.61328125, 471.6670837402344, 0.02356637828052044]","[-2.0406386984381704, 0.001639495018859042, -5.974403085392312]","[-0.5458773866347465, 2.6714724380285855, 1.3368994012303044]"
