,im_path,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,head_ypr,shoulder_ypr
0,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000000_RGB.png,"[527.79345703125, 549.8117065429688, 0.5573071837425232]","[512.155517578125, 566.519287109375, 0.7006906867027283]","[513.3954467773438, 535.0132446289062, 0.573823094367981]","[517.6275024414062, 590.7210083007812, 0.5000715255737305]","[521.12548828125, 514.6390991210938, 0.6886245012283325]","[591.1644287109375, 621.0950927734375, 0.651238739490509]","[597.32470703125, 483.8227233886719, 0.7352715730667114]","[700.4217529296875, 627.8748168945312, 0.472247838973999]","[713.1695556640625, 475.17864990234375, 0.4082629680633545]","[799.0808715820312, 619.7807006835938, 0.391941100358963]","[788.7105712890625, 490.88507080078125, 0.48963305354118347]","[798.7766723632812, 602.7965698242188, 0.5681397914886475]","[791.5601196289062, 508.54949951171875, 0.4477212429046631]","[836.3319091796875, 631.3482055664062, 0.07965637743473053]","[840.400146484375, 486.9272155761719, 0.18196848034858704]","[839.171142578125, 619.2385864257812, 0.05180090665817261]","[847.2581176757812, 494.5338134765625, 0.07192949950695038]","[0.7754702758100751, -0.8125191430753324, -2.8997731519954857]","[2.80708495958938, -0.908257492168404, 1.2593100623634719]"
1,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000001_RGB.png,"[527.882080078125, 548.6073608398438, 0.5673975348472595]","[511.8460388183594, 565.515380859375, 0.6907187700271606]","[513.3131103515625, 533.773681640625, 0.6118437051773071]","[517.8079223632812, 589.8604125976562, 0.5470616221427917]","[521.2460327148438, 514.1657104492188, 0.7035447359085083]","[588.6559448242188, 622.2476806640625, 0.6320943236351013]","[594.2886962890625, 482.587890625, 0.7324561476707458]","[703.2783813476562, 625.7254638671875, 0.5306491255760193]","[708.7852783203125, 475.99993896484375, 0.4399293065071106]","[800.1826171875, 617.32861328125, 0.38664868474006653]","[786.1213989257812, 491.72943115234375, 0.5145546197891235]","[799.0902709960938, 602.5746459960938, 0.5948145389556885]","[791.2185668945312, 509.55633544921875, 0.5009639263153076]","[832.8954467773438, 630.6414794921875, 0.1268181949853897]","[836.2643432617188, 486.7547912597656, 0.27103710174560547]","[838.352294921875, 618.5262451171875, 0.06591838598251343]","[844.2857666015625, 494.7781066894531, 0.09507983177900314]","[0.8331402847793375, -0.8353749023236429, -2.8948535067356627]","[2.9823214332159846, -0.9126988074128043, 1.413177112964552]"
2,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000002_RGB.png,"[527.7973022460938, 548.3178100585938, 0.573991060256958]","[512.0557250976562, 565.1707763671875, 0.6887392401695251]","[513.2272338867188, 533.509033203125, 0.6201032400131226]","[517.9633178710938, 589.7241821289062, 0.5411142706871033]","[520.6285400390625, 514.7156372070312, 0.7058019638061523]","[588.2974243164062, 622.2830200195312, 0.6215384602546692]","[593.1835327148438, 483.1112060546875, 0.7262803912162781]","[700.83544921875, 625.200927734375, 0.5422447323799133]","[705.6072387695312, 475.7415466308594, 0.4595397114753723]","[799.2733764648438, 617.5069580078125, 0.39028388261795044]","[786.2813110351562, 490.7908630371094, 0.5102028846740723]","[794.9987182617188, 600.6397705078125, 0.4629024565219879]","[789.62060546875, 509.3758544921875, 0.5225721001625061]","[831.5486450195312, 629.5061645507812, 0.14677877724170685]","[834.302978515625, 487.46331787109375, 0.3107118606567383]","[836.8109130859375, 618.0560913085938, 0.07716821879148483]","[843.171875, 494.66314697265625, 0.11031469702720642]","[1.378205613162877, -0.3700170509461849, -1.7045257288908373]","[3.0562658151778463, -0.9289234805135765, 1.4508339644522559]"
3,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000003_RGB.png,"[527.3653564453125, 548.3836059570312, 0.5744743943214417]","[511.5017395019531, 565.0762939453125, 0.6814249753952026]","[512.9617919921875, 533.2420654296875, 0.6194692850112915]","[517.6610107421875, 589.4623413085938, 0.5666462779045105]","[520.93359375, 514.5520629882812, 0.7079840302467346]","[588.0941772460938, 622.2451171875, 0.6319690346717834]","[592.56787109375, 482.769775390625, 0.7316080331802368]","[702.8801879882812, 624.8305053710938, 0.5367260575294495]","[708.5364990234375, 475.62200927734375, 0.43361398577690125]","[800.5557250976562, 619.4389038085938, 0.3860182762145996]","[787.9703979492188, 491.63330078125, 0.5166391134262085]","[799.9154663085938, 601.618896484375, 0.6026211380958557]","[790.8074340820312, 509.4805603027344, 0.5117842555046082]","[829.75927734375, 629.7886352539062, 0.14753465354442596]","[830.4942016601562, 489.4268798828125, 0.30982017517089844]","[836.6815185546875, 618.95947265625, 0.0827474445104599]","[841.6324462890625, 496.1684875488281, 0.11336050182580948]","[1.482313778480239, 0.06685784555955485, -1.3697864272863731]","[3.1866312847001583, -0.9960154932819564, 1.5325907864674524]"
4,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000004_RGB.png,"[527.8749389648438, 548.5574951171875, 0.5760557651519775]","[511.5904846191406, 565.4971923828125, 0.682226836681366]","[513.1338500976562, 533.3989868164062, 0.628609836101532]","[517.8413696289062, 589.7891235351562, 0.5663166046142578]","[521.3549194335938, 513.82763671875, 0.6942085027694702]","[587.788330078125, 622.717529296875, 0.6233659982681274]","[592.323974609375, 482.3529968261719, 0.7343725562095642]","[703.1123046875, 625.55224609375, 0.5376328229904175]","[711.7152709960938, 476.3361511230469, 0.4336714446544647]","[800.5454711914062, 619.7311401367188, 0.3867281377315521]","[797.6408081054688, 495.48468017578125, 0.33152833580970764]","[802.1431274414062, 600.6573486328125, 0.5844433903694153]","[789.1898803710938, 505.7950744628906, 0.507178544998169]","[828.1248168945312, 629.30419921875, 0.17297811806201935]","[826.9503784179688, 491.8457336425781, 0.3313164710998535]","[838.6674194335938, 610.7698974609375, 0.09978743642568588]","[840.0961303710938, 498.712158203125, 0.12301766872406006]","[1.261150913806058, 0.21871434347827576, -1.1807698240981714]","[3.2492571850277705, -1.0157569686988726, 1.5583720578484426]"
5,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000005_RGB.png,"[526.8638916015625, 548.62451171875, 0.5526569485664368]","[510.7018127441406, 565.52880859375, 0.6647761464118958]","[512.5125122070312, 533.3795166015625, 0.616212010383606]","[517.793212890625, 589.714599609375, 0.5651679039001465]","[521.6653442382812, 514.3177490234375, 0.6853669881820679]","[587.7681884765625, 621.5701904296875, 0.6284009218215942]","[591.9697265625, 482.55548095703125, 0.7348400354385376]","[701.7379760742188, 623.9807739257812, 0.5534030795097351]","[710.8349609375, 475.5553283691406, 0.434959352016449]","[798.2578735351562, 619.1799926757812, 0.3981841504573822]","[796.9685668945312, 495.1824951171875, 0.3168148696422577]","[801.3294067382812, 599.9814453125, 0.6125400066375732]","[789.416259765625, 506.1084289550781, 0.5073539614677429]","[827.0751342773438, 627.9072265625, 0.23422133922576904]","[827.3079223632812, 493.80926513671875, 0.27214959263801575]","[836.2979125976562, 610.1834106445312, 0.12473712861537933]","[839.3193969726562, 499.9517517089844, 0.1316257119178772]","[0.7697969691671365, -0.281404122913133, -1.3079927319865012]","[3.2958672169756564, -1.0399267767062919, 1.5807151140758926]"
6,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000006_RGB.png,"[526.251953125, 549.1438598632812, 0.5382117629051208]","[509.8818664550781, 566.44775390625, 0.6506380438804626]","[512.1104736328125, 533.8859252929688, 0.5782615542411804]","[517.8232421875, 590.0930786132812, 0.5563545227050781]","[521.781494140625, 514.3658447265625, 0.6813567876815796]","[586.0371704101562, 622.0037841796875, 0.6829916834831238]","[591.8369140625, 481.61627197265625, 0.7381464242935181]","[703.2078247070312, 624.5602416992188, 0.5511435270309448]","[711.0916137695312, 476.26495361328125, 0.4503457248210907]","[799.533935546875, 619.8522338867188, 0.40948402881622314]","[797.8018798828125, 495.5107727050781, 0.34611502289772034]","[801.7642822265625, 600.53466796875, 0.6190505623817444]","[789.8839111328125, 505.884033203125, 0.5122432112693787]","[827.4180908203125, 627.1158447265625, 0.2131464034318924]","[825.8013305664062, 493.9645080566406, 0.35996872186660767]","[837.4906005859375, 610.3099365234375, 0.11679334193468094]","[839.4573974609375, 500.1200256347656, 0.13334548473358154]","[0.7518502637577705, -0.31550479029789275, -1.2989293671686475]","[3.3622498733649415, -1.07719164146474, 1.6505364631770858]"
7,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000007_RGB.png,"[526.017822265625, 548.978271484375, 0.5161996483802795]","[509.7326354980469, 566.750732421875, 0.6422881484031677]","[511.4306945800781, 533.9945068359375, 0.5643913149833679]","[518.013427734375, 590.5003662109375, 0.5413974523544312]","[521.324951171875, 514.1678466796875, 0.6832984685897827]","[588.55712890625, 622.53125, 0.5281324982643127]","[592.483154296875, 481.3738098144531, 0.7499887347221375]","[704.2538452148438, 625.1823120117188, 0.5453047752380371]","[713.7036743164062, 476.612060546875, 0.4481392502784729]","[800.2523803710938, 620.7694702148438, 0.4093244671821594]","[797.9751586914062, 495.2890625, 0.36179935932159424]","[802.4473876953125, 600.4555053710938, 0.6115760803222656]","[790.5309448242188, 505.1223449707031, 0.5184692144393921]","[828.919677734375, 627.8441772460938, 0.19893065094947815]","[827.9801025390625, 492.84759521484375, 0.3459227383136749]","[839.6795654296875, 611.008056640625, 0.09916103631258011]","[841.1201171875, 499.5355224609375, 0.1302141547203064]","[1.0287838177419903, -0.409786309484359, -1.2362537221434962]","[3.3868460769488418, -1.0894697578812782, 1.6792452065622527]"
8,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000008_RGB.png,"[526.6958618164062, 548.5799560546875, 0.5222727060317993]","[510.4286804199219, 566.6515502929688, 0.6390951871871948]","[511.5732421875, 534.180908203125, 0.5714395642280579]","[518.6926879882812, 590.6549072265625, 0.5191567540168762]","[520.939453125, 514.0215454101562, 0.6859044432640076]","[588.5327758789062, 622.3008422851562, 0.6412287950515747]","[592.913818359375, 481.9011535644531, 0.7516047954559326]","[702.6024780273438, 625.2970581054688, 0.5421164035797119]","[714.2088623046875, 475.9612731933594, 0.4326423406600952]","[800.1138305664062, 621.287353515625, 0.4132312834262848]","[798.103515625, 495.0854187011719, 0.33927133679389954]","[799.8411865234375, 600.33154296875, 0.6297653317451477]","[790.1959228515625, 505.3707580566406, 0.5086418986320496]","[829.1541137695312, 628.1243896484375, 0.21283657848834991]","[829.4281005859375, 492.6626281738281, 0.3546920120716095]","[839.6924438476562, 611.0606689453125, 0.1040077805519104]","[842.3583374023438, 498.2906494140625, 0.12395472079515457]","[0.9721396947993814, -0.41169613806011196, -1.2339414772863826]","[2.3019793317023853, -1.591272255359164, 1.3898171144100089]"
9,C:/Users/User/Desktop/General_fold/Thesis code/dataset/19/free_2_ID19/RGB/000009_RGB.png,"[526.1398315429688, 548.4000244140625, 0.4953816831111908]","[509.77349853515625, 567.0242309570312, 0.6417956352233887]","[510.84686279296875, 533.8793334960938, 0.568748414516449]","[518.85009765625, 589.0713500976562, 0.35983172059059143]","[521.8211059570312, 513.9129028320312, 0.6824677586555481]","[586.6966552734375, 621.081787109375, 0.6921884417533875]","[590.873291015625, 481.7650451660156, 0.7310925126075745]","[703.5245971679688, 624.9715576171875, 0.5729103684425354]","[714.2288818359375, 476.4844970703125, 0.4387620985507965]","[801.387451171875, 620.1653442382812, 0.40809524059295654]","[798.8221435546875, 494.9803466796875, 0.35447996854782104]","[801.0736083984375, 600.9610595703125, 0.6250273585319519]","[790.17138671875, 504.48486328125, 0.5314471125602722]","[828.6517333984375, 627.3255615234375, 0.20019666850566864]","[828.699951171875, 492.7633361816406, 0.3441203534603119]","[840.5037841796875, 610.6934204101562, 0.0917847603559494]","[842.1675415039062, 498.7408752441406, 0.11864080280065536]","[0.9355176271530616, -0.4113930856417601, -1.2392375162940013]","[2.511025205643147, -1.5140824439632306, 1.5007458911632636]"
